cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
"14","0222","001","2","398-6","0101947","14","12B201","01","40297","0079","4","1","0","00","2022-02-15","00","2022-02-18","2","-","-","04","1","","","02","01","-","04","00","00",""
"14","0222","001","2","398-6","0101947","14","12B201","01","40297","0053","3","1","0","00","2022-02-15","00","2022-02-16","2","-","-","06","1","","","02","02","-","06","00","00",""
"14","0222","001","2","398-6","0101947","14","12B201","01","40297","0028","2","1","0","00","2022-02-12","00","2022-02-14","2","-","-","02","1","","","02","02","-","02","00","00",""
"14","0222","001","2","398-6","0101947","14","12B201","01","40297","0003","1","1","0","00","2022-02-12","00","2022-02-14","2","-","-","02","1","","","02","02","-","02","00","00",""
"14","0222","001","6","2668","0101102","14","11B195","01","40341","0075","4","1","0","00","2022-02-02","00","2022-02-08","1","-","-","04","1","","","01","01","-","04","00","00",""
"14","0222","001","6","2668","0101102","14","11B195","01","40341","0034","3","1","0","00","2022-02-02","00","2022-02-08","1","-","-","04","1","","","03","03","-","04","00","00",""
"14","0222","001","6","2668","0101102","14","11B195","01","40341","0152","2","1","0","00","2022-02-02","00","2022-02-08","1","-","-","06","1","","","01","01","-","06","00","00",""
"14","0222","001","6","2668","0101102","14","11B195","01","40341","0112","1","1","0","00","2022-02-02","00","2022-02-08","1","-","-","04","1","","","02","02","-","04","00","00",""
"21","0222","004","4","450-A","0205564","21","11A207","02","40007","0101","4","1","0","15","2022-02-02","15","2022-02-18","2","-","-","03","1","","","01","03","-","03","00","03",""
"21","0222","004","4","450-A","0205564","21","11A207","02","40007","0072","3","1","0","00","2022-02-09","00","2022-02-18","2","-","-","04","1","","","01","01","-","04","00","00",""
"21","0222","004","4","450-A","0205564","21","11A207","02","40007","0048","2","1","0","00","2022-02-02","00","2022-02-18","1","-","-","05","1","","","01","01","-","05","00","00",""
"21","0222","004","4","450-A","0205564","21","11A207","02","40007","0022","1","1","1","00","2022-02-02","00","2022-02-18","1","-","-","05","1","","","01","01","-","05","00","00",""
"21","0222","004","4","690-0","0206577","21","12A207","02","40043","0083","4","1","0","00","2022-02-02","00","2022-02-18","2","-","-","07","1","","","01","02","-","07","00","01",""
"21","0222","004","4","690-0","0206577","21","12A207","02","40043","0003","1","1","0","00","2022-02-08","00","2022-02-18","2","-","-","02","1","","","01","02","-","02","00","00",""
"21","0222","004","4","690-0","0206577","21","12A207","02","40043","0056","3","1","0","00","2022-02-06","00","2022-02-18","1","-","-","04","1","","","02","02","-","04","00","00",""
"21","0222","004","4","690-0","0206577","21","12A207","02","40043","0029","2","1","0","00","2022-02-06","00","2022-02-18","2","-","-","04","1","","","03","03","-","04","00","00",""
"21","0222","004","8","4270","0205421","21","12B193","02","40047","0017","1","1","1","00","2022-02-01","00","2022-02-18","2","-","-","03","1","","","02","01","-","03","00","00",""
"21","0222","004","8","4270","0205421","21","12B193","02","40047","0049","2","1","3","00","2022-02-12","00","2022-02-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0222","004","8","4270","0205421","21","12B193","02","40047","0079","3","1","0","00","2022-02-16","00","2022-02-18","2","-","-","05","1","","","01","01","-","05","00","00",""
"21","0222","004","8","4270","0205421","21","12B193","02","40047","0112","4","1","0","00","2022-02-12","00","2022-02-18","2","-","-","02","1","","","02","01","-","02","00","00",""
"21","0222","004","5","6652","0206495","21","11B196","02","40055","0108","4","1","0","07","2022-02-18","07","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","5","6652","0206495","21","11B196","02","40055","0077","3","1","0","00","2022-02-12","00","2022-02-18","2","-","-","02","1","","","01","01","-","01","01","00",""
"21","0222","004","5","6652","0206495","21","11B196","02","40055","0043","2","1","1","00","2022-02-03","00","2022-02-18","2","-","-","08","1","","","01","02","-","08","00","00",""
"21","0222","004","5","6652","0206495","21","11B196","02","40055","0012","1","1","0","03","2022-02-14","03","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","1","410-5","0205347","21","12B202","02","40079","0216","4","1","0","00","2022-02-02","00","2022-02-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0222","004","1","410-5","0205347","21","12B202","02","40079","0045","3","1","0","14","2022-02-02","14","2022-02-18","1","-","-","03","1","","","03","02","-","03","00","00",""
"21","0222","004","1","410-5","0205347","21","12B202","02","40079","0211","2","1","0","00","2022-02-02","00","2022-02-18","2","-","-","03","1","","","02","01","-","03","00","00",""
"21","0222","004","1","410-5","0205347","21","12B202","02","40079","0141","1","1","0","00","2022-02-02","00","2022-02-18","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","0222","004","5","2306","0204055","21","12B196","02","40086","0077","3","1","0","03","2022-02-08","03","2022-02-18","1","-","-",""," ","","","","","-","","","",""
"21","0222","004","5","2306","0204055","21","12B196","02","40086","0016","4","1","1","00","2022-02-08","00","2022-02-18","2","-","-","03","1","","","01","01","-","03","00","00",""
"21","0222","004","5","2306","0204055","21","12B196","02","40086","0054","2","1","0","00","2022-02-02","00","2022-02-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0222","004","5","2306","0204055","21","12B196","02","40086","0027","1","1","0","00","2022-02-08","00","2022-02-18","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","0222","004","3","640-2","0206336","21","11A208","02","40171","0210","4","1","0","06","2022-02-03","06","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","3","640-2","0206336","21","11A208","02","40171","0093","1","1","0","00","2022-02-01","00","2022-02-18","2","-","-","05","1","","","01","02","-","05","00","00",""
"21","0222","004","3","640-2","0206336","21","11A208","02","40171","0044","2","1","0","00","2022-02-01","00","2022-02-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0222","004","3","640-2","0206336","21","11A208","02","40171","0170","3","1","0","00","2022-02-08","00","2022-02-18","2","-","-","03","1","","","01","01","-","03","00","00",""
"21","0222","004","3","571-A","0206101","21","13A208","02","40173","0083","2","1","0","00","2022-02-03","00","2022-02-18","1","-","-","05","1","","","02","02","-","05","00","00",""
"21","0222","004","3","571-A","0206101","21","13A208","02","40173","0053","3","1","0","07","2022-02-18","07","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","3","571-A","0206101","21","13A208","02","40173","0029","4","1","0","05","2022-02-18","05","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","3","571-A","0206101","21","13A208","02","40173","0098","1","1","0","06","2022-02-18","06","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","7","7044","0206633","21","12B194","02","40271","0028","4","1","0","00","2022-02-06","00","2022-02-18","2","-","-","02","1","","","02","01","-","02","00","00",""
"21","0222","004","7","7044","0206633","21","12B194","02","40271","0161","3","1","1","00","2022-02-02","00","2022-02-18","2","-","-","05","1","","","02","03","-","05","00","00",""
"21","0222","004","7","7044","0206633","21","12B194","02","40271","0153","2","1","1","00","2022-02-09","00","2022-02-18","2","-","-","06","1","","","01","01","-","06","00","00",""
"21","0222","004","7","7044","0206633","21","12B194","02","40271","0112","1","1","0","00","2022-02-02","00","2022-02-18","2","-","-","07","1","","","02","02","-","07","00","00",""
"21","0222","004","7","3215","0204540","21","11B194","02","40272","0042","2","1","0","00","2022-02-01","00","2022-02-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","0222","004","7","3215","0204540","21","11B194","02","40272","0073","4","1","0","10","2022-02-18","10","2022-02-18","1","-","-",""," ","","","","","-","","","",""
"21","0222","004","7","3215","0204540","21","11B194","02","40272","0063","3","1","0","07","2022-02-18","07","2022-02-18","1","-","-",""," ","","","","","-","","","",""
"21","0222","004","7","3215","0204540","21","11B194","02","40272","0004","1","1","0","00","2022-02-17","00","2022-02-18","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","0222","004","2","427-0","0205424","21","11B201","02","40298","0032","3","1","0","00","2022-02-16","00","2022-02-18","2","-","-","02","1","","","02","01","-","02","00","00",""
"21","0222","004","2","427-0","0205424","21","11B201","02","40298","0103","4","1","0","00","2022-02-01","00","2022-02-18","2","-","-","07","1","","","02","04","-","07","00","00",""
"21","0222","004","2","427-0","0205424","21","11B201","02","40298","0061","1","1","0","03","2022-02-17","03","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"21","0222","004","2","427-0","0205424","21","11B201","02","40298","0003","2","1","0","14","2022-02-07","14","2022-02-18","2","-","-","03","1","","","01","02","-","03","00","00",""
"21","0222","004","2","366-2","0204929","21","12B201","02","40302","0067","3","1","0","00","2022-02-17","00","2022-02-18","1","-","-","02","1","","","02","02","-","02","00","02",""
"21","0222","004","2","366-2","0204929","21","12B201","02","40302","0100","4","1","0","00","2022-02-17","00","2022-02-18","1","-","-","03","1","","","01","01","-","03","00","00",""
"21","0222","004","2","366-2","0204929","21","12B201","02","40302","0015","1","1","0","00","2022-02-17","00","2022-02-18","2","-","-","05","1","","","03","03","-","05","00","00",""
"21","0222","004","2","366-2","0204929","21","12B201","02","40302","0029","2","1","0","00","2022-02-07","00","2022-02-18","2","-","-","04","1","","","03","01","-","04","00","00",""
"21","0222","004","6","1492","0203631","21","11B195","02","40371","0021","1","1","0","00","2022-02-14","00","2022-02-18","1","-","-","03","1","","","01","01","-","03","00","00",""
"21","0222","004","6","1492","0203631","21","11B195","02","40371","0099","4","1","0","06","2022-02-16","06","2022-02-18","1","-","-",""," ","","","","","-","","","",""
"21","0222","004","6","1492","0203631","21","11B195","02","40371","0076","3","1","0","07","2022-02-18","07","2022-02-18","1","-","-",""," ","","","","","-","","","",""
"21","0222","004","6","1492","0203631","21","11B195","02","40371","0048","2","1","0","00","2022-02-17","00","2022-02-18","1","-","-","06","1","","","05","05","-","06","00","00",""
"21","0222","004","6","7557","0207486","21","13B195","02","40374","0375","4","1","0","00","2022-02-07","00","2022-02-18","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","0222","004","6","7557","0207486","21","13B195","02","40374","0162","2","1","0","07","2022-02-18","07","2022-02-18","1","-","-",""," ","","","","","-","","","",""
"21","0222","004","6","7557","0207486","21","13B195","02","40374","0271","3","1","0","00","2022-02-07","00","2022-02-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"21","0222","004","6","7557","0207486","21","13B195","02","40374","0057","1","1","0","00","2022-02-15","00","2022-02-18","1","-","-","04","1","","","02","03","-","04","00","00",""
"40","0222","003","2","201-7","0300052","40","12B201","03","40029","0023","4","1","0","00","2022-02-09","00","2022-02-09","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0222","003","2","201-7","0300052","40","12B201","03","40029","0003","3","1","0","00","2022-02-08","00","2022-02-08","1","-","-","05","1","","","02","02","-","05","00","00",""
"40","0222","003","2","201-7","0300052","40","12B201","03","40029","0041","2","1","0","00","2022-02-08","00","2022-02-08","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0222","003","2","201-7","0300052","40","12B201","03","40029","0071","1","1","0","00","2022-02-08","00","2022-02-08","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0222","003","8","3104","0300255","40","13B193","03","40070","0012","4","1","0","00","2022-02-03","00","2022-02-03","1","-","-","03","1","","","02","02","-","03","00","00",""
"40","0222","003","8","3104","0300255","40","13B193","03","40070","0047","3","1","0","06","2022-02-17","06","2022-02-17","1","-","-",""," ","","","","","-","","","",""
"40","0222","003","8","3104","0300255","40","13B193","03","40070","0097","2","1","0","00","2022-02-03","00","2022-02-03","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","0222","003","8","3104","0300255","40","13B193","03","40070","0036","1","1","0","00","2022-02-03","00","2022-02-03","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0222","003","1","380-A","0300446","40","13B202","03","40072","0129","2","1","0","00","2022-02-15","00","2022-02-15","1","-","-","04","1","","","02","01","-","04","00","00",""
"40","0222","003","1","380-A","0300446","40","13B202","03","40072","0139","4","1","0","05","2022-02-21","05","2022-02-21","1","-","-",""," ","","","","","-","","","",""
"40","0222","003","1","380-A","0300446","40","13B202","03","40072","0061","3","1","0","03","2022-02-21","03","2022-02-21","1","-","-",""," ","","","","","-","","","",""
"40","0222","003","1","380-A","0300446","40","13B202","03","40072","0134","1","1","0","00","2022-02-03","00","2022-02-03","1","-","-","03","1","","","01","02","-","03","00","00",""
"40","0222","003","4","199-8","0300039","40","12A207","03","40106","0002","3","1","0","00","2022-02-01","00","2022-02-09","1","-","-","03","1","","","02","01","-","03","00","00",""
"40","0222","003","4","199-8","0300039","40","12A207","03","40106","0056","2","1","0","00","2022-02-09","00","2022-02-09","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","4","199-8","0300039","40","12A207","03","40106","0038","4","1","0","03","2022-02-17","03","2022-02-17","1","-","-",""," ","","","","","-","","","",""
"40","0222","003","4","199-8","0300039","40","12A207","03","40106","0105","1","1","0","06","2022-02-17","06","2022-02-17","1","-","-",""," ","","","","","-","","","",""
"40","0222","003","1","319-5","0300294","40","11B202","03","40126","0033","3","1","0","00","2022-02-08","00","2022-02-08","1","-","-","02","1","","","01","02","-","02","00","00",""
"40","0222","003","1","319-5","0300294","40","11B202","03","40126","0122","2","1","0","00","2022-02-08","00","2022-02-08","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","1","319-5","0300294","40","11B202","03","40126","0055","1","1","0","00","2022-02-16","00","2022-02-16","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","1","319-5","0300294","40","11B202","03","40126","0117","4","1","0","02","2022-02-21","02","2022-02-21","1","-","-",""," ","","","","","-","","","",""
"40","0222","003","5","3301","0300320","40","12B196","03","40129","0062","2","1","0","00","2022-02-14","00","2022-02-14","1","-","-","04","1","","","01","01","-","03","01","00",""
"40","0222","003","5","3301","0300320","40","12B196","03","40129","0006","1","1","0","00","2022-02-14","00","2022-02-14","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0222","003","5","3301","0300320","40","12B196","03","40129","0024","3","1","1","00","2022-02-04","00","2022-02-04","1","-","-","02","1","","","03","03","-","01","01","02",""
"40","0222","003","5","3301","0300320","40","12B196","03","40129","0087","4","1","0","00","2022-02-04","00","2022-02-04","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0222","003","7","3354","0300337","40","12B194","03","40208","0003","1","1","0","00","2022-02-01","00","2022-02-02","2","-","-","03","1","","","02","02","-","03","00","00",""
"40","0222","003","7","3354","0300337","40","12B194","03","40208","0028","2","1","0","00","2022-02-01","00","2022-02-02","2","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","7","3354","0300337","40","12B194","03","40208","0053","3","1","0","00","2022-02-01","00","2022-02-02","1","-","-","02","1","","","02","02","-","02","00","00",""
"40","0222","003","7","3354","0300337","40","12B194","03","40208","0075","4","1","1","00","2022-02-09","00","2022-02-09","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","3","212-5","0300094","40","12A208","03","40274","0104","1","1","0","00","2022-02-09","00","2022-02-17","1","-","-","08","1","","","02","01","-","08","00","00",""
"40","0222","003","3","212-5","0300094","40","12A208","03","40274","0116","4","1","0","00","2022-02-09","00","2022-02-09","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0222","003","3","212-5","0300094","40","12A208","03","40274","0111","3","1","0","00","2022-02-08","00","2022-02-09","1","-","-","03","1","","","01","02","-","03","00","00",""
"40","0222","003","3","212-5","0300094","40","12A208","03","40274","0004","2","1","0","00","2022-02-09","00","2022-02-12","1","-","-","04","1","","","01","02","-","04","00","00",""
"40","0222","003","6","3941","0300493","40","11B195","03","40293","0001","4","1","0","00","2022-02-16","00","2022-02-16","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0222","003","6","3941","0300493","40","11B195","03","40293","0079","2","1","0","00","2022-02-08","00","2022-02-08","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","6","3941","0300493","40","11B195","03","40293","0141","3","1","0","00","2022-02-04","00","2022-02-04","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","0222","003","6","3941","0300493","40","11B195","03","40293","0042","1","1","0","00","2022-02-10","00","2022-02-10","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","0222","003","6","3072","0300238","40","13B195","03","40347","0037","4","1","0","00","2022-02-15","00","2022-02-15","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","0222","003","6","3072","0300238","40","13B195","03","40347","0105","2","1","0","00","2022-02-03","00","2022-02-14","1","-","-","03","1","","","02","01","-","03","00","00",""
"40","0222","003","6","3072","0300238","40","13B195","03","40347","0068","1","1","0","00","2022-02-04","00","2022-02-04","1","-","-","02","1","","","02","02","-","02","00","00",""
"40","0222","003","6","3072","0300238","40","13B195","03","40347","0012","3","1","0","00","2022-02-17","00","2022-02-17","1","-","-","03","1","","","01","01","-","03","00","00",""
"28","0222","002","4","189-1","0400463","28","11A207","04","40011","0171","3","1","0","00","2022-02-02","00","2022-02-10","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0222","002","4","189-1","0400463","28","11A207","04","40011","0013","4","1","0","00","2022-02-03","00","2022-02-10","2","-","-","03","1","","","02","02","-","03","00","00",""
"28","0222","002","4","189-1","0400463","28","11A207","04","40011","0036","1","1","0","00","2022-02-03","00","2022-02-10","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0222","002","4","189-1","0400463","28","11A207","04","40011","0062","2","1","0","00","2022-02-08","00","2022-02-10","2","-","-","07","1","","","03","03","-","07","00","00",""
"28","0222","002","5","182A","0400449","28","13B196","04","40048","0035","3","1","0","00","2022-02-03","00","2022-02-10","1","-","-","02","1","","","01","01","-","02","00","00",""
"28","0222","002","5","182A","0400449","28","13B196","04","40048","0058","4","1","2","00","2022-02-11","00","2022-02-14","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0222","002","5","182A","0400449","28","13B196","04","40048","0009","2","1","0","00","2022-02-15","00","2022-02-17","1","-","-","02","1","","","01","01","-","02","00","01",""
"28","0222","002","5","182A","0400449","28","13B196","04","40048","0090","1","1","0","00","2022-02-09","00","2022-02-14","2","-","-","03","1","","","02","03","-","03","00","00",""
"28","0222","002","8","1285","0400273","28","13B193","04","40095","0001","1","1","0","00","2022-02-08","00","2022-02-10","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0222","002","8","1285","0400273","28","13B193","04","40095","0016","2","1","0","00","2022-02-05","00","2022-02-10","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","0222","002","8","1285","0400273","28","13B193","04","40095","0068","3","1","0","03","2022-02-18","03","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"28","0222","002","8","1285","0400273","28","13B193","04","40095","0084","4","1","0","00","2022-02-03","00","2022-02-10","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0222","002","1","004-1","0400010","28","12B202","04","40123","0044","2","1","0","00","2022-02-14","00","2022-02-14","1","-","-","04","1","","","02","04","-","04","00","00",""
"28","0222","002","1","004-1","0400010","28","12B202","04","40123","0026","4","1","0","00","2022-02-02","00","2022-02-14","2","-","-","03","1","","","01","02","-","03","00","00",""
"28","0222","002","1","004-1","0400010","28","12B202","04","40123","0106","1","1","0","00","2022-02-16","00","2022-02-17","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0222","002","1","004-1","0400010","28","12B202","04","40123","0069","3","1","0","00","2022-02-02","00","2022-02-10","1","-","-","02","1","","","01","01","-","02","00","00",""
"28","0222","002","8","104A","0400149","28","12B193","04","40127","0006","1","1","0","00","2022-02-08","00","2022-02-10","2","-","-","04","1","","","01","01","-","04","00","00",""
"28","0222","002","8","104A","0400149","28","12B193","04","40127","0078","2","1","0","00","2022-02-08","00","2022-02-10","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0222","002","8","104A","0400149","28","12B193","04","40127","0031","4","1","0","00","2022-02-03","00","2022-02-10","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0222","002","8","104A","0400149","28","12B193","04","40127","0101","3","1","0","00","2022-02-08","00","2022-02-10","2","-","-","05","1","","","02","02","-","05","00","00",""
"28","0222","002","3","199-5","0400537","28","11A208","04","40148","0093","3","1","0","00","2022-02-03","00","2022-02-10","2","-","-","05","1","","","04","04","-","05","00","00",""
"28","0222","002","3","199-5","0400537","28","11A208","04","40148","0062","2","1","0","00","2022-02-04","00","2022-02-10","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","0222","002","3","199-5","0400537","28","11A208","04","40148","0120","4","1","0","03","2022-02-18","03","2022-02-18","2","-","-",""," ","","","","","-","","","",""
"28","0222","002","3","199-5","0400537","28","11A208","04","40148","0027","1","1","0","00","2022-02-02","00","2022-02-10","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","0222","002","7","1069","0400162","28","11B194","04","40234","0040","3","1","0","00","2022-02-01","00","2022-02-14","2","-","-","02","1","","","02","01","-","02","00","00",""
