cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
"14","1122","001","4","216-A","0100724","14","12A218","01","40095","0023","1","1","0","00","2022-11-07","00","2022-11-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"14","1122","001","7","285-0","0101288","14","12A205","01","40165","0053","3","1","0","00","2022-11-10","00","2022-11-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"14","1122","001","7","285-0","0101288","14","12A205","01","40165","0026","2","1","0","00","2022-11-10","00","2022-11-11","2","-","-","03","1","","","02","02","-","03","00","00",""
"14","1122","001","7","285-0","0101288","14","12A205","01","40165","0003","1","1","0","00","2022-11-14","00","2022-11-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"14","1122","001","7","285-0","0101288","14","12A205","01","40165","0074","4","1","0","00","2022-11-10","00","2022-11-11","2","-","-","03","1","","","02","03","-","03","00","00",""
"14","1122","001","3","271-9","0101178","14","12B211","01","40188","0080","3","1","0","00","2022-11-11","00","2022-11-18","2","-","-","04","1","","","01","01","-","04","00","00",""
"14","1122","001","3","271-9","0101178","14","12B211","01","40188","0034","4","1","0","00","2022-11-11","00","2022-11-18","2","-","-","03","1","","","02","02","-","03","00","00",""
"14","1122","001","3","271-9","0101178","14","12B211","01","40188","0048","2","1","0","00","2022-11-11","00","2022-11-18","2","-","-","04","1","","","01","01","-","04","00","00",""
"14","1122","001","3","271-9","0101178","14","12B211","01","40188","0109","1","1","0","00","2022-11-16","00","2022-11-18","2","-","-","04","1","","","01","01","-","04","00","00",""
"14","1122","001","6","309-8","0101432","14","13A206","01","40294","0072","2","1","0","07","2022-11-22","07","2022-11-22","1","-","-",""," ","","","","","-","","","",""
"14","1122","001","6","309-8","0101432","14","13A206","01","40294","0044","4","1","0","00","2022-11-07","00","2022-11-11","2","-","-","02","1","","","01","01","-","02","00","00",""
"14","1122","001","6","309-8","0101432","14","13A206","01","40294","0104","3","1","0","00","2022-11-07","00","2022-11-14","2","-","-","05","1","","","02","01","-","05","00","00",""
"14","1122","001","6","309-8","0101432","14","13A206","01","40294","0019","1","1","0","07","2022-11-22","07","2022-11-22","1","-","-",""," ","","","","","-","","","",""
"14","1122","001","6","359-6","0101717","14","11A206","01","40324","0065","3","1","0","00","2022-11-04","00","2022-11-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"14","1122","001","6","359-6","0101717","14","11A206","01","40324","0108","2","1","0","00","2022-11-04","00","2022-11-11","2","-","-","03","1","","","02","02","-","03","00","00",""
"14","1122","001","6","359-6","0101717","14","11A206","01","40324","0080","1","1","0","00","2022-11-04","00","2022-11-11","2","-","-","05","1","","","01","01","-","05","00","00",""
"14","1122","001","6","359-6","0101717","14","11A206","01","40324","0016","4","1","0","00","2022-11-04","00","2022-11-11","2","-","-","02","1","","","02","01","-","02","00","00",""
"14","1122","001","2","140-5","0100459","14","11B212","01","40350","0042","2","1","0","00","2022-11-14","00","2022-11-15","2","-","-","05","1","","","02","02","-","05","00","00",""
"14","1122","001","2","140-5","0100459","14","11B212","01","40350","0086","4","1","0","00","2022-11-14","00","2022-11-15","2","-","-","04","1","","","03","03","-","04","00","00",""
"14","1122","001","2","140-5","0100459","14","11B212","01","40350","0062","3","1","0","00","2022-11-14","00","2022-11-15","2","-","-","06","1","","","02","02","-","06","00","00",""
"14","1122","001","2","140-5","0100459","14","11B212","01","40350","0021","1","1","0","00","2022-11-10","00","2022-11-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"14","1122","001","2","373-6","0101786","14","13B212","01","40355","0090","1","1","0","00","2022-11-11","00","2022-11-14","2","-","-","03","1","","","01","01","-","03","00","00",""
"14","1122","001","2","373-6","0101786","14","13B212","01","40355","0075","3","1","0","00","2022-11-14","00","2022-11-15","2","-","-","05","1","","","01","02","-","05","00","00",""
"14","1122","001","2","373-6","0101786","14","13B212","01","40355","0042","4","1","0","00","2022-11-16","00","2022-11-17","1","-","-","04","1","","","02","02","-","04","00","00",""
"14","1122","001","2","373-6","0101786","14","13B212","01","40355","0045","2","1","0","00","2022-11-11","00","2022-11-14","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","1122","004","5","450-A","0205564","21","11A207","02","40007","0101","4","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","5","450-A","0205564","21","11A207","02","40007","0022","1","1","2","15","2022-11-06","15","2022-11-18","1","-","-","03","1","","","02","01","-","03","00","00",""
"21","1122","004","5","450-A","0205564","21","11A207","02","40007","0072","3","1","0","00","2022-11-06","00","2022-11-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"21","1122","004","5","450-A","0205564","21","11A207","02","40007","0048","2","1","0","00","2022-11-05","00","2022-11-11","2","-","-","05","1","","","01","01","-","05","00","00",""
"21","1122","004","8","590-2","0206203","21","11A204","02","40034","0075","4","1","0","00","2022-11-04","00","2022-11-11","2","-","-","05","1","","","02","02","-","05","00","00",""
"21","1122","004","8","590-2","0206203","21","11A204","02","40034","0006","3","1","0","00","2022-11-10","00","2022-11-11","2","-","-","03","1","","","02","02","-","03","00","00",""
"21","1122","004","8","590-2","0206203","21","11A204","02","40034","0106","1","1","0","00","2022-11-04","00","2022-11-11","2","-","-","05","1","","","03","03","-","05","00","00",""
"21","1122","004","8","590-2","0206203","21","11A204","02","40034","0036","2","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","5","690-0","0206577","21","12A207","02","40043","0056","3","1","0","00","2022-11-15","00","2022-11-18","1","-","-","04","1","","","02","02","-","04","00","00",""
"21","1122","004","5","690-0","0206577","21","12A207","02","40043","0029","2","1","0","00","2022-11-10","00","2022-11-11","2","-","-","04","1","","","03","03","-","04","00","00",""
"21","1122","004","5","690-0","0206577","21","12A207","02","40043","0003","1","1","0","00","2022-11-18","00","2022-11-18","1","-","-","02","1","","","02","02","-","02","00","00",""
"21","1122","004","5","690-0","0206577","21","12A207","02","40043","0083","4","1","0","00","2022-11-10","00","2022-11-15","1","-","-","07","1","","","01","02","-","07","00","00",""
"21","1122","004","8","042-2","0203274","21","13A204","02","40099","0153","4","1","0","00","2022-11-07","00","2022-11-11","2","-","-","09","1","","","03","03","-","09","00","00",""
"21","1122","004","8","042-2","0203274","21","13A204","02","40099","0129","3","1","0","00","2022-11-11","00","2022-11-15","1","-","-","04","1","","","02","02","-","04","00","00",""
"21","1122","004","8","042-2","0203274","21","13A204","02","40099","0066","2","1","0","00","2022-11-11","00","2022-11-15","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","1122","004","8","042-2","0203274","21","13A204","02","40099","0001","1","1","0","07","2022-11-20","07","2022-11-20","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","1","633-2","0206279","21","11B213","02","40101","0072","2","1","0","00","2022-11-13","00","2022-11-15","1","-","-","03","1","","","01","02","-","03","00","00",""
"21","1122","004","1","633-2","0206279","21","11B213","02","40101","0125","3","1","0","00","2022-11-09","00","2022-11-15","1","-","-","06","1","","","01","02","-","06","00","00",""
"21","1122","004","1","633-2","0206279","21","11B213","02","40101","0025","1","1","0","00","2022-11-04","00","2022-11-11","2","-","-","05","1","","","02","01","-","05","00","00",""
"21","1122","004","1","633-2","0206279","21","11B213","02","40101","0200","4","1","0","00","2022-11-10","00","2022-11-11","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","1122","004","4","182-5","0203852","21","11A218","02","40124","0007","4","1","0","00","2022-11-14","00","2022-11-18","2","-","-","03","1","","","01","01","-","03","00","00",""
"21","1122","004","4","182-5","0203852","21","11A218","02","40124","0127","3","1","0","00","2022-11-12","00","2022-11-15","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","1122","004","4","182-5","0203852","21","11A218","02","40124","0088","2","1","0","07","2022-11-18","07","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","4","182-5","0203852","21","11A218","02","40124","0103","1","1","0","07","2022-11-18","07","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","1","053-0","0203349","21","13B213","02","40134","0024","2","1","0","01","2022-11-18","01","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","1","053-0","0203349","21","13B213","02","40134","0125","4","1","0","00","2022-11-15","00","2022-11-18","1","-","-","05","1","","","01","01","-","05","00","00",""
"21","1122","004","1","053-0","0203349","21","13B213","02","40134","0073","3","1","0","14","2022-11-08","14","2022-11-18","1","-","-","05","1","","","01","05","-","05","00","00",""
"21","1122","004","1","053-0","0203349","21","13B213","02","40134","0176","1","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","4","796-6","0206912","21","13A218","02","40161","0049","2","1","0","00","2022-11-11","00","2022-11-18","2","-","-","03","1","","","03","01","-","03","00","00",""
"21","1122","004","4","796-6","0206912","21","13A218","02","40161","0014","1","1","0","00","2022-11-11","00","2022-11-18","2","-","-","04","1","","","04","03","-","04","00","00",""
"21","1122","004","4","796-6","0206912","21","13A218","02","40161","0082","3","1","0","00","2022-11-11","00","2022-11-18","2","-","-","05","1","","","02","01","-","05","00","00",""
"21","1122","004","4","796-6","0206912","21","13A218","02","40161","0108","4","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","3","018-9","0203200","21","12B211","02","40191","0008","1","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","3","018-9","0203200","21","12B211","02","40191","0053","4","1","0","00","2022-11-09","00","2022-11-15","1","-","-","03","1","","","01","01","-","03","00","00",""
"21","1122","004","3","018-9","0203200","21","12B211","02","40191","0072","2","1","0","07","2022-11-20","07","2022-11-20","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","3","018-9","0203200","21","12B211","02","40191","0096","3","1","0","00","2022-11-11","00","2022-11-15","1","-","-","02","1","","","01","01","-","02","00","00",""
"21","1122","004","3","557-A","0206006","21","11B211","02","40255","0098","3","1","1","00","2022-11-06","00","2022-11-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","1122","004","3","557-A","0206006","21","11B211","02","40255","0055","2","1","0","00","2022-11-09","00","2022-11-18","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","1122","004","3","557-A","0206006","21","11B211","02","40255","0009","1","1","0","00","2022-11-10","00","2022-11-18","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","1122","004","3","557-A","0206006","21","11B211","02","40255","0143","4","1","0","00","2022-11-10","00","2022-11-18","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","1122","004","7","342-7","0204719","21","12A205","02","40259","0057","2","1","0","00","2022-11-14","00","2022-11-18","2","-","-","03","1","","","03","02","-","03","00","00",""
"21","1122","004","7","342-7","0204719","21","12A205","02","40259","0010","1","1","0","00","2022-11-09","00","2022-11-18","2","-","-","02","1","","","01","01","-","02","00","00",""
"21","1122","004","7","342-7","0204719","21","12A205","02","40259","0108","4","1","0","00","2022-11-16","00","2022-11-18","2","-","-","04","1","","","02","02","-","04","00","00",""
"21","1122","004","7","342-7","0204719","21","12A205","02","40259","0085","3","1","0","00","2022-11-09","00","2022-11-15","1","-","-","03","1","","","02","02","-","03","00","00",""
"21","1122","004","7","177-4","0203827","21","11A205","02","40260","0105","3","1","0","00","2022-11-01","00","2022-11-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","1122","004","7","177-4","0203827","21","11A205","02","40260","0170","4","1","0","00","2022-11-09","00","2022-11-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"21","1122","004","7","177-4","0203827","21","11A205","02","40260","0062","2","1","0","00","2022-11-12","00","2022-11-15","2","-","-","05","1","","","02","02","-","05","00","00",""
"21","1122","004","7","177-4","0203827","21","11A205","02","40260","0019","1","1","1","00","2022-11-09","00","2022-11-11","2","-","-","02","1","","","01","02","-","02","00","00",""
"21","1122","004","2","325-3","0204579","21","12B212","02","40382","0036","1","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","2","325-3","0204579","21","12B212","02","40382","0087","2","1","0","00","2022-11-07","00","2022-11-11","2","-","-","03","1","","","02","02","-","03","00","00",""
"21","1122","004","2","325-3","0204579","21","12B212","02","40382","0123","3","1","0","06","2022-11-20","06","2022-11-20","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","2","325-3","0204579","21","12B212","02","40382","0119","4","1","0","00","2022-11-13","00","2022-11-15","1","-","-","04","1","","","01","01","-","04","00","00",""
"21","1122","004","6","045-6","0203289","21","12A206","02","40391","0186","3","1","0","07","2022-11-20","07","2022-11-20","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","6","045-6","0203289","21","12A206","02","40391","0021","4","1","0","10","2022-11-20","10","2022-11-20","1","-","-",""," ","","","","","-","","","",""
"21","1122","004","6","045-6","0203289","21","12A206","02","40391","0125","2","1","0","00","2022-11-06","00","2022-11-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"21","1122","004","6","045-6","0203289","21","12A206","02","40391","0069","1","1","0","00","2022-11-14","00","2022-11-18","2","-","-","03","1","","","01","02","-","03","00","00",""
"40","1122","003","8","225-2","0300150","40","12A204","03","40002","0082","2","1","0","00","2022-11-03","00","2022-11-11","1","-","-","02","1","","","02","01","-","02","00","00",""
"40","1122","003","8","225-2","0300150","40","12A204","03","40002","0034","4","1","0","07","2022-11-18","07","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"40","1122","003","8","225-2","0300150","40","12A204","03","40002","0095","3","1","1","00","2022-11-03","00","2022-11-04","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","8","225-2","0300150","40","12A204","03","40002","0138","1","1","0","00","2022-11-10","00","2022-11-11","1","-","-","02","1","","","01","02","-","02","00","00",""
"40","1122","003","1","410-2","0300554","40","13B213","03","40033","0053","1","1","0","00","2022-11-18","00","2022-11-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","1","410-2","0300554","40","13B213","03","40033","0004","2","1","0","00","2022-11-08","00","2022-11-11","1","-","-","04","1","","","02","01","-","04","00","00",""
"40","1122","003","1","410-2","0300554","40","13B213","03","40033","0032","4","1","0","00","2022-11-04","00","2022-11-07","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","1","410-2","0300554","40","13B213","03","40033","0020","3","1","0","00","2022-11-04","00","2022-11-07","1","-","-","05","1","","","02","02","-","05","00","00",""
"40","1122","003","4","435-2","0300613","40","12A218","03","40082","0156","3","1","0","00","2022-11-15","00","2022-11-15","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","4","435-2","0300613","40","12A218","03","40082","0085","1","1","0","00","2022-11-16","00","2022-11-17","1","-","-","03","1","","","02","02","-","03","00","00",""
"40","1122","003","4","435-2","0300613","40","12A218","03","40082","0115","2","1","0","00","2022-11-09","00","2022-11-11","1","-","-","04","1","","","02","02","-","04","00","00",""
"40","1122","003","4","435-2","0300613","40","12A218","03","40082","0051","4","1","0","00","2022-11-17","00","2022-11-18","2","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","5","199-8","0300039","40","12A207","03","40106","0056","2","1","1","00","2022-11-01","00","2022-11-04","2","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","5","199-8","0300039","40","12A207","03","40106","0002","3","1","0","00","2022-11-01","00","2022-11-04","2","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","5","199-8","0300039","40","12A207","03","40106","0105","1","1","0","06","2022-11-18","06","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"40","1122","003","5","199-8","0300039","40","12A207","03","40106","0038","4","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"40","1122","003","7","224-8","0300147","40","12A205","03","40170","0148","2","1","0","00","2022-11-09","00","2022-11-15","2","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","7","224-8","0300147","40","12A205","03","40170","0093","1","1","0","00","2022-11-09","00","2022-11-15","2","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","7","224-8","0300147","40","12A205","03","40170","0064","3","1","0","00","2022-11-17","00","2022-11-18","2","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","7","224-8","0300147","40","12A205","03","40170","0030","4","1","0","00","2022-11-11","00","2022-11-15","2","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","2","472-3","0300677","40","11B212","03","40192","0173","2","1","0","00","2022-11-09","00","2022-11-15","1","-","-","02","1","","","02","01","-","02","00","00",""
"40","1122","003","2","472-3","0300677","40","11B212","03","40192","0043","3","1","0","00","2022-11-16","00","2022-11-17","1","-","-","04","1","","","03","03","-","04","00","00",""
"40","1122","003","2","472-3","0300677","40","11B212","03","40192","0125","1","1","1","00","2022-11-08","00","2022-11-11","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","1122","003","2","472-3","0300677","40","11B212","03","40192","0097","4","1","0","00","2022-11-08","00","2022-11-11","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","3","394-1","0300495","40","12B211","03","40249","0061","2","1","0","00","2022-11-08","00","2022-11-11","1","-","-","02","1","","","01","01","-","02","00","00",""
"40","1122","003","3","394-1","0300495","40","12B211","03","40249","0016","4","1","0","00","2022-11-08","00","2022-11-11","1","-","-","04","1","","","01","01","-","04","00","00",""
"40","1122","003","3","394-1","0300495","40","12B211","03","40249","0040","1","1","0","00","2022-11-04","00","2022-11-07","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","3","394-1","0300495","40","12B211","03","40249","0091","3","1","0","00","2022-11-08","00","2022-11-15","2","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","6","309-1","0300250","40","13A206","03","40283","0089","1","1","0","03","2022-11-18","03","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"40","1122","003","6","309-1","0300250","40","13A206","03","40283","0003","3","1","0","00","2022-11-07","00","2022-11-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","6","309-1","0300250","40","13A206","03","40283","0058","2","1","0","00","2022-11-07","00","2022-11-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"40","1122","003","6","309-1","0300250","40","13A206","03","40283","0036","4","1","0","00","2022-11-01","00","2022-11-04","2","-","-","02","1","","","01","01","-","02","00","00",""
"40","1122","003","2","199-8","0300040","40","13B212","03","40304","0089","2","1","0","00","2022-11-04","00","2022-11-07","1","-","-","04","1","","","04","04","-","04","00","00",""
"40","1122","003","2","199-8","0300040","40","13B212","03","40304","0005","4","1","0","00","2022-11-07","00","2022-11-11","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","2","199-8","0300040","40","13B212","03","40304","0109","3","1","0","00","2022-11-04","00","2022-11-07","1","-","-","04","1","","","04","04","-","04","00","00",""
"40","1122","003","2","199-8","0300040","40","13B212","03","40304","0054","1","1","0","00","2022-11-07","00","2022-11-11","1","-","-","03","1","","","01","01","-","03","00","00",""
"40","1122","003","6","316-1","0300272","40","11A206","03","40307","0111","4","1","0","00","2022-11-03","00","2022-11-04","1","-","-","06","1","","","01","01","-","06","00","00",""
"40","1122","003","6","316-1","0300272","40","11A206","03","40307","0033","2","1","0","00","2022-11-14","00","2022-11-15","1","-","-","02","1","","","02","01","-","02","00","00",""
"40","1122","003","6","316-1","0300272","40","11A206","03","40307","0079","3","1","0","00","2022-11-03","00","2022-11-04","1","-","-","05","1","","","01","01","-","05","00","00",""
"40","1122","003","6","316-1","0300272","40","11A206","03","40307","0014","1","1","0","12","2022-11-18","12","2022-11-18","1","-","-",""," ","","","","","-","","","",""
"28","1122","002","1","195-7","0400509","28","11B213","04","40005","0046","1","1","0","00","2022-11-14","00","2022-11-17","1","-","-","03","1","","","02","02","-","03","00","00",""
"28","1122","002","1","195-7","0400509","28","11B213","04","40005","0020","4","1","0","00","2022-11-15","00","2022-11-17","2","-","-","02","1","","","01","01","-","02","00","00",""
"28","1122","002","1","195-7","0400509","28","11B213","04","40005","0090","2","1","0","06","2022-11-17","06","2022-11-22","2","-","-",""," ","","","","","-","","","",""
"28","1122","002","1","195-7","0400509","28","11B213","04","40005","0124","3","1","0","00","2022-11-10","00","2022-11-11","1","-","-","06","2","02","04","01","02","-","04","00","00",""
"28","1122","002","5","189-1","0400463","28","11A207","04","40011","0171","3","1","0","00","2022-11-08","00","2022-11-11","2","-","-","02","1","","","02","02","-","02","00","00",""
"28","1122","002","5","189-1","0400463","28","11A207","04","40011","0036","1","1","0","00","2022-11-01","00","2022-11-11","1","-","-","03","1","","","02","01","-","03","00","00",""
"28","1122","002","5","189-1","0400463","28","11A207","04","40011","0013","4","1","0","00","2022-11-01","00","2022-11-04","1","-","-","03","1","","","02","02","-","03","00","00",""
"28","1122","002","5","189-1","0400463","28","11A207","04","40011","0062","2","1","0","00","2022-11-01","00","2022-11-14","2","-","-","07","1","","","04","03","-","07","00","00",""
"28","1122","002","8","060-5","0400056","28","11A204","04","40085","0023","1","1","0","00","2022-11-14","00","2022-11-18","2","-","-","11","1","","","01","11","-","11","00","00",""
"28","1122","002","8","060-5","0400056","28","11A204","04","40085","0012","3","1","0","00","2022-11-14","00","2022-11-17","2","-","-","05","1","","","01","01","-","05","00","00",""
"28","1122","002","8","060-5","0400056","28","11A204","04","40085","0100","2","1","0","00","2022-11-07","00","2022-11-11","2","-","-","02","1","","","01","01","-","02","00","01",""
"28","1122","002","8","060-5","0400056","28","11A204","04","40085","0173","4","1","0","00","2022-11-07","00","2022-11-11","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","1122","002","6","127-0","0400265","28","12A206","04","40087","0025","2","1","0","03","2022-11-18","03","2022-11-22","2","-","-",""," ","","","","","-","","","",""
"28","1122","002","6","127-0","0400265","28","12A206","04","40087","0103","1","1","0","03","2022-11-18","03","2022-11-22","2","-","-",""," ","","","","","-","","","",""
"28","1122","002","6","127-0","0400265","28","12A206","04","40087","0047","3","1","0","00","2022-11-16","00","2022-11-17","2","-","-","03","1","","","01","01","-","03","00","00",""
"28","1122","002","6","127-0","0400265","28","12A206","04","40087","0074","4","1","0","06","2022-11-18","06","2022-11-22","2","-","-",""," ","","","","","-","","","",""
"28","1122","002","7","174-5","0400438","28","12A205","04","40116","0117","4","1","0","00","2022-11-03","00","2022-11-04","2","-","-","04","1","","","03","03","-","04","00","00",""
"28","1122","002","7","174-5","0400438","28","12A205","04","40116","0020","1","1","0","00","2022-11-03","00","2022-11-04","2","-","-","06","1","","","02","01","-","06","00","00",""
"28","1122","002","7","174-5","0400438","28","12A205","04","40116","0092","3","1","2","00","2022-11-16","00","2022-11-17","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","1122","002","7","174-5","0400438","28","12A205","04","40116","0058","2","1","0","00","2022-11-03","00","2022-11-04","2","-","-","01"," ","","","01","01","-","01","00","00",""
"28","1122","002","4","114-3","0400212","28","11A218","04","40136","0132","4","1","0","00","2022-11-07","00","2022-11-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"28","1122","002","4","114-3","0400212","28","11A218","04","40136","0086","2","1","0","00","2022-11-09","00","2022-11-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"28","1122","002","4","114-3","0400212","28","11A218","04","40136","0042","3","1","0","00","2022-11-09","00","2022-11-11","2","-","-","04","1","","","01","01","-","04","00","00",""
"28","1122","002","4","114-3","0400212","28","11A218","04","40136","0059","1","1","0","00","2022-11-09","00","2022-11-11","2","-","-","04","1","","","03","03","-","04","00","00",""
