cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
1,1222,2,5,085-8,900774,1,12A208,9,40404,120,2,1,0,0,2022-12-11,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,2,5,085-8,900774,1,12A208,9,40404,129,3,1,0,0,2022-12-11,0,2022-12-16,2,-,-,3,1,,,3,3,-,3,0,0,
1,1222,12,5,163-6,921836,1,11A208,9,40410,123,4,1,0,0,2022-12-15,0,2022-12-16,2,-,-,4,1,,,2,1,-,4,0,0,
1,1222,12,5,163-6,921836,1,11A208,9,40410,87,3,1,0,0,2022-12-04,0,2022-12-16,2,-,-,4,1,,,2,2,-,4,0,0,
1,1222,12,5,163-6,921836,1,11A208,9,40410,26,1,1,0,0,2022-12-15,0,2022-12-16,2,-,-,6,1,,,2,4,-,6,0,0,
1,1222,12,5,163-6,921836,1,11A208,9,40410,55,2,1,0,0,2022-12-04,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,7,4,379-3,909449,1,12B211,9,40437,63,1,1,0,3,2022-12-14,3,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,7,4,379-3,909449,1,12B211,9,40437,129,3,1,0,0,2022-12-03,0,2022-12-16,2,-,-,4,1,,,3,1,-,4,0,0,
1,1222,7,4,379-3,909449,1,12B211,9,40437,94,2,1,0,0,2022-12-03,0,2022-12-16,2,-,-,2,1,,,2,1,-,2,0,0,
1,1222,7,4,379-3,909449,1,12B211,9,40437,32,4,1,0,0,2022-12-03,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,7,7,408-1,909653,1,11A206,9,40447,8,1,1,0,0,2022-12-04,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,7,7,408-1,909653,1,11A206,9,40447,25,2,1,0,0,2022-12-04,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,7,7,408-1,909653,1,11A206,9,40447,73,4,1,0,0,2022-12-04,0,2022-12-16,2,-,-,3,1,,,2,3,-,3,0,0,
1,1222,7,7,408-1,909653,1,11A206,9,40447,49,3,1,0,0,2022-12-04,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,12,3,176-3,920961,1,11B212,9,40482,135,2,1,0,0,2022-12-07,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,12,3,176-3,920961,1,11B212,9,40482,275,3,1,0,0,2022-12-07,0,2022-12-16,2,-,-,8,1,,,1,5,-,8,0,0,
1,1222,12,3,176-3,920961,1,11B212,9,40482,55,1,1,0,0,2022-12-12,0,2022-12-16,2,-,-,4,1,,,2,2,-,4,0,0,
1,1222,12,3,176-3,920961,1,11B212,9,40482,248,4,1,0,0,2022-12-07,0,2022-12-16,2,-,-,5,1,,,1,1,-,5,0,0,
1,1222,7,3,504-1,910246,1,11B212,9,40485,122,4,1,0,0,2022-12-04,0,2022-12-16,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,7,3,504-1,910246,1,11B212,9,40485,55,2,1,0,3,2022-12-15,3,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,7,3,504-1,910246,1,11B212,9,40485,119,1,1,0,0,2022-12-04,0,2022-12-16,2,-,-,4,1,,,2,1,-,4,0,0,
1,1222,7,3,504-1,910246,1,11B212,9,40485,2,3,1,0,0,2022-12-04,0,2022-12-16,2,-,-,4,1,,,3,2,-,4,0,0,
1,1222,8,3,034-9,911215,1,13B212,9,40486,4,1,1,0,0,2022-12-14,0,2022-12-16,2,-,-,4,1,,,2,3,-,4,0,0,
1,1222,8,3,034-9,911215,1,13B212,9,40486,49,2,1,0,0,2022-12-14,0,2022-12-16,2,-,-,3,1,,,3,3,-,3,0,0,
1,1222,8,3,034-9,911215,1,13B212,9,40486,146,4,1,0,3,2022-12-15,3,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,8,3,034-9,911215,1,13B212,9,40486,100,3,1,0,0,2022-12-14,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,7,7,337-A,909178,1,11A206,9,40500,71,4,1,0,3,2022-12-15,3,2022-12-16,2,-,-,, ,,,,,-,,,,
1,1222,7,7,337-A,909178,1,11A206,9,40500,1,1,1,0,0,2022-12-07,0,2022-12-16,2,-,-,4,1,,,3,1,-,4,0,0,
1,1222,7,7,337-A,909178,1,11A206,9,40500,24,2,1,0,0,2022-12-07,0,2022-12-16,2,-,-,6,1,,,4,1,-,6,0,0,
1,1222,7,7,337-A,909178,1,11A206,9,40500,49,3,1,0,0,2022-12-07,0,2022-12-16,2,-,-,5,1,,,3,2,-,5,0,0,
1,1222,13,7,042-3,915598,1,12A206,9,40547,2,1,1,0,0,2022-12-06,0,2022-12-16,2,-,-,4,1,,,1,1,-,4,0,0,
1,1222,13,7,042-3,915598,1,12A206,9,40547,46,4,1,0,0,2022-12-06,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,13,7,042-3,915598,1,12A206,9,40547,91,2,1,0,0,2022-12-06,0,2022-12-16,2,-,-,5,1,,,1,1,-,5,0,0,
1,1222,13,7,042-3,915598,1,12A206,9,40547,23,3,1,0,0,2022-12-06,0,2022-12-16,2,-,-,3,1,,,1,3,-,3,0,0,
1,1222,14,7,040-1,916623,1,13A206,9,40550,121,4,1,1,0,2022-12-13,0,2022-12-16,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,14,7,040-1,916623,1,13A206,9,40550,83,3,1,0,0,2022-12-04,0,2022-12-16,2,-,-,3,1,,,2,2,-,3,0,0,
1,1222,14,7,040-1,916623,1,13A206,9,40550,7,1,1,0,0,2022-12-04,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,14,7,040-1,916623,1,13A206,9,40550,44,2,1,0,0,2022-12-13,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,15,7,149-8,918595,1,12A206,9,40552,101,4,1,1,0,2022-12-04,0,2022-12-16,2,-,-,3,1,,,1,2,-,3,0,0,
1,1222,15,7,149-8,918595,1,12A206,9,40552,76,3,1,0,0,2022-12-15,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,15,7,149-8,918595,1,12A206,9,40552,56,2,1,0,3,2022-12-16,3,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,15,7,149-8,918595,1,12A206,9,40552,24,1,1,0,0,2022-12-03,0,2022-12-16,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,17,3,043-7,919926,1,11B212,9,40584,24,1,1,0,0,2022-12-07,0,2022-12-16,2,-,-,4,1,,,2,3,-,4,0,0,
1,1222,17,3,043-7,919926,1,11B212,9,40584,65,2,1,0,0,2022-12-14,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,17,3,043-7,919926,1,11B212,9,40584,105,3,1,0,0,2022-12-13,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,17,3,043-7,919926,1,11B212,9,40584,145,4,1,0,0,2022-12-07,0,2022-12-16,2,-,-,4,1,,,2,2,-,4,0,0,
1,1222,10,3,215-0,921767,1,12B212,9,40587,13,1,1,0,0,2022-12-11,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,10,3,215-0,921767,1,12B212,9,40587,42,2,1,0,0,2022-12-11,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,10,3,215-0,921767,1,12B212,9,40587,73,3,1,0,0,2022-12-11,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,10,3,215-0,921767,1,12B212,9,40587,100,4,1,0,0,2022-12-13,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,16,3,120-7,922322,1,12B212,9,40591,76,3,1,0,7,2022-12-15,7,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,16,3,120-7,922322,1,12B212,9,40591,35,2,1,0,7,2022-12-15,7,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,16,3,120-7,922322,1,12B212,9,40591,3,1,1,0,3,2022-12-15,3,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,16,3,120-7,922322,1,12B212,9,40591,112,4,1,0,0,2022-12-11,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,16,7,045-9,919044,1,12A206,9,40593,54,3,1,0,0,2022-12-13,0,2022-12-16,2,-,-,5,1,,,1,1,-,5,0,0,
1,1222,16,7,045-9,919044,1,12A206,9,40593,35,2,1,0,0,2022-12-13,0,2022-12-16,2,-,-,3,1,,,1,3,-,3,0,0,
1,1222,16,7,045-9,919044,1,12A206,9,40593,13,1,1,0,0,2022-12-13,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,16,7,045-9,919044,1,12A206,9,40593,74,4,1,0,0,2022-12-13,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,10,7,216-5,913051,1,11A206,9,40596,104,4,1,0,0,2022-12-13,0,2022-12-16,2,-,-,4,1,,,2,1,-,4,0,0,
1,1222,10,7,216-5,913051,1,11A206,9,40596,12,1,1,0,0,2022-12-13,0,2022-12-16,2,-,-,3,1,,,3,3,-,3,0,0,
1,1222,10,7,216-5,913051,1,11A206,9,40596,59,2,1,0,0,2022-12-13,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,10,7,216-5,913051,1,11A206,9,40596,82,3,1,1,0,2022-12-13,0,2022-12-16,2,-,-,5,1,,,2,2,-,5,0,0,
1,1222,3,7,007-5,901045,1,13A206,9,40598,47,1,1,0,0,2022-12-08,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,3,7,007-5,901045,1,13A206,9,40598,69,2,1,0,0,2022-12-15,0,2022-12-16,2,-,-,3,1,,,2,1,-,3,0,0,
1,1222,3,7,007-5,901045,1,13A206,9,40598,7,3,1,0,0,2022-12-08,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,3,7,007-5,901045,1,13A206,9,40598,29,4,1,0,0,2022-12-08,0,2022-12-16,2,-,-,2,1,,,1,2,-,2,0,0,
1,1222,5,3,276-7,905232,1,11B212,9,40633,62,1,1,0,0,2022-12-09,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,5,3,276-7,905232,1,11B212,9,40633,93,2,1,0,0,2022-12-14,0,2022-12-16,2,-,-,3,1,,,2,2,-,3,0,0,
1,1222,5,3,276-7,905232,1,11B212,9,40633,5,3,1,0,0,2022-12-13,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,5,3,276-7,905232,1,11B212,9,40633,33,4,1,0,0,2022-12-09,0,2022-12-16,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,5,3,048-9,903270,1,12B212,9,40634,174,2,1,0,3,2022-12-15,3,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,5,3,048-9,903270,1,12B212,9,40634,43,3,1,0,2,2022-12-16,2,2022-12-16,1,-,-,, ,,,,,-,,,,
1,1222,5,3,048-9,903270,1,12B212,9,40634,139,1,1,0,0,2022-12-16,0,2022-12-16,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,5,3,048-9,903270,1,12B212,9,40634,98,4,1,0,0,2022-12-14,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,6,249-2,1000486,26,11A207,10,40010,59,1,1,0,3,2022-12-08,3,2022-12-09,1,-,-,, ,,,,,-,,,,
26,1222,5,6,249-2,1000486,26,11A207,10,40010,94,4,1,0,0,2022-12-08,0,2022-12-09,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,6,249-2,1000486,26,11A207,10,40010,102,3,1,0,0,2022-12-08,0,2022-12-09,1,-,-,3,1,,,3,3,-,3,0,0,
26,1222,5,6,249-2,1000486,26,11A207,10,40010,1,2,1,0,0,2022-12-08,0,2022-12-09,1,-,-,4,1,,,1,2,-,4,0,0,
26,1222,5,2,042-4,1000176,26,12B213,10,40038,9,1,1,0,0,2022-12-11,0,2022-12-12,1,-,-,5,1,,,3,5,-,5,0,0,
26,1222,5,2,042-4,1000176,26,12B213,10,40038,75,4,1,0,0,2022-12-11,0,2022-12-12,1,-,-,4,1,,,2,1,-,4,0,0,
26,1222,5,2,042-4,1000176,26,12B213,10,40038,89,3,1,0,7,2022-12-11,7,2022-12-12,1,-,-,, ,,,,,-,,,,
26,1222,5,2,042-4,1000176,26,12B213,10,40038,39,2,1,0,7,2022-12-11,7,2022-12-12,1,-,-,, ,,,,,-,,,,
26,1222,5,6,601-4,1001390,26,13A207,10,40077,80,2,1,0,0,2022-12-06,0,2022-12-07,1,-,-,5,1,,,5,5,-,5,0,0,
26,1222,5,6,601-4,1001390,26,13A207,10,40077,47,1,1,0,0,2022-12-06,0,2022-12-07,1,-,-,4,1,,,7,2,-,3,1,0,
26,1222,5,6,601-4,1001390,26,13A207,10,40077,111,3,1,0,0,2022-12-06,0,2022-12-07,1,-,-,4,1,,,3,1,-,4,0,0,
26,1222,5,6,601-4,1001390,26,13A207,10,40077,14,4,1,0,0,2022-12-06,0,2022-12-07,1,-,-,4,1,,,1,1,-,4,0,0,
26,1222,5,4,383-8,1000809,26,11B211,10,40190,27,4,1,1,0,2022-12-02,0,2022-12-07,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,4,383-8,1000809,26,11B211,10,40190,59,1,1,0,0,2022-12-02,0,2022-12-07,1,-,-,2,1,,,2,1,-,2,0,0,
26,1222,5,4,383-8,1000809,26,11B211,10,40190,86,2,1,0,0,2022-12-02,0,2022-12-07,1,-,-,2,1,,,2,2,-,2,0,0,
26,1222,5,4,383-8,1000809,26,11B211,10,40190,116,3,1,0,0,2022-12-07,0,2022-12-09,1,-,-,6,1,,,1,3,-,6,0,0,
26,1222,5,1,201-1,1000290,26,11B214,10,40196,2,4,1,0,0,2022-12-14,0,2022-12-19,1,-,-,5,1,,,1,1,-,5,0,0,
26,1222,5,1,201-1,1000290,26,11B214,10,40196,34,2,1,0,0,2022-12-14,0,2022-12-19,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,1,201-1,1000290,26,11B214,10,40196,69,1,1,0,0,2022-12-14,0,2022-12-19,1,-,-,4,1,,,4,3,-,4,0,0,
26,1222,5,1,201-1,1000290,26,11B214,10,40196,95,3,1,0,0,2022-12-14,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,8,280-6,1000626,26,11A205,10,40199,38,2,1,0,0,2022-12-11,0,2022-12-12,1,-,-,6,1,,,1,1,-,6,0,0,
26,1222,5,8,280-6,1000626,26,11A205,10,40199,120,1,1,0,0,2022-12-11,0,2022-12-12,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,8,280-6,1000626,26,11A205,10,40199,34,4,1,0,0,2022-12-15,0,2022-12-19,1,-,-,7,1,,,1,1,-,7,0,0,
26,1222,5,8,280-6,1000626,26,11A205,10,40199,69,3,1,0,0,2022-12-15,0,2022-12-19,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,1,532-1,1001207,26,13B214,10,40228,27,1,1,0,7,2022-12-15,7,2022-12-19,1,-,-,, ,,,,,-,,,,
26,1222,5,1,532-1,1001207,26,13B214,10,40228,75,2,1,0,0,2022-12-15,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,1,532-1,1001207,26,13B214,10,40228,167,3,1,0,0,2022-12-15,0,2022-12-19,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,1,532-1,1001207,26,13B214,10,40228,124,4,1,0,0,2022-12-15,0,2022-12-19,1,-,-,4,1,,,2,1,-,4,0,0,
26,1222,5,8,245-4,1000463,26,12A205,10,40231,1,2,1,0,0,2022-12-08,0,2022-12-09,1,-,-,4,1,,,1,3,-,4,0,0,
26,1222,5,8,245-4,1000463,26,12A205,10,40231,78,1,1,0,0,2022-12-05,0,2022-12-07,1,-,-,3,1,,,2,1,-,3,0,0,
26,1222,5,8,245-4,1000463,26,12A205,10,40231,30,3,1,1,0,2022-12-05,0,2022-12-07,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,8,245-4,1000463,26,12A205,10,40231,52,4,1,0,0,2022-12-05,0,2022-12-07,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,4,572-6,1001329,26,12B211,10,40253,25,1,1,0,0,2022-12-12,0,2022-12-14,1,-,-,3,1,,,2,2,-,3,0,0,
26,1222,5,4,572-6,1001329,26,12B211,10,40253,104,4,1,0,0,2022-12-12,0,2022-12-14,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,4,572-6,1001329,26,12B211,10,40253,80,3,1,0,0,2022-12-04,0,2022-12-07,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,4,572-6,1001329,26,12B211,10,40253,53,2,1,0,0,2022-12-04,0,2022-12-07,1,-,-,7,1,,,1,1,-,7,0,0,
26,1222,5,5,261-3,1000549,26,12A208,10,40269,29,1,1,0,0,2022-12-14,0,2022-12-19,1,-,-,8,1,,,3,3,-,8,0,0,
26,1222,5,5,261-3,1000549,26,12A208,10,40269,63,2,1,1,0,2022-12-14,0,2022-12-19,1,-,-,2,1,,,1,1,-,2,0,0,
26,1222,5,5,261-3,1000549,26,12A208,10,40269,130,3,1,1,0,2022-12-14,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,5,261-3,1000549,26,12A208,10,40269,126,4,1,0,0,2022-12-14,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
26,1222,5,3,235-0,1000431,26,12B212,10,40386,28,2,1,0,0,2022-12-07,0,2022-12-09,1,-,-,3,1,,,1,2,-,3,0,0,
26,1222,5,3,235-0,1000431,26,12B212,10,40386,54,3,1,0,0,2022-12-07,0,2022-12-09,1,-,-,3,1,,,2,1,-,3,0,0,
26,1222,5,3,235-0,1000431,26,12B212,10,40386,1,1,1,0,0,2022-12-07,0,2022-12-09,1,-,-,4,1,,,2,3,-,4,0,0,
26,1222,5,3,235-0,1000431,26,12B212,10,40386,80,4,1,0,3,2022-12-15,3,2022-12-19,1,-,-,, ,,,,,-,,,,
26,1222,5,7,445-0,1001023,26,12A206,10,40389,41,2,1,0,0,2022-12-12,0,2022-12-14,1,-,-,4,1,,,2,2,-,4,0,0,
26,1222,5,7,445-0,1001023,26,12A206,10,40389,65,3,1,0,0,2022-12-04,0,2022-12-07,1,-,-,2,1,,,2,2,-,2,0,0,
26,1222,5,7,445-0,1001023,26,12A206,10,40389,16,1,1,0,0,2022-12-04,0,2022-12-07,1,-,-,3,1,,,2,2,-,3,0,0,
26,1222,5,7,445-0,1001023,26,12A206,10,40389,89,4,1,0,3,2022-12-19,3,2022-12-20,1,-,-,, ,,,,,-,,,,
5,1222,20,2,248-9,1103533,5,12B213,11,40005,41,1,1,0,0,2022-12-08,0,2022-12-15,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,2,248-9,1103533,5,12B213,11,40005,70,2,1,0,0,2022-12-08,0,2022-12-15,1,-,-,3,1,,,1,1,-,3,0,0,
5,1222,20,2,248-9,1103533,5,12B213,11,40005,117,4,1,0,0,2022-12-08,0,2022-12-15,1,-,-,6,1,,,1,1,-,6,0,0,
5,1222,20,2,248-9,1103533,5,12B213,11,40005,80,3,1,0,0,2022-12-08,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,6,274-1,1103766,5,12A207,11,40058,8,1,1,0,0,2022-12-13,0,2022-12-16,1,-,-,5,1,,,1,1,-,5,0,0,
5,1222,20,6,274-1,1103766,5,12A207,11,40058,87,4,1,2,0,2022-12-20,0,2022-12-20,2,-,-,2,1,,,2,1,-,2,0,0,
5,1222,20,6,274-1,1103766,5,12A207,11,40058,34,2,1,0,0,2022-12-09,0,2022-12-16,1,-,-,6,1,,,3,3,-,6,0,0,
5,1222,20,6,274-1,1103766,5,12A207,11,40058,61,3,1,0,0,2022-12-09,0,2022-12-16,1,-,-,6,1,,,6,6,-,6,0,0,
5,1222,20,2,458-9,1104481,5,13B213,11,40140,68,3,1,0,0,2022-12-08,0,2022-12-15,2,-,-,4,1,,,3,1,-,4,0,0,
5,1222,20,2,458-9,1104481,5,13B213,11,40140,20,4,1,0,3,2022-12-21,3,2022-12-21,1,-,-,, ,,,,,-,,,,
5,1222,20,2,458-9,1104481,5,13B213,11,40140,91,2,1,0,0,2022-12-08,0,2022-12-15,2,-,-,2,1,,,1,1,-,2,0,0,
5,1222,20,2,458-9,1104481,5,13B213,11,40140,46,1,1,0,0,2022-12-08,0,2022-12-15,2,-,-,2,1,,,1,1,-,2,0,0,
5,1222,20,6,062-2,1102389,5,11A207,11,40152,12,2,1,0,0,2022-12-09,0,2022-12-15,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,6,062-2,1102389,5,11A207,11,40152,19,4,1,0,9,2022-12-19,9,2022-12-19,1,-,-,, ,,,,,-,,,,
5,1222,20,6,062-2,1102389,5,11A207,11,40152,35,3,1,0,12,2022-12-19,12,2022-12-19,1,-,-,, ,,,,,-,,,,
5,1222,20,6,062-2,1102389,5,11A207,11,40152,3,1,1,0,0,2022-12-19,0,2022-12-19,2,-,-,2,1,,,1,1,-,2,0,0,
5,1222,20,2,062-2,1102390,5,11B213,11,40187,86,3,1,0,0,2022-12-07,0,2022-12-15,1,-,-,5,1,,,2,2,-,5,0,0,
5,1222,20,2,062-2,1102390,5,11B213,11,40187,111,4,1,0,0,2022-12-13,0,2022-12-15,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,2,062-2,1102390,5,11B213,11,40187,69,1,1,0,0,2022-12-07,0,2022-12-15,1,-,-,8,1,,,8,8,-,8,0,0,
5,1222,20,2,062-2,1102390,5,11B213,11,40187,13,2,1,0,0,2022-12-07,0,2022-12-15,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,1,179-6,1103054,5,11B214,11,40235,66,4,1,0,0,2022-12-02,0,2022-12-05,1,-,-,6,1,,,1,2,-,6,0,0,
5,1222,20,1,179-6,1103054,5,11B214,11,40235,39,3,1,0,0,2022-12-02,0,2022-12-05,1,-,-,10,2,3,4,1,1,-,4,0,0,
5,1222,20,1,179-6,1103054,5,11B214,11,40235,93,2,1,0,0,2022-12-02,0,2022-12-05,1,-,-,3,1,,,2,2,-,3,0,0,
5,1222,20,1,179-6,1103054,5,11B214,11,40235,1,1,1,0,0,2022-12-02,0,2022-12-05,1,-,-,3,1,,,2,2,-,3,0,0,
5,1222,20,5,546-4,1104884,5,11A208,11,40244,58,4,1,1,0,2022-12-19,0,2022-12-19,1,-,-,3,1,,,1,1,-,3,0,0,
5,1222,20,5,546-4,1104884,5,11A208,11,40244,22,3,1,0,0,2022-12-12,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,5,546-4,1104884,5,11A208,11,40244,108,2,1,0,0,2022-12-16,0,2022-12-19,1,-,-,4,1,,,1,1,-,4,0,0,
5,1222,20,5,546-4,1104884,5,11A208,11,40244,70,1,1,0,0,2022-12-15,0,2022-12-19,1,-,-,4,1,,,1,1,-,4,0,0,
5,1222,20,8,109-0,1102673,5,12A205,11,40280,62,2,1,0,0,2022-12-01,0,2022-12-05,1,-,-,4,1,,,3,3,-,4,0,0,
5,1222,20,8,109-0,1102673,5,12A205,11,40280,17,3,1,0,0,2022-12-01,0,2022-12-05,1,-,-,5,1,,,5,2,-,5,0,0,
5,1222,20,8,109-0,1102673,5,12A205,11,40280,35,1,1,0,0,2022-12-01,0,2022-12-05,1,-,-,4,1,,,3,3,-,4,0,0,
5,1222,20,8,109-0,1102673,5,12A205,11,40280,90,4,1,0,3,2022-12-21,3,2022-12-21,1,-,-,, ,,,,,-,,,,
5,1222,20,8,238-5,1103415,5,11A205,11,40281,4,1,1,0,0,2022-12-06,0,2022-12-19,1,-,-,4,1,,,2,2,-,4,0,0,
5,1222,20,8,238-5,1103415,5,11A205,11,40281,79,4,1,0,0,2022-12-06,0,2022-12-19,1,-,-,8,1,,,2,2,-,8,0,0,
5,1222,20,8,238-5,1103415,5,11A205,11,40281,56,3,1,0,0,2022-12-06,0,2022-12-19,1,-,-,7,1,,,1,5,-,7,0,0,
5,1222,20,8,238-5,1103415,5,11A205,11,40281,29,2,1,0,0,2022-12-06,0,2022-12-19,1,-,-,10,2,3,2,1,1,-,2,0,0,
5,1222,20,5,456-A,1104464,5,13A208,11,40289,33,2,1,0,0,2022-12-21,0,2022-12-21,2,-,-,5,1,,,2,2,-,5,0,0,
5,1222,20,5,456-A,1104464,5,13A208,11,40289,92,4,1,0,0,2022-12-14,0,2022-12-19,2,-,-,3,1,,,1,2,-,3,0,0,
5,1222,20,5,456-A,1104464,5,13A208,11,40289,66,3,1,0,0,2022-12-01,0,2022-12-19,1,-,-,2,1,,,1,1,-,2,0,0,
5,1222,20,5,456-A,1104464,5,13A208,11,40289,2,1,1,0,0,2022-12-07,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,4,187-0,1103080,5,12B211,11,40319,16,4,1,0,0,2022-12-13,0,2022-12-16,1,-,-,5,1,,,5,1,-,5,0,0,
5,1222,20,4,187-0,1103080,5,12B211,11,40319,86,3,1,0,0,2022-12-05,0,2022-12-16,1,-,-,1, ,,,1,1,-,1,0,0,
5,1222,20,4,187-0,1103080,5,12B211,11,40319,73,2,1,0,0,2022-12-05,0,2022-12-16,1,-,-,6,1,,,1,1,-,6,0,0,
5,1222,20,4,187-0,1103080,5,12B211,11,40319,46,1,1,0,12,2022-12-21,12,2022-12-21,1,-,-,, ,,,,,-,,,,
5,1222,20,5,196-A,1103185,5,12A208,11,40335,54,2,1,0,0,2022-12-01,0,2022-12-16,1,-,-,6,1,,,2,1,-,6,0,0,
5,1222,20,5,196-A,1103185,5,12A208,11,40335,85,1,1,0,0,2022-12-01,0,2022-12-16,1,-,-,5,1,,,2,2,-,5,0,0,
5,1222,20,5,196-A,1103185,5,12A208,11,40335,5,3,1,0,0,2022-12-05,0,2022-12-16,1,-,-,4,1,,,1,1,-,1,3,0,
5,1222,20,5,196-A,1103185,5,12A208,11,40335,38,4,1,0,0,2022-12-05,0,2022-12-16,1,-,-,3,1,,,2,2,-,3,0,0,
5,1222,20,4,238-5,1103416,5,11B211,11,40365,74,4,1,0,0,2022-12-08,0,2022-12-15,1,-,-,5,1,,,2,2,-,5,0,0,
5,1222,20,4,238-5,1103416,5,11B211,11,40365,122,3,1,0,0,2022-12-06,0,2022-12-15,1,-,-,3,1,,,2,2,-,3,0,0,
5,1222,20,4,238-5,1103416,5,11B211,11,40365,28,1,1,0,0,2022-12-06,0,2022-12-15,1,-,-,4,1,,,2,1,-,4,0,0,
5,1222,20,4,238-5,1103416,5,11B211,11,40365,88,2,1,0,0,2022-12-06,0,2022-12-15,1,-,-,2,1,,,1,1,-,2,0,0,
5,1222,20,1,272-2,1103736,5,13B214,11,40374,33,2,1,0,7,2022-12-21,7,2022-12-21,1,-,-,, ,,,,,-,,,,
5,1222,20,1,272-2,1103736,5,13B214,11,40374,8,4,1,0,0,2022-12-05,0,2022-12-06,1,-,-,3,1,,,3,3,-,3,0,0,
5,1222,20,1,272-2,1103736,5,13B214,11,40374,114,1,1,0,0,2022-12-05,0,2022-12-06,1,-,-,5,1,,,2,2,-,5,0,0,
5,1222,20,1,272-2,1103736,5,13B214,11,40374,58,3,1,0,6,2022-12-21,6,2022-12-21,1,-,-,, ,,,,,-,,,,
