cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
"01","0222","7","11B194","09","40269","1","1","0","01","4","2","4","2","4","2","3","3","2","2","2","6","4","3","3",15477
"01","0222","7","11B194","09","40269","2","1","0","02","3","3","3","3","4","4","2","2","2","4","3","4","3","3","3",15477
"01","0222","3","11A208","09","40306","4","1","0","01","4","3","4","3","4","4","3","3","2","2","4","5","4","3","3",6460
"01","0222","3","11A208","09","40306","2","1","0","02","4","3","4","3","4","4","3","3","2","2","3","5","4","3","3",12919
"01","0222","3","11A208","09","40306","1","1","0","03","4","2","4","2","4","3","2","3","2","2","3","5","4","3","3",19379
"01","0222","3","11A208","09","40306","3","1","0","01","4","4","4","4","4","4","3","3","2","2","4","5","5","3","3",6460
"01","0222","3","13A208","09","40309","4","1","0","01","3","3","3","3","4","3","2","2","2","2","6","3","3","3","3",24259
"01","0222","3","13A208","09","40309","3","1","0","01","4","4","4","4","4","6","3","3","2","2","3","6","3","3","3",24259
"01","0222","3","13A208","09","40309","1","1","0","01","3","2","3","2","3","3","3","2","1","2","2","2","3","3","3",24259
"01","0222","3","13A208","09","40309","2","1","0","02","4","2","4","2","4","3","3","3","2","2","4","4","3","3","3",48518
"01","0222","3","12A208","09","40310","2","1","0","01","3","3","3","3","3","4","3","3","2","1","3","6","3","3","3",13722
"01","0222","3","12A208","09","40310","3","1","0","04","3","3","3","3","4","3","2","3","2","1","3","6","4","3","3",34304
"01","0222","3","12A208","09","40310","4","1","0","01","4","4","4","4","4","4","3","3","2","2","3","6","5","3","3",13722
"01","0222","3","12A208","09","40310","1","1","0","03","3","3","3","3","3","4","2","3","2","1","3","6","4","3","3",20583
"01","0222","7","11B194","09","40319","4","1","0","01","3","4","3","4","4","4","3","3","2","2","4","6","4","3","3",15852
"01","0222","7","11B194","09","40319","2","1","0","01","3","4","3","4","3","4","3","3","2","2","3","5","4","3","3",15852
"01","0222","7","11B194","09","40319","3","1","0","02","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",23778
"01","0222","3","11A208","09","40354","4","1","0","03","4","3","4","3","4","3","3","3","2","2","4","6","5","3","3",23460
"01","0222","3","11A208","09","40354","3","1","0","01","4","3","4","3","4","3","2","3","2","2","4","5","4","3","3",23460
"01","0222","3","11A208","09","40354","2","1","0","03","4","2","4","2","4","3","3","3","2","2","4","5","4","3","3",29324
"01","0222","3","11A208","09","40354","1","1","0","01","3","3","3","3","4","3","2","3","2","2","3","4","4","3","3",23460
"01","0222","7","12B194","09","40367","3","1","0","01","3","2","3","2","3","3","2","3","1","4","2","5","2","3","3",49575
"01","0222","7","12B194","09","40367","1","1","0","02","4","4","4","4","4","4","3","3","2","4","4","6","3","3","3",16525
"01","0222","7","12B194","09","40367","2","1","2","02","4","2","4","2","4","6","3","3","2","4","2","5","3","3","3",41313
"01","0222","7","12B194","09","40369","4","1","0","02","3","3","3","3","3","3","2","2","2","2","4","5","3","3","3",12881
"01","0222","7","12B194","09","40369","1","1","0","04","3","3","3","3","3","3","2","3","2","2","4","5","4","3","3",19322
"01","0222","7","12B194","09","40369","2","1","0","01","3","3","3","3","3","2","2","2","2","2","3","5","4","3","3",25763
"01","0222","7","12B194","09","40369","3","1","0","01","4","3","4","3","4","4","2","3","2","2","4","5","4","3","3",12881
"01","0222","7","12B194","09","40373","1","1","0","01","4","3","4","3","4","2","3","3","2","2","3","6","2","3","3",6462
"01","0222","7","12B194","09","40373","2","1","0","01","3","2","3","2","3","2","2","2","2","2","4","6","2","3","3",6462
"01","0222","7","12B194","09","40373","3","1","0","06","5","3","5","3","5","3","3","3","2","2","4","6","3","3","3",32309
"01","0222","3","12A208","09","40404","1","1","0","01","4","3","4","3","4","2","2","3","2","2","5","6","4","3","3",8263
"01","0222","3","12A208","09","40404","2","1","0","01","4","3","4","2","4","2","3","3","2","2","5","6","4","3","3",16525
"01","0222","3","12A208","09","40404","3","1","0","03","4","3","4","3","5","3","2","3","2","2","5","6","4","3","3",24788
"01","0222","3","12A208","09","40404","4","1","0","01","4","2","4","2","4","2","2","2","2","2","5","5","3","3","3",8263
"01","0222","3","11A208","09","40410","4","1","0","01","3","3","3","3","3","4","2","3","2","2","3","5","4","3","3",25013
"01","0222","3","11A208","09","40410","3","1","0","02","3","3","3","3","4","3","2","3","2","2","3","6","5","3","3",16675
"01","0222","3","11A208","09","40410","1","1","0","04","3","4","3","4","4","4","3","3","2","2","3","6","4","3","3",33351
"01","0222","3","11A208","09","40410","2","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",8338
"01","0222","7","13B194","09","40414","3","1","0","02","4","2","4","2","4","4","2","2","2","2","3","4","4","3","3",36006
"01","0222","7","13B194","09","40414","2","1","0","01","4","3","4","2","4","4","3","3","2","2","3","5","4","3","3",27004
"01","0222","7","13B194","09","40414","1","1","0","02","4","2","4","2","4","3","3","3","2","2","3","5","4","3","3",18003
"01","0222","7","13B194","09","40414","4","1","0","01","3","3","3","3","4","3","3","3","1","1","3","4","4","3","3",9001
"01","0222","7","11B194","09","40415","4","1","0","02","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",25194
"01","0222","7","11B194","09","40415","2","1","0","02","3","3","3","3","4","3","3","3","1","1","2","3","3","2","3",16796
"01","0222","7","11B194","09","40415","1","1","0","01","3","3","3","3","4","3","2","3","1","1","3","5","3","3","3",25194
"01","0222","7","11B194","09","40415","3","1","0","01","3","3","3","3","4","3","2","2","2","2","3","5","4","3","3",25194
"01","0222","2","11B201","09","40454","3","1","0","04","3","4","3","4","4","4","2","3","2","2","3","6","4","3","3",35696
"01","0222","2","11B201","09","40454","2","1","0","03","3","3","3","3","3","4","2","3","2","1","3","5","4","3","3",21417
"01","0222","2","11B201","09","40454","1","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","3","3","3",7139
"01","0222","2","11B201","09","40454","4","1","0","01","3","3","3","3","4","3","2","3","2","2","3","5","4","3","3",7139
"01","0222","6","11B195","09","40468","1","1","1","03","3","2","3","2","3","3","2","2","2","2","3","5","2","3","3",38858
"01","0222","6","11B195","09","40468","2","1","0","02","3","2","3","2","3","2","2","2","2","2","4","5","2","3","3",31087
"01","0222","6","11B195","09","40468","3","1","0","02","3","2","3","2","3","2","2","2","2","1","3","5","2","3","3",15543
"01","0222","6","11B195","09","40468","4","1","0","01","3","2","3","2","3","2","2","2","2","1","3","5","2","3","3",15543
"01","0222","2","11B201","09","40504","4","1","0","01","3","3","3","3","3","4","2","3","2","2","3","5","4","3","3",8929
"01","0222","2","11B201","09","40504","1","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",26787
"01","0222","2","11B201","09","40504","3","1","0","01","4","4","4","4","4","3","3","3","2","2","3","6","5","3","3",17858
"01","0222","2","11B201","09","40504","2","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",8929
"01","0222","2","13B201","09","40510","1","1","0","01","5","3","5","3","5","3","3","3","2","2","3","4","2","3","3",11047
"01","0222","6","11B195","09","40516","2","1","0","01","3","3","3","3","4","2","2","2","2","2","3","4","2","3","3",9137
"01","0222","6","11B195","09","40516","1","1","1","01","3","2","3","2","3","3","3","3","2","1","2","5","3","3","3",9137
"01","0222","6","12B195","09","40521","1","1","0","01","3","3","3","3","4","2","3","3","2","2","4","6","4","3","3",7999
"01","0222","6","12B195","09","40521","3","1","0","02","4","2","4","2","4","3","2","3","2","2","4","6","3","3","3",23997
"01","0222","2","12B201","09","40559","2","1","0","01","3","2","3","2","5","3","2","2","1","2","4","6","2","3","2",20004
"01","0222","2","12B201","09","40559","4","1","0","03","5","3","5","4","5","3","2","2","2","1","4","6","2","3","3",30006
"01","0222","2","12B201","09","40559","3","1","0","01","3","2","3","2","3","2","3","3","2","2","4","6","2","3","3",10002
"01","0222","2","12B201","09","40559","1","1","0","02","4","2","4","2","5","2","3","3","2","4","3","6","2","3","3",30006
"01","0222","2","12B201","09","40561","1","1","0","02","2","2","2","2","3","4","3","3","2","4","4","6","3","3","3",17297
"01","0222","2","12B201","09","40561","3","1","0","03","4","2","3","2","4","4","3","3","2","4","4","6","4","3","1",43243
"01","0222","2","12B201","09","40561","2","1","0","01","4","2","4","2","4","2","2","3","2","4","3","3","3","3","3",8649
"01","0222","2","12B201","09","40561","4","1","0","01","5","4","5","4","5","5","3","3","2","2","4","5","4","3","3",34595
"01","0222","1","11B202","09","40562","2","1","0","04","3","3","3","3","4","3","2","3","2","2","3","5","4","3","3",21982
"01","0222","1","11B202","09","40562","4","1","0","01","3","3","3","3","4","3","2","3","2","1","3","6","3","3","3",5496
"01","0222","1","11B202","09","40562","1","1","0","01","3","2","3","2","4","2","2","3","2","1","2","4","4","3","3",10991
"01","0222","1","11B202","09","40562","3","1","0","02","3","3","3","3","3","2","2","3","2","1","3","6","4","3","3",27478
"01","0222","6","12B195","09","40564","2","1","0","02","4","3","4","3","4","3","3","3","2","4","3","5","4","3","3",14531
"01","0222","6","12B195","09","40564","3","1","0","03","4","3","4","3","4","4","3","3","2","2","4","6","4","3","3",36327
"01","0222","2","11B201","09","40607","1","1","0","01","3","2","3","2","3","2","2","2","2","1","3","5","2","3","3",5704
"01","0222","2","11B201","09","40607","2","1","0","01","4","2","4","2","4","2","2","3","2","2","4","5","4","3","3",5704
"01","0222","2","11B201","09","40607","3","1","0","02","3","2","3","2","3","2","2","2","2","2","4","5","3","3","3",22815
"01","0222","2","11B201","09","40607","4","1","0","01","4","2","4","2","4","2","2","3","2","2","4","5","4","3","3",5704
"01","0222","2","12B201","09","40608","4","1","0","02","3","4","3","4","3","4","3","3","2","2","3","6","4","3","3",17851
"01","0222","2","12B201","09","40608","3","1","0","01","4","3","4","3","3","4","3","3","2","2","3","6","5","3","3",35702
"01","0222","2","12B201","09","40608","1","1","0","01","3","3","3","3","3","4","2","3","2","1","3","6","4","3","3",8926
"01","0222","2","12B201","09","40608","2","1","0","04","3","3","3","4","3","4","3","3","2","2","3","6","4","3","3",35702
"01","0222","6","11B195","09","40612","4","1","0","01","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",8043
"01","0222","6","11B195","09","40612","1","1","0","01","4","3","3","4","4","5","3","3","2","2","3","4","4","3","3",32170
"01","0222","6","11B195","09","40612","2","1","0","02","4","3","4","3","4","4","3","3","2","4","3","5","3","3","3",32170
"01","0222","6","11B195","09","40612","3","1","0","02","4","3","4","3","4","3","3","3","2","2","4","4","4","3","3",24128
"01","0222","6","12B195","09","40613","3","1","0","01","4","3","4","3","4","3","2","3","2","2","4","5","4","3","3",10550
"01","0222","6","12B195","09","40613","2","1","0","01","3","3","3","3","4","3","2","2","2","1","3","4","4","3","3",21099
"01","0222","6","12B195","09","40613","4","1","0","01","4","3","4","3","4","4","3","3","2","2","4","5","4","3","3",10550
"01","0222","6","11B195","09","40617","4","1","0","02","4","3","4","3","4","4","3","3","2","4","3","5","2","2","3",19229
"01","0222","6","11B195","09","40617","3","1","0","01","4","4","4","4","3","4","2","3","1","2","3","3","3","3","3",6410
"01","0222","6","11B195","09","40617","1","1","0","01","4","3","4","3","4","3","3","3","3","2","2","5","5","3","3",12820
"01","0222","6","11B195","09","40617","2","1","0","02","3","3","3","2","4","3","2","3","2","4","3","3","3","3","3",12820
"01","0222","6","13B195","09","40618","1","1","0","01","3","3","3","3","3","4","3","3","2","2","3","5","4","3","3",19254
"01","0222","6","13B195","09","40618","2","1","0","03","3","3","3","3","3","4","2","3","2","2","3","5","4","3","3",28881
"01","0222","6","13B195","09","40618","3","1","0","02","4","3","4","3","4","4","2","3","2","2","3","6","4","3","3",19254
"01","0222","6","13B195","09","40618","4","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",28881
"01","0222","6","12B195","09","40620","3","1","0","02","5","3","5","3","5","4","3","3","2","2","4","6","3","3","3",24193
"01","0222","6","12B195","09","40620","2","1","0","02","4","3","4","2","4","2","3","3","2","2","4","6","2","3","3",32257
"01","0222","6","12B195","09","40620","1","1","0","03","5","4","5","4","5","4","3","3","2","2","4","6","3","3","3",40321
"01","0222","6","12B195","09","40620","4","1","0","01","5","3","5","3","5","3","3","3","2","2","4","6","2","3","3",32257
"26","0222","4","11A207","10","40010","4","1","0","01","3","3","3","3","3","3","2","2","1","1","3","5","5","2","3",6747
"26","0222","4","11A207","10","40010","3","1","0","03","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",20240
"26","0222","4","11A207","10","40010","2","1","0","02","4","4","4","4","4","4","2","2","2","2","4","6","5","3","3",26987
"26","0222","8","11B193","10","40016","4","1","0","01","3","3","3","3","3","3","2","2","2","1","3","6","5","3","3",7463
"26","0222","8","11B193","10","40016","3","1","0","01","5","5","5","5","5","5","3","3","2","2","5","6","5","3","3",7463
"26","0222","8","11B193","10","40016","2","1","0","04","3","3","3","3","3","3","2","2","2","2","4","6","5","3","3",44778
"26","0222","8","11B193","10","40016","1","1","0","02","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",37315
"26","0222","4","13A207","10","40077","2","1","0","05","4","3","3","3","4","2","2","3","2","2","4","6","3","3","3",59861
"26","0222","4","13A207","10","40077","1","1","0","04","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",47889
"26","0222","4","13A207","10","40077","4","1","0","01","4","4","4","3","3","4","3","3","2","2","3","6","3","3","3",23944
"26","0222","4","13A207","10","40077","3","1","0","01","4","4","4","4","5","4","2","3","2","2","4","6","4","3","3",23944
"26","0222","8","12B193","10","40110","4","1","0","01","3","3","3","2","3","3","2","2","2","1","3","5","2","3","3",13563
"26","0222","8","12B193","10","40110","3","1","1","02","3","3","4","3","3","3","2","2","2","1","3","5","3","3","3",20345
"26","0222","8","12B193","10","40110","1","1","0","02","3","3","3","3","3","3","2","2","1","2","2","5","2","3","3",13563
"26","0222","8","12B193","10","40110","2","1","0","01","4","3","4","3","4","4","3","2","2","2","4","6","3","3","3",6782
"26","0222","5","12B196","10","40120","2","1","0","01","3","3","4","2","3","3","2","2","2","2","3","5","2","3","2",15320
"26","0222","5","12B196","10","40120","3","1","0","01","4","4","4","4","4","3","3","3","2","2","2","6","3","3","3",22980
"26","0222","5","12B196","10","40120","4","1","0","02","3","3","3","3","4","2","2","2","2","1","3","5","3","3","3",22980
"26","0222","5","12B196","10","40120","1","1","0","03","4","2","4","2","4","4","3","3","2","2","2","5","2","2","2",38300
"26","0222","1","12B202","10","40146","1","1","0","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",8181
"26","0222","1","12B202","10","40146","2","1","0","02","3","2","2","2","2","3","1","3","1","1","3","6","3","3","3",32723
"26","0222","1","12B202","10","40146","4","1","0","02","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",24542
"26","0222","1","12B202","10","40146","3","1","0","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",8181
"26","0222","3","12A208","10","40269","1","1","0","03","3","3","3","3","3","3","2","2","1","1","3","6","5","3","2",45946
"26","0222","3","12A208","10","40269","3","1","0","02","4","4","3","4","4","5","3","3","2","2","4","6","3","3","3",18378
"26","0222","3","12A208","10","40269","2","1","0","03","4","3","4","3","3","5","3","3","2","2","3","6","3","3","3",55135
"26","0222","3","12A208","10","40269","4","1","0","01","4","4","4","4","4","3","2","2","2","2","3","6","4","3","3",9189
"26","0222","7","12B194","10","40274","1","1","0","04","3","4","4","4","3","3","3","3","2","2","3","6","3","3","3",44755
"26","0222","7","12B194","10","40274","3","1","0","01","4","2","4","2","3","3","3","3","2","2","2","3","4","3","3",8951
"26","0222","7","12B194","10","40274","4","1","0","01","4","4","4","4","4","4","2","2","2","2","3","6","4","3","3",35804
"26","0222","6","12B195","10","40305","2","1","0","02","3","2","3","2","3","3","2","2","1","1","2","5","2","2","3",23033
"26","0222","6","12B195","10","40305","1","1","0","02","3","3","3","2","4","2","3","3","2","2","3","6","3","3","3",15355
"26","0222","6","12B195","10","40305","3","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","3","3","3",7678
"26","0222","6","12B195","10","40305","4","1","1","01","4","3","4","2","3","3","3","3","2","2","4","6","3","3","3",30711
"26","0222","2","12B201","10","40333","3","1","0","01","3","3","3","3","3","3","3","3","2","2","2","3","2","3","3",17596
"26","0222","2","12B201","10","40333","4","1","0","01","4","4","4","4","4","3","2","3","2","2","4","6","3","3","3",17596
"26","0222","2","12B201","10","40333","1","1","0","02","3","3","3","3","3","3","2","2","1","1","3","5","3","3","3",61587
"26","0222","2","11B201","10","40337","4","1","0","03","4","4","4","4","4","3","3","3","2","2","4","6","4","3","3",26223
"26","0222","2","11B201","10","40337","3","1","0","02","3","3","3","3","4","2","2","2","2","2","3","6","3","3","3",17482
"26","0222","2","11B201","10","40337","2","1","0","03","3","2","2","3","3","2","2","2","2","2","3","5","3","3","3",26223
"26","0222","2","11B201","10","40337","1","1","0","03","3","3","3","3","4","2","2","2","2","2","3","5","3","3","3",26223
"26","0222","6","11B195","10","40343","1","1","0","03","3","2","3","3","4","2","2","2","1","2","2","5","2","2","3",35381
"26","0222","6","11B195","10","40343","2","1","0","05","4","3","3","3","4","3","3","3","2","2","4","6","3","3","3",23588
"26","0222","6","11B195","10","40343","3","1","0","01","4","2","4","2","3","3","3","3","2","2","2","6","2","3","3",35381
"26","0222","6","11B195","10","40343","4","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",47175
"05","0222","8","13B193","11","40021","1","1","0","01","4","4","4","4","4","4","3","3","2","2","4","3","3","3","3",22122
"05","0222","8","13B193","11","40021","3","1","0","02","3","3","3","3","4","3","2","2","1","1","3","5","4","3","3",22122
"05","0222","8","13B193","11","40021","2","1","0","01","4","4","4","4","4","3","3","3","2","2","3","4","3","3","3",7374
"05","0222","5","11B196","11","40033","2","1","0","01","4","3","4","3","5","3","3","3","2","2","4","6","4","3","3",29455
"05","0222","5","11B196","11","40033","4","1","0","02","3","3","3","3","4","4","3","3","2","2","3","6","2","3","3",36818
"05","0222","5","11B196","11","40033","3","1","0","02","3","3","3","3","4","6","3","3","2","2","3","6","3","3","3",22091
"05","0222","5","11B196","11","40033","1","1","0","01","4","3","4","3","3","3","3","3","2","2","3","6","2","3","3",14727
"05","0222","4","12A207","11","40058","3","1","0","06","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",23607
"05","0222","4","12A207","11","40058","4","1","1","01","2","2","2","2","2","4","2","2","2","2","3","4","2","3","3",15738
"05","0222","4","12A207","11","40058","1","1","0","01","5","3","5","3","5","3","3","3","2","2","4","6","2","3","3",15738
"05","0222","4","12A207","11","40058","2","1","0","03","3","2","3","2","3","2","2","2","2","2","2","4","2","2","3",47215
"05","0222","1","12B202","11","40066","4","1","0","02","2","2","2","2","1","2","1","1","1","1","2","3","1","3","1",22061
"05","0222","1","12B202","11","40066","3","1","0","01","2","2","2","2","4","4","1","1","2","1","2","6","3","3","3",14707
"05","0222","1","12B202","11","40066","1","1","0","01","3","3","3","2","4","3","2","2","1","1","2","4","4","1","1",22061
"05","0222","1","12B202","11","40066","2","1","0","04","3","2","3","2","4","4","2","3","2","2","4","6","3","3","3",29415
"05","0222","5","12B196","11","40082","3","1","0","02","4","4","5","5","5","5","3","3","2","2","5","6","5","3","3",64997
"05","0222","5","12B196","11","40082","4","1","0","02","4","4","4","4","5","4","3","3","2","2","3","5","2","3","3",77996
"05","0222","5","12B196","11","40082","2","1","0","02","4","4","4","4","5","4","3","3","2","2","4","6","4","3","3",64997
"05","0222","5","12B196","11","40082","1","1","0","02","3","3","3","2","4","4","2","2","2","2","4","5","3","3","3",38998
"05","0222","8","11B193","11","40120","1","1","0","01","3","2","3","2","4","3","3","3","2","2","3","5","3","3","3",15143
"05","0222","8","11B193","11","40120","2","1","0","01","4","3","4","3","4","3","3","3","2","2","3","6","3","3","3",15143
"05","0222","8","11B193","11","40120","3","1","1","01","3","3","3","3","2","2","3","3","2","2","3","6","3","3","3",15143
"05","0222","8","11B193","11","40120","4","1","0","01","2","3","2","3","3","3","2","2","1","1","2","5","2","2","2",7571
"05","0222","4","11A207","11","40152","2","1","0","01","3","3","3","3","4","4","2","3","2","2","4","5","3","3","3",1488
"05","0222","4","11A207","11","40152","1","1","0","01","4","5","4","5","5","5","2","3","2","1","4","6","2","3","3",1488
"05","0222","4","11A207","11","40152","4","1","0","01","3","3","3","3","3","3","3","3","2","2","4","5","3","3","3",1488
"05","0222","8","12B193","11","40207","3","1","0","01","4","3","4","4","5","4","3","2","2","1","3","5","3","3","3",7209
"05","0222","8","12B193","11","40207","4","1","0","01","4","3","4","3","5","5","3","3","2","2","4","6","4","3","3",14419
"05","0222","8","12B193","11","40207","1","1","0","01","2","2","2","2","2","2","1","3","2","2","3","5","3","3","3",14419
"05","0222","8","12B193","11","40207","2","1","1","04","4","4","4","2","4","3","3","3","2","2","4","6","4","3","3",28838
"05","0222","1","11B202","11","40213","2","1","0","01","4","3","3","3","4","3","3","3","2","2","3","6","3","1","1",12764
"05","0222","1","11B202","11","40213","3","1","0","01","4","2","4","2","4","2","3","3","2","2","4","6","3","3","3",12764
"05","0222","1","11B202","11","40213","4","1","0","01","5","4","4","2","5","5","3","3","2","2","4","4","2","3","1",12764
"05","0222","3","11A208","11","40244","1","1","0","01","5","5","5","5","5","5","3","3","2","2","5","6","4","3","3",8322
"05","0222","3","11A208","11","40244","4","1","0","01","4","3","4","2","3","3","3","3","2","2","4","6","4","3","3",16644
"05","0222","3","11A208","11","40244","3","1","0","01","5","5","5","5","5","5","3","3","2","2","4","6","4","3","3",8322
"05","0222","3","11A208","11","40244","2","1","0","01","3","3","3","2","3","2","2","3","1","1","3","4","4","3","3",16644
"05","0222","3","13A208","11","40289","1","1","0","01","3","3","3","3","4","3","2","2","1","1","3","4","3","3","3",10352
"05","0222","3","13A208","11","40289","3","1","0","01","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",20705
"05","0222","3","13A208","11","40289","2","1","0","02","3","2","3","2","4","2","3","3","2","2","4","5","3","3","3",51762
"05","0222","3","13A208","11","40289","4","1","0","02","3","3","3","3","4","3","2","2","1","2","3","6","3","3","3",20705
"05","0222","7","13B194","11","40304","4","1","0","02","4","4","4","4","4","4","3","3","2","2","3","4","4","3","3",19072
"05","0222","7","13B194","11","40304","1","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","3","3","2",19072
"05","0222","7","13B194","11","40304","3","1","1","01","3","3","3","3","4","3","2","2","1","1","3","5","3","3","3",19072
"05","0222","3","12A208","11","40335","4","1","0","02","3","2","3","2","5","3","3","3","2","2","3","6","4","2","2",15592
"05","0222","3","12A208","11","40335","2","1","0","01","3","3","3","3","3","2","2","2","1","1","3","4","3","1","1",15592
"05","0222","3","12A208","11","40335","3","1","0","01","2","3","2","3","2","3","1","1","1","2","2","4","2","3","1",7796
"05","0222","3","12A208","11","40335","1","1","0","02","2","3","2","3","4","2","1","2","1","1","2","5","2","1","3",38981
"05","0222","1","12B202","11","40341","1","1","0","04","3","3","3","3","5","3","3","3","2","2","4","6","3","3","3",19279
"05","0222","1","12B202","11","40341","2","1","0","03","3","1","2","2","3","3","2","1","2","2","3","4","3","3","3",19279
"05","0222","1","12B202","11","40341","3","1","0","01","3","3","3","2","3","2","2","2","1","2","2","4","2","1","3",19279
"05","0222","1","12B202","11","40341","4","1","0","03","3","3","3","2","4","3","2","3","2","2","3","6","3","3","3",32132
"05","0222","7","12B194","11","40390","1","1","0","03","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",37009
"05","0222","7","12B194","11","40390","2","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","3","3","3",22206
"05","0222","7","12B194","11","40390","4","1","0","02","3","3","3","3","3","3","3","3","2","2","3","4","3","3","3",22206
"05","0222","7","12B194","11","40390","3","1","0","01","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",14804
"05","0222","2","12B201","11","40432","2","1","0","01","3","2","3","2","5","3","2","2","2","1","3","5","3","3","3",21610
"05","0222","2","12B201","11","40432","1","1","0","01","2","3","2","2","3","3","1","1","1","1","3","6","3","3","3",21610
"05","0222","2","12B201","11","40432","3","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",14407
"05","0222","2","12B201","11","40432","4","1","0","05","3","3","4","2","3","3","3","3","2","2","4","6","4","1","3",36016
"05","0222","6","12B195","11","40436","3","1","0","02","3","2","3","2","3","2","2","2","1","2","3","6","2","1","1",15454
"05","0222","6","12B195","11","40436","1","1","0","01","4","3","4","3","5","5","3","3","2","2","4","6","3","3","3",7727
"05","0222","6","12B195","11","40438","3","1","0","01","3","3","3","3","3","3","3","3","2","2","3","4","3","3","3",22637
"05","0222","6","12B195","11","40438","4","1","0","01","3","3","3","3","3","3","3","3","2","2","4","6","3","3","3",15091
"05","0222","6","12B195","11","40438","2","1","0","03","3","3","3","3","4","3","1","2","2","1","2","6","3","1","1",30183
"05","0222","6","12B195","11","40438","1","1","0","02","3","3","3","3","2","2","3","3","2","2","3","6","2","3","3",22637
"05","0222","2","11B201","11","40475","1","1","0","02","4","3","4","3","4","3","3","3","2","2","3","4","3","3","3",34340
"05","0222","2","11B201","11","40475","2","1","0","01","3","2","3","2","3","2","3","3","2","2","3","4","2","3","3",17170
"05","0222","2","11B201","11","40475","4","1","0","01","3","3","3","3","3","3","3","3","2","2","3","4","5","3","3",8585
"05","0222","2","11B201","11","40475","3","1","0","01","4","4","4","4","5","4","3","3","2","2","3","6","2","3","3",34340
"05","0222","6","11B195","11","40483","4","1","0","02","3","2","3","2","4","3","2","3","1","1","2","6","3","3","1",33365
"05","0222","6","11B195","11","40483","2","1","0","01","5","5","5","5","5","5","3","3","2","2","4","6","4","3","3",8341
"05","0222","6","11B195","11","40483","1","1","0","05","4","3","5","4","5","5","2","3","2","2","4","6","4","3","3",25024
"05","0222","6","11B195","11","40483","3","1","0","02","2","2","2","2","4","6","1","2","2","1","1","4","5","1","2",16682
"13","0222","8","12B193","12","40014","1","1","0","01","2","3","2","3","2","2","1","2","1","1","2","5","4","3","3",7257
"13","0222","8","12B193","12","40014","3","1","0","02","3","3","3","2","3","2","2","2","2","1","3","4","2","3","2",14514
"13","0222","8","12B193","12","40014","4","1","0","01","3","3","4","3","3","5","3","3","2","2","4","6","3","3","3",14514
"13","0222","8","12B193","12","40014","2","1","0","02","3","3","3","2","4","4","2","2","2","2","3","6","5","3","3",14514
"13","0222","4","11A207","12","40042","4","1","0","01","4","3","3","3","4","3","3","3","2","2","4","5","3","3","3",12760
"13","0222","4","11A207","12","40042","3","1","0","03","2","2","3","2","2","3","1","1","2","1","2","6","3","3","1",25519
"13","0222","4","11A207","12","40042","2","1","0","01","3","2","3","2","2","3","2","2","1","1","3","6","2","3","2",6380
"13","0222","4","11A207","12","40042","1","1","0","01","3","3","3","3","2","3","2","2","2","2","3","6","3","3","3",12760
"13","0222","8","13B193","12","40046","2","1","0","01","3","4","3","3","4","4","3","2","2","1","3","6","3","3","3",28526
"13","0222","8","13B193","12","40046","1","1","1","02","3","2","2","3","2","3","3","3","2","1","3","6","4","3","2",19017
"13","0222","1","11B202","12","40110","4","1","0","01","3","3","3","2","3","2","2","2","2","2","2","6","3","3","3",13158
"13","0222","1","11B202","12","40110","3","1","0","01","4","3","3","3","4","4","3","3","2","1","3","4","5","3","3",13158
"13","0222","1","11B202","12","40110","2","1","0","02","2","2","3","2","2","3","1","2","1","1","2","4","2","3","1",13158
"13","0222","1","11B202","12","40110","1","1","0","06","4","2","3","2","3","2","3","3","2","2","2","6","3","3","3",32896
"13","0222","5","12B196","12","40122","4","1","0","02","5","3","3","3","3","3","3","3","2","2","5","6","4","3","3",9079
