cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
"01","0422","1","12B204","09","40519","2","1","0","01","5","3","5","3","5","3","3","3","2","2","4","6","5","3","3",8578
"01","0422","1","12B204","09","40519","4","1","0","01","5","3","5","3","5","4","3","3","2","2","5","6","2","3","3",8578
"01","0422","8","12B195","09","40521","3","1","0","02","4","2","4","2","4","3","2","2","2","2","3","5","4","3","3",24672
"01","0422","8","12B195","09","40521","1","1","0","01","3","2","3","2","4","3","2","3","1","1","2","5","3","3","3",8224
"01","0422","5","12B198","09","40527","3","1","0","02","4","2","4","2","4","2","3","3","2","2","3","6","2","3","3",33674
"01","0422","5","12B198","09","40527","4","1","0","01","3","2","3","2","3","2","3","3","1","1","2","4","2","3","3",16837
"01","0422","5","12B198","09","40527","1","1","0","01","3","2","3","2","3","2","2","2","2","2","2","6","2","3","3",8419
"01","0422","5","12B198","09","40527","2","1","0","01","5","3","5","3","5","3","3","3","2","2","3","5","2","3","3",25256
"01","0422","5","12B198","09","40531","4","1","0","01","1","1","1","1","1","1","1","1","2","1","1","2","1","3","2",19197
"01","0422","5","12B198","09","40531","3","1","0","02","4","4","4","4","5","4","3","3","2","2","3","6","3","3","3",28795
"01","0422","5","12B198","09","40531","2","1","1","03","3","3","3","3","3","3","2","2","1","1","3","4","3","3","3",28795
"01","0422","5","12B198","09","40531","1","1","0","03","4","6","4","6","4","4","3","3","2","1","2","5","6","3","3",47992
"01","0422","4","12B201","09","40559","3","1","0","01","3","2","3","2","3","3","2","3","1","1","3","6","3","3","3",10284
"01","0422","4","12B201","09","40559","2","1","0","01","3","4","3","4","4","4","3","3","2","2","3","6","3","3","3",20567
"01","0422","4","12B201","09","40559","1","1","0","02","3","4","3","4","4","3","2","3","2","2","3","6","4","3","3",30851
"01","0422","4","12B201","09","40559","4","1","0","03","3","4","3","4","3","4","2","3","2","2","3","6","4","3","3",30851
"01","0422","4","12B201","09","40561","4","1","0","01","5","3","5","3","5","3","3","3","2","2","4","6","2","3","3",35568
"01","0422","4","12B201","09","40561","3","1","0","03","5","3","5","3","5","3","3","3","2","2","4","6","5","3","3",44460
"01","0422","4","12B201","09","40561","2","1","0","01","5","3","5","3","5","4","3","3","2","2","4","6","5","3","3",8892
"01","0422","4","12B201","09","40561","1","1","0","02","4","3","4","3","4","2","3","3","2","2","4","6","2","3","3",17784
"01","0422","3","11B202","09","40562","1","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","3","3","3",11134
"01","0422","3","11B202","09","40562","2","1","0","04","3","3","3","3","4","4","2","3","2","2","3","6","3","3","3",22267
"01","0422","3","11B202","09","40562","3","1","0","02","3","3","3","3","4","3","2","3","2","1","3","6","4","3","3",27834
"01","0422","3","11B202","09","40562","4","1","0","01","3","3","3","3","4","4","2","3","2","2","3","6","4","3","3",5567
"01","0422","8","12B195","09","40564","2","1","0","02","4","4","4","4","4","4","3","3","2","2","3","6","4","3","3",14940
"01","0422","8","12B195","09","40564","3","1","0","03","3","2","3","2","3","3","2","2","2","2","3","4","3","3","3",37349
"01","0422","1","12B204","09","40571","4","1","0","01","4","4","4","4","4","4","3","3","2","1","2","6","3","3","3",9486
"01","0422","1","12B204","09","40571","3","1","0","01","2","2","2","2","2","2","1","1","1","1","2","6","3","3","3",9486
"01","0422","1","12B204","09","40571","2","1","0","02","4","4","4","4","4","2","3","3","2","2","3","6","4","3","3",18972
"01","0422","5","11B198","09","40573","1","1","0","01","4","3","4","3","4","3","3","3","2","2","4","4","4","3","3",12502
"01","0422","5","11B198","09","40573","3","1","1","01","4","3","4","3","4","3","3","3","2","2","4","5","4","3","3",6251
"01","0422","5","11B198","09","40573","4","1","1","02","4","4","4","4","4","4","3","3","2","2","4","5","4","3","3",31254
"01","0422","5","11B198","09","40573","2","1","0","01","4","3","4","3","4","3","3","3","2","2","4","5","4","3","3",12502
"01","0422","4","11B201","09","40607","1","1","0","01","3","2","3","2","3","2","2","3","2","2","4","5","4","3","3",5778
"01","0422","4","11B201","09","40607","3","1","0","02","4","2","4","2","4","2","3","3","2","2","4","5","4","3","3",23110
"01","0422","4","11B201","09","40607","2","1","0","01","3","2","3","2","4","2","2","3","2","2","4","5","3","3","3",5778
"01","0422","4","11B201","09","40607","4","1","1","02","4","2","4","2","4","2","3","3","2","2","4","5","4","3","3",11555
"01","0422","4","12B201","09","40608","3","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",36707
"01","0422","4","12B201","09","40608","1","1","0","01","3","3","3","3","3","4","2","3","2","2","3","6","3","3","3",9177
"01","0422","4","12B201","09","40608","4","1","0","02","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",18354
"01","0422","4","12B201","09","40608","2","1","0","04","3","3","3","4","3","4","2","3","2","2","3","6","3","3","3",36707
"01","0422","8","11B195","09","40612","4","1","0","01","4","3","4","3","4","4","3","3","2","2","3","5","4","3","3",8147
"01","0422","8","11B195","09","40612","1","1","0","01","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",32588
"01","0422","8","11B195","09","40612","2","1","0","02","4","3","4","3","4","4","3","3","2","2","3","5","4","3","3",32588
"01","0422","8","11B195","09","40612","3","1","0","02","4","3","4","3","4","4","2","3","2","2","4","4","4","3","3",24441
"01","0422","8","12B195","09","40613","4","1","0","01","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",9384
"01","0422","8","12B195","09","40613","2","1","0","01","4","3","4","2","4","3","2","3","2","2","3","4","3","3","3",18768
"01","0422","8","12B195","09","40613","3","1","0","01","3","3","3","3","4","3","2","2","1","1","3","4","3","3","3",9384
"01","0422","8","11B195","09","40617","4","1","0","02","5","3","5","3","5","4","3","3","2","2","4","6","2","3","3",19479
"01","0422","8","11B195","09","40617","3","1","0","01","3","2","3","2","3","2","3","3","2","2","4","6","2","3","3",6493
"01","0422","8","11B195","09","40617","1","1","0","01","5","3","5","3","5","4","3","3","2","2","4","6","2","3","3",12986
"01","0422","8","11B195","09","40617","2","1","0","02","5","3","5","3","5","3","3","3","2","2","4","6","2","3","3",12986
"01","0422","8","13B195","09","40618","3","1","0","02","4","2","4","2","4","2","2","2","2","2","4","5","3","3","3",19796
"01","0422","8","13B195","09","40618","1","1","0","01","4","2","4","3","4","3","3","3","2","2","5","5","2","3","3",19796
"01","0422","8","13B195","09","40618","2","1","0","03","3","2","3","2","3","2","2","3","2","2","3","5","3","3","3",29694
"01","0422","8","13B195","09","40618","4","1","0","01","3","2","3","2","3","2","2","3","2","2","4","5","4","3","3",29694
"01","0422","8","12B195","09","40620","1","1","0","03","3","2","3","2","3","2","2","2","2","1","2","2","2","1","1",33165
"01","0422","8","12B195","09","40620","2","1","0","02","4","4","4","4","4","4","2","3","2","4","4","5","3","3","3",33165
"01","0422","8","12B195","09","40620","3","1","0","02","3","3","3","3","3","3","2","3","2","2","3","7","3","3","3",24874
"01","0422","8","12B195","09","40620","4","1","0","01","4","4","4","4","4","6","3","3","2","2","3","6","5","3","3",33165
"01","0422","5","13B198","09","40629","4","1","0","01","4","3","4","3","4","4","3","3","2","2","3","5","4","3","3",25116
"01","0422","5","13B198","09","40629","2","1","0","01","3","3","3","3","3","3","3","3","2","2","3","5","4","3","3",16744
"01","0422","5","13B198","09","40629","3","1","0","02","4","3","4","3","4","3","3","3","2","2","3","4","3","3","3",33489
"26","0422","7","12B196","10","40120","2","1","0","01","4","2","3","2","3","4","2","2","1","1","3","5","3","3","1",15751
"26","0422","7","12B196","10","40120","1","1","1","01","2","3","2","3","2","3","2","2","2","2","3","6","2","3","1",15751
"26","0422","7","12B196","10","40120","3","1","0","01","3","3","4","3","4","3","2","3","2","1","3","5","3","3","3",15751
"26","0422","7","12B196","10","40120","4","1","0","02","4","4","4","3","4","4","2","3","2","2","4","6","3","3","3",23627
"26","0422","3","12B202","10","40146","3","1","1","01","4","3","3","3","4","4","3","3","2","2","2","6","3","3","3",16822
"26","0422","3","12B202","10","40146","4","1","0","02","3","2","3","2","3","3","2","2","2","1","2","5","3","2","3",25233
"26","0422","3","12B202","10","40146","2","1","0","02","3","3","3","3","3","3","2","2","1","1","3","5","3","2","3",33644
"26","0422","3","12B202","10","40146","1","1","1","02","4","4","4","4","4","4","3","3","2","2","3","3","3","3","1",16822
"26","0422","2","12B203","10","40177","3","1","0","01","3","3","3","3","3","4","2","1","1","1","3","4","3","1","1",16820
"26","0422","2","12B203","10","40177","2","1","0","01","2","3","2","3","4","4","1","1","2","2","3","6","3","3","3",25230
"26","0422","2","12B203","10","40177","1","1","0","01","3","3","3","3","4","3","3","3","1","1","3","5","4","3","3",8410
"26","0422","6","11B197","10","40216","4","1","0","01","3","4","3","4","3","3","2","2","2","2","3","5","3","3","3",9203
"26","0422","6","11B197","10","40216","3","1","0","01","3","4","3","3","4","4","3","3","2","2","3","5","2","3","3",18406
"26","0422","6","11B197","10","40216","2","1","0","04","2","2","2","2","3","2","2","2","2","1","3","6","3","3","2",36812
"26","0422","6","11B197","10","40216","1","1","0","02","4","4","4","3","4","4","2","3","2","2","4","6","3","3","3",36812
"26","0422","6","12B197","10","40250","1","1","0","02","2","3","2","3","4","2","2","3","2","2","3","5","3","3","3",19009
"26","0422","6","12B197","10","40250","2","1","0","03","4","2","3","2","3","3","2","2","2","2","2","6","3","3","3",28513
"26","0422","6","12B197","10","40250","4","1","0","02","2","2","2","2","3","2","2","2","1","1","2","5","2","2","3",28513
"26","0422","6","12B197","10","40250","3","1","0","03","3","3","3","3","4","2","2","3","2","2","3","3","3","2","3",19009
"26","0422","8","12B195","10","40305","3","1","0","01","3","3","3","3","4","3","2","3","2","2","4","6","3","3","3",7777
"26","0422","8","12B195","10","40305","4","1","1","01","4","3","3","4","4","3","3","3","2","2","3","6","4","3","3",31109
"26","0422","8","12B195","10","40305","2","1","0","02","2","3","2","3","3","2","1","2","1","1","3","5","3","2","3",23332
"26","0422","8","12B195","10","40305","1","1","0","02","3","2","3","2","4","2","2","2","2","1","2","3","3","3","3",15555
"26","0422","1","11B204","10","40311","1","1","0","02","3","3","3","3","2","2","2","2","2","1","3","6","3","3","3",36067
"26","0422","1","11B204","10","40311","4","1","0","02","4","4","4","4","3","2","2","2","2","2","3","6","2","1","1",18033
"26","0422","1","11B204","10","40311","3","1","0","01","4","4","4","3","4","3","3","3","2","2","4","6","4","3","3",9017
"26","0422","1","11B204","10","40311","2","1","0","01","4","4","4","4","4","4","3","3","2","2","3","4","4","3","3",18033
"26","0422","4","12B201","10","40333","4","1","0","01","3","3","3","3","4","3","2","2","1","1","3","4","3","3","3",18091
"26","0422","4","12B201","10","40333","3","1","1","01","4","4","4","4","4","6","3","3","2","1","4","4","3","2","3",27137
"26","0422","4","12B201","10","40333","1","1","0","02","2","3","2","3","2","3","3","3","2","2","3","6","4","3","2",63320
"26","0422","4","11B201","10","40337","4","1","0","09","4","2","3","3","2","2","2","2","1","1","2","5","2","3","3",35417
"26","0422","4","11B201","10","40337","3","1","0","02","4","2","4","2","3","3","2","3","2","1","3","6","3","3","2",17709
"26","0422","4","11B201","10","40337","2","1","0","03","3","3","3","3","3","2","2","1","1","1","2","5","3","1","1",26563
"26","0422","4","11B201","10","40337","1","1","0","03","3","4","3","3","4","4","3","3","2","2","4","6","3","3","3",26563
"26","0422","1","13B204","10","40339","1","1","0","01","2","3","2","3","2","2","2","2","1","1","3","4","2","3","1",10412
"26","0422","1","13B204","10","40339","2","1","0","03","4","4","3","3","4","4","2","3","2","1","3","6","4","3","3",31235
"26","0422","1","13B204","10","40339","3","1","0","01","4","4","2","2","2","2","2","2","2","1","4","5","5","3","3",20823
"26","0422","8","11B195","10","40343","1","1","0","03","2","3","3","3","3","3","1","2","1","1","3","3","2","2","3",35840
"26","0422","8","11B195","10","40343","3","1","0","01","3","2","3","2","4","2","2","2","2","1","3","6","2","3","3",35840
"26","0422","8","11B195","10","40343","4","1","0","01","2","3","3","3","3","3","2","2","1","1","3","3","2","2","1",47787
"26","0422","8","11B195","10","40343","2","1","0","01","3","3","3","3","4","2","2","2","2","2","2","3","2","2","2",11947
"26","0422","5","12B198","10","40409","4","1","0","04","3","2","3","2","3","3","2","2","1","1","2","5","2","2","3",18185
"26","0422","5","12B198","10","40409","3","1","0","02","4","3","4","3","3","3","3","3","2","2","3","6","3","3","3",18185
"26","0422","5","12B198","10","40409","1","1","0","01","4","3","4","3","4","4","2","3","2","2","3","6","3","3","3",18185
"26","0422","5","12B198","10","40409","2","1","0","01","4","2","4","2","4","3","2","3","2","2","3","6","2","3","3",18185
"05","0422","7","11B196","11","40033","4","1","0","02","3","2","3","2","4","2","3","3","2","2","4","4","2","2","2",37296
"05","0422","7","11B196","11","40033","2","1","0","01","3","3","3","3","4","3","3","3","2","2","3","4","2","3","3",29837
"05","0422","7","11B196","11","40033","3","1","0","02","3","3","3","3","4","3","3","3","2","2","3","5","3","3","3",22377
"05","0422","7","11B196","11","40033","1","1","0","01","3","2","3","2","2","2","2","3","2","2","3","6","3","3","3",14918
"05","0422","3","12B202","11","40066","2","1","0","04","3","2","3","2","4","2","2","2","2","2","3","5","3","3","3",30243
"05","0422","3","12B202","11","40066","4","1","0","02","2","2","3","2","3","3","2","2","1","1","3","4","4","3","3",22682
"05","0422","3","12B202","11","40066","3","1","0","01","2","2","2","2","3","3","2","3","1","1","3","5","2","3","3",15121
"05","0422","3","12B202","11","40066","1","1","0","01","2","2","2","2","3","2","2","2","2","2","3","5","3","3","3",22682
"05","0422","7","12B196","11","40082","1","1","0","02","4","2","3","2","4","3","2","2","2","2","3","6","3","3","3",34690
"05","0422","7","12B196","11","40082","3","1","0","02","4","4","4","4","4","5","3","3","2","2","4","6","5","3","3",57816
"05","0422","7","12B196","11","40082","2","1","0","02","3","2","3","2","4","4","2","2","2","2","3","6","4","3","3",57816
"05","0422","7","12B196","11","40082","4","1","0","02","4","3","4","3","5","4","3","3","2","2","4","6","5","3","3",69380
"05","0422","3","11B202","11","40213","2","1","0","01","4","2","4","2","2","2","3","3","2","2","5","6","4","3","3",12929
"05","0422","3","11B202","11","40213","3","1","0","01","4","3","4","3","4","3","3","3","2","2","4","6","5","3","3",12929
"05","0422","3","11B202","11","40213","4","1","0","01","4","2","2","2","4","4","2","3","2","2","5","4","2","3","2",12929
"05","0422","3","11B202","11","40213","1","1","0","02","2","2","2","2","2","2","2","3","2","2","4","6","2","3","3",12929
"05","0422","2","12B203","11","40251","1","1","0","01","4","5","4","5","5","5","3","3","2","2","4","6","5","3","3",5259
"05","0422","2","12B203","11","40251","4","1","0","01","3","2","3","2","2","2","2","2","1","1","3","4","2","3","3",5259
"05","0422","2","12B203","11","40251","2","1","0","01","3","2","2","1","4","5","2","3","1","1","2","4","2","3","2",10518
"05","0422","2","12B203","11","40251","3","1","0","01","3","2","3","2","4","3","3","3","2","2","4","6","3","1","1",10518
"05","0422","2","13B203","11","40257","2","1","0","03","4","3","2","3","5","4","3","2","2","2","4","6","4","3","3",49357
"05","0422","2","13B203","11","40257","1","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","4","3","3",19743
"05","0422","2","13B203","11","40257","4","1","0","01","3","3","3","2","4","3","3","2","2","2","4","5","4","3","3",19743
"05","0422","2","13B203","11","40257","3","1","0","01","3","2","2","1","3","2","2","1","1","1","2","6","2","3","2",19743
"05","0422","6","12B197","11","40260","3","1","0","04","2","2","2","2","3","2","3","3","1","1","4","6","3","3","3",32617
"05","0422","6","12B197","11","40260","4","1","0","02","4","4","4","3","5","4","3","3","2","2","4","6","3","3","3",24463
"05","0422","6","12B197","11","40260","2","1","0","02","4","3","3","2","4","4","2","2","2","2","3","5","3","3","3",24463
"05","0422","6","12B197","11","40260","1","1","0","02","4","4","4","3","5","5","3","3","2","2","4","5","3","3","3",24463
"05","0422","6","13B197","11","40266","4","1","0","01","4","2","4","2","4","2","3","3","2","2","4","6","5","2","3",8230
"05","0422","6","13B197","11","40266","2","1","0","02","3","3","3","3","3","6","2","2","1","2","3","6","2","3","3",16459
"05","0422","6","13B197","11","40266","1","1","0","01","2","2","2","2","3","2","2","2","2","1","2","4","2","3","3",8230
"05","0422","6","11B197","11","40310","4","1","0","01","2","2","2","2","2","2","1","3","1","1","3","6","2","3","1",6482
"05","0422","6","11B197","11","40310","3","1","1","01","3","3","3","3","4","2","2","2","2","2","3","4","2","3","3",12964
"05","0422","6","11B197","11","40310","2","1","0","02","3","3","3","3","4","3","3","3","2","2","3","4","3","3","3",32411
"05","0422","6","11B197","11","40310","1","1","0","02","4","2","4","2","3","3","3","3","2","2","3","6","2","3","3",25928
"05","0422","3","12B202","11","40341","1","1","0","04","4","4","4","4","4","4","3","3","2","2","4","6","3","3","3",19822
"05","0422","3","12B202","11","40341","2","1","0","03","3","3","3","3","3","3","2","2","2","2","3","6","3","3","3",19822
"05","0422","3","12B202","11","40341","3","1","0","01","3","3","3","3","4","3","2","2","2","2","3","6","3","3","3",19822
"05","0422","3","12B202","11","40341","4","1","1","01","2","1","2","1","2","2","1","2","2","1","2","4","2","3","3",6607
"05","0422","2","11B203","11","40348","2","1","0","02","4","3","2","2","2","2","2","3","2","2","4","6","3","3","3",41986
"05","0422","2","11B203","11","40348","4","1","0","02","2","2","2","1","4","3","1","3","2","1","3","5","2","3","1",13995
"05","0422","2","11B203","11","40348","1","1","0","01","3","3","3","3","4","3","2","2","2","2","3","5","3","3","3",6998
"05","0422","2","11B203","11","40348","3","1","0","03","2","2","2","2","2","2","1","1","1","1","2","6","3","1","1",20993
"05","0422","4","12B201","11","40432","2","1","0","01","4","3","4","4","5","4","3","3","2","2","3","6","3","3","3",22218
"05","0422","4","12B201","11","40432","3","1","0","01","3","2","3","2","4","4","2","2","2","2","3","5","3","2","3",14812
"05","0422","4","12B201","11","40432","1","1","0","01","3","2","3","3","4","3","2","3","2","2","3","5","4","3","3",22218
"05","0422","4","12B201","11","40432","4","1","0","05","4","4","4","3","4","3","2","3","2","2","3","6","3","3","3",37030
"05","0422","8","12B195","11","40436","1","1","0","01","3","4","3","4","4","4","3","3","2","2","4","6","4","3","3",7944
"05","0422","8","12B195","11","40436","3","1","0","02","3","2","3","2","3","3","2","2","1","2","4","6","2","1","1",15889
"05","0422","8","12B195","11","40438","4","1","0","01","3","3","3","3","4","4","3","3","2","2","4","6","3","3","3",15287
"05","0422","8","12B195","11","40438","1","1","0","02","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",22931
"05","0422","8","12B195","11","40438","2","1","0","03","2","2","3","3","2","2","1","2","2","2","3","5","3","2","3",30574
"05","0422","8","12B195","11","40438","3","1","0","01","3","3","3","3","3","3","3","3","2","2","3","6","3","3","3",22931
"05","0422","5","12B198","11","40448","3","1","1","01","2","2","2","2","2","4","2","2","1","1","2","6","3","3","3",12428
"05","0422","5","12B198","11","40448","4","1","0","02","4","2","4","2","4","4","3","3","2","2","3","4","3","3","3",24856
"05","0422","4","11B201","11","40475","3","1","0","01","4","3","4","3","4","3","3","3","2","2","3","6","3","3","3",34785
"05","0422","4","11B201","11","40475","2","1","0","01","3","2","3","2","2","2","2","3","2","2","3","5","2","3","3",17392
"05","0422","4","11B201","11","40475","1","1","0","02","3","3","3","3","4","3","3","3","2","2","6","6","4","3","3",34785
"05","0422","4","11B201","11","40475","4","1","0","01","3","3","3","3","4","4","3","3","2","2","4","6","3","3","3",8696
"05","0422","8","11B195","11","40483","4","1","0","02","3","3","3","3","4","5","2","3","1","1","2","5","2","3","1",34304
"05","0422","8","11B195","11","40483","3","1","0","02","3","2","2","1","3","2","1","3","2","4","2","4","2","1","1",17152
"05","0422","8","11B195","11","40483","1","1","0","05","4","2","3","3","3","3","2","3","2","2","4","6","4","3","3",25728
"05","0422","8","11B195","11","40483","2","1","0","01","5","5","5","5","5","5","3","3","2","2","5","6","6","3","3",8576
"05","0422","5","11B198","11","40490","1","1","0","01","3","2","3","2","3","3","2","3","2","2","3","6","3","3","3",22595
"05","0422","1","11B204","11","40530","4","1","0","01","4","4","4","4","5","4","3","3","2","2","4","6","3","3","3",15559
"05","0422","1","11B204","11","40530","3","1","0","01","4","4","4","3","5","5","1","1","2","2","3","6","3","3","3",23338
"05","0422","1","11B204","11","40530","1","1","0","03","3","3","3","3","4","4","2","2","2","1","3","6","4","1","1",31117
"05","0422","1","11B204","11","40530","2","1","0","01","2","2","2","2","3","2","1","1","1","1","3","5","2","3","1",7779
"05","0422","5","13B198","11","40538","3","1","0","01","3","3","3","3","4","4","2","2","2","1","3","6","3","3","3",18247
"05","0422","1","13B204","11","40578","1","1","0","02","2","2","2","2","3","2","1","2","1","1","2","6","2","1","3",18820
"05","0422","1","13B204","11","40578","2","1","0","01","4","4","4","2","2","3","2","3","2","2","4","4","2","3","3",18820
"05","0422","1","13B204","11","40578","4","1","0","01","3","3","3","3","4","4","2","2","2","2","3","6","3","3","3",18820
"13","0422","3","11B202","12","40110","2","1","0","02","2","3","2","3","3","2","1","2","1","1","3","6","3","3","3",13329
"13","0422","3","11B202","12","40110","1","1","0","06","3","2","3","3","3","2","2","3","2","2","3","4","4","3","3",33323
"13","0422","3","11B202","12","40110","3","1","0","01","3","3","3","2","2","3","2","2","2","1","2","5","2","3","3",13329
"13","0422","3","11B202","12","40110","4","1","0","01","4","4","3","4","4","3","2","3","2","2","3","5","5","3","3",13329
"13","0422","7","12B196","12","40122","2","1","0","02","3","3","3","2","2","3","2","2","1","1","3","5","2","3","3",9197
"13","0422","7","12B196","12","40122","3","1","0","01","3","3","3","3","3","2","2","2","1","1","3","6","2","3","1",4599
"13","0422","7","12B196","12","40122","1","1","0","01","3","2","3","2","2","3","2","2","1","1","3","6","3","3","3",4599
"13","0422","7","12B196","12","40122","4","1","0","02","5","4","4","4","4","3","3","3","2","2","5","6","4","3","3",13796
"13","0422","6","12B197","12","40182","2","1","0","01","4","4","5","3","4","3","3","3","2","2","5","6","5","3","3",13329
"13","0422","6","12B197","12","40182","1","1","0","04","2","3","3","3","2","3","2","2","2","1","2","5","2","1","2",26658
"13","0422","6","12B197","12","40182","4","1","0","01","4","4","4","3","3","3","2","3","2","2","4","5","3","3","3",26658
"13","0422","6","12B197","12","40182","3","1","0","02","5","4","4","5","4","3","3","3","2","2","5","6","3","3","3",13329
"13","0422","6","11B197","12","40216","4","1","0","01","5","4","4","3","3","3","3","3","2","2","5","6","3","3","3",13902
"13","0422","6","11B197","12","40216","2","1","1","01","4","3","4","3","3","4","3","3","2","2","5","5","3","3","3",6951
"13","0422","6","11B197","12","40216","1","1","0","01","2","3","3","2","2","3","1","2","1","1","2","6","3","3","2",20853
"13","0422","6","11B197","12","40216","3","1","0","01","3","2","3","3","2","3","2","2","2","1","4","6","2","3","2",6951
"13","0422","2","11B203","12","40239","4","1","0","02","3","3","3","4","3","3","2","2","1","1","3","6","4","3","3",20438
"13","0422","2","11B203","12","40239","3","1","0","02","3","2","2","2","2","3","2","2","1","1","2","5","2","3","2",20438
"13","0422","2","11B203","12","40239","1","1","0","01","4","4","4","4","3","4","3","3","2","2","4","6","3","3","3",10219
"13","0422","2","11B203","12","40239","2","1","0","03","3","4","3","3","3","4","2","2","2","2","3","6","4","3","3",30657
"13","0422","8","12B195","12","40303","1","1","0","01","4","4","4","3","3","3","3","3","2","2","5","6","3","3","3",12641
"13","0422","8","12B195","12","40303","3","1","0","01","3","2","3","2","2","2","2","2","2","1","2","6","3","3","2",12641
"13","0422","8","12B195","12","40303","2","1","0","01","4","4","4","3","5","3","3","3","2","2","4","5","3","3","3",25282
"13","0422","1","11B204","12","40336","3","1","0","02","2","3","2","2","3","2","1","2","1","1","3","5","2","3","3",11073
"13","0422","1","11B204","12","40336","1","1","0","02","5","4","4","3","3","3","3","3","2","2","5","6","3","3","3",11073
"13","0422","1","11B204","12","40336","2","1","0","01","5","3","4","4","4","3","3","3","2","2","4","6","3","3","3",11073
"13","0422","4","11B201","12","40368","3","1","0","01","4","5","4","5","4","3","3","3","2","2","3","5","4","3","3",42858
"13","0422","4","11B201","12","40368","2","1","0","01","3","3","3","3","2","3","2","2","2","2","4","6","2","3","3",42858
"13","0422","4","11B201","12","40368","1","1","0","04","2","2","2","3","2","3","1","2","1","1","3","5","2","3","3",171432
"13","0422","4","11B201","12","40368","4","1","0","01","3","2","3","2","2","2","2","2","2","1","2","6","2","3","1",42858
"13","0422","8","13B195","12","40371","1","1","0","01","5","4","4","3","4","4","3","3","2","2","4","5","3","3","3",18383
"13","0422","8","13B195","12","40371","4","1","0","02","3","2","2","2","2","3","2","2","1","1","3","6","2","3","3",12255
"13","0422","8","13B195","12","40371","2","1","0","02","5","4","4","3","3","3","2","3","2","2","4","6","4","3","3",12255
"13","0422","8","13B195","12","40371","3","1","0","01","4","4","4","4","4","3","2","3","2","2","5","5","3","3","3",6128
"13","0422","5","11B198","12","40378","2","1","0","01","4","4","3","4","4","3","3","3","2","2","5","6","4","3","3",12726
"13","0422","5","11B198","12","40378","3","1","0","01","4","4","4","4","3","3","2","2","2","2","4","5","3","3","3",6363
"13","0422","5","11B198","12","40378","1","1","0","01","5","3","4","3","3","3","3","3","2","2","5","6","5","3","3",12726
"13","0422","4","11B201","12","40400","3","1","0","02","4","3","3","3","3","2","2","2","2","2","4","6","4","3","3",13995
"13","0422","4","11B201","12","40400","2","1","0","01","5","4","4","5","4","3","3","3","2","2","5","5","3","3","3",20993
"13","0422","4","11B201","12","40400","4","1","0","01","4","4","4","4","4","4","3","2","2","2","5","5","5","3","3",6998
"13","0422","4","11B201","12","40400","1","1","0","01","4","5","4","3","3","4","2","2","2","2","5","6","4","3","3",13995
"13","0422","1","12B204","12","40405","2","1","0","01","2","2","2","3","2","3","1","1","1","1","2","6","2","3","1",10413
"13","0422","1","12B204","12","40405","1","1","0","02","4","3","3","3","3","3","2","2","1","1","3","4","3","3","3",10413
"43","0422","3","12B202","13","40015","3","1","0","01","3","2","2","2","2","2","3","3","1","2","3","4","2","3","3",14199
"43","0422","3","12B202","13","40015","4","1","0","02","4","3","2","2","4","2","3","3","2","2","3","6","2","3","3",21298
"43","0422","3","12B202","13","40015","1","1","0","03","3","3","3","3","4","3","3","3","2","1","4","5","3","3","3",21298
"43","0422","3","12B202","13","40015","2","1","0","01","4","3","3","1","4","3","1","3","2","2","3","6","3","3","3",21298
"43","0422","7","11B196","13","40087","1","1","0","01","4","2","4","2","4","2","3","3","2","2","2","4","2","3","3",6892
"43","0422","7","11B196","13","40087","2","1","0","01","3","2","3","2","3","3","2","2","1","1","2","4","3","3","3",20676
"43","0422","7","11B196","13","40087","3","1","0","02","2","1","2","2","1","1","1","1","1","1","2","6","1","3","3",13784
"43","0422","7","13B196","13","40091","1","1","1","02","4","4","3","3","5","3","3","3","2","2","4","6","4","3","3",20364
"43","0422","7","13B196","13","40091","4","1","1","01","2","2","2","2","2","2","1","1","1","2","3","4","2","3","3",20364
"43","0422","7","13B196","13","40091","3","1","0","02","2","2","2","2","3","3","2","2","2","2","2","5","3","3","3",20364
"43","0422","7","13B196","13","40091","2","1","0","01","3","3","3","2","3","2","3","2","2","2","4","5","3","3","3",30545
"43","0422","3","13B202","13","40149","1","1","0","01","3","2","3","2","4","5","3","3","2","2","4","5","1","3","3",10249
"43","0422","3","13B202","13","40149","2","1","0","03","2","2","2","2","3","2","1","3","2","2","2","4","3","3","3",40998
"43","0422","3","13B202","13","40149","3","1","0","01","1","1","2","2","4","4","3","3","1","1","4","4","2","1","1",20499
"43","0422","3","13B202","13","40149","4","1","0","02","3","3","3","3","3","3","2","3","2","1","3","4","3","3","1",20499
"43","0422","2","13B203","13","40211","2","1","0","02","2","3","2","3","4","5","2","3","2","2","3","6","4","3","3",8490
