cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
"09","0522","019","5","586-6","0802104","09","13A201","08","40160","0007","4","1","0","04","2022-05-20","04","2022-05-20","1","-","-",""," ","","","","","-","","","",""
"09","0522","019","5","586-6","0802104","09","13A201","08","40160","0084","3","1","0","00","2022-05-04","00","2022-05-04","1","-","-","04","1","","","02","02","-","04","00","01",""
"09","0522","019","5","586-6","0802104","09","13A201","08","40160","0055","2","1","0","00","2022-05-07","00","2022-05-08","1","-","-","03","1","","","02","02","-","03","00","00",""
"09","0522","019","3","203-9","0800665","09","12B203","08","40210","0096","2","1","0","00","2022-05-11","00","2022-05-11","1","-","-","03","1","","","02","02","-","03","00","00",""
"09","0522","019","3","203-9","0800665","09","12B203","08","40210","0001","3","1","0","00","2022-05-11","00","2022-05-11","1","-","-","03","1","","","01","01","-","03","00","00",""
"09","0522","019","3","203-9","0800665","09","12B203","08","40210","0063","1","1","0","00","2022-05-06","00","2022-05-06","1","-","-","02","1","","","01","01","-","02","00","00",""
"09","0522","019","3","203-9","0800665","09","12B203","08","40210","0028","4","1","0","00","2022-05-04","00","2022-05-04","1","-","-","03","1","","","03","02","-","03","00","00",""
"09","0522","019","7","245-2","0800813","09","12B197","08","40252","0085","3","1","0","03","2022-05-17","03","2022-05-20","1","-","-",""," ","","","","","-","","","",""
"09","0522","019","7","245-2","0800813","09","12B197","08","40252","0063","1","1","0","00","2022-05-16","00","2022-05-17","1","-","-","02","1","","","01","01","-","02","00","00",""
"09","0522","019","7","245-2","0800813","09","12B197","08","40252","0023","2","1","0","00","2022-05-12","00","2022-05-12","1","-","-","02","1","","","01","01","-","02","00","00",""
"09","0522","019","7","245-2","0800813","09","12B197","08","40252","0015","4","1","0","00","2022-05-17","00","2022-05-17","1","-","-","03","1","","","01","01","-","03","00","00",""
"09","0522","019","2","392-5","0801502","09","12B204","08","40339","0088","3","1","0","00","2022-05-03","00","2022-05-03","1","-","-","03","1","","","01","01","-","03","00","00",""
"09","0522","019","2","392-5","0801502","09","12B204","08","40339","0061","2","1","0","00","2022-05-18","00","2022-05-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"09","0522","019","2","392-5","0801502","09","12B204","08","40339","0132","4","1","0","00","2022-05-16","00","2022-05-17","1","-","-","04","1","","","03","03","-","03","01","01",""
"09","0522","019","2","392-5","0801502","09","12B204","08","40339","0133","1","1","0","00","2022-05-10","00","2022-05-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"09","0522","019","6","188-2","0800607","09","12B198","08","40377","0066","3","1","0","00","2022-05-13","00","2022-05-13","1","-","-","02","1","","","01","01","-","02","00","00",""
"09","0522","019","6","188-2","0800607","09","12B198","08","40377","0089","4","1","0","00","2022-05-11","00","2022-05-11","1","-","-","04","1","","","02","02","-","04","00","00",""
"09","0522","019","6","188-2","0800607","09","12B198","08","40377","0038","2","1","0","16","2022-05-09","16","2022-05-20","1","-","-","03","1","","","03","01","-","03","00","00",""
"09","0522","019","6","188-2","0800607","09","12B198","08","40377","0011","1","1","0","00","2022-05-03","00","2022-05-03","1","-","-","03","1","","","01","01","-","03","00","00",""
"09","0522","019","2","679-4","0802424","09","13B204","08","40406","0041","2","1","0","00","2022-05-10","00","2022-05-11","1","-","-","04","1","","","02","02","-","04","00","00",""
"09","0522","019","2","679-4","0802424","09","13B204","08","40406","0066","3","1","0","00","2022-05-06","00","2022-05-11","1","-","-","02","1","","","01","01","-","02","00","00",""
"09","0522","019","2","679-4","0802424","09","13B204","08","40406","0014","1","1","0","00","2022-05-17","00","2022-05-19","1","-","-","04","1","","","02","04","-","04","00","00",""
"09","0522","019","2","679-4","0802424","09","13B204","08","40406","0096","4","1","0","04","2022-05-12","04","2022-05-20","1","-","-",""," ","","","","","-","","","",""
"01","0522","003","4","010-7","0901070","01","13B202","09","40028","0108","2","1","0","00","2022-05-04","00","2022-05-19","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","003","4","010-7","0901070","01","13B202","09","40028","0217","4","1","0","00","2022-05-04","00","2022-05-19","2","-","-","03","1","","","03","02","-","03","00","00",""
"01","0522","003","4","010-7","0901070","01","13B202","09","40028","0055","1","1","0","00","2022-05-19","00","2022-05-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","4","010-7","0901070","01","13B202","09","40028","0164","3","1","0","00","2022-05-19","00","2022-05-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","016","8","039-3","0922277","01","13B196","09","40039","0008","1","1","0","00","2022-05-04","00","2022-05-16","2","-","-","03","1","","","03","03","-","03","00","00",""
"01","0522","016","8","039-3","0922277","01","13B196","09","40039","0036","2","1","0","00","2022-05-04","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","016","8","039-3","0922277","01","13B196","09","40039","0068","3","1","0","00","2022-05-04","00","2022-05-16","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","016","8","039-3","0922277","01","13B196","09","40039","0097","4","1","0","00","2022-05-04","00","2022-05-16","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","004","8","031-6","0920688","01","11B196","09","40040","0104","3","1","0","00","2022-05-03","00","2022-05-19","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","004","8","031-6","0920688","01","11B196","09","40040","0144","4","1","0","00","2022-05-03","00","2022-05-19","2","-","-","04","1","","","02","02","-","04","00","00",""
"01","0522","004","8","031-6","0920688","01","11B196","09","40040","0061","2","1","0","00","2022-05-03","00","2022-05-19","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","004","8","031-6","0920688","01","11B196","09","40040","0018","1","1","0","13","2022-05-18","13","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","007","4","340-1","0909198","01","11B202","09","40074","0182","4","1","0","00","2022-05-08","00","2022-05-11","2","-","-","04","1","","","02","02","-","04","00","00",""
"01","0522","007","4","340-1","0909198","01","11B202","09","40074","0124","3","1","0","00","2022-05-08","00","2022-05-11","2","-","-","03","1","","","03","03","-","03","00","00",""
"01","0522","007","4","340-1","0909198","01","11B202","09","40074","0081","2","1","0","00","2022-05-12","00","2022-05-16","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","007","4","340-1","0909198","01","11B202","09","40074","0042","1","1","0","00","2022-05-08","00","2022-05-11","2","-","-","04","1","","","04","04","-","04","00","00",""
"01","0522","002","8","044-9","0900401","01","11B196","09","40080","0138","3","1","0","00","2022-05-05","00","2022-05-19","2","-","-","05","1","","","03","02","-","05","00","00",""
"01","0522","002","8","044-9","0900401","01","11B196","09","40080","0207","4","1","0","00","2022-05-05","00","2022-05-19","2","-","-","05","1","","","02","02","-","05","00","00",""
"01","0522","002","8","044-9","0900401","01","11B196","09","40080","0090","2","1","0","00","2022-05-05","00","2022-05-19","2","-","-","03","1","","","02","03","-","03","00","00",""
"01","0522","002","8","044-9","0900401","01","11B196","09","40080","0031","1","1","0","00","2022-05-08","00","2022-05-19","2","-","-","02","1","","","02","02","-","02","00","00",""
"01","0522","007","1","358-1","0909296","01","12A215","09","40082","0081","4","1","0","00","2022-05-06","00","2022-05-11","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","007","1","358-1","0909296","01","12A215","09","40082","0056","3","1","0","00","2022-05-17","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","007","1","358-1","0909296","01","12A215","09","40082","0008","1","1","0","07","2022-05-06","07","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","007","1","358-1","0909296","01","12A215","09","40082","0029","2","1","0","02","2022-05-18","02","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","013","8","075-8","0915757","01","11B196","09","40083","0020","1","1","0","00","2022-05-11","00","2022-05-19","2","-","-","02","1","","","02","01","-","02","00","00",""
"01","0522","013","8","075-8","0915757","01","11B196","09","40083","0194","4","1","0","00","2022-05-11","00","2022-05-19","2","-","-","04","1","","","03","02","-","04","00","00",""
"01","0522","013","8","075-8","0915757","01","11B196","09","40083","0079","2","1","0","00","2022-05-11","00","2022-05-19","2","-","-","04","1","","","04","03","-","04","00","00",""
"01","0522","013","8","075-8","0915757","01","11B196","09","40083","0137","3","1","0","00","2022-05-11","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","013","1","115-4","0915917","01","12A215","09","40085","0030","4","1","0","00","2022-05-08","00","2022-05-19","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","013","1","115-4","0915917","01","12A215","09","40085","0082","1","1","0","00","2022-05-08","00","2022-05-19","2","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","013","1","115-4","0915917","01","12A215","09","40085","0110","2","1","0","00","2022-05-15","00","2022-05-19","2","-","-","05","1","","","01","04","-","05","00","00",""
"01","0522","013","1","115-4","0915917","01","12A215","09","40085","0051","3","1","0","00","2022-05-15","00","2022-05-19","2","-","-","03","1","","","02","01","-","03","00","00",""
"01","0522","011","8","095-0","0913654","01","11B196","09","40087","0008","1","1","0","00","2022-05-04","00","2022-05-19","2","-","-","02","1","","","02","02","-","02","00","00",""
"01","0522","011","8","095-0","0913654","01","11B196","09","40087","0061","3","1","0","00","2022-05-04","00","2022-05-19","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","011","8","095-0","0913654","01","11B196","09","40087","0090","4","1","0","00","2022-05-04","00","2022-05-19","2","-","-","03","1","","","02","01","-","03","00","00",""
"01","0522","011","8","095-0","0913654","01","11B196","09","40087","0036","2","1","0","00","2022-05-04","00","2022-05-19","2","-","-","02","1","","","01","02","-","02","00","00",""
"01","0522","015","8","140-7","0918511","01","12B196","09","40088","0043","2","1","0","00","2022-05-04","00","2022-05-11","1","-","-","05","1","","","03","03","-","05","00","00",""
"01","0522","015","8","140-7","0918511","01","12B196","09","40088","0087","4","1","0","00","2022-05-04","00","2022-05-11","1","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","015","8","140-7","0918511","01","12B196","09","40088","0064","3","1","0","00","2022-05-04","00","2022-05-11","1","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","015","8","140-7","0918511","01","12B196","09","40088","0017","1","1","0","00","2022-05-04","00","2022-05-11","1","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","5","071-3","0901618","01","13A201","09","40090","0073","3","1","0","00","2022-05-06","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","5","071-3","0901618","01","13A201","09","40090","0041","2","1","0","00","2022-05-06","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","5","071-3","0901618","01","13A201","09","40090","0013","1","1","0","00","2022-05-06","00","2022-05-19","2","-","-","05","1","","","02","05","-","05","00","00",""
"01","0522","003","5","071-3","0901618","01","13A201","09","40090","0107","4","1","0","05","2022-05-18","05","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","016","5","027-0","0918903","01","12A201","09","40098","0095","4","1","0","00","2022-05-12","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","016","5","027-0","0918903","01","12A201","09","40098","0067","3","1","0","00","2022-05-12","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","016","5","027-0","0918903","01","12A201","09","40098","0016","1","1","0","00","2022-05-12","00","2022-05-16","2","-","-","04","1","","","02","02","-","04","00","00",""
"01","0522","016","5","027-0","0918903","01","12A201","09","40098","0041","2","1","0","00","2022-05-12","00","2022-05-16","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","015","4","047-0","0922054","01","12B202","09","40126","0112","4","1","0","00","2022-05-04","00","2022-05-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","4","047-0","0922054","01","12B202","09","40126","0087","3","1","0","00","2022-05-04","00","2022-05-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","4","047-0","0922054","01","12B202","09","40126","0026","1","1","0","00","2022-05-04","00","2022-05-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","4","047-0","0922054","01","12B202","09","40126","0055","2","1","0","00","2022-05-04","00","2022-05-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","010","8","185-8","0912816","01","12B196","09","40135","0155","3","1","1","00","2022-05-08","00","2022-05-19","2","-","-","02","1","","","01","02","-","02","00","00",""
"01","0522","010","8","185-8","0912816","01","12B196","09","40135","0217","4","1","1","00","2022-05-18","00","2022-05-19","2","-","-","04","1","","","01","01","-","04","00","00",""
"01","0522","010","8","185-8","0912816","01","12B196","09","40135","0007","1","1","0","00","2022-05-08","00","2022-05-19","2","-","-","04","1","","","01","01","-","04","00","00",""
"01","0522","010","8","185-8","0912816","01","12B196","09","40135","0083","2","1","0","00","2022-05-18","00","2022-05-19","2","-","-","02","1","","","02","02","-","02","00","00",""
"01","0522","003","1","081-7","0901698","01","11A215","09","40136","0014","1","1","0","00","2022-05-15","00","2022-05-19","2","-","-","03","1","","","02","01","-","03","00","00",""
"01","0522","003","1","081-7","0901698","01","11A215","09","40136","0052","2","1","0","00","2022-05-15","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","1","081-7","0901698","01","11A215","09","40136","0080","3","1","0","00","2022-05-15","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","1","081-7","0901698","01","11A215","09","40136","0111","4","1","0","00","2022-05-15","00","2022-05-19","2","-","-","02","1","","","02","02","-","02","00","00",""
"01","0522","002","8","018-6","0900126","01","12B196","09","40138","0075","3","1","0","00","2022-05-11","00","2022-05-19","2","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","002","8","018-6","0900126","01","12B196","09","40138","0107","4","1","0","00","2022-05-14","00","2022-05-19","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","002","8","018-6","0900126","01","12B196","09","40138","0009","1","1","0","00","2022-05-11","00","2022-05-19","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","002","8","018-6","0900126","01","12B196","09","40138","0043","2","1","0","00","2022-05-11","00","2022-05-19","2","-","-","08","1","","","03","03","-","08","00","00",""
"01","0522","008","5","016-0","0911066","01","11A201","09","40143","0025","1","1","0","00","2022-05-05","00","2022-05-19","1","-","-","05","1","","","01","02","-","05","00","00",""
"01","0522","008","5","016-0","0911066","01","11A201","09","40143","0117","4","1","0","00","2022-05-05","00","2022-05-19","1","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","008","5","016-0","0911066","01","11A201","09","40143","0055","2","1","0","00","2022-05-13","00","2022-05-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","008","5","016-0","0911066","01","11A201","09","40143","0087","3","1","0","00","2022-05-15","00","2022-05-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","011","4","024-0","0913371","01","11B202","09","40171","0050","1","1","0","00","2022-05-04","00","2022-05-19","1","-","-","03","1","","","02","03","-","03","00","00",""
"01","0522","011","4","024-0","0913371","01","11B202","09","40171","0029","3","1","0","00","2022-05-04","00","2022-05-19","1","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","011","4","024-0","0913371","01","11B202","09","40171","0106","4","1","0","00","2022-05-16","00","2022-05-19","1","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","011","4","024-0","0913371","01","11B202","09","40171","0077","2","1","0","00","2022-05-04","00","2022-05-19","1","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","013","1","069-2","0915735","01","11A215","09","40182","0089","2","1","0","00","2022-05-15","00","2022-05-19","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","013","1","069-2","0915735","01","11A215","09","40182","0039","1","1","0","00","2022-05-09","00","2022-05-19","2","-","-","06","1","","","02","03","-","06","00","00",""
"01","0522","013","1","069-2","0915735","01","11A215","09","40182","0177","3","1","0","06","2022-05-15","06","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","013","1","069-2","0915735","01","11A215","09","40182","0160","4","1","0","00","2022-05-09","00","2022-05-19","2","-","-","04","1","","","01","03","-","04","00","00",""
"01","0522","010","1","167-A","0912599","01","12A215","09","40183","0230","4","1","0","00","2022-05-18","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","010","1","167-A","0912599","01","12A215","09","40183","0175","3","1","0","00","2022-05-18","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","010","1","167-A","0912599","01","12A215","09","40183","0055","1","1","0","00","2022-05-18","00","2022-05-19","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","010","1","167-A","0912599","01","12A215","09","40183","0110","2","1","0","00","2022-05-18","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","1","092-6","0918057","01","13A215","09","40184","0058","4","1","0","00","2022-05-12","00","2022-05-16","2","-","-","03","1","","","01","03","-","03","00","00",""
"01","0522","015","1","092-6","0918057","01","13A215","09","40184","0002","1","1","0","00","2022-05-12","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","1","092-6","0918057","01","13A215","09","40184","0017","2","1","0","00","2022-05-12","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","1","092-6","0918057","01","13A215","09","40184","0033","3","1","0","00","2022-05-12","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","012","1","244-1","0915307","01","11A215","09","40185","0067","1","1","0","00","2022-05-07","00","2022-05-19","2","-","-","06","1","","","02","02","-","06","00","00",""
"01","0522","012","1","244-1","0915307","01","11A215","09","40185","0223","3","1","0","00","2022-05-15","00","2022-05-19","2","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","012","1","244-1","0915307","01","11A215","09","40185","0146","2","1","0","00","2022-05-07","00","2022-05-19","2","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","012","1","244-1","0915307","01","11A215","09","40185","0294","4","1","0","06","2022-05-18","06","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","004","8","024-6","0920673","01","12B196","09","40187","0214","4","1","0","00","2022-05-03","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","004","8","024-6","0920673","01","12B196","09","40187","0092","2","1","0","07","2022-05-18","07","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","004","8","024-6","0920673","01","12B196","09","40187","0027","1","1","0","00","2022-05-03","00","2022-05-19","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","004","8","024-6","0920673","01","12B196","09","40187","0157","3","1","0","00","2022-05-03","00","2022-05-19","2","-","-","04","1","","","01","01","-","04","00","00",""
"01","0522","002","5","103-8","0900888","01","12A201","09","40192","0011","4","1","0","00","2022-05-05","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","002","5","103-8","0900888","01","12A201","09","40192","0004","1","1","0","00","2022-05-05","00","2022-05-19","2","-","-","07","1","","","01","01","-","07","00","00",""
"01","0522","002","5","103-8","0900888","01","12A201","09","40192","0095","3","1","0","00","2022-05-05","00","2022-05-19","2","-","-","02","1","","","02","01","-","02","00","00",""
"01","0522","002","5","103-8","0900888","01","12A201","09","40192","0064","2","1","0","00","2022-05-16","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","007","4","427-4","0909795","01","11B202","09","40220","0010","1","1","0","00","2022-05-08","00","2022-05-11","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","007","4","427-4","0909795","01","11B202","09","40220","0079","3","1","0","00","2022-05-08","00","2022-05-11","2","-","-","05","1","","","01","01","-","05","00","00",""
"01","0522","007","4","427-4","0909795","01","11B202","09","40220","0110","4","1","0","00","2022-05-08","00","2022-05-11","2","-","-","04","1","","","01","01","-","01","03","00",""
"01","0522","007","4","427-4","0909795","01","11B202","09","40220","0127","2","1","0","00","2022-05-10","00","2022-05-16","2","-","-","04","1","","","02","03","-","04","00","00",""
"01","0522","015","4","130-3","0918418","01","12B202","09","40225","0058","1","1","0","00","2022-05-06","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","4","130-3","0918418","01","12B202","09","40225","0014","3","1","0","00","2022-05-06","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","015","4","130-3","0918418","01","12B202","09","40225","0040","4","1","0","00","2022-05-06","00","2022-05-16","2","-","-","02","1","","","01","02","-","02","00","00",""
"01","0522","015","4","130-3","0918418","01","12B202","09","40225","0081","2","1","0","06","2022-05-04","06","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","014","4","034-6","0916563","01","12B202","09","40226","0015","1","1","0","03","2022-05-18","03","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","014","4","034-6","0916563","01","12B202","09","40226","0041","2","1","0","00","2022-05-08","00","2022-05-19","2","-","-","04","1","","","03","03","-","04","00","00",""
"01","0522","014","4","034-6","0916563","01","12B202","09","40226","0070","3","1","0","00","2022-05-05","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","014","4","034-6","0916563","01","12B202","09","40226","0095","4","1","0","07","2022-05-18","07","2022-05-19","2","-","-",""," ","","","","","-","","","",""
"01","0522","012","8","150-9","0914874","01","11B196","09","40227","0072","4","1","0","00","2022-05-14","00","2022-05-19","2","-","-","04","1","","","03","01","-","04","00","00",""
"01","0522","012","8","150-9","0914874","01","11B196","09","40227","0008","1","1","0","00","2022-05-06","00","2022-05-19","2","-","-","05","1","","","03","02","-","05","00","00",""
"01","0522","012","8","150-9","0914874","01","11B196","09","40227","0030","2","1","0","00","2022-05-06","00","2022-05-19","2","-","-","07","1","","","03","05","-","07","00","00",""
"01","0522","012","8","150-9","0914874","01","11B196","09","40227","0052","3","1","0","00","2022-05-06","00","2022-05-19","2","-","-","08","1","","","02","08","-","08","00","00",""
"01","0522","007","5","261-5","0908540","01","11A201","09","40240","0017","1","1","0","00","2022-05-16","00","2022-05-16","2","-","-","04","1","","","03","03","-","04","00","00",""
"01","0522","007","5","261-5","0908540","01","11A201","09","40240","0046","2","1","0","00","2022-05-16","00","2022-05-16","2","-","-","03","1","","","02","02","-","03","00","01",""
"01","0522","007","5","261-5","0908540","01","11A201","09","40240","0110","4","1","0","00","2022-05-16","00","2022-05-16","2","-","-","07","1","","","01","01","-","07","00","00",""
"01","0522","007","5","261-5","0908540","01","11A201","09","40240","0076","3","1","1","00","2022-05-16","00","2022-05-16","2","-","-","03","1","","","02","01","-","03","00","00",""
"01","0522","007","5","397-1","0909560","01","12A201","09","40241","0056","3","1","0","00","2022-05-03","00","2022-05-11","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","007","5","397-1","0909560","01","12A201","09","40241","0077","4","1","0","00","2022-05-03","00","2022-05-11","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","007","5","397-1","0909560","01","12A201","09","40241","0013","1","1","0","00","2022-05-03","00","2022-05-11","2","-","-","04","1","","","03","03","-","03","01","00",""
"01","0522","007","5","397-1","0909560","01","12A201","09","40241","0033","2","1","0","00","2022-05-12","00","2022-05-16","2","-","-","04","1","","","01","01","-","04","00","00",""
"01","0522","010","5","016-9","0911590","01","11A201","09","40242","0072","2","1","0","00","2022-05-05","00","2022-05-19","2","-","-","07","1","","","02","02","-","07","00","00",""
"01","0522","010","5","016-9","0911590","01","11A201","09","40242","0047","1","1","0","00","2022-05-05","00","2022-05-19","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","010","5","016-9","0911590","01","11A201","09","40242","0095","4","1","0","00","2022-05-05","00","2022-05-19","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","010","5","016-9","0911590","01","11A201","09","40242","0002","3","1","0","00","2022-05-05","00","2022-05-19","2","-","-","10","1","","","03","03","-","10","00","00",""
"01","0522","008","3","052-7","0911389","01","11B203","09","40270","0207","4","1","0","00","2022-05-06","00","2022-05-19","2","-","-","04","1","","","02","01","-","04","00","00",""
"01","0522","008","3","052-7","0911389","01","11B203","09","40270","0010","1","1","0","00","2022-05-06","00","2022-05-19","2","-","-","03","1","","","02","01","-","03","00","00",""
"01","0522","008","3","052-7","0911389","01","11B203","09","40270","0071","2","1","0","00","2022-05-13","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","008","3","052-7","0911389","01","11B203","09","40270","0136","3","1","0","00","2022-05-06","00","2022-05-19","2","-","-","05","1","","","01","03","-","05","00","00",""
"01","0522","007","3","479-1","0910068","01","12B203","09","40271","0028","2","1","0","00","2022-05-11","00","2022-05-16","2","-","-","02","1","","","02","02","-","02","00","00",""
"01","0522","007","3","479-1","0910068","01","12B203","09","40271","0035","3","1","0","00","2022-05-16","00","2022-05-16","2","-","-","03","1","","","02","02","-","03","00","00",""
"01","0522","007","3","479-1","0910068","01","12B203","09","40271","0004","1","1","0","00","2022-05-16","00","2022-05-19","2","-","-","07","1","","","05","05","-","07","00","00",""
"01","0522","007","3","479-1","0910068","01","12B203","09","40271","0089","4","1","0","00","2022-05-11","00","2022-05-16","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","3","034-2","0901259","01","13B203","09","40272","0066","2","1","0","07","2022-05-18","07","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","003","3","034-2","0901259","01","13B203","09","40272","0026","1","1","0","07","2022-05-18","07","2022-05-19","1","-","-",""," ","","","","","-","","","",""
"01","0522","003","3","034-2","0901259","01","13B203","09","40272","0107","3","1","0","00","2022-05-17","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","003","3","034-2","0901259","01","13B203","09","40272","0158","4","1","0","00","2022-05-17","00","2022-05-19","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","010","3","152-3","0912487","01","11B203","09","40273","0057","2","1","0","00","2022-05-10","00","2022-05-19","2","-","-","02","1","","","01","01","-","02","00","00",""
"01","0522","010","3","152-3","0912487","01","11B203","09","40273","0107","4","1","0","00","2022-05-10","00","2022-05-19","2","-","-","03","1","","","01","01","-","03","00","00",""
"01","0522","010","3","152-3","0912487","01","11B203","09","40273","0018","1","1","0","00","2022-05-10","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","010","3","152-3","0912487","01","11B203","09","40273","0122","3","1","0","00","2022-05-10","00","2022-05-19","2","-","-","01"," ","","","01","01","-","01","00","00",""
"01","0522","010","7","195-1","0912869","01","11B197","09","40281","0096","1","1","0","00","2022-05-15","00","2022-05-19","2","-","-","04","1","","","01","01","-","04","00","00",""
"01","0522","010","7","195-1","0912869","01","11B197","09","40281","0001","4","1","0","00","2022-05-15","00","2022-05-19","2","-","-","06","1","","","03","03","-","06","00","00",""
"01","0522","010","7","195-1","0912869","01","11B197","09","40281","0029","3","1","0","00","2022-05-15","00","2022-05-19","2","-","-","03","1","","","01","02","-","03","00","00",""
"01","0522","010","7","195-1","0912869","01","11B197","09","40281","0066","2","1","0","00","2022-05-15","00","2022-05-19","2","-","-","05","1","","","02","02","-","05","00","00",""
"01","0522","015","7","061-0","0917791","01","12B197","09","40285","0278","4","1","0","00","2022-05-13","00","2022-05-19","2","-","-","05","1","","","02","02","-","05","00","00",""
"01","0522","015","7","061-0","0917791","01","12B197","09","40285","0045","1","1","0","03","2022-05-13","03","2022-05-19","1","-","-",""," ","","","","","-","","","",""
