cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
"01","0122","4","12A206","09","40593","2","1","0","03","3","3","3","3","3","3","2","2","2","2","3","5","4","3","3",25056
"01","0122","4","12A206","09","40593","1","1","0","01","3","2","3","2","3","3","2","3","2","2","3","5","3","3","3",16704
"01","0122","4","12A206","09","40593","4","1","0","01","3","3","3","3","3","2","2","3","2","1","3","5","2","3","3",8352
"01","0122","4","11A206","09","40596","4","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","3","3","3",14524
"01","0122","4","11A206","09","40596","1","1","0","03","3","3","3","3","3","3","2","3","2","2","3","5","4","3","3",21786
"01","0122","4","11A206","09","40596","2","1","0","01","4","3","4","3","3","4","3","3","2","2","3","6","5","3","3",7262
"01","0122","4","11A206","09","40596","3","1","0","02","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",14524
"01","0122","4","13A206","09","40598","4","1","0","02","3","3","3","3","3","3","2","3","2","1","3","6","3","3","3",20000
"01","0122","4","13A206","09","40598","2","1","0","01","4","2","4","2","4","2","3","3","1","2","2","2","2","3","2",30000
"01","0122","4","13A206","09","40598","1","1","0","01","1","2","1","2","3","6","1","3","2","4","2","5","3","3","3",20000
"01","0122","4","13A206","09","40598","3","1","0","01","2","2","2","2","2","2","1","2","1","1","2","4","2","3","3",20000
"01","0122","1","11B201","09","40607","3","1","0","02","3","4","3","4","4","4","3","3","2","2","3","6","4","3","3",23023
"01","0122","1","11B201","09","40607","1","1","0","01","4","4","4","4","4","4","3","3","2","2","3","6","5","3","3",5756
"01","0122","1","11B201","09","40607","2","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","4","3","3",5756
"01","0122","1","12B201","09","40608","4","1","0","02","4","3","4","3","4","3","3","3","2","2","3","6","3","3","3",18532
"01","0122","1","12B201","09","40608","3","1","0","01","4","4","4","4","4","3","3","3","2","2","3","6","5","3","3",37064
"01","0122","1","12B201","09","40608","2","1","0","04","3","3","3","3","4","3","3","3","2","2","3","5","4","3","3",37064
"01","0122","1","12B201","09","40608","1","1","0","01","2","2","2","2","4","3","2","3","1","2","3","6","4","3","3",9266
"01","0122","5","11B195","09","40612","3","1","0","02","3","3","3","3","3","2","2","3","2","2","4","6","4","3","3",24348
"01","0122","5","11B195","09","40612","4","1","0","01","3","3","3","3","3","3","2","3","2","2","3","6","5","3","3",8116
"01","0122","5","11B195","09","40612","2","1","0","02","3","3","3","3","3","2","2","2","2","2","3","5","3","3","3",32464
"01","0122","5","11B195","09","40612","1","1","0","01","3","3","3","3","3","3","2","2","2","2","3","5","3","3","3",32464
"01","0122","5","12B195","09","40613","2","1","0","01","3","2","3","2","3","2","2","2","2","1","3","5","4","3","3",22400
"01","0122","5","12B195","09","40613","3","1","0","01","3","3","3","3","3","3","2","2","2","1","3","5","4","3","3",11200
"01","0122","5","12B195","09","40613","4","1","0","01","4","3","4","3","4","3","3","3","2","2","4","6","5","3","3",11200
"01","0122","5","11B195","09","40617","1","1","0","01","2","3","2","3","4","3","2","3","2","2","3","4","3","3","3",12937
"01","0122","5","11B195","09","40617","3","1","0","01","4","2","4","2","4","3","3","3","2","2","3","4","3","3","3",6468
"01","0122","5","11B195","09","40617","4","1","0","02","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",19405
"01","0122","5","11B195","09","40617","2","1","0","02","4","3","4","3","4","3","2","3","2","2","3","5","3","3","3",12937
"01","0122","5","13B195","09","40618","4","1","0","01","4","6","4","6","4","4","3","3","2","4","4","6","6","3","3",29982
"01","0122","5","13B195","09","40618","3","1","0","02","3","2","3","2","3","2","2","1","1","1","2","5","3","3","1",19988
"01","0122","5","13B195","09","40618","1","1","0","01","3","2","2","2","3","2","2","3","2","1","2","3","2","2","2",19988
"01","0122","5","13B195","09","40618","2","1","0","03","3","4","3","3","4","4","3","2","2","2","3","5","4","3","3",29982
"01","0122","5","12B195","09","40620","4","1","0","01","3","3","3","3","3","3","2","2","2","2","4","5","4","3","3",33487
"01","0122","5","12B195","09","40620","3","1","0","02","3","2","3","2","3","2","2","2","2","1","3","5","3","3","3",25115
"01","0122","5","12B195","09","40620","2","1","0","02","3","3","3","2","3","2","2","3","2","1","3","5","3","3","3",33487
"01","0122","5","12B195","09","40620","1","1","0","03","3","3","3","3","3","3","2","2","2","1","3","5","4","3","3",41859
"26","0122","3","11A207","10","40010","2","1","0","02","3","3","3","4","4","5","3","3","2","2","5","6","5","3","3",27233
"26","0122","3","11A207","10","40010","3","1","0","03","3","3","3","3","3","4","2","2","2","2","5","6","5","3","2",20425
"26","0122","3","11A207","10","40010","4","1","0","01","3","3","3","3","3","3","2","3","1","1","3","6","5","2","2",6808
"26","0122","7","11B193","10","40016","4","1","0","01","3","3","3","3","4","4","3","3","2","1","3","6","5","3","3",7747
"26","0122","7","11B193","10","40016","3","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",7747
"26","0122","7","11B193","10","40016","2","1","0","04","3","2","3","2","4","2","3","2","1","1","2","3","3","3","2",46485
"26","0122","7","11B193","10","40016","1","1","0","02","4","3","4","4","4","4","3","3","2","1","4","6","3","3","3",38737
"26","0122","3","13A207","10","40077","2","1","0","05","3","3","3","3","4","4","2","3","2","1","3","6","5","3","2",63552
"26","0122","3","13A207","10","40077","3","1","0","01","5","5","4","4","4","4","3","3","2","2","5","6","5","3","3",25421
"26","0122","3","13A207","10","40077","4","1","0","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",25421
"26","0122","3","13A207","10","40077","1","1","0","04","4","4","4","4","4","4","2","2","2","2","4","6","1","3","2",50842
"26","0122","7","12B193","10","40110","3","1","1","02","3","3","3","3","3","3","2","2","2","2","3","6","5","3","3",21120
"26","0122","7","12B193","10","40110","4","1","0","01","4","4","5","5","4","4","3","3","2","2","5","6","5","3","3",14080
"26","0122","7","12B193","10","40110","2","1","0","01","3","3","3","3","3","3","2","2","1","1","3","6","5","2","2",7040
"26","0122","7","12B193","10","40110","1","1","0","02","3","3","3","3","3","3","2","2","2","2","3","6","5","3","3",14080
"26","0122","2","12A208","10","40269","4","1","0","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",9540
"26","0122","2","12A208","10","40269","3","1","0","02","5","5","5","5","5","5","3","3","2","2","5","6","5","3","3",19079
"26","0122","2","12A208","10","40269","2","1","0","03","5","4","4","4","4","4","3","3","2","2","5","6","5","3","3",57237
"26","0122","2","12A208","10","40269","1","1","0","03","3","3","3","3","4","4","2","2","1","1","4","6","5","2","3",47698
"26","0122","6","12B194","10","40274","3","1","0","01","3","3","3","3","3","3","2","3","2","2","2","6","3","3","3",9292
"26","0122","6","12B194","10","40274","1","1","0","04","3","4","4","3","4","3","3","3","2","2","3","6","3","3","3",46462
"26","0122","6","12B194","10","40274","4","1","0","01","5","5","5","5","5","5","3","3","2","2","4","6","5","3","3",37169
"26","0122","5","12B195","10","40305","3","1","0","01","3","3","3","3","3","3","3","2","2","2","4","5","3","3","3",7748
"26","0122","5","12B195","10","40305","4","1","1","01","4","2","3","2","3","3","2","3","2","2","4","5","2","3","3",30991
"26","0122","5","12B195","10","40305","2","1","0","02","2","1","1","1","3","1","1","2","1","1","2","6","3","1","1",23244
"26","0122","5","12B195","10","40305","1","1","0","02","2","2","2","2","3","3","2","2","2","2","4","6","4","3","3",15496
"26","0122","1","12B201","10","40333","1","1","0","02","3","3","3","3","2","2","2","2","2","2","3","5","3","3","3",63935
"26","0122","1","12B201","10","40333","3","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",18267
"26","0122","1","12B201","10","40333","4","1","0","01","3","5","3","4","3","4","2","2","1","1","3","6","3","2","2",18267
"26","0122","1","11B201","10","40337","1","1","0","03","3","3","3","3","4","3","2","3","2","2","3","6","4","2","2",26462
"26","0122","1","11B201","10","40337","4","1","0","03","4","3","4","3","4","3","3","3","2","2","4","6","3","3","3",26462
"26","0122","1","11B201","10","40337","2","1","0","03","2","2","2","2","3","2","2","1","1","1","2","5","3","1","1",26462
"26","0122","1","11B201","10","40337","3","1","0","02","4","2","4","2","5","4","3","3","2","2","4","6","4","3","3",17641
"26","0122","5","11B195","10","40343","2","1","0","05","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",23803
"26","0122","5","11B195","10","40343","1","1","0","03","3","3","3","3","3","3","2","2","2","2","4","6","5","3","3",35705
"26","0122","5","11B195","10","40343","3","1","0","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",35705
"26","0122","5","11B195","10","40343","4","1","0","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",47606
"26","0122","4","12A206","10","40389","3","1","0","02","3","2","2","2","4","4","3","3","2","2","5","6","5","3","3",15864
"26","0122","4","12A206","10","40389","4","1","0","02","4","4","4","4","4","3","3","3","2","2","5","6","5","3","3",23796
"26","0122","4","12A206","10","40389","1","1","0","02","4","4","4","4","4","4","2","2","2","2","5","6","5","3","3",15864
"26","0122","4","12A206","10","40389","2","1","0","02","3","3","3","4","4","5","2","3","2","2","5","6","5","3","2",15864
"26","0122","8","13B192","10","40400","2","1","0","02","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",25508
"26","0122","8","13B192","10","40400","1","1","0","01","3","3","3","3","3","3","2","2","1","1","3","6","3","3","3",12754
"26","0122","8","13B192","10","40400","3","1","1","01","4","4","4","4","4","4","3","3","2","2","5","6","5","3","3",12754
"26","0122","8","13B192","10","40400","4","1","0","01","4","2","3","3","3","3","3","2","2","2","3","6","3","3","3",25508
"05","0122","7","13B193","11","40021","1","1","0","01","4","4","4","4","5","4","3","3","2","2","4","6","5","3","3",22966
"05","0122","7","13B193","11","40021","2","1","0","01","4","2","4","2","5","3","3","3","2","4","3","5","2","2","2",7655
"05","0122","7","13B193","11","40021","3","1","0","02","3","3","3","3","3","3","3","3","2","2","3","5","3","3","3",22966
"05","0122","3","12A207","11","40058","1","1","0","01","4","5","4","5","4","3","3","3","2","2","4","6","3","3","3",16338
"05","0122","3","12A207","11","40058","2","1","0","03","3","3","3","2","4","4","2","3","2","1","3","6","3","3","3",49015
"05","0122","3","12A207","11","40058","3","1","0","06","3","3","3","3","4","3","2","2","2","2","3","6","5","3","3",24507
"05","0122","7","11B193","11","40120","1","1","0","01","4","3","3","3","5","5","2","3","2","1","3","6","4","3","3",30022
"05","0122","7","11B193","11","40120","3","1","1","01","5","4","5","4","5","5","3","3","2","2","5","6","5","3","3",30022
"05","0122","7","11B193","11","40120","2","1","0","01","3","4","4","5","4","4","3","3","2","2","3","6","5","3","3",30022
"05","0122","7","11B193","11","40120","4","1","0","01","2","3","2","3","4","3","3","3","2","1","2","6","2","3","1",15011
"05","0122","3","11A207","11","40152","4","1","0","01","3","3","3","3","3","3","2","2","2","2","3","6","3","3","3",1502
"05","0122","3","11A207","11","40152","2","1","0","01","4","2","4","2","4","2","3","3","2","2","3","5","3","3","3",1502
"05","0122","3","11A207","11","40152","1","1","0","01","4","5","3","4","4","5","3","3","2","1","4","6","5","3","3",1502
"05","0122","7","12B193","11","40207","4","1","0","01","2","2","2","2","3","3","2","3","2","2","3","6","3","3","3",14969
"05","0122","7","12B193","11","40207","1","1","0","01","2","2","2","2","2","2","1","3","2","1","3","4","6","3","3",14969
"05","0122","7","12B193","11","40207","2","1","1","04","2","2","3","3","4","3","1","3","2","2","3","6","3","3","3",29937
"05","0122","7","12B193","11","40207","3","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",7484
"05","0122","2","11A208","11","40244","1","1","0","01","5","4","5","4","5","4","3","3","2","2","4","6","4","3","3",8398
"05","0122","2","11A208","11","40244","3","1","0","01","3","3","3","3","4","3","3","3","2","2","3","6","3","1","3",8398
"05","0122","2","11A208","11","40244","2","1","0","01","3","3","3","3","3","3","2","3","2","1","3","6","3","3","3",16796
"05","0122","2","13A208","11","40289","2","1","0","02","4","3","4","3","4","3","3","2","2","2","4","6","4","3","3",54954
"05","0122","2","13A208","11","40289","1","1","0","01","4","4","4","4","2","2","1","3","1","1","2","5","3","3","3",10991
"05","0122","2","13A208","11","40289","3","1","0","01","4","3","4","3","5","5","2","3","2","2","3","6","4","3","3",21982
"05","0122","2","13A208","11","40289","4","1","0","02","4","4","3","3","5","5","3","3","1","1","2","6","3","3","3",21982
"05","0122","6","13B194","11","40304","3","1","1","01","3","3","3","2","3","2","1","3","1","1","2","6","3","3","2",20826
"05","0122","6","13B194","11","40304","4","1","0","02","3","3","3","3","4","3","3","3","2","1","3","6","4","3","3",20826
"05","0122","6","13B194","11","40304","1","1","0","01","3","4","3","3","3","3","2","3","1","1","3","5","3","3","1",20826
"05","0122","2","12A208","11","40335","2","1","0","01","4","2","4","2","4","4","3","3","1","1","3","6","3","1","2",16187
"05","0122","2","12A208","11","40335","4","1","0","02","3","3","3","2","3","2","1","3","1","2","2","6","3","3","3",16187
"05","0122","2","12A208","11","40335","3","1","0","01","3","3","3","3","4","3","3","3","3","2","6","6","4","3","3",8093
"05","0122","2","12A208","11","40335","1","1","0","02","3","3","3","3","4","4","2","2","2","2","4","6","3","3","3",40467
"05","0122","6","12B194","11","40390","4","1","0","02","4","3","3","3","5","3","3","2","2","2","3","6","4","3","3",23052
"05","0122","6","12B194","11","40390","3","1","0","01","3","2","3","2","4","4","2","2","2","2","4","6","4","3","3",15368
"05","0122","6","12B194","11","40390","2","1","0","01","5","4","4","4","5","5","3","3","2","2","4","6","5","3","3",23052
"05","0122","6","12B194","11","40390","1","1","0","03","3","3","3","3","3","3","3","3","2","2","3","6","4","3","3",38420
"05","0122","4","12A206","11","40422","2","1","0","02","2","2","2","2","3","2","1","2","2","2","3","6","2","3","2",31481
"05","0122","4","12A206","11","40422","1","1","0","01","4","6","4","6","4","4","3","3","2","2","4","6","3","3","3",15740
"05","0122","4","12A206","11","40422","4","1","0","01","3","3","3","3","3","3","3","3","2","2","4","5","3","3","3",15740
"05","0122","4","12A206","11","40422","3","1","0","02","4","2","4","2","4","2","3","3","2","2","3","5","2","3","3",23610
"05","0122","1","12B201","11","40432","3","1","0","01","5","2","5","2","4","2","3","3","2","2","4","6","3","3","3",14956
"05","0122","1","12B201","11","40432","2","1","0","01","3","2","3","3","4","4","1","1","1","1","2","5","3","1","1",22434
"05","0122","1","12B201","11","40432","4","1","0","05","4","2","3","1","4","3","2","3","1","2","2","3","2","2","3",37389
"05","0122","1","12B201","11","40432","1","1","0","01","4","3","3","6","3","4","2","2","2","2","3","5","2","3","3",22434
"05","0122","5","12B195","11","40436","1","1","0","01","3","3","3","3","3","3","2","2","2","2","4","6","4","3","3",8022
"05","0122","5","12B195","11","40436","3","1","0","02","3","3","3","3","3","2","2","2","2","2","3","6","1","2","1",16043
"05","0122","5","12B195","11","40438","1","1","0","02","4","4","4","4","5","4","3","3","2","2","4","6","3","3","3",22844
"05","0122","5","12B195","11","40438","2","1","0","03","2","2","3","3","3","3","2","3","2","2","4","6","3","3","3",30458
"05","0122","5","12B195","11","40438","3","1","0","01","4","3","3","3","4","3","3","3","2","2","3","6","4","3","3",22844
"05","0122","5","12B195","11","40438","4","1","0","01","4","3","4","3","5","4","3","3","2","2","4","6","4","3","3",15229
"05","0122","4","11A206","11","40463","1","1","0","01","4","2","4","2","4","2","2","3","2","2","3","6","4","3","3",15662
"05","0122","4","11A206","11","40463","2","1","0","01","4","3","4","3","4","2","3","3","2","1","3","6","3","3","3",15662
"05","0122","4","11A206","11","40463","3","1","0","01","4","2","4","2","4","2","2","2","2","2","6","6","4","3","3",7831
"05","0122","4","11A206","11","40463","4","1","0","03","2","2","2","2","2","2","1","1","1","1","3","3","2","1","1",31324
"05","0122","4","11A206","11","40471","2","1","0","02","3","3","3","3","3","3","2","3","2","2","4","6","3","3","3",14917
"05","0122","4","11A206","11","40471","3","1","0","02","3","3","3","3","4","3","3","3","2","2","3","5","3","3","3",14917
"05","0122","4","11A206","11","40471","4","1","0","03","3","2","2","2","3","3","2","2","1","1","2","6","2","1","3",22376
"05","0122","4","11A206","11","40471","1","1","0","04","3","3","3","3","4","4","3","3","2","2","4","6","3","3","3",29834
"05","0122","1","11B201","11","40475","3","1","0","01","5","4","4","5","4","4","2","3","2","2","4","6","2","3","3",34653
"05","0122","1","11B201","11","40475","4","1","0","01","4","3","4","3","3","3","3","3","2","2","4","6","3","3","3",8663
"05","0122","1","11B201","11","40475","2","1","0","01","4","2","4","2","3","2","3","3","2","2","2","2","2","3","3",17327
"05","0122","1","11B201","11","40475","1","1","0","02","3","3","2","2","4","3","3","3","2","1","2","6","3","3","3",34653
"05","0122","8","12B192","11","40480","1","1","0","03","2","2","3","3","4","4","2","2","2","1","3","5","4","3","3",37842
"05","0122","8","12B192","11","40480","2","1","0","02","3","2","3","2","3","2","2","3","2","2","3","5","3","1","1",25228
"05","0122","8","12B192","11","40480","4","1","1","02","3","2","3","3","4","4","2","3","2","2","4","6","4","3","3",25228
"05","0122","5","11B195","11","40483","2","1","0","01","4","4","4","4","4","4","3","3","2","2","4","5","3","3","3",8659
"05","0122","5","11B195","11","40483","1","1","0","05","2","4","3","3","5","3","1","3","2","1","6","4","3","3","2",25978
"05","0122","5","11B195","11","40483","4","1","0","02","3","3","3","3","4","2","2","2","1","1","3","4","2","3","2",34637
"05","0122","8","11B192","11","40518","2","1","0","03","2","3","2","3","3","6","1","2","2","2","4","5","3","3","3",25946
"05","0122","8","11B192","11","40518","3","1","0","02","4","4","4","4","4","4","3","3","2","2","4","6","3","3","3",19460
"05","0122","8","11B192","11","40518","4","1","0","05","2","3","2","2","4","3","3","3","2","2","3","4","3","3","3",12973
"05","0122","8","11B192","11","40518","1","1","0","03","4","3","4","3","4","3","2","2","2","1","3","6","3","3","3",32433
"13","0122","7","12B193","12","40014","3","1","0","02","4","4","4","4","4","4","3","3","2","2","5","6","3","3","3",14647
"13","0122","7","12B193","12","40014","1","1","0","01","2","2","2","2","2","3","2","2","1","1","2","5","3","3","3",7323
"13","0122","7","12B193","12","40014","2","1","0","02","3","4","3","2","4","5","3","3","2","2","4","6","5","3","3",14647
"13","0122","7","12B193","12","40014","4","1","0","01","5","3","4","3","3","4","3","3","2","2","4","6","3","3","3",14647
"13","0122","3","11A207","12","40042","1","1","0","01","3","2","3","3","2","3","2","2","2","1","2","5","4","3","3",12876
"13","0122","3","11A207","12","40042","2","1","0","01","3","2","3","2","2","2","3","2","1","1","3","6","3","3","2",6438
"13","0122","3","11A207","12","40042","3","1","0","03","2","2","3","2","2","2","1","2","2","1","3","3","3","3","1",25752
"13","0122","3","11A207","12","40042","4","1","0","01","4","4","4","3","4","5","3","3","2","2","4","6","3","3","3",12876
"13","0122","7","13B193","12","40046","2","1","0","01","4","4","3","4","4","5","3","2","2","1","3","6","5","3","1",23249
"13","0122","7","13B193","12","40046","1","1","1","02","3","2","2","2","4","3","3","2","1","1","3","6","3","3","1",15499
"13","0122","3","12A207","12","40136","3","1","0","01","3","2","2","3","2","3","2","2","2","1","2","6","3","2","2",8234
"13","0122","3","12A207","12","40136","2","1","1","01","3","3","3","2","3","2","2","2","2","1","3","6","4","3","3",8234
"13","0122","3","12A207","12","40136","1","1","0","01","3","2","3","2","3","2","2","3","2","1","2","6","3","3","3",4117
"13","0122","3","12A207","12","40136","4","1","0","03","3","4","3","3","3","3","2","3","2","1","3","6","5","3","3",12352
"13","0122","2","11A208","12","40235","4","1","0","01","2","3","3","2","3","4","2","1","2","1","3","4","3","2","3",11185
"13","0122","2","11A208","12","40235","3","1","0","02","3","2","3","2","2","2","1","2","1","2","2","4","3","3","1",16777
"13","0122","2","11A208","12","40235","1","1","0","01","4","4","4","3","3","3","2","2","2","1","3","3","5","3","3",11185
"13","0122","2","11A208","12","40235","2","1","0","02","4","4","3","2","4","2","3","3","2","2","3","6","2","3","3",22369
"13","0122","6","11B194","12","40240","3","1","0","02","3","2","3","3","3","2","2","2","2","1","2","6","3","3","3",18695
"13","0122","6","11B194","12","40240","1","1","0","01","4","3","4","3","3","3","3","3","2","2","4","5","3","3","2",6232
"13","0122","6","11B194","12","40240","2","1","0","01","5","4","3","4","3","3","3","2","2","2","4","6","3","3","3",6232
"13","0122","8","13B192","12","40268","4","1","0","01","3","2","3","2","2","3","2","2","2","1","2","6","3","3","2",18910
"13","0122","8","13B192","12","40268","2","1","0","01","5","4","4","3","4","3","3","3","2","2","5","5","3","3","3",9455
"13","0122","8","13B192","12","40268","1","1","0","02","5","4","4","4","4","3","3","3","2","2","5","6","3","3","3",9455
"13","0122","8","13B192","12","40268","3","1","0","01","4","4","4","3","4","3","3","3","2","2","5","6","3","3","3",9455
"13","0122","5","12B195","12","40303","2","1","0","01","2","3","4","3","2","3","2","3","2","2","2","6","2","3","3",25186
"13","0122","5","12B195","12","40303","3","1","0","01","3","3","4","3","2","2","2","2","2","1","2","4","2","3","2",12593
"13","0122","5","12B195","12","40303","1","1","0","01","4","3","3","3","3","2","1","2","2","2","3","6","2","3","3",12593
"13","0122","1","11B201","12","40368","1","1","0","04","4","3","4","3","4","3","3","3","2","2","3","6","3","3","1",31462
"13","0122","1","11B201","12","40368","3","1","0","01","4","2","4","2","3","2","2","3","1","1","3","3","2","3","3",7865
"13","0122","1","11B201","12","40368","4","1","0","01","4","3","4","3","4","4","2","3","2","2","4","3","3","3","3",7865
"13","0122","1","11B201","12","40368","2","1","0","01","3","2","3","2","2","2","3","3","2","2","2","4","3","3","3",7865
"13","0122","5","13B195","12","40371","3","1","0","01","3","3","3","3","2","3","2","2","2","2","3","6","2","3","2",6187
"13","0122","5","13B195","12","40371","4","1","0","02","4","4","4","3","3","2","2","3","2","2","4","5","3","3","3",6187
"13","0122","5","13B195","12","40371","2","1","0","01","3","3","3","2","3","2","2","2","1","1","2","6","3","3","3",18561
"13","0122","5","13B195","12","40371","1","1","0","01","4","4","4","3","4","3","3","3","2","2","5","6","3","3","3",18561
"13","0122","4","11A206","12","40393","1","1","0","02","4","3","4","4","3","4","3","2","2","2","3","6","4","3","2",10001
"13","0122","4","11A206","12","40393","4","1","0","01","3","4","3","4","3","3","3","2","2","2","4","6","4","3","3",5001
"13","0122","4","11A206","12","40393","2","1","0","01","4","4","4","3","4","3","3","2","2","2","4","5","4","3","3",10001
"13","0122","1","11B201","12","40400","4","1","0","01","4","3","4","4","4","3","2","3","2","2","5","6","5","3","3",13942
"13","0122","1","11B201","12","40400","2","1","0","01","5","5","4","4","4","3","3","3","2","2","5","4","3","3","3",20914
"13","0122","1","11B201","12","40400","1","1","0","01","4","4","4","3","3","3","3","3","2","1","3","5","3","3","3",13942
"13","0122","1","11B201","12","40400","3","1","0","02","2","5","2","2","2","2","2","2","2","2","4","6","3","3","3",13942
"43","0122","7","12B193","13","40052","1","1","0","01","3","3","3","3","4","4","2","2","1","1","3","4","2","3","3",11494
"43","0122","7","12B193","13","40052","4","1","0","01","3","2","3","2","4","2","2","3","1","2","2","4","2","2","2",22988
"43","0122","3","12A207","13","40075","2","1","0","03","2","2","2","2","4","4","2","3","2","2","2","4","2","3","3",13053
"43","0122","3","12A207","13","40075","1","1","0","01","3","2","3","2","4","2","2","2","1","1","3","4","3","3","3",13053
"43","0122","3","12A207","13","40075","3","1","0","01","2","1","1","1","3","2","2","1","1","2","2","3","2","1","1",13053
"43","0122","2","13A208","13","40171","3","1","0","01","2","3","2","3","4","5","2","2","1","1","2","6","5","3","3",22867
"43","0122","2","13A208","13","40171","2","1","0","01","3","2","3","2","4","1","2","2","2","1","3","4","4","3","3",15245
"43","0122","2","13A208","13","40171","4","1","0","01","3","3","3","3","3","2","2","2","1","1","2","4","2","2","3",15245
"43","0122","2","13A208","13","40171","1","1","0","01","2","4","2","4","2","3","3","3","1","2","4","4","3","3","1",15245
"43","0122","2","11A208","13","40234","2","1","0","01","4","3","4","3","4","3","3","3","2","2","4","4","4","3","3",29454
"43","0122","2","11A208","13","40234","1","1","0","01","2","2","2","2","3","2","2","1","2","1","2","2","2","3","3",19636
"43","0122","6","13B194","13","40275","3","1","0","01","4","6","3","2","4","2","3","3","2","2","2","6","2","3","3",22281
"43","0122","6","13B194","13","40275","4","1","0","03","3","2","3","2","4","4","2","3","1","1","3","2","4","3","3",14854
"43","0122","6","13B194","13","40275","2","1","0","02","3","3","3","3","2","2","3","2","2","2","3","2","3","3","3",14854
"43","0122","6","12B194","13","40278","1","1","0","01","2","2","2","2","2","2","2","2","1","1","3","4","2","1","1",10982
"43","0122","6","12B194","13","40278","2","1","0","01","3","2","3","2","3","3","2","2","1","1","2","3","3","2","2",21963
"43","0122","6","12B194","13","40278","3","1","0","01","3","2","3","2","3","1","2","2","1","1","2","4","3","3","3",21963
"43","0122","4","11A206","13","40296","3","1","0","05","3","2","4","2","4","2","3","3","1","2","4","4","5","2","3",31550
"43","0122","4","11A206","13","40296","1","1","0","01","3","3","3","3","4","3","3","3","2","2","4","4","3","3","3",7887
"43","0122","4","11A206","13","40296","2","1","0","01","3","4","3","4","4","4","3","3","2","2","4","4","3","3","3",15775
"43","0122","8","12B192","13","40301","3","1","0","02","3","2","3","2","4","2","2","2","1","1","2","5","3","3","3",21467
"43","0122","8","12B192","13","40301","1","1","0","01","3","3","3","3","2","2","2","2","1","1","3","4","2","3","3",21467
"43","0122","8","12B192","13","40301","2","1","0","01","4","2","4","2","5","5","2","2","1","1","3","4","5","3","3",32200
"43","0122","5","11B195","13","40306","4","1","0","02","3","2","2","2","2","6","3","3","2","2","2","2","2","3","3",19999
"43","0122","5","11B195","13","40306","2","1","0","02","4","3","3","3","3","4","2","3","2","2","4","6","6","3","3",13333
"43","0122","8","13B192","13","40368","2","1","0","03","4","4","3","3","4","3","2","3","2","2","4","4","3","3","1",44565
"43","0122","8","13B192","13","40368","1","1","0","01","4","4","4","4","4","4","3","2","2","2","4","3","4","3","3",11141
"43","0122","8","13B192","13","40368","4","1","0","01","2","2","2","2","2","2","1","1","1","2","2","3","3","3","3",44565
"43","0122","8","13B192","13","40368","3","1","0","01","3","3","3","3","4","3","2","2","1","2","3","6","3","3","3",22282
"43","0122","4","13A206","13","40394","1","1","1","01","4","3","3","4","4","5","3","3","2","2","3","4","4","3","3",20851
"43","0122","4","13A206","13","40394","2","1","0","01","3","2","3","2","2","3","2","2","2","1","2","3","3","3","3",10426
"43","0122","4","13A206","13","40394","3","1","0","01","2","2","3","2","3","3","2","2","2","2","3","4","3","3","3",41703
"43","0122","4","13A206","13","40394","4","1","0","03","2","3","3","3","2","1","2","2","2","2","2","4","2","3","2",31277
"43","0122","1","12B201","13","40396","1","1","0","01","4","2","2","3","2","2","2","2","1","1","2","2","2","1","1",6251
"43","0122","1","12B201","13","40396","2","1","0","02","4","6","4","3","4","4","2","3","2","1","4","5","3","3","3",18754
"43","0122","1","12B201","13","40396","3","1","0","02","4","2","4","2","4","2","3","3","2","2","4","6","2","3","3",12503
"02","0122","3","12A207","14","40010","1","1","0","01","3","3","3","3","2","2","2","2","1","2","3","6","2","3","3",31792
"02","0122","3","12A207","14","40010","4","1","0","01","3","3","3","3","3","3","1","2","1","1","3","6","3","2","3",7948
"02","0122","3","12A207","14","40010","3","1","0","01","2","1","2","2","3","2","2","2","1","1","3","6","3","3","3",15896
"02","0122","3","12A207","14","40010","2","1","0","01","4","3","3","3","3","2","2","3","2","2","2","5","3","3","3",15896
"02","0122","6","13B194","14","40020","1","1","0","02","4","4","4","4","5","4","3","2","2","2","4","6","3","3","3",16674
"02","0122","6","13B194","14","40020","2","1","0","03","2","2","2","2","2","2","1","1","1","1","2","6","3","1","1",25011
"02","0122","6","13B194","14","40020","3","1","0","01","3","4","4","4","4","3","2","2","1","2","4","6","4","3","3",16674
