cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
33,822,2,13A217,6,40381,4,1,0,1,3,2,3,2,4,3,1,2,1,1,3,6,2,2,2,9368
33,822,2,13A217,6,40381,1,1,0,1,2,3,2,3,3,2,1,1,1,1,2,4,2,3,1,9368
33,822,2,13A217,6,40381,3,1,0,1,2,3,2,3,2,3,1,1,1,1,2,5,2,1,2,9368
33,822,2,11A217,6,40409,4,1,0,2,4,3,4,4,5,3,3,3,2,2,4,6,3,3,3,16050
33,822,2,11A217,6,40409,1,1,0,1,2,2,2,2,3,2,1,1,1,1,2,6,2,1,2,8025
33,822,2,11A217,6,40409,2,1,0,2,2,3,2,2,3,2,2,1,1,2,2,4,2,3,3,16050
33,822,2,11A217,6,40409,3,1,0,1,4,3,4,3,4,2,3,3,2,2,3,6,4,3,3,8025
33,822,6,12A203,6,40414,1,1,1,2,4,3,4,3,5,4,2,3,2,2,5,6,3,3,3,14467
33,822,6,12A203,6,40414,4,1,0,2,2,3,3,2,3,3,1,3,2,1,4,3,2,2,3,14467
33,822,6,12A203,6,40414,3,1,0,2,2,3,3,2,4,3,1,1,1,1,2,6,2,2,1,36168
33,822,6,12A203,6,40414,2,1,0,1,3,2,3,2,4,3,2,2,2,2,2,6,2,2,2,7234
19,822,1,12A218,7,40059,3,1,0,3,4,4,4,4,5,3,3,3,2,2,4,6,5,3,3,33173
19,822,1,12A218,7,40059,1,1,0,2,3,1,2,2,4,4,3,3,2,2,2,6,5,3,3,24880
19,822,1,12A218,7,40059,4,1,0,1,4,2,4,2,4,3,1,3,2,2,3,6,3,3,3,16586
19,822,1,12A218,7,40059,2,1,0,1,5,4,5,4,5,5,3,3,2,2,4,6,5,3,3,8293
19,822,1,11A218,7,40065,2,1,0,2,3,3,3,3,4,5,2,2,1,2,3,6,2,3,3,59042
19,822,1,11A218,7,40065,3,1,0,3,4,2,4,2,4,2,3,3,1,2,2,4,2,3,3,88563
19,822,1,11A218,7,40065,4,1,0,1,2,4,2,4,4,3,1,3,2,1,2,6,3,3,3,88563
19,822,1,11A218,7,40065,1,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,5,3,3,29521
19,822,8,11A201,7,40095,2,1,0,1,4,4,4,3,4,5,3,3,2,2,3,6,4,3,3,6928
19,822,8,11A201,7,40095,4,1,0,2,2,2,2,2,4,3,1,3,2,2,3,4,3,3,1,6928
19,822,8,11A201,7,40095,1,1,0,3,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,13855
19,822,8,11A201,7,40095,3,1,0,5,3,2,3,2,3,3,2,3,1,1,2,4,4,3,3,34638
19,822,4,11A215,7,40119,4,1,0,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,6035
19,822,4,11A215,7,40119,1,1,0,1,4,4,4,4,4,5,3,3,2,2,3,6,3,3,3,24142
19,822,4,11A215,7,40119,2,1,0,1,2,2,3,3,2,3,1,2,2,1,3,4,3,3,3,12071
19,822,4,11A215,7,40119,3,1,0,5,2,3,3,3,4,4,1,3,2,2,3,6,3,3,3,30177
19,822,5,12A204,7,40133,4,1,0,2,3,2,3,2,4,2,2,3,2,2,3,5,3,3,3,15260
19,822,5,12A204,7,40133,1,1,1,1,4,3,4,4,4,5,3,3,2,2,4,6,4,3,3,7630
19,822,5,12A204,7,40133,2,1,0,2,4,3,3,3,4,3,3,3,2,2,3,4,4,3,3,22890
19,822,5,12A204,7,40133,3,1,0,2,4,3,4,3,5,3,3,3,1,2,3,4,3,3,3,22890
19,822,3,11A216,7,40249,2,1,0,1,4,4,4,4,4,4,3,3,2,2,3,5,3,3,3,7072
19,822,3,11A216,7,40249,4,1,0,2,1,2,1,2,3,3,1,3,1,1,2,6,3,3,3,28286
19,822,3,11A216,7,40249,3,1,0,3,3,2,3,2,4,3,2,2,1,1,2,6,3,3,3,21215
19,822,3,11A216,7,40249,1,1,0,3,2,2,3,2,4,4,1,2,2,1,2,6,3,3,3,21215
19,822,3,13A216,7,40251,2,1,0,4,4,3,5,4,5,4,3,3,2,2,4,6,5,3,3,25330
19,822,3,13A216,7,40251,3,1,0,1,3,4,3,4,3,4,3,3,2,2,4,6,5,3,3,6333
19,822,3,13A216,7,40251,4,1,2,4,2,2,2,1,2,2,1,2,1,2,2,4,3,3,3,18998
19,822,7,11A202,7,40291,4,1,0,1,4,2,4,2,4,5,2,3,2,2,3,6,3,3,3,11886
19,822,7,11A202,7,40291,3,1,0,2,2,2,2,2,4,4,1,2,1,2,2,6,3,3,3,23772
19,822,7,11A202,7,40291,2,1,0,1,4,4,3,4,4,4,2,2,1,1,3,6,4,3,3,35659
19,822,7,11A202,7,40291,1,1,0,2,3,3,3,3,4,4,2,3,1,1,2,6,5,3,3,35659
19,822,7,11A202,7,40317,2,1,0,2,3,3,3,3,4,4,3,3,2,2,2,5,3,3,3,18324
19,822,7,11A202,7,40317,4,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,4,3,3,18324
19,822,7,11A202,7,40317,1,1,1,3,3,2,3,2,4,4,2,3,2,1,2,6,4,3,3,36648
19,822,6,11A203,7,40319,4,1,0,2,2,1,2,1,2,2,2,3,2,2,3,4,3,3,3,32100
19,822,6,11A203,7,40319,1,1,0,1,2,2,3,2,4,3,1,2,2,2,4,4,3,1,1,8025
19,822,6,11A203,7,40319,3,1,0,2,4,4,4,4,5,4,3,3,1,1,3,6,4,2,2,16050
19,822,6,12A203,7,40351,1,1,0,4,2,2,2,2,3,3,2,3,2,2,3,6,3,3,3,31257
19,822,6,12A203,7,40351,3,1,0,1,2,2,2,2,2,2,1,2,1,1,2,3,3,1,1,12503
19,822,6,12A203,7,40351,4,1,0,1,4,4,4,4,5,4,3,3,2,2,3,6,5,3,3,6251
19,822,2,11A217,7,40379,4,1,0,2,3,3,3,2,3,2,3,3,2,1,3,4,4,3,3,30112
19,822,2,11A217,7,40379,1,1,0,1,3,4,4,4,4,4,3,3,2,2,3,4,5,3,3,15056
19,822,2,11A217,7,40379,2,1,0,2,2,2,2,3,4,4,1,2,1,2,3,6,5,3,3,30112
19,822,2,11A217,7,40379,3,1,0,3,2,3,2,3,4,4,2,2,2,2,3,5,3,3,3,22584
9,822,1,12A218,8,40028,1,1,0,2,4,5,3,3,4,4,3,3,1,1,3,6,4,3,3,22988
9,822,1,12A218,8,40028,3,1,0,1,3,4,3,4,4,4,2,3,2,2,3,4,3,3,1,22988
9,822,1,12A218,8,40028,4,1,0,1,3,3,2,3,3,2,3,3,2,2,3,4,2,3,3,22988
9,822,1,12A218,8,40028,2,1,0,4,2,2,2,1,4,3,1,2,1,1,3,3,4,1,3,30651
9,822,8,11A201,8,40031,3,1,0,1,3,5,3,5,3,3,3,3,1,2,3,6,6,3,3,9192
9,822,8,11A201,8,40031,1,1,1,1,2,2,2,2,4,4,1,2,1,1,2,6,3,3,3,9192
9,822,8,11A201,8,40031,2,1,0,2,3,4,3,4,4,3,3,3,2,2,4,4,3,3,3,27577
9,822,5,12A204,8,40099,3,1,0,1,3,3,3,3,3,3,2,2,2,2,2,6,4,3,3,15992
9,822,5,12A204,8,40099,1,1,0,2,3,2,2,2,3,2,1,2,1,2,1,4,3,1,1,15992
9,822,5,13A204,8,40102,3,1,0,2,2,1,3,2,4,4,1,2,2,1,2,6,2,1,3,30282
9,822,5,13A204,8,40102,2,1,0,1,3,4,3,4,5,5,2,2,1,1,4,6,4,1,1,20188
9,822,4,11A215,8,40121,3,1,0,1,4,3,4,3,5,5,3,3,2,2,4,6,1,1,3,16513
9,822,4,11A215,8,40121,1,1,0,1,3,6,3,6,2,2,3,3,1,2,3,6,3,3,3,24770
9,822,4,11A215,8,40121,4,1,0,1,2,2,2,2,4,4,1,2,2,1,2,6,4,3,3,8257
9,822,4,11A215,8,40121,2,1,0,1,3,4,4,4,5,5,3,3,2,2,3,6,4,3,3,16513
9,822,4,12A215,8,40122,3,1,0,4,2,2,2,2,3,3,1,1,1,1,2,6,3,3,1,41056
9,822,4,12A215,8,40122,1,1,0,1,5,5,5,5,5,5,3,3,2,2,5,6,3,3,3,8211
9,822,4,12A215,8,40122,2,1,0,2,2,2,2,2,2,2,3,3,2,2,4,6,4,3,3,16422
9,822,4,12A215,8,40122,4,1,0,2,3,3,3,3,4,3,3,3,2,2,4,6,3,3,3,16422
9,822,8,13A201,8,40160,3,1,0,2,4,3,4,3,2,3,3,1,2,2,4,4,2,3,3,24410
9,822,8,13A201,8,40160,1,1,0,1,3,2,3,2,2,2,2,2,1,2,3,6,2,3,2,8137
9,822,8,13A201,8,40160,2,1,0,2,3,2,3,3,4,2,2,3,1,1,3,4,4,1,3,16273
9,822,7,12A202,8,40190,4,1,0,2,3,3,2,2,4,4,3,3,2,2,3,5,3,3,3,15605
9,822,7,12A202,8,40190,1,1,1,1,3,4,3,4,5,5,2,3,2,2,3,6,3,3,3,7802
9,822,7,12A202,8,40190,2,1,0,1,3,3,3,3,4,4,2,2,1,2,2,6,3,3,3,15605
9,822,7,12A202,8,40190,3,1,0,1,3,3,3,3,4,2,3,3,1,2,4,2,3,3,3,7802
9,822,3,12A216,8,40215,4,1,0,2,2,3,2,2,4,4,1,1,1,1,2,6,2,1,3,14883
9,822,3,12A216,8,40215,3,1,0,1,3,4,3,3,4,3,3,3,2,2,3,4,4,3,1,14883
9,822,3,12A216,8,40215,1,1,0,1,3,2,2,1,3,2,2,1,1,2,2,4,3,1,1,7441
9,822,2,13A217,8,40315,4,1,0,2,3,4,3,4,5,5,3,3,2,2,3,6,3,3,3,31814
9,822,2,13A217,8,40315,2,1,0,1,4,3,4,3,3,4,3,2,2,1,3,4,3,3,3,31814
9,822,2,13A217,8,40315,1,1,0,1,2,3,2,3,4,5,2,2,1,1,3,6,4,3,3,31814
9,822,6,12A203,8,40318,4,1,0,3,3,3,3,3,4,4,3,3,2,2,4,6,3,3,3,34546
9,822,6,12A203,8,40318,1,1,0,2,4,2,4,3,4,2,3,3,2,2,4,5,1,3,3,17273
9,822,6,12A203,8,40318,2,1,1,1,3,3,3,3,4,4,2,2,2,2,3,6,3,3,3,17273
9,822,2,12A217,8,40413,1,1,0,1,4,4,4,5,3,3,3,3,2,2,3,6,2,3,3,16752
9,822,2,12A217,8,40413,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,8376
9,822,2,12A217,8,40413,2,1,0,2,4,4,2,4,4,4,1,1,2,2,4,6,4,3,3,16752
9,822,2,12A217,8,40413,4,1,0,2,2,2,1,2,2,2,1,1,2,1,2,6,2,3,3,16752
1,822,5,12A204,9,40004,3,1,0,2,4,3,4,2,4,4,3,3,2,2,3,3,3,3,3,14440
1,822,5,12A204,9,40004,4,1,0,1,4,2,4,2,4,4,2,2,1,1,3,5,2,3,3,21660
1,822,5,12A204,9,40004,1,1,0,2,4,2,4,2,4,5,2,3,2,1,2,4,2,2,2,14440
1,822,5,12A204,9,40004,2,1,0,4,4,3,4,2,4,2,2,3,2,2,3,4,2,3,3,28880
1,822,5,12A204,9,40006,1,1,0,1,4,3,4,3,4,4,2,3,2,2,3,6,4,3,3,6119
1,822,5,12A204,9,40006,2,1,0,1,3,4,3,4,4,4,3,3,1,2,3,6,3,3,3,12238
1,822,5,12A204,9,40006,3,1,1,1,3,3,3,3,4,3,3,3,2,2,3,6,4,3,3,6119
1,822,1,11A218,9,40046,1,1,0,1,3,2,3,2,3,2,2,3,2,1,3,6,2,3,3,33354
1,822,1,11A218,9,40046,4,1,0,2,3,2,3,2,3,2,2,3,2,1,3,6,3,3,3,44472
1,822,1,11A218,9,40046,3,1,0,1,3,2,3,2,3,2,2,2,2,1,3,5,4,3,3,11118
1,822,1,11A218,9,40046,2,1,0,2,3,2,3,2,3,3,2,3,2,2,3,6,3,3,3,22236
1,822,5,11A204,9,40051,3,1,0,1,4,2,4,2,4,2,2,2,2,2,3,4,4,3,1,6971
1,822,5,11A204,9,40051,1,1,0,1,4,3,4,3,4,4,3,3,2,2,3,5,2,3,3,13941
1,822,5,11A204,9,40051,2,1,0,1,3,2,3,2,3,3,2,2,2,1,2,4,4,3,3,20912
1,822,5,11A204,9,40053,3,1,0,1,5,4,5,4,5,4,3,3,2,2,4,6,3,3,3,6978
1,822,5,11A204,9,40053,4,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,3,2,3,13957
1,822,5,11A204,9,40053,1,1,0,3,3,3,3,3,4,3,3,3,2,2,3,4,3,3,3,20935
1,822,5,11A204,9,40053,2,1,0,2,4,4,4,3,4,4,3,3,2,4,4,6,3,3,3,13957
1,822,5,12A204,9,40055,3,1,0,2,4,3,4,3,4,3,3,3,2,2,3,5,4,3,3,44090
1,822,5,12A204,9,40055,4,1,0,1,4,3,4,3,4,3,3,3,2,2,4,5,4,3,3,8818
1,822,5,12A204,9,40055,2,1,0,2,3,2,3,2,3,3,2,2,1,1,3,4,3,3,3,17636
1,822,5,12A204,9,40055,1,1,0,3,4,3,4,3,4,3,2,2,1,1,3,5,3,3,3,26454
1,822,4,12A215,9,40082,3,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,4,3,3,31675
1,822,4,12A215,9,40082,2,1,1,2,3,4,4,3,4,6,3,3,2,2,4,3,3,3,3,23757
1,822,4,12A215,9,40082,1,1,0,1,4,4,4,4,4,4,3,3,2,2,4,4,4,3,3,7919
1,822,4,12A215,9,40082,4,1,0,1,4,2,4,2,4,2,3,3,2,2,4,6,2,3,3,15838
1,822,4,12A215,9,40085,3,1,0,1,3,3,3,3,4,3,3,3,2,2,3,5,3,3,3,23987
1,822,4,12A215,9,40085,2,1,0,4,4,2,4,2,4,2,3,3,2,2,3,5,4,3,3,39979
1,822,4,12A215,9,40085,1,1,0,2,4,3,4,3,4,3,2,3,2,2,3,4,3,3,3,23987
1,822,4,12A215,9,40085,4,1,0,2,3,3,3,3,4,4,3,3,2,2,3,4,4,3,3,15992
1,822,8,13A201,9,40090,2,1,0,1,3,2,3,2,4,4,2,2,2,2,3,4,3,3,3,27657
1,822,8,13A201,9,40090,3,1,0,1,3,2,3,2,4,3,2,2,1,1,3,4,3,3,3,13829
1,822,8,13A201,9,40090,1,1,0,5,3,2,3,2,4,4,2,2,1,1,2,4,3,3,3,69143
1,822,1,13A218,9,40097,1,1,0,2,3,3,3,3,3,3,2,3,1,1,3,6,3,1,1,18044
1,822,1,12A218,9,40098,1,1,0,2,5,5,5,5,5,3,3,3,2,2,4,6,5,3,2,16790
1,822,1,12A218,9,40098,2,1,0,1,4,3,4,3,3,3,2,2,1,2,2,6,4,3,3,8395
1,822,8,12A201,9,40098,3,1,0,1,3,3,3,3,3,3,2,2,1,1,3,6,2,3,3,6776
1,822,8,12A201,9,40098,2,1,0,1,3,2,3,3,3,3,2,2,2,2,3,5,3,3,3,20328
1,822,8,12A201,9,40098,1,1,0,2,3,2,3,2,3,2,2,3,2,2,4,5,4,3,3,27105
1,822,8,12A201,9,40098,4,1,0,1,3,2,3,2,3,2,2,2,2,2,4,6,4,3,3,6776
1,822,5,13A204,9,40100,3,1,0,2,3,3,3,3,4,4,2,3,2,1,3,6,3,3,3,39653
1,822,5,13A204,9,40100,1,1,0,3,3,3,3,3,3,4,2,3,2,2,3,5,3,3,3,29739
1,822,5,13A204,9,40100,4,1,0,1,3,3,3,3,4,3,2,3,1,1,3,6,3,3,3,9913
1,822,5,12A204,9,40102,2,1,0,1,4,5,4,5,4,5,3,3,2,2,4,6,4,3,3,9089
1,822,5,12A204,9,40102,4,1,0,1,2,2,2,2,2,2,2,2,1,1,2,5,2,3,3,18178
1,822,5,12A204,9,40102,1,1,0,3,2,2,3,2,4,2,2,2,2,1,2,5,4,3,3,36356
1,822,5,12A204,9,40102,3,1,0,1,5,5,5,5,5,5,3,3,2,2,4,6,4,3,3,9089
1,822,4,11A215,9,40136,2,1,0,1,4,2,4,2,4,3,3,3,2,2,4,4,4,3,3,8238
1,822,4,11A215,9,40136,4,1,0,2,3,2,3,2,3,3,2,2,1,1,3,4,4,3,3,16476
1,822,4,11A215,9,40136,3,1,0,1,4,2,4,2,4,3,2,3,2,2,3,5,4,3,3,8238
1,822,4,11A215,9,40136,1,1,0,1,4,3,4,3,4,4,3,3,2,2,3,5,4,3,3,24714
1,822,1,11A218,9,40139,3,1,0,2,4,6,4,6,4,6,3,3,2,2,3,5,4,3,2,25829
1,822,1,11A218,9,40139,1,1,0,2,4,4,4,2,5,2,1,2,2,2,2,5,4,1,1,34439
1,822,1,11A218,9,40139,2,1,0,3,3,2,3,2,4,4,2,2,2,2,3,5,4,3,3,25829
1,822,1,11A218,9,40142,4,1,0,1,4,3,4,3,4,3,3,3,2,2,3,5,4,3,3,31241
1,822,1,11A218,9,40142,2,1,0,3,4,2,4,2,4,2,2,3,2,2,3,5,4,3,3,23430
1,822,1,11A218,9,40142,3,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,5,3,3,15620
1,822,8,11A201,9,40143,4,1,0,2,3,3,3,3,4,3,2,3,1,1,3,6,4,3,3,16599
1,822,8,11A201,9,40143,3,1,1,1,3,4,3,4,4,4,3,3,2,2,3,6,4,3,3,8299
1,822,8,11A201,9,40143,2,1,0,1,3,4,3,4,4,4,3,3,2,2,4,6,4,3,3,8299
1,822,8,11A201,9,40143,1,1,0,2,3,4,3,4,4,3,3,3,2,2,4,6,3,3,3,16599
1,822,1,12A218,9,40144,4,1,0,2,4,2,4,2,3,2,2,2,2,2,3,5,4,3,3,25358
1,822,1,12A218,9,40144,3,1,0,2,3,3,4,2,4,3,2,3,2,2,3,5,4,3,2,16905
1,822,1,12A218,9,40144,2,1,0,1,3,3,3,3,4,4,2,3,2,1,3,4,4,3,3,8453
1,822,1,12A218,9,40144,1,1,0,1,4,2,4,2,4,4,3,3,2,2,3,4,4,3,3,16905
1,822,1,12A218,9,40148,4,1,0,2,4,4,4,4,4,4,3,3,2,2,3,6,3,3,3,17095
1,822,1,12A218,9,40148,1,1,0,1,3,4,3,4,4,4,3,3,2,1,3,6,3,3,3,17095
1,822,1,12A218,9,40148,3,1,0,2,4,4,4,4,4,4,3,3,2,2,4,6,5,3,3,42738
1,822,1,12A218,9,40148,2,1,0,1,2,2,2,2,3,3,2,3,2,1,3,6,3,3,3,8548
1,822,4,11A215,9,40182,2,1,0,2,3,3,4,3,4,3,2,3,2,2,3,5,4,3,3,18937
1,822,4,11A215,9,40182,4,1,0,3,4,3,4,3,4,3,3,3,2,2,4,5,4,3,3,28405
1,822,4,11A215,9,40182,1,1,0,3,4,2,4,2,3,3,2,2,2,2,3,4,4,3,3,28405
1,822,4,12A215,9,40183,3,1,0,1,3,4,3,4,4,4,3,3,2,2,3,5,3,3,3,22964
1,822,4,12A215,9,40183,4,1,1,1,3,4,3,4,4,4,3,3,2,2,3,6,4,3,3,38274
1,822,4,12A215,9,40183,2,1,1,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,15310
1,822,4,12A215,9,40183,1,1,0,1,3,3,3,3,4,3,2,3,2,2,3,6,4,3,3,15310
1,822,4,13A215,9,40184,4,1,0,3,2,3,2,2,3,2,2,2,1,1,3,5,3,3,3,14148
1,822,4,13A215,9,40184,3,1,0,1,2,2,2,2,3,3,2,2,1,1,3,5,2,3,3,4716
1,822,4,13A215,9,40184,2,1,0,1,3,2,3,2,3,2,2,2,1,1,2,5,2,2,3,4716
1,822,4,13A215,9,40184,1,1,0,1,3,3,3,3,3,3,2,2,1,1,3,5,2,3,3,4716
1,822,4,11A215,9,40185,1,1,0,2,4,2,4,2,4,2,3,3,2,2,4,6,5,3,3,51187
1,822,4,11A215,9,40185,2,1,0,2,3,2,3,2,3,2,2,2,1,1,3,6,5,3,3,20475
1,822,4,11A215,9,40185,3,1,0,2,3,3,3,3,3,3,2,2,2,2,3,5,3,3,3,30712
1,822,1,12A218,9,40188,1,1,0,1,4,4,4,4,4,3,3,3,2,2,3,6,3,3,3,7999
1,822,1,12A218,9,40188,3,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,5,3,3,39994
1,822,1,12A218,9,40188,2,1,0,1,4,4,4,4,4,4,3,3,2,2,3,6,5,3,3,23997
1,822,1,12A218,9,40188,4,1,0,3,4,3,4,3,4,4,2,3,2,2,3,6,3,3,3,23997
1,822,8,12A201,9,40192,4,1,0,1,4,4,4,4,4,5,3,3,2,1,3,5,2,3,3,7044
1,822,8,12A201,9,40192,3,1,0,1,3,2,3,2,4,3,2,2,1,1,2,5,2,2,2,14088
1,822,8,12A201,9,40192,1,1,0,1,3,2,3,2,4,3,2,2,2,1,2,5,2,3,2,35220
1,822,8,12A201,9,40192,2,1,0,1,3,2,3,2,3,2,2,2,2,2,3,5,3,3,3,7044
1,822,8,11A201,9,40240,1,1,0,3,4,3,3,2,4,3,3,3,2,2,4,6,2,3,3,29342
1,822,8,11A201,9,40240,2,1,0,2,4,3,4,3,4,3,3,3,2,2,4,6,2,3,3,7335
1,822,8,11A201,9,40240,3,1,1,1,4,3,4,3,4,3,3,3,2,2,4,6,2,3,3,14671
1,822,8,11A201,9,40240,4,1,0,1,5,3,5,3,5,3,3,3,2,2,4,6,3,3,3,29342
1,822,8,12A201,9,40241,1,1,0,3,4,4,4,4,4,3,3,3,2,1,2,4,3,3,3,20033
1,822,8,12A201,9,40241,4,1,0,1,4,2,4,2,4,3,3,3,2,2,4,6,2,3,3,6678
1,822,8,12A201,9,40241,3,1,0,2,4,2,3,2,4,3,3,3,2,2,3,5,2,3,3,20033
1,822,8,12A201,9,40241,2,1,0,1,4,2,3,2,3,2,2,2,2,1,3,2,2,2,3,20033
1,822,8,11A201,9,40242,3,1,0,3,3,3,3,3,4,3,2,3,2,2,3,5,4,3,3,33066
1,822,8,11A201,9,40242,4,1,0,1,3,4,3,4,4,3,2,3,2,2,3,6,4,3,3,19840
1,822,8,11A201,9,40242,2,1,0,2,4,3,4,3,4,4,3,3,2,2,3,6,4,3,3,26453
1,822,8,11A201,9,40242,1,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,13227
1,822,3,13A216,9,40276,3,1,0,3,4,2,4,2,4,3,2,3,2,2,2,6,3,3,3,43376
1,822,3,13A216,9,40276,4,1,0,1,4,3,4,3,4,3,3,3,2,2,3,4,3,3,3,32532
1,822,3,13A216,9,40276,2,1,0,1,3,3,3,2,4,3,2,2,1,1,2,4,3,3,3,32532
1,822,3,13A216,9,40276,1,1,0,1,3,2,3,2,4,3,2,2,2,2,3,4,3,3,3,43376
1,822,3,11A216,9,40277,1,1,0,1,3,3,3,3,3,3,2,3,2,1,3,5,3,3,3,8502
1,822,3,11A216,9,40277,3,1,0,1,4,3,4,3,4,3,3,3,2,2,5,6,5,3,3,8502
1,822,3,11A216,9,40277,2,1,0,4,3,3,3,2,3,2,2,2,1,1,3,5,2,3,3,34007
1,822,3,11A216,9,40277,4,1,0,1,3,3,3,3,3,2,2,2,1,1,3,5,2,3,3,17004
1,822,3,11A216,9,40279,1,1,0,1,4,2,4,2,4,4,3,3,2,2,2,6,4,3,3,23736
1,822,3,11A216,9,40279,4,1,0,2,3,3,3,3,4,3,2,3,2,2,3,5,4,3,3,17802
1,822,3,11A216,9,40279,2,1,0,2,4,2,4,2,4,3,3,3,2,2,3,5,4,3,3,11868
1,822,3,11A216,9,40279,3,1,0,2,4,3,4,3,4,3,3,3,2,2,3,5,4,3,3,11868
1,822,7,11A202,9,40289,3,1,0,3,3,3,3,3,2,2,3,3,2,2,3,6,2,3,3,23558
1,822,7,11A202,9,40289,1,1,0,2,3,3,3,3,4,3,3,3,2,4,4,6,2,3,3,15705
1,822,7,11A202,9,40289,2,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,2,3,3,7853
1,822,7,11A202,9,40295,3,1,0,3,3,2,3,2,4,3,2,2,1,1,2,4,2,3,3,33546
1,822,7,11A202,9,40295,2,1,0,1,3,2,3,2,4,3,2,2,1,1,3,4,3,3,3,8387
1,822,7,11A202,9,40295,1,1,0,1,4,2,4,2,4,4,2,3,2,2,3,4,5,3,3,25160
1,822,7,11A202,9,40295,4,1,0,4,3,2,3,2,4,3,2,3,1,1,3,5,4,3,3,33546
1,822,3,12A216,9,40328,4,1,0,1,3,3,3,3,3,3,2,2,2,2,3,4,3,3,2,8731
1,822,3,12A216,9,40328,3,1,0,1,4,2,4,2,3,2,2,2,2,1,3,4,3,3,3,17463
1,822,3,12A216,9,40328,2,1,0,1,4,4,4,3,4,5,3,3,2,2,3,5,2,3,3,26194
1,822,3,12A216,9,40333,3,1,0,1,3,3,3,3,3,3,2,2,2,2,3,5,4,3,3,7212
1,822,3,12A216,9,40333,2,1,0,2,3,3,3,3,3,2,2,2,2,1,3,6,2,3,3,14424
1,822,3,12A216,9,40333,4,1,0,1,4,2,4,2,4,2,2,3,2,2,4,5,4,3,3,21636
1,822,3,12A216,9,40333,1,1,0,2,3,2,3,2,3,2,2,2,2,1,3,5,3,3,3,14424
1,822,7,11A202,9,40335,1,1,0,2,4,3,4,3,4,4,3,3,2,2,4,4,4,3,3,16176
1,822,7,11A202,9,40335,2,1,0,3,3,3,3,3,4,3,2,3,2,2,3,5,4,3,3,32351
1,822,7,11A202,9,40335,3,1,0,2,4,3,4,3,4,3,3,3,2,2,4,4,3,3,3,40439
1,822,7,11A202,9,40335,4,1,1,3,3,2,3,2,4,2,2,3,2,2,3,4,3,3,3,24263
1,822,7,12A202,9,40343,4,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,25132
1,822,7,12A202,9,40343,3,1,1,2,3,3,3,3,3,3,2,3,2,1,3,6,3,3,3,33509
1,822,7,12A202,9,40343,2,1,0,1,3,3,3,3,4,3,2,3,2,2,3,5,4,3,3,25132
1,822,7,12A202,9,40343,1,1,1,6,3,3,3,3,3,4,3,3,2,2,3,6,3,3,3,25132
1,822,3,11A216,9,40379,4,1,0,1,3,4,3,4,4,3,3,3,2,2,3,6,4,3,3,9644
1,822,3,11A216,9,40379,2,1,0,1,3,4,3,4,4,4,3,3,2,2,3,6,3,3,3,19288
1,822,3,11A216,9,40379,1,1,0,2,3,3,3,3,3,3,3,3,2,2,3,6,4,3,3,19288
1,822,3,11A216,9,40379,3,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,4,3,3,9644
1,822,3,12A216,9,40380,4,1,0,1,4,2,4,2,4,3,2,3,2,2,5,6,5,3,3,9129
1,822,3,12A216,9,40380,3,1,0,1,3,3,3,3,3,3,2,3,2,1,3,6,3,3,3,18258
1,822,3,12A216,9,40380,1,1,0,4,3,3,3,3,3,3,2,3,2,2,4,5,4,3,3,45645
1,822,7,11A202,9,40384,1,1,0,2,4,3,3,3,3,2,2,3,2,1,3,3,3,3,3,18536
1,822,7,11A202,9,40384,3,1,0,1,4,3,4,3,3,2,2,3,2,2,3,5,6,3,3,6179
1,822,7,11A202,9,40384,2,1,0,2,4,3,4,2,4,4,3,3,2,4,2,4,2,3,2,18536
1,822,7,13A202,9,40385,2,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,2,3,3,6417
1,822,7,13A202,9,40385,3,1,0,2,3,2,3,2,3,2,3,3,2,4,3,6,2,3,3,25667
1,822,7,13A202,9,40385,1,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,3,3,3,12833
1,822,7,12A202,9,40386,4,1,3,1,4,3,4,3,4,6,3,3,2,1,3,4,2,3,3,7962
1,822,7,12A202,9,40386,2,1,0,1,2,2,3,2,4,6,2,3,2,2,3,4,1,3,3,15924
1,822,7,12A202,9,40386,1,1,0,1,4,6,4,6,4,3,3,3,2,2,6,5,6,3,3,15924
1,822,3,13A216,9,40429,4,1,0,1,3,3,3,3,4,3,2,3,1,1,3,6,4,3,3,13934
