cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
19,622,6,11A201,7,40095,4,1,0,1,3,1,3,3,3,2,2,3,2,2,2,6,2,3,3,13970
19,622,6,11A201,7,40095,1,1,0,3,2,1,2,1,2,2,2,2,2,2,2,4,2,3,3,13970
19,622,6,11A201,7,40095,2,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,3,3,3,6985
19,622,2,11A215,7,40119,4,1,0,1,4,4,4,4,2,2,3,3,2,2,4,5,3,3,3,6085
19,622,2,11A215,7,40119,1,1,0,1,4,4,4,2,4,4,3,3,2,2,2,6,5,3,3,18256
19,622,2,11A215,7,40119,3,1,0,5,3,4,3,3,4,3,1,2,2,2,3,6,3,3,3,30426
19,622,2,11A215,7,40119,2,1,0,1,2,1,2,1,3,2,2,2,1,1,1,6,3,3,2,12170
19,622,4,11B203,7,40241,4,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,4,3,3,14811
19,622,4,11B203,7,40241,2,1,0,1,4,4,4,4,4,3,2,3,2,2,3,3,3,3,3,22217
19,622,4,11B203,7,40241,3,1,0,1,4,2,4,2,5,2,3,3,2,2,2,2,5,3,3,14811
19,622,4,12B203,7,40242,1,1,0,2,4,2,3,2,5,4,3,3,2,2,2,6,3,1,3,14521
19,622,4,12B203,7,40242,2,1,0,2,3,2,3,3,3,4,3,2,2,2,2,6,3,3,3,14521
19,622,4,12B203,7,40242,4,1,0,1,4,2,3,2,4,5,3,3,2,2,3,6,5,3,3,7260
19,622,1,11A216,7,40249,4,1,0,2,1,1,1,1,3,3,1,3,1,1,2,6,3,3,3,28520
19,622,1,11A216,7,40249,2,1,0,1,4,3,4,3,4,4,3,3,2,2,3,5,6,3,3,7130
19,622,1,11A216,7,40249,1,1,0,3,2,3,2,1,4,3,1,1,2,1,2,6,4,3,3,21390
19,622,1,11A216,7,40249,3,1,0,3,3,1,3,3,4,3,2,3,1,1,2,5,3,3,2,21390
19,622,1,13A216,7,40251,4,1,0,4,3,4,2,3,4,5,1,3,1,1,2,4,5,3,3,25447
19,622,1,13A216,7,40251,2,1,0,4,5,4,4,4,4,4,3,3,2,2,4,5,5,3,3,25447
19,622,1,13A216,7,40251,3,1,0,1,4,3,4,3,4,4,3,3,2,2,4,5,5,3,3,6362
19,622,1,13A216,7,40251,1,1,0,3,3,3,2,3,3,4,2,2,1,4,2,4,3,3,3,19085
19,622,8,11B197,7,40279,3,1,0,2,2,1,1,1,2,3,1,2,1,1,2,6,3,3,3,14236
19,622,8,11B197,7,40279,2,1,1,2,3,2,3,3,2,2,1,2,1,1,3,6,2,2,3,14236
19,622,8,11B197,7,40279,1,1,0,1,3,3,3,2,3,3,2,2,2,1,3,5,3,3,3,14236
19,622,8,11B197,7,40279,4,1,0,3,3,2,3,2,2,2,2,2,2,1,2,6,3,3,3,28472
19,622,8,12B197,7,40283,1,1,0,3,3,2,3,2,4,4,1,2,1,1,2,6,1,1,3,21932
19,622,8,12B197,7,40283,2,1,0,2,3,1,3,2,3,2,2,2,1,2,1,5,3,3,1,21932
19,622,8,12B197,7,40283,4,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,5,3,3,7311
19,622,8,12B197,7,40283,3,1,0,1,3,4,3,4,4,4,2,3,2,2,4,6,4,3,3,7311
19,622,5,11A202,7,40291,4,1,0,1,4,2,4,4,4,4,2,3,2,2,2,4,3,3,3,11984
19,622,5,11A202,7,40291,3,1,0,2,2,2,2,2,4,3,1,1,1,2,3,6,3,3,3,23969
19,622,5,11A202,7,40291,1,1,0,2,2,3,3,3,4,5,2,2,2,2,4,6,4,3,3,35953
19,622,3,12B204,7,40305,3,1,0,1,3,2,3,2,3,3,2,2,1,1,2,6,3,3,1,15154
19,622,3,12B204,7,40305,2,1,0,1,4,5,4,4,3,3,2,2,2,2,4,5,3,3,3,30308
19,622,3,12B204,7,40305,1,1,0,2,2,2,2,2,4,4,1,3,1,2,3,6,3,3,3,22731
19,622,3,12B204,7,40305,4,1,0,2,3,3,3,2,4,3,1,2,2,1,2,6,3,3,3,15154
19,622,5,11A202,7,40317,4,1,0,1,4,5,4,4,4,5,2,3,1,2,3,6,5,3,1,18475
19,622,5,11A202,7,40317,3,1,0,1,3,2,3,2,4,3,3,3,2,2,3,5,2,3,3,18475
19,622,5,11A202,7,40317,2,1,0,2,3,4,3,4,3,4,1,3,2,1,2,5,3,3,3,18475
19,622,7,12B198,7,40376,2,1,0,2,4,4,4,4,4,4,3,2,2,2,4,6,5,3,3,15023
19,622,7,12B198,7,40376,3,1,1,1,2,2,2,2,2,2,1,2,1,1,2,5,3,3,3,30046
19,622,7,11B198,7,40380,1,1,0,1,3,3,3,4,3,4,2,2,2,1,3,4,3,3,3,25079
19,622,7,11B198,7,40380,3,1,0,1,2,2,1,2,2,3,1,1,1,2,2,5,2,2,1,75238
19,622,7,11B198,7,40380,2,1,0,2,3,3,3,3,3,3,1,1,1,1,2,5,3,1,1,50159
9,622,6,11A201,8,40031,3,1,0,1,3,4,3,4,3,2,3,3,2,2,4,6,2,3,3,9268
9,622,6,11A201,8,40031,1,1,1,2,2,3,2,3,4,3,2,2,1,1,2,3,3,3,3,18536
9,622,6,11A201,8,40031,2,1,0,2,3,4,3,4,4,5,3,3,2,2,4,6,3,3,3,27805
9,622,2,11A215,8,40121,2,1,0,1,4,4,4,3,4,5,2,3,2,2,4,6,3,3,3,16649
9,622,2,11A215,8,40121,1,1,0,1,3,2,3,2,2,2,2,3,2,2,4,6,2,3,3,24974
9,622,2,11A215,8,40121,3,1,0,1,3,4,4,4,5,5,3,3,2,2,4,6,6,3,3,16649
9,622,2,11A215,8,40121,4,1,0,1,2,2,2,3,4,4,1,2,2,1,2,4,4,3,3,8325
9,622,2,12A215,8,40122,3,1,0,4,2,1,2,1,2,2,1,1,1,1,2,4,3,1,1,39455
9,622,2,12A215,8,40122,1,1,0,1,4,4,4,4,3,4,3,3,2,2,3,6,2,3,3,7891
9,622,2,12A215,8,40122,4,1,0,2,3,2,3,2,4,3,2,3,2,2,4,6,3,1,1,15782
9,622,2,12A215,8,40122,2,1,0,2,4,4,3,3,3,2,3,3,2,2,4,6,4,3,3,15782
9,622,6,13A201,8,40160,3,1,0,2,3,4,4,4,3,4,3,3,2,2,3,6,3,3,3,24522
9,622,6,13A201,8,40160,2,1,0,2,3,2,3,2,4,2,2,2,1,1,3,3,2,3,3,16348
9,622,6,13A201,8,40160,1,1,0,1,3,4,3,4,4,4,3,3,2,2,3,6,2,3,1,8174
9,622,5,12A202,8,40190,2,1,0,1,3,3,3,3,4,3,2,2,2,2,2,6,3,3,3,14996
9,622,5,12A202,8,40190,4,1,0,2,4,3,3,2,4,5,1,2,2,2,3,6,3,3,3,14996
9,622,5,12A202,8,40190,3,1,0,1,3,2,3,2,4,2,3,2,1,2,2,4,2,1,1,7498
9,622,5,12A202,8,40190,1,1,0,1,4,5,4,5,6,6,3,3,2,2,4,5,6,3,3,7498
9,622,4,12B203,8,40210,2,1,0,2,3,2,3,2,2,2,3,3,2,3,3,3,4,3,3,15655
9,622,4,12B203,8,40210,3,1,0,1,3,3,4,6,4,4,3,3,2,2,6,6,6,3,3,23483
9,622,4,12B203,8,40210,1,1,0,1,2,2,2,2,2,3,1,1,1,1,2,5,3,1,1,15655
9,622,4,12B203,8,40210,4,1,0,2,4,5,4,4,4,5,3,3,2,2,4,6,4,3,3,23483
9,622,1,12A216,8,40215,4,1,0,2,2,3,3,3,4,3,1,3,1,1,2,6,2,3,1,14302
9,622,1,12A216,8,40215,3,1,0,1,3,3,4,4,4,3,3,3,2,1,3,6,3,3,1,14302
9,622,1,12A216,8,40215,2,1,0,3,4,6,3,6,3,6,2,3,2,2,3,6,4,3,3,21453
9,622,1,12A216,8,40215,1,1,0,1,2,2,2,2,4,2,2,1,1,2,2,6,2,1,1,7151
9,622,8,12B197,8,40252,1,1,0,1,3,2,3,2,3,2,1,1,1,1,2,3,2,3,1,17659
9,622,8,12B197,8,40252,4,1,0,1,2,6,2,6,3,3,1,2,1,1,6,6,3,3,3,8829
9,622,8,12B197,8,40252,2,1,0,1,4,5,4,4,4,4,3,3,2,2,4,6,4,3,3,17659
9,622,3,12B204,8,40339,3,1,0,1,3,3,4,4,4,4,1,3,2,2,4,4,4,3,3,15533
9,622,3,12B204,8,40339,2,1,0,1,3,3,3,3,3,3,3,2,2,2,3,4,4,3,3,7767
9,622,3,12B204,8,40339,1,1,0,1,3,2,3,2,3,2,1,3,2,2,4,6,3,3,3,7767
9,622,3,12B204,8,40339,4,1,0,3,5,2,4,2,5,3,3,3,2,2,2,6,4,3,3,31067
9,622,7,12B198,8,40377,1,1,0,1,5,3,5,4,5,5,3,3,2,2,4,6,5,3,3,13278
9,622,7,12B198,8,40377,2,1,0,1,4,4,3,2,3,2,3,3,2,2,1,3,2,3,2,19917
9,622,7,12B198,8,40377,3,1,0,1,3,3,3,2,3,6,2,2,2,2,3,4,3,3,3,13278
9,622,7,12B198,8,40377,4,1,0,2,3,1,1,1,3,3,1,1,1,1,1,6,3,1,1,13278
9,622,3,13B204,8,40406,2,1,0,2,3,3,3,3,4,4,3,3,3,2,4,4,3,3,3,19741
9,622,3,13B204,8,40406,1,1,0,4,3,3,3,4,4,3,2,2,1,1,3,4,2,3,3,39483
9,622,3,13B204,8,40406,3,1,0,1,4,3,4,3,4,4,3,3,2,2,4,6,4,3,3,19741
1,622,2,12A215,9,40082,3,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,4,3,3,7610
1,622,2,12A215,9,40082,4,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,5,3,3,15220
1,622,2,12A215,9,40085,1,1,0,2,3,3,3,2,3,2,2,3,1,1,3,5,3,3,3,23052
1,622,2,12A215,9,40085,2,1,0,4,3,2,3,2,3,2,2,2,1,1,3,5,3,3,3,38420
1,622,2,12A215,9,40085,3,1,0,1,3,2,3,2,3,2,2,3,2,2,3,5,3,3,3,23052
1,622,2,12A215,9,40085,4,1,0,2,3,3,3,3,3,3,2,3,2,1,3,5,3,3,3,15368
1,622,6,13A201,9,40090,1,1,0,5,3,3,3,3,3,4,2,3,2,2,3,6,3,3,3,69462
1,622,6,13A201,9,40090,3,1,0,1,3,4,3,4,4,4,3,3,2,1,3,6,4,3,3,13892
1,622,6,13A201,9,40090,2,1,0,1,4,3,4,3,4,3,2,3,2,1,3,6,4,3,3,13892
1,622,6,12A201,9,40098,1,1,0,2,4,3,4,3,4,3,3,3,2,2,4,3,2,3,3,26047
1,622,6,12A201,9,40098,3,1,0,1,4,3,4,3,4,3,3,2,2,2,4,6,2,3,3,6512
1,622,6,12A201,9,40098,2,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,3,3,3,19535
1,622,6,12A201,9,40098,4,1,0,1,5,3,5,3,5,3,3,3,2,4,4,6,6,3,3,6512
1,622,2,11A215,9,40136,3,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,4,3,3,8306
1,622,2,11A215,9,40136,2,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,5,3,3,8306
1,622,2,11A215,9,40136,4,1,0,2,3,3,3,3,4,3,2,3,2,2,3,6,3,3,3,16612
1,622,2,11A215,9,40136,1,1,0,1,4,3,4,3,4,4,3,3,2,2,3,5,3,3,3,24918
1,622,6,11A201,9,40143,4,1,0,2,3,2,3,2,3,2,2,3,1,1,3,5,2,3,3,16736
1,622,6,11A201,9,40143,1,1,0,2,3,2,3,2,3,3,2,3,2,2,4,5,4,3,3,16736
1,622,6,11A201,9,40143,3,1,0,1,3,3,3,3,3,3,2,2,2,1,3,5,2,3,3,8368
1,622,6,11A201,9,40143,2,1,0,1,3,3,3,3,3,2,2,3,2,1,3,5,3,3,3,8368
1,622,2,11A215,9,40182,2,1,0,2,4,2,4,2,4,2,2,3,2,1,3,5,3,3,3,19093
1,622,2,11A215,9,40182,1,1,0,3,3,3,3,3,3,2,2,2,2,1,3,5,4,3,3,28640
1,622,2,11A215,9,40182,4,1,0,3,3,2,3,3,3,2,2,3,2,2,3,4,3,3,3,28640
1,622,2,12A215,9,40183,1,1,0,1,3,3,3,3,4,3,2,3,2,2,3,6,4,3,3,28800
1,622,2,12A215,9,40183,2,1,0,1,3,3,3,3,4,4,2,3,2,2,3,6,4,3,3,14400
1,622,2,12A215,9,40183,4,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,4,3,3,14400
1,622,2,12A215,9,40183,3,1,0,1,4,3,4,3,4,4,3,3,2,2,4,6,3,3,3,14400
1,622,2,13A215,9,40184,1,1,0,1,3,3,3,3,3,3,2,2,2,1,3,5,6,3,3,4738
1,622,2,13A215,9,40184,2,1,0,1,2,3,2,3,4,3,2,1,1,1,2,4,2,2,1,4738
1,622,2,13A215,9,40184,3,1,0,1,4,3,4,3,4,4,2,3,2,1,3,5,2,3,3,4738
1,622,2,13A215,9,40184,4,1,0,3,3,2,3,2,3,4,2,2,1,1,2,5,4,3,2,14213
1,622,2,11A215,9,40185,1,1,0,2,3,3,3,3,3,2,2,3,2,2,4,5,3,3,3,51609
1,622,2,11A215,9,40185,2,1,0,2,3,3,3,3,3,3,2,3,1,1,3,5,3,3,3,20644
1,622,2,11A215,9,40185,3,1,0,2,3,3,3,3,3,3,2,2,2,1,3,5,3,3,3,30966
1,622,6,12A201,9,40192,1,1,0,1,4,4,4,3,4,4,3,3,2,2,4,6,2,3,3,33846
1,622,6,12A201,9,40192,3,1,0,1,2,3,2,3,3,3,2,2,2,1,2,5,2,3,2,13538
1,622,6,12A201,9,40192,2,1,0,1,3,2,3,2,3,2,1,2,1,1,3,5,2,3,3,6769
1,622,6,12A201,9,40192,4,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,3,3,3,6769
1,622,6,11A201,9,40240,4,1,0,1,4,3,4,3,4,4,2,3,2,2,3,5,4,3,3,29584
1,622,6,11A201,9,40240,3,1,1,1,3,3,3,3,4,3,2,3,2,2,3,5,4,3,3,14792
1,622,6,11A201,9,40240,2,1,0,2,3,2,3,2,4,3,2,3,2,2,2,4,4,3,3,7396
1,622,6,11A201,9,40240,1,1,0,3,4,2,4,2,4,3,3,3,2,2,3,5,4,3,3,29584
1,622,6,12A201,9,40241,2,1,0,1,4,3,4,3,4,4,2,3,2,2,3,5,4,3,3,19251
1,622,6,12A201,9,40241,3,1,0,2,3,4,4,2,4,2,2,3,2,2,3,5,4,3,3,19251
1,622,6,12A201,9,40241,1,1,0,3,3,3,3,2,3,3,2,2,2,2,3,4,3,3,3,19251
1,622,6,12A201,9,40241,4,1,0,1,4,3,4,3,4,3,2,3,2,2,3,5,3,3,3,6417
1,622,6,11A201,9,40242,3,1,0,3,3,3,3,4,4,3,2,3,2,2,3,5,4,3,3,33339
1,622,6,11A201,9,40242,4,1,0,1,3,3,3,3,3,4,2,3,2,2,3,6,3,3,3,20003
1,622,6,11A201,9,40242,2,1,0,2,3,3,3,3,4,3,2,3,1,2,3,6,4,3,3,26671
1,622,6,11A201,9,40242,1,1,0,1,3,4,3,4,4,3,3,3,2,2,3,6,4,3,3,13336
1,622,4,11B203,9,40270,2,1,0,1,3,2,3,2,3,2,2,2,2,1,3,5,2,3,3,7006
1,622,4,11B203,9,40270,1,1,0,1,3,2,3,2,3,2,2,3,2,2,3,5,3,3,3,14012
1,622,4,11B203,9,40270,3,1,0,3,3,3,3,2,3,2,2,2,2,1,3,5,3,3,3,28024
1,622,4,11B203,9,40270,4,1,0,1,3,3,3,3,3,2,2,3,2,2,3,5,3,3,3,14012
1,622,4,12B203,9,40271,3,1,0,2,4,3,4,3,4,3,3,3,2,2,4,6,4,3,3,24369
1,622,4,12B203,9,40271,2,1,0,2,3,2,3,2,4,3,2,3,2,2,3,5,4,3,3,16246
1,622,4,12B203,9,40271,4,1,0,1,4,3,4,3,4,3,3,3,2,2,4,5,4,3,3,8123
1,622,4,12B203,9,40271,1,1,0,5,4,3,4,3,4,4,3,3,2,2,4,5,4,3,3,32492
1,622,4,13B203,9,40272,4,1,0,1,3,3,3,3,4,4,2,3,1,1,3,6,3,3,3,24213
1,622,4,13B203,9,40272,3,1,0,1,3,3,3,3,4,4,2,3,1,1,3,6,3,3,3,12106
1,622,4,11B203,9,40273,1,1,0,1,3,3,3,3,4,4,2,3,1,1,3,6,4,3,3,7828
1,622,4,11B203,9,40273,4,1,0,1,4,3,4,3,4,4,2,3,2,2,3,6,3,3,3,23484
1,622,4,11B203,9,40273,3,1,0,1,3,3,3,3,3,3,3,3,2,2,3,6,3,3,3,7828
1,622,4,11B203,9,40273,2,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,3,3,3,15656
1,622,1,13A216,9,40276,2,1,0,1,3,4,3,4,4,3,3,3,2,2,3,6,3,3,3,32682
1,622,1,13A216,9,40276,4,1,0,1,2,3,2,3,2,3,2,2,2,2,3,6,3,3,3,32682
1,622,1,13A216,9,40276,3,1,0,3,4,3,4,3,4,3,2,3,1,2,3,6,4,3,3,43575
1,622,1,13A216,9,40276,1,1,0,1,4,4,4,4,4,4,3,3,2,2,3,6,4,3,3,43575
1,622,1,11A216,9,40277,1,1,0,1,3,3,3,3,3,2,2,3,2,2,3,4,2,3,3,8572
1,622,1,11A216,9,40277,2,1,0,4,2,3,2,3,4,3,2,2,2,1,3,6,4,3,1,34288
1,622,1,11A216,9,40277,3,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,5,3,3,8572
1,622,1,11A216,9,40277,4,1,0,1,3,2,3,3,3,3,2,2,1,1,3,4,3,3,3,17144
1,622,1,11A216,9,40279,1,1,0,1,4,3,4,3,4,4,2,3,2,2,4,6,3,3,3,23932
1,622,1,11A216,9,40279,4,1,0,2,4,4,4,2,4,2,2,3,2,2,4,5,5,3,3,17949
1,622,1,11A216,9,40279,2,1,0,2,3,2,3,2,3,2,2,3,2,2,2,5,2,3,3,11966
1,622,1,11A216,9,40279,3,1,0,2,3,3,3,3,3,2,2,2,1,1,3,5,3,3,3,11966
1,622,8,11B197,9,40281,1,1,0,1,4,3,4,3,4,4,3,3,2,2,4,6,3,3,3,41166
1,622,8,11B197,9,40281,2,1,0,2,3,4,3,4,4,3,2,3,2,2,3,6,4,3,3,30875
1,622,8,11B197,9,40281,4,1,0,3,3,3,3,3,4,4,2,3,2,2,3,5,3,3,3,51458
1,622,8,11B197,9,40281,3,1,0,2,4,3,3,4,4,4,3,3,2,2,3,6,4,3,3,20583
1,622,8,12B197,9,40285,1,1,0,1,3,3,3,3,4,3,2,2,2,4,1,2,3,3,3,7305
1,622,8,12B197,9,40285,4,1,0,2,4,3,3,2,4,3,2,3,2,1,2,4,4,3,3,21915
1,622,8,12B197,9,40285,2,1,0,1,3,3,3,3,3,2,2,2,2,4,3,4,2,3,3,21915
1,622,8,12B197,9,40285,3,1,1,4,3,2,3,2,4,3,2,2,1,1,3,5,2,2,3,21915
1,622,5,11A202,9,40289,3,1,0,3,3,3,3,3,4,3,2,3,2,2,3,4,4,3,3,23752
1,622,5,11A202,9,40289,2,1,0,1,4,2,4,2,4,3,2,3,2,2,3,5,4,3,3,7917
1,622,5,11A202,9,40289,1,1,0,2,4,3,4,3,4,3,3,3,2,2,4,6,3,3,3,15835
1,622,5,11A202,9,40295,1,1,0,1,3,3,3,3,3,2,2,2,2,2,3,5,3,3,3,25367
1,622,5,11A202,9,40295,4,1,0,4,3,3,3,2,3,3,2,3,2,1,3,5,3,3,3,33823
1,622,5,11A202,9,40295,3,1,0,3,3,3,3,2,3,2,2,2,1,1,3,5,2,3,3,33823
1,622,5,11A202,9,40295,2,1,0,1,3,3,3,3,3,3,2,2,2,1,3,5,3,3,3,8456
1,622,4,13B203,9,40321,1,1,0,2,2,2,2,3,3,2,2,2,1,1,2,4,3,3,2,22528
1,622,8,11B197,9,40327,2,1,0,1,3,2,3,2,3,3,2,2,1,1,2,4,2,3,2,44532
1,622,8,11B197,9,40327,1,1,0,1,5,4,5,4,5,4,3,3,2,4,4,6,4,3,3,44532
1,622,8,11B197,9,40327,4,1,0,1,4,4,4,4,5,3,3,3,2,2,3,6,2,3,3,22266
1,622,8,13B197,9,40328,1,1,1,1,4,2,4,2,4,3,3,3,2,2,4,4,4,3,3,23028
1,622,8,13B197,9,40328,2,1,0,1,2,3,2,3,3,3,2,3,2,2,3,4,4,3,3,15352
1,622,8,13B197,9,40328,4,1,0,1,4,3,4,3,4,3,2,3,2,2,4,4,4,3,3,7676
1,622,8,13B197,9,40328,3,1,1,2,4,3,4,3,4,4,2,3,2,2,3,4,4,3,3,23028
1,622,1,12A216,9,40328,4,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,3,3,3,8391
1,622,1,12A216,9,40328,3,1,0,1,4,2,4,2,5,2,3,3,2,2,3,2,4,2,2,16782
1,622,1,12A216,9,40328,2,1,0,1,4,6,4,6,5,6,3,3,2,2,4,5,4,3,3,25172
1,622,1,12A216,9,40333,2,1,0,2,3,2,3,2,3,4,3,3,2,2,3,5,2,3,3,13861
1,622,1,12A216,9,40333,3,1,0,1,4,6,4,6,4,6,3,3,2,1,3,2,4,3,3,6931
1,622,1,12A216,9,40333,4,1,0,1,4,4,4,4,4,5,3,2,2,2,3,5,3,3,3,20792
1,622,1,12A216,9,40333,1,1,0,2,2,2,2,2,3,3,1,2,1,1,2,4,2,3,3,13861
1,622,8,12B197,9,40334,2,1,0,1,3,3,3,3,3,3,2,2,2,2,3,7,6,3,3,8204
1,622,8,12B197,9,40334,1,1,1,1,4,6,4,6,4,6,2,3,2,2,6,5,4,3,3,8204
1,622,8,12B197,9,40334,3,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,24613
1,622,8,12B197,9,40334,4,1,0,1,4,4,4,4,4,4,3,3,2,2,3,4,2,3,3,32817
1,622,5,11A202,9,40335,1,1,0,2,4,3,4,3,4,4,3,3,2,2,4,6,4,3,3,16309
1,622,5,11A202,9,40335,2,1,0,3,3,3,3,3,4,3,3,3,2,2,3,6,3,3,3,32618
1,622,5,11A202,9,40335,3,1,0,2,3,4,3,4,4,4,3,3,2,2,3,6,4,3,3,40773
1,622,5,11A202,9,40335,4,1,1,3,3,3,3,3,4,3,3,3,2,2,3,6,3,3,3,24464
1,622,5,12A202,9,40343,2,1,0,1,4,4,4,4,4,4,2,3,2,2,3,6,4,3,3,24151
1,622,5,12A202,9,40343,1,1,1,6,3,2,3,2,4,3,3,3,2,2,3,6,4,3,3,24151
1,622,5,12A202,9,40343,3,1,1,2,3,2,3,2,3,2,2,3,2,1,3,5,3,3,3,32202
1,622,5,12A202,9,40343,4,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,3,3,3,24151
1,622,4,11B203,9,40369,3,1,0,1,3,4,3,4,4,3,3,3,2,2,3,6,4,3,3,7270
1,622,4,11B203,9,40369,2,1,0,2,3,3,3,3,4,3,2,3,2,2,3,6,3,3,3,21809
1,622,4,11B203,9,40369,1,1,0,1,3,3,3,3,4,3,3,3,2,2,3,6,4,3,3,21809
1,622,4,11B203,9,40369,4,1,0,1,3,3,3,3,3,3,2,3,1,1,3,6,3,3,3,7270
1,622,4,12B203,9,40373,4,1,0,1,4,2,3,2,4,3,3,3,2,2,4,6,2,3,3,26703
1,622,4,12B203,9,40373,3,1,0,1,2,3,2,3,3,3,2,2,1,1,2,4,2,3,3,13352
1,622,4,12B203,9,40373,1,1,0,2,2,2,2,3,3,3,2,2,1,1,2,5,2,3,3,26703
1,622,1,11A216,9,40379,1,1,0,2,2,3,2,3,2,3,3,3,1,2,3,6,4,3,3,19447
1,622,1,11A216,9,40379,2,1,0,1,3,2,3,2,4,3,3,3,1,1,3,6,3,3,3,19447
1,622,1,11A216,9,40379,3,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,4,3,3,9724
1,622,1,11A216,9,40379,4,1,0,1,4,3,4,3,4,4,3,3,2,1,3,6,3,3,3,9724
1,622,1,12A216,9,40380,1,1,0,4,4,4,4,4,4,3,2,3,2,2,4,5,4,3,3,43864
1,622,1,12A216,9,40380,3,1,0,1,2,3,3,3,4,4,2,3,2,1,2,4,3,3,1,17546
1,622,1,12A216,9,40380,4,1,0,1,3,3,3,3,4,2,2,3,2,2,4,5,3,3,3,8773
1,622,8,11B197,9,40383,1,1,0,2,4,3,4,3,5,3,3,3,2,2,2,6,2,3,2,14875
1,622,8,11B197,9,40383,2,1,0,1,4,3,4,3,4,3,3,2,2,2,3,6,3,3,3,7437
1,622,8,11B197,9,40383,3,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,2,3,3,29750
1,622,8,11B197,9,40383,4,1,0,1,5,4,5,4,5,4,3,3,2,4,4,6,3,3,3,7437
1,622,5,11A202,9,40384,1,1,0,2,3,3,3,3,3,3,3,2,2,1,2,5,3,3,3,18689
1,622,5,11A202,9,40384,3,1,0,1,4,3,4,3,4,3,2,3,2,2,3,5,2,3,3,6230
1,622,5,11A202,9,40384,2,1,0,2,4,4,4,3,5,3,2,3,2,2,4,5,2,3,3,18689
1,622,5,13A202,9,40385,1,1,0,1,4,2,4,2,4,3,2,3,2,2,3,4,4,3,3,12893
1,622,5,13A202,9,40385,2,1,0,1,3,3,3,3,3,3,2,3,2,2,3,5,4,3,3,6446
1,622,5,13A202,9,40385,3,1,0,2,4,2,4,2,4,3,3,3,2,2,3,5,4,3,3,25785
1,622,5,12A202,9,40386,2,1,0,1,5,3,5,3,5,3,3,3,2,2,3,6,3,3,3,15303
1,622,5,12A202,9,40386,1,1,0,1,5,3,5,3,5,4,3,3,2,2,4,6,3,3,3,15303
1,622,5,12A202,9,40386,4,1,3,1,5,4,5,4,5,4,3,3,2,2,4,6,5,3,3,7651
1,622,4,12B203,9,40418,2,1,0,3,3,3,3,2,3,4,2,2,1,1,3,4,3,3,1,7813
1,622,4,12B203,9,40418,4,1,0,1,3,2,3,2,4,3,2,2,1,1,3,5,3,3,2,2604
1,622,4,12B203,9,40418,3,1,0,2,3,2,3,2,4,3,1,2,1,2,3,5,3,2,3,5209
1,622,4,12B203,9,40418,1,1,0,1,4,4,4,6,4,5,3,3,1,2,3,4,2,3,1,5209
1,622,1,13A216,9,40429,1,1,0,3,4,2,4,2,4,2,2,2,2,2,3,5,3,3,3,41994
1,622,1,13A216,9,40429,4,1,0,1,3,2,3,2,4,2,1,2,1,1,3,5,2,3,3,13998
1,622,1,13A216,9,40429,3,1,0,1,4,5,4,5,4,3,2,2,2,2,3,6,4,3,3,13998
1,622,8,11B197,9,40430,2,1,0,1,4,3,4,3,4,4,3,3,2,2,3,5,4,3,3,19705
1,622,8,11B197,9,40430,1,1,0,1,4,2,4,2,4,4,3,3,2,2,3,6,4,3,3,32841
1,622,8,11B197,9,40430,3,1,0,4,3,3,3,2,4,3,2,2,2,2,2,4,3,3,3,32841
1,622,8,11B197,9,40430,4,1,0,1,3,3,3,2,4,3,2,2,1,1,2,4,4,3,3,26273
1,622,8,12B197,9,40431,4,1,0,3,4,3,3,3,4,4,2,2,2,2,3,5,3,3,3,16118
1,622,8,12B197,9,40431,1,1,0,1,3,4,3,4,2,4,3,2,2,2,4,6,2,3,3,24177
1,622,8,12B197,9,40431,2,1,0,1,3,4,3,4,3,4,2,2,2,1,3,5,3,3,3,24177
1,622,8,12B197,9,40431,3,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,5,3,3,8059
1,622,5,12A202,9,40437,3,1,0,1,4,3,4,3,4,4,3,3,2,2,4,5,4,3,3,29993
1,622,5,12A202,9,40437,2,1,0,1,4,3,4,3,4,3,3,3,2,4,4,5,3,3,3,7498
1,622,5,12A202,9,40437,4,1,0,2,3,3,3,3,3,3,2,2,2,2,3,5,4,3,3,14996
