cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
"01","0322","7","12B195","09","40564","3","1","0","03","3","3","3","2","3","2","2","2","2","1","3","5","3","3","3",34743
"01","0322","7","12B195","09","40564","2","1","0","02","3","2","3","2","3","2","2","2","2","1","3","5","3","3","3",13897
"01","0322","3","11B201","09","40607","3","1","0","02","4","4","4","4","4","5","3","3","2","2","3","6","1","3","3",22763
"01","0322","3","11B201","09","40607","4","1","1","02","5","4","5","4","5","5","3","3","2","4","4","6","2","3","3",11381
"01","0322","3","11B201","09","40607","2","1","0","01","3","3","3","3","4","4","2","2","2","4","3","3","3","3","2",5691
"01","0322","3","11B201","09","40607","1","1","0","01","3","3","3","3","4","2","3","2","2","2","3","4","2","3","3",5691
"01","0322","3","12B201","09","40608","3","1","0","01","3","3","3","3","4","3","2","3","2","1","2","5","4","3","3",34146
"01","0322","3","12B201","09","40608","2","1","0","04","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",34146
"01","0322","3","12B201","09","40608","1","1","0","01","4","3","4","3","4","3","2","3","2","2","3","5","4","3","3",8536
"01","0322","3","12B201","09","40608","4","1","0","02","3","3","3","3","4","3","2","3","1","1","3","4","4","3","3",17073
"01","0322","7","11B195","09","40612","4","1","0","01","4","4","4","4","4","2","3","3","2","2","3","5","3","3","3",8024
"01","0322","7","11B195","09","40612","2","1","0","02","3","2","3","2","3","2","2","3","2","1","3","5","4","3","3",32097
"01","0322","7","11B195","09","40612","3","1","0","02","4","2","4","2","4","3","3","3","2","2","4","6","4","3","3",24073
"01","0322","7","11B195","09","40612","1","1","0","01","3","2","3","2","3","2","2","3","2","2","4","5","3","3","3",32097
"01","0322","7","12B195","09","40613","2","1","0","01","3","3","3","3","3","3","2","2","2","1","3","5","2","3","3",20223
"01","0322","7","12B195","09","40613","3","1","0","01","3","2","3","2","3","2","2","2","1","1","3","5","3","3","3",10112
"01","0322","7","12B195","09","40613","4","1","0","01","4","3","4","3","5","3","3","3","2","2","5","6","5","3","3",10112
"01","0322","7","11B195","09","40617","4","1","0","02","4","3","4","3","4","3","3","3","2","2","3","4","4","3","3",19186
"01","0322","7","11B195","09","40617","3","1","0","01","4","2","4","2","4","3","2","3","2","1","3","5","4","3","3",6395
"01","0322","7","11B195","09","40617","1","1","0","01","3","3","3","3","4","3","2","3","2","1","3","4","3","3","3",12791
"01","0322","7","11B195","09","40617","2","1","0","02","3","3","3","3","4","3","2","3","2","2","4","4","4","3","3",12791
"01","0322","7","13B195","09","40618","1","1","0","01","4","2","4","2","4","3","2","3","2","2","3","5","3","3","3",18414
"01","0322","7","13B195","09","40618","4","1","0","01","4","3","4","3","4","3","3","3","2","2","4","5","4","3","3",27622
"01","0322","7","13B195","09","40618","2","1","0","03","3","3","3","3","4","3","2","2","1","1","2","4","3","3","3",27622
"01","0322","7","13B195","09","40618","3","1","0","02","4","3","4","3","4","3","3","3","2","2","3","5","4","3","3",18414
"01","0322","7","12B195","09","40620","3","1","0","02","3","2","2","2","3","2","1","2","2","1","2","4","4","3","3",23138
"01","0322","7","12B195","09","40620","2","1","0","02","3","4","3","4","3","4","3","3","2","4","4","4","3","3","3",30850
"01","0322","7","12B195","09","40620","1","1","0","03","2","2","2","2","2","2","2","3","1","1","2","6","2","3","1",30850
"01","0322","7","12B195","09","40620","4","1","0","01","5","4","5","4","5","4","3","3","2","4","4","6","5","3","3",30850
"26","0322","6","12B196","10","40120","3","1","0","01","4","2","3","3","3","2","2","2","2","1","3","6","2","3","2",14652
"26","0322","6","12B196","10","40120","4","1","0","02","3","3","3","3","4","3","2","3","2","2","3","6","3","3","3",21978
"26","0322","6","12B196","10","40120","1","1","0","03","4","2","3","3","4","2","2","3","2","1","3","5","2","3","3",36630
"26","0322","6","12B196","10","40120","2","1","0","01","2","3","3","3","3","3","1","2","1","1","2","6","3","3","2",14652
"26","0322","2","12B202","10","40146","1","1","0","01","4","4","4","4","4","4","2","3","2","2","3","5","3","3","1",7824
"26","0322","2","12B202","10","40146","2","1","0","02","3","2","3","2","3","3","2","2","1","1","2","6","3","2","2",31296
"26","0322","2","12B202","10","40146","3","1","1","01","4","4","4","4","4","4","3","3","2","1","4","6","3","3","3",15648
"26","0322","2","12B202","10","40146","4","1","0","02","3","2","3","3","4","4","2","2","1","1","3","5","3","2","3",23472
"26","0322","1","12B203","10","40177","4","1","0","01","5","2","5","5","1","1","3","2","2","2","2","2","1","3","3",7823
"26","0322","1","12B203","10","40177","3","1","0","01","3","2","3","2","4","2","2","2","2","1","3","5","3","3","3",15647
"26","0322","1","12B203","10","40177","2","1","0","01","3","3","3","2","3","3","1","2","1","1","3","5","3","2","3",23470
"26","0322","1","12B203","10","40177","1","1","0","01","2","2","2","2","4","2","2","2","1","1","2","4","2","2","3",7823
"26","0322","5","11B197","10","40216","1","1","0","02","4","3","4","4","4","3","2","3","2","2","3","6","2","3","3",34243
"26","0322","5","11B197","10","40216","4","1","0","01","4","4","4","3","4","3","3","3","2","2","3","6","4","3","3",8561
"26","0322","5","11B197","10","40216","3","1","0","01","4","4","3","3","4","3","3","3","2","2","4","6","4","3","3",17122
"26","0322","5","11B197","10","40216","2","1","0","04","3","3","3","2","4","2","2","2","1","1","3","5","3","2","3",34243
"26","0322","5","12B197","10","40250","3","1","0","03","3","4","3","4","3","4","2","2","1","1","3","5","3","2","3",20483
"26","0322","5","12B197","10","40250","2","1","0","03","3","2","3","2","4","3","2","2","1","1","2","6","3","2","2",30724
"26","0322","5","12B197","10","40250","1","1","0","02","3","4","3","4","4","5","2","2","1","1","4","4","4","3","3",20483
"26","0322","5","12B197","10","40250","4","1","0","02","2","3","3","3","4","3","2","2","1","1","3","5","3","2","2",30724
"26","0322","4","12A208","10","40269","4","1","0","01","4","2","4","2","3","3","3","3","2","2","2","5","4","3","3",8789
"26","0322","4","12A208","10","40269","1","1","0","03","4","2","3","3","3","3","2","3","2","2","3","6","3","2","3",43943
"26","0322","4","12A208","10","40269","3","1","0","02","4","3","4","3","3","4","2","3","2","2","4","6","4","3","3",17577
"26","0322","4","12A208","10","40269","2","1","0","03","3","4","4","4","3","4","2","3","2","2","4","6","3","3","3",52731
"26","0322","8","12B194","10","40274","3","1","0","01","3","3","3","3","3","3","2","2","1","1","2","6","2","1","3",8561
"26","0322","8","12B194","10","40274","1","1","0","04","4","3","4","3","4","2","2","2","1","1","2","5","2","3","1",42804
"26","0322","8","12B194","10","40274","4","1","0","01","4","2","4","2","4","3","3","3","2","2","4","6","3","3","3",34243
"26","0322","7","12B195","10","40305","4","1","1","01","4","4","4","4","3","3","3","3","2","2","4","6","3","3","3",30641
"26","0322","7","12B195","10","40305","1","1","0","02","3","2","3","2","3","3","2","2","2","1","3","6","2","3","3",15321
"26","0322","7","12B195","10","40305","2","1","0","02","4","3","4","3","4","3","2","2","2","1","2","6","2","3","3",22981
"26","0322","7","12B195","10","40305","3","1","0","01","4","2","4","2","3","3","2","2","2","2","3","5","3","3","3",7660
"26","0322","3","12B201","10","40333","4","1","0","01","4","4","4","4","4","2","2","3","2","1","2","6","3","2","1",16829
"26","0322","3","12B201","10","40333","3","1","1","01","3","3","3","3","4","4","2","2","2","1","2","6","4","2","3",25243
"26","0322","3","12B201","10","40333","1","1","0","02","2","3","3","3","3","2","2","2","2","2","3","6","3","3","3",58901
"26","0322","3","11B201","10","40337","3","1","0","02","3","3","3","3","4","3","2","3","2","1","2","6","3","2","3",17442
"26","0322","3","11B201","10","40337","2","1","0","03","3","2","3","3","3","3","1","2","2","2","3","5","2","3","3",26163
"26","0322","3","11B201","10","40337","1","1","0","03","3","2","3","3","4","4","2","3","1","2","3","6","2","3","3",26163
"26","0322","3","11B201","10","40337","4","1","0","03","4","3","4","3","3","3","2","3","2","2","3","6","3","3","3",43606
"26","0322","7","11B195","10","40343","2","1","0","01","3","4","4","4","4","4","3","3","2","2","4","6","3","3","3",11767
"26","0322","7","11B195","10","40343","3","1","0","01","3","3","3","2","4","2","2","2","2","2","2","5","3","3","2",35301
"26","0322","7","11B195","10","40343","4","1","0","01","3","2","3","2","3","3","2","2","1","1","3","5","3","3","1",47068
"26","0322","7","11B195","10","40343","1","1","0","03","3","3","3","3","4","3","2","2","1","2","2","6","3","3","3",35301
"05","0322","6","11B196","11","40033","4","1","0","02","3","2","2","2","2","2","3","3","2","2","4","6","3","3","3",36735
"05","0322","6","11B196","11","40033","2","1","0","01","3","2","3","2","2","2","2","3","2","2","4","6","3","3","3",29388
"05","0322","6","11B196","11","40033","3","1","0","02","3","3","3","3","4","3","2","2","2","2","4","6","4","3","3",22041
"05","0322","6","11B196","11","40033","1","1","0","01","4","2","3","3","4","4","2","3","2","2","5","6","4","3","3",14694
"05","0322","2","12B202","11","40066","3","1","0","01","2","2","2","2","4","2","1","1","2","2","2","6","2","3","3",14066
"05","0322","2","12B202","11","40066","1","1","0","01","3","3","3","3","3","4","2","2","2","1","3","4","3","1","1",21099
"05","0322","2","12B202","11","40066","2","1","0","04","2","3","2","3","2","3","2","2","2","2","3","5","2","3","3",28132
"05","0322","2","12B202","11","40066","4","1","0","02","2","2","2","2","2","2","1","1","1","1","2","4","2","3","1",21099
"05","0322","6","12B196","11","40082","1","1","0","02","4","3","4","3","5","3","3","2","2","2","3","6","3","3","3",37379
"05","0322","6","12B196","11","40082","2","1","0","02","4","3","4","3","4","4","3","3","2","2","3","6","3","3","3",62299
"05","0322","6","12B196","11","40082","4","1","0","02","5","4","5","4","5","4","3","3","2","2","4","6","4","3","3",74759
"05","0322","6","12B196","11","40082","3","1","0","02","4","4","4","4","4","5","3","3","2","2","4","6","5","3","3",62299
"05","0322","2","11B202","11","40213","4","1","0","01","3","4","3","4","5","4","3","3","2","2","4","6","3","3","3",12735
"05","0322","2","11B202","11","40213","2","1","0","01","3","3","3","3","5","5","2","3","2","2","3","6","2","3","3",12735
"05","0322","2","11B202","11","40213","1","1","0","02","2","2","2","1","1","3","3","3","2","2","2","4","2","3","3",12735
"05","0322","2","11B202","11","40213","3","1","0","01","4","2","4","2","4","2","3","3","2","2","6","6","3","3","3",12735
"05","0322","4","11A208","11","40244","2","1","0","01","3","3","3","3","2","2","2","2","1","2","3","4","3","3","3",16606
"05","0322","4","11A208","11","40244","3","1","0","01","3","2","3","2","4","4","3","3","2","2","4","6","3","3","3",8303
"05","0322","4","11A208","11","40244","1","1","0","01","5","3","5","3","5","5","3","3","2","2","3","6","4","3","3",8303
"05","0322","4","11A208","11","40244","4","1","0","01","4","2","4","2","3","3","2","2","2","2","3","6","4","3","3",16606
"05","0322","1","12B203","11","40251","3","1","0","01","4","2","4","2","5","3","2","2","1","2","3","6","3","1","1",9784
"05","0322","1","12B203","11","40251","4","1","0","01","4","4","4","4","2","2","2","3","2","2","4","6","2","1","3",4892
"05","0322","1","13B203","11","40257","3","1","0","01","2","1","2","1","4","5","2","3","1","2","2","6","2","3","3",21273
"05","0322","1","13B203","11","40257","2","1","0","03","4","5","3","5","5","5","2","3","2","2","4","6","4","3","3",53183
"05","0322","1","13B203","11","40257","4","1","0","01","2","2","2","2","1","4","1","1","2","1","2","6","3","3","3",21273
"05","0322","1","13B203","11","40257","1","1","0","01","4","4","4","2","4","2","2","3","1","1","3","5","3","3","3",21273
"05","0322","5","12B197","11","40260","3","1","0","04","4","3","1","2","4","3","3","3","2","2","3","6","3","2","2",32126
"05","0322","5","12B197","11","40260","4","1","0","02","4","4","4","4","4","4","3","3","2","2","4","4","3","3","3",24095
"05","0322","5","12B197","11","40260","2","1","0","02","5","2","4","2","4","2","3","3","2","2","4","6","3","3","3",24095
"05","0322","5","12B197","11","40260","1","1","0","02","5","4","5","4","5","4","3","3","2","2","4","6","3","3","3",24095
"05","0322","5","13B197","11","40266","4","1","0","01","4","4","4","4","5","4","3","3","2","2","4","5","3","3","3",7655
"05","0322","5","13B197","11","40266","2","1","0","02","3","2","3","2","3","3","2","3","2","2","4","6","3","3","3",15311
"05","0322","5","13B197","11","40266","1","1","0","01","4","2","4","2","5","4","3","3","2","2","4","6","3","3","3",7655
"05","0322","4","13A208","11","40289","4","1","0","02","4","4","3","3","5","5","3","3","1","1","2","6","3","3","3",19845
"05","0322","4","13A208","11","40289","2","1","0","02","3","2","3","2","3","2","2","3","2","2","4","6","3","3","3",49614
"05","0322","4","13A208","11","40289","1","1","0","01","3","3","3","3","3","4","1","3","1","1","3","6","3","3","3",9923
"05","0322","4","13A208","11","40289","3","1","0","01","4","4","4","4","5","5","3","3","2","2","5","6","5","3","3",19845
"05","0322","8","13B194","11","40304","1","1","0","01","2","2","1","2","3","3","2","3","2","2","3","6","3","3","3",18838
"05","0322","8","13B194","11","40304","3","1","1","01","2","2","2","2","4","3","1","2","1","1","3","5","3","3","3",18838
"05","0322","8","13B194","11","40304","4","1","0","02","3","3","3","3","4","3","2","2","1","1","3","5","3","3","3",18838
"05","0322","5","11B197","11","40310","3","1","0","01","4","4","4","4","5","4","3","3","2","2","4","6","4","3","3",6385
"05","0322","5","11B197","11","40310","1","1","0","02","3","2","3","2","4","4","3","3","2","2","4","6","3","3","3",25539
"05","0322","5","11B197","11","40310","4","1","0","01","1","1","1","1","2","1","1","1","1","1","2","4","1","3","1",6385
"05","0322","5","11B197","11","40310","2","1","0","02","3","3","3","3","2","2","2","3","2","2","4","6","6","3","3",31923
"05","0322","4","12A208","11","40335","4","1","0","02","3","2","3","2","4","3","3","3","2","2","4","6","3","3","3",14912
"05","0322","4","12A208","11","40335","1","1","0","02","3","2","3","2","4","4","2","3","2","2","4","6","2","3","3",37281
"05","0322","4","12A208","11","40335","2","1","0","01","4","2","4","3","5","3","3","3","2","2","5","6","3","3","3",14912
"05","0322","4","12A208","11","40335","3","1","0","01","4","3","4","3","4","4","3","3","2","2","4","6","3","3","3",7456
"05","0322","2","12B202","11","40341","4","1","1","01","3","2","3","2","4","2","2","3","2","2","3","4","1","3","3",6146
"05","0322","2","12B202","11","40341","3","1","0","01","4","3","3","2","4","3","3","3","2","2","3","6","4","3","3",18439
"05","0322","2","12B202","11","40341","1","1","0","04","4","4","4","4","4","5","3","3","2","2","4","6","3","3","3",18439
"05","0322","2","12B202","11","40341","2","1","0","03","3","3","3","3","3","3","2","3","2","4","3","6","3","3","3",18439
"05","0322","1","11B203","11","40348","3","1","0","03","2","2","2","2","2","2","1","1","1","1","2","5","3","1","1",20677
"05","0322","1","11B203","11","40348","1","1","0","01","3","4","3","4","3","4","3","3","2","2","4","6","2","3","3",6892
"05","0322","1","11B203","11","40348","2","1","0","02","4","2","4","2","3","2","3","3","2","2","3","5","6","3","2",41355
"05","0322","8","12B194","11","40390","3","1","0","01","3","2","3","2","4","3","2","3","1","2","3","6","4","3","3",14158
"05","0322","8","12B194","11","40390","2","1","0","01","3","4","3","4","4","3","2","2","2","2","4","6","3","3","3",21237
"05","0322","8","12B194","11","40390","4","1","0","02","3","4","3","4","4","3","2","3","2","2","4","6","2","3","3",21237
"05","0322","8","12B194","11","40390","1","1","0","03","4","3","3","2","5","5","3","3","2","2","4","6","3","3","3",35396
"05","0322","3","12B201","11","40432","1","1","0","01","4","3","3","3","3","4","2","2","2","2","3","5","2","3","3",20667
"05","0322","3","12B201","11","40432","2","1","0","01","3","2","3","3","4","4","1","1","1","1","2","5","3","1","1",20667
"05","0322","3","12B201","11","40432","3","1","0","01","5","2","4","2","4","2","3","3","2","2","4","6","3","3","3",13778
"05","0322","3","12B201","11","40432","4","1","0","05","3","2","3","2","4","2","2","2","2","2","3","6","3","2","2",34446
"05","0322","7","12B195","11","40436","1","1","0","01","3","3","3","3","3","3","3","3","2","2","3","6","4","3","3",7390
"05","0322","7","12B195","11","40436","3","1","0","02","3","3","3","3","3","2","2","2","1","2","3","4","2","1","1",14780
"05","0322","7","12B195","11","40438","3","1","0","01","3","2","3","3","3","3","3","3","2","2","4","6","3","3","3",22586
"05","0322","7","12B195","11","40438","4","1","0","01","4","3","4","3","3","3","3","3","2","2","4","6","5","3","3",15057
"05","0322","7","12B195","11","40438","2","1","0","03","2","3","2","3","4","4","2","3","2","1","2","6","3","1","3",30114
"05","0322","7","12B195","11","40438","1","1","0","02","4","4","4","4","5","5","3","3","2","4","4","6","5","3","3",22586
"05","0322","3","11B201","11","40475","2","1","0","01","4","3","3","4","5","4","3","3","2","2","4","5","4","3","3",17131
"05","0322","3","11B201","11","40475","4","1","0","01","3","2","3","2","3","3","2","2","2","2","4","3","3","3","3",8565
"05","0322","3","11B201","11","40475","3","1","0","01","4","4","4","4","4","5","3","3","2","2","4","6","3","3","3",34262
"05","0322","3","11B201","11","40475","1","1","0","02","3","3","3","3","4","3","3","3","2","2","4","6","5","3","3",34262
"05","0322","7","11B195","11","40483","2","1","0","01","3","3","3","3","4","3","3","3","2","2","4","6","3","3","3",7978
"05","0322","7","11B195","11","40483","1","1","0","05","2","2","2","2","3","4","2","2","2","1","2","4","3","2","2",23933
"05","0322","7","11B195","11","40483","4","1","0","02","3","3","3","3","3","4","2","2","2","2","3","6","3","3","3",31910
"05","0322","7","11B195","11","40483","3","1","0","02","3","2","2","2","2","1","2","1","1","2","2","4","1","2","1",15955
"13","0322","2","11B202","12","40110","4","1","0","01","3","3","3","2","3","2","2","2","2","2","2","5","2","3","2",13129
"13","0322","2","11B202","12","40110","3","1","0","01","3","2","3","3","2","3","1","2","1","1","3","6","2","3","3",13129
"13","0322","2","11B202","12","40110","2","1","0","02","2","3","2","2","3","2","1","2","2","1","2","6","2","3","3",13129
"13","0322","2","11B202","12","40110","1","1","0","06","5","3","5","4","4","3","3","3","2","2","3","5","3","3","3",32821
"13","0322","6","12B196","12","40122","1","1","0","01","2","3","2","3","2","2","1","2","1","1","3","6","3","3","3",4529
"13","0322","6","12B196","12","40122","2","1","0","02","3","3","3","2","2","3","2","2","1","1","3","5","3","3","3",9059
"13","0322","6","12B196","12","40122","3","1","0","01","3","3","3","3","3","2","2","2","2","1","3","6","2","3","3",4529
"13","0322","6","12B196","12","40122","4","1","0","02","3","3","3","2","2","3","2","2","1","1","3","6","2","3","3",9059
"13","0322","5","12B197","12","40182","1","1","0","04","3","2","2","3","3","3","1","2","2","1","3","6","2","1","3",26257
"13","0322","5","12B197","12","40182","2","1","0","01","5","3","5","4","4","3","3","3","2","2","4","6","5","3","3",13129
"13","0322","5","12B197","12","40182","4","1","0","01","3","3","3","2","2","3","2","2","2","1","3","6","3","3","3",26257
"13","0322","5","12B197","12","40182","3","1","0","02","4","5","5","3","4","3","3","3","2","2","5","5","3","3","3",13129
"13","0322","5","11B197","12","40216","1","1","0","01","2","3","3","2","2","3","1","2","1","1","2","6","3","3","2",20539
"13","0322","5","11B197","12","40216","4","1","0","01","5","4","3","3","3","3","2","3","2","2","4","6","4","3","3",13693
"13","0322","5","11B197","12","40216","3","1","0","02","4","3","4","4","4","3","3","3","2","2","3","6","5","3","3",13693
"13","0322","4","11A208","12","40235","1","1","0","01","4","4","3","4","4","4","2","3","2","2","5","6","4","3","3",11058
"13","0322","4","11A208","12","40235","4","1","0","01","3","2","3","2","2","3","2","2","2","2","2","5","2","3","3",11058
"13","0322","4","11A208","12","40235","2","1","0","02","4","3","3","5","4","3","3","3","2","1","4","6","3","3","3",22117
"13","0322","4","11A208","12","40235","3","1","0","02","3","2","3","2","2","3","2","2","2","1","2","5","3","3","1",16587
"13","0322","1","11B203","12","40239","3","1","0","02","4","3","3","3","3","3","2","3","2","2","4","6","3","3","3",20130
"13","0322","1","11B203","12","40239","2","1","0","04","5","4","3","3","3","2","2","2","2","2","4","5","2","3","3",40261
"13","0322","1","11B203","12","40239","1","1","0","01","4","3","4","3","3","3","2","3","2","1","3","6","2","3","3",10065
"13","0322","1","11B203","12","40239","4","1","0","02","3","4","4","4","3","3","2","3","1","1","3","6","4","3","3",20130
"13","0322","8","11B194","12","40240","1","1","0","01","4","3","4","4","3","3","2","2","2","2","4","6","4","3","3",6161
"13","0322","8","11B194","12","40240","3","1","0","02","3","2","3","3","2","3","2","2","1","1","2","5","2","2","3",18484
"13","0322","8","11B194","12","40240","2","1","0","01","4","4","4","3","3","3","3","3","2","2","5","5","3","3","3",6161
"13","0322","7","12B195","12","40303","3","1","0","01","3","2","3","2","2","2","2","2","2","1","2","5","3","3","3",12451
"13","0322","7","12B195","12","40303","2","1","0","01","4","4","3","3","3","2","2","3","2","2","4","6","3","3","3",24902
"13","0322","7","12B195","12","40303","1","1","0","01","4","2","4","3","3","2","3","3","2","2","3","5","2","3","3",12451
"13","0322","3","11B201","12","40368","4","1","0","01","4","3","4","3","3","3","3","3","2","1","4","6","3","3","2",11852
"13","0322","3","11B201","12","40368","1","1","0","04","3","3","3","2","2","2","2","2","2","2","2","6","2","3","3",47408
"13","0322","3","11B201","12","40368","2","1","0","01","3","2","3","2","2","3","2","3","2","2","3","5","3","3","3",11852
"13","0322","3","11B201","12","40368","3","1","0","01","3","4","3","4","3","3","2","3","2","2","4","6","4","3","3",11852
"13","0322","7","13B195","12","40371","1","1","0","01","5","4","4","3","4","3","3","3","2","2","4","6","3","3","3",17100
"13","0322","7","13B195","12","40371","2","1","0","02","2","3","3","2","3","2","1","2","1","1","3","6","3","3","3",11400
"13","0322","7","13B195","12","40371","4","1","0","02","4","4","3","3","3","3","3","3","2","2","5","6","3","3","3",11400
"13","0322","7","13B195","12","40371","3","1","0","01","4","4","4","4","3","4","3","3","2","2","4","5","3","3","3",5700
"13","0322","3","11B201","12","40400","4","1","0","01","5","4","5","4","4","3","3","3","2","2","3","6","3","3","3",6892
"13","0322","3","11B201","12","40400","1","1","0","01","5","3","3","4","4","4","3","3","2","2","5","5","5","3","3",13785
"13","0322","3","11B201","12","40400","2","1","0","01","4","3","4","4","3","3","3","3","2","2","5","5","3","3","3",20677
"13","0322","3","11B201","12","40400","3","1","0","02","4","4","4","3","3","3","3","3","2","2","3","5","5","3","3",13785
"43","0322","2","12B202","13","40015","3","1","0","01","2","3","2","3","2","3","3","2","2","1","3","5","3","3","3",13208
"43","0322","2","12B202","13","40015","4","1","0","02","5","4","4","3","5","5","3","3","2","2","4","6","5","3","3",19812
"43","0322","2","12B202","13","40015","2","1","0","01","4","2","4","2","3","3","2","3","2","2","3","5","3","3","3",19812
"43","0322","2","12B202","13","40015","1","1","0","03","3","4","4","4","3","3","3","3","2","2","4","6","3","3","3",19812
"43","0322","6","11B196","13","40087","2","1","0","01","2","1","2","2","3","4","2","3","2","1","2","6","4","3","3",27154
"43","0322","6","11B196","13","40087","4","1","0","02","5","5","5","5","5","5","3","3","2","2","3","4","4","3","3",13577
"43","0322","6","11B196","13","40087","3","1","0","02","5","2","2","2","2","2","1","2","1","1","1","4","4","1","3",13577
"43","0322","6","11B196","13","40087","1","1","0","01","4","3","4","3","4","2","3","3","2","1","3","4","3","3","3",6788
"43","0322","6","13B196","13","40091","4","1","1","01","3","2","3","2","5","2","1","2","1","1","3","3","2","3","3",21942
"43","0322","6","13B196","13","40091","3","1","0","02","2","2","2","2","3","3","2","2","2","1","2","5","3","3","3",21942
"43","0322","6","13B196","13","40091","2","1","0","01","3","3","3","2","3","3","3","2","2","2","3","5","3","3","3",32914
"43","0322","6","13B196","13","40091","1","1","0","02","1","3","2","3","2","3","1","1","1","1","3","4","1","1","1",76799
"43","0322","2","13B202","13","40149","2","1","0","03","4","2","1","2","4","4","3","3","2","2","3","6","1","3","3",44176
"43","0322","2","13B202","13","40149","1","1","0","01","2","2","2","2","2","2","1","3","2","2","3","5","3","3","3",11044
"43","0322","2","13B202","13","40149","3","1","0","01","4","4","4","4","5","5","1","3","2","2","5","6","3","1","3",22088
"43","0322","2","13B202","13","40149","4","1","0","02","3","3","3","3","3","3","3","3","1","1","3","4","3","2","3",22088
"43","0322","4","13A208","13","40171","3","1","0","01","2","3","3","3","4","4","1","2","1","1","5","6","5","3","3",20645
"43","0322","4","13A208","13","40171","2","1","0","01","3","3","3","3","4","4","3","2","1","1","2","5","3","3","3",13763
"43","0322","4","13A208","13","40171","4","1","0","01","2","3","2","3","3","3","1","2","1","1","3","4","3","1","3",13763
"43","0322","4","13A208","13","40171","1","1","0","01","2","3","3","1","3","1","2","2","2","2","3","3","3","3","3",13763
"43","0322","1","13B203","13","40211","3","1","0","01","4","5","4","4","4","4","3","3","2","2","4","6","5","3","3",9149
"43","0322","1","13B203","13","40211","2","1","0","02","2","1","2","1","3","3","1","1","1","1","2","6","3","1","3",18297
"43","0322","1","13B203","13","40211","1","1","0","01","4","5","4","5","4","4","3","3","2","2","4","6","5","3","3",9149
"43","0322","1","11B203","13","40212","1","1","0","02","3","4","3","3","2","3","1","3","2","2","3","4","3","3","3",14428
"43","0322","1","11B203","13","40212","4","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","3","3","3",14428
"43","0322","1","11B203","13","40212","3","1","0","01","2","1","2","2","3","4","2","2","1","1","3","4","4","1","1",14428
"43","0322","1","11B203","13","40212","2","1","0","01","3","4","4","4","4","5","3","3","2","2","3","6","3","3","1",14428
"43","0322","4","11A208","13","40234","2","1","0","01","3","4","3","4","2","5","3","3","2","2","3","6","4","3","3",29122
"43","0322","4","11A208","13","40234","1","1","0","01","3","4","4","2","4","2","3","3","2","2","2","2","3","2","1",19414
"43","0322","4","11A208","13","40234","4","1","1","02","3","3","2","2","3","3","2","3","2","1","2","4","5","3","2",19414
"43","0322","5","12B197","13","40251","3","1","0","01","3","3","3","3","3","3","2","2","2","2","3","4","3","3","3",21609
"43","0322","5","12B197","13","40251","2","1","0","04","3","2","3","2","2","2","2","1","2","1","3","4","2","3","2",10805
"43","0322","5","12B197","13","40251","1","1","0","01","3","2","3","2","2","2","3","1","1","1","1","6","3","3","3",10805
"43","0322","5","12B197","13","40251","4","1","0","04","3","3","2","2","2","3","2","2","1","1","3","4","4","3","3",43219
"43","0322","8","13B194","13","40275","3","1","0","05","3","3","2","2","3","4","2","2","1","1","2","6","3","3","3",27369
"43","0322","8","13B194","13","40275","4","1","0","03","3","3","4","2","4","4","1","2","1","1","2","6","4","3","3",13684
"43","0322","8","13B194","13","40275","2","1","0","02","3","2","3","2","5","4","3","2","2","2","3","4","3","3","3",13684
"43","0322","8","12B194","13","40278","2","1","0","01","3","2","3","3","3","3","1","2","1","1","3","3","3","1","1",19829
"43","0322","8","12B194","13","40278","1","1","0","01","3","2","3","2","2","2","1","2","1","1","3","4","3","1","1",9915
"43","0322","8","12B194","13","40278","3","1","0","01","3","1","3","2","4","3","2","2","1","1","1","4","4","3","3",19829
"43","0322","7","11B195","13","40306","4","1","0","02","4","4","3","3","4","4","3","3","2","2","3","6","1","3","3",19773
"43","0322","7","11B195","13","40306","3","1","0","01","4","2","4","2","4","3","3","3","2","2","3","4","3","3","3",6591
"43","0322","7","11B195","13","40306","1","1","0","02","4","4","4","4","4","4","3","3","2","2","4","5","4","3","3",19773
"43","0322","3","12B201","13","40396","3","1","0","02","4","3","4","3","4","4","3","3","2","2","3","6","4","3","3",11519
"43","0322","3","12B201","13","40396","1","1","0","01","2","2","2","2","2","1","3","2","1","1","2","6","1","1","1",17278
"43","0322","3","12B201","13","40396","4","1","0","02","3","3","3","2","3","2","1","2","1","1","3","4","2","3","3",23037
"02","0322","8","13B194","14","40020","2","1","0","03","2","2","2","1","2","2","1","1","1","1","2","4","2","3","1",23042
"02","0322","8","13B194","14","40020","3","1","0","01","3","3","3","3","4","4","2","3","2","2","4","6","3","3","3",15361
"02","0322","8","13B194","14","40020","1","1","0","02","4","4","4","3","4","3","3","3","2","2","4","6","3","3","3",15361
"02","0322","6","12B196","14","40033","3","1","0","01","5","5","5","5","5","5","3","3","2","2","2","6","5","3","3",6839
