cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
"01","0722","5","11A203","09","40539","3","1","0","01","3","3","3","3","4","3","2","3","1","2","3","6","3","1","2",8134
"01","0722","5","11A203","09","40539","1","1","0","01","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",32537
"01","0722","5","11A203","09","40539","2","1","0","01","4","3","4","3","4","4","3","3","2","2","4","6","4","3","3",8134
"01","0722","5","12A203","09","40541","4","1","0","03","2","3","2","3","3","3","2","3","2","1","3","4","4","3","3",27461
"01","0722","5","12A203","09","40541","2","1","0","01","3","2","3","2","4","3","2","3","2","2","3","4","2","3","3",27461
"01","0722","5","12A203","09","40541","3","1","0","01","4","3","4","3","4","3","3","3","2","2","4","4","4","3","3",54921
"01","0722","4","12B204","09","40571","2","1","0","02","3","2","3","2","4","3","2","3","2","2","3","5","2","3","3",18549
"01","0722","4","12B204","09","40571","4","1","0","01","4","2","4","2","4","2","2","3","2","2","4","4","4","3","3",9274
"01","0722","4","12B204","09","40571","3","1","0","01","2","3","2","3","3","3","2","2","2","1","2","4","2","3","3",9274
"01","0722","8","11B198","09","40573","4","1","1","02","4","3","4","3","4","3","3","3","2","2","4","6","3","3","3",32028
"01","0722","8","11B198","09","40573","3","1","1","01","4","3","4","3","4","2","3","3","2","2","3","4","3","3","3",6406
"01","0722","8","11B198","09","40573","1","1","0","01","4","3","4","3","4","2","3","3","2","2","3","4","3","3","3",12811
"01","0722","8","11B198","09","40573","2","1","0","01","3","3","3","3","3","3","3","3","2","2","3","4","4","3","3",12811
"01","0722","1","11A217","09","40575","1","1","0","02","3","3","3","3","3","3","2","3","2","2","3","5","3","3","3",24586
"01","0722","1","11A217","09","40575","2","1","0","01","3","3","3","3","3","3","2","2","1","1","3","6","2","3","3",36879
"01","0722","1","11A217","09","40575","3","1","0","01","3","3","3","3","3","3","2","2","2","1","3","6","3","3","3",12293
"01","0722","1","12A217","09","40576","2","1","0","02","4","4","4","4","4","4","3","3","2","2","4","6","3","3","3",19033
"01","0722","1","12A217","09","40576","4","1","0","02","3","4","3","4","4","3","2","3","2","2","3","6","3","3","3",19033
"01","0722","5","13A203","09","40588","2","1","0","01","5","4","5","4","5","3","3","3","2","2","4","6","5","3","3",7505
"01","0722","5","13A203","09","40588","4","1","1","01","5","4","5","4","5","5","3","3","2","2","4","6","4","3","3",15011
"01","0722","5","13A203","09","40588","1","1","0","03","4","4","4","4","5","5","3","3","2","2","4","5","2","3","3",22516
"01","0722","1","13A217","09","40625","4","1","0","01","3","3","3","3","3","3","2","2","2","1","3","5","4","3","3",10971
"01","0722","1","13A217","09","40625","1","1","0","01","3","3","3","3","3","2","2","2","2","1","3","5","2","3","3",21942
"01","0722","1","13A217","09","40625","2","1","0","04","3","3","3","3","3","3","2","2","1","1","3","6","3","1","3",54856
"01","0722","1","13A217","09","40625","3","1","0","01","3","3","3","3","3","3","2","3","2","2","4","5","3","3","3",10971
"01","0722","1","11A217","09","40627","3","1","0","03","4","3","4","3","4","4","3","3","2","2","3","6","3","3","3",44665
"01","0722","1","11A217","09","40627","2","1","0","02","4","3","4","3","4","4","3","3","2","2","3","6","5","3","3",17866
"01","0722","1","11A217","09","40627","1","1","0","01","3","2","3","2","3","2","2","3","2","1","3","6","3","3","3",17866
"01","0722","1","11A217","09","40627","4","1","0","02","4","4","4","4","4","4","2","3","2","2","3","6","4","3","3",53598
"01","0722","8","13B198","09","40629","3","1","0","02","5","4","5","4","5","4","3","3","2","1","4","6","4","3","3",32141
"01","0722","8","13B198","09","40629","2","1","0","01","5","4","5","4","5","4","3","3","2","2","5","6","5","3","3",16070
"01","0722","8","13B198","09","40629","1","1","0","01","5","2","4","2","2","2","2","1","1","2","2","6","2","1","3",16070
"01","0722","8","13B198","09","40629","4","1","0","01","5","4","5","3","5","3","3","3","2","2","4","6","2","3","3",24106
"01","0722","5","11A203","09","40635","1","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","4","3","3",8329
"01","0722","5","11A203","09","40635","2","1","0","01","4","3","4","3","4","3","3","3","2","2","3","6","4","3","3",8329
"01","0722","5","11A203","09","40635","3","1","0","01","3","3","3","3","4","3","2","3","2","2","3","6","3","3","3",8329
"01","0722","5","11A203","09","40635","4","1","0","03","3","3","3","3","3","4","2","3","2","2","3","6","3","3","3",16657
"26","0722","7","12A201","10","40033","2","1","0","01","2","3","2","3","3","3","2","2","1","1","3","5","2","3","3",5285
"26","0722","7","12A201","10","40033","1","1","1","01","3","3","3","3","4","3","3","3","2","1","3","6","4","3","3",5285
"26","0722","7","12A201","10","40033","3","1","0","02","2","3","2","3","3","3","1","2","1","1","3","6","4","3","2",10571
"26","0722","3","12A215","10","40053","2","1","0","01","4","2","4","2","3","3","3","3","2","2","4","5","3","3","3",16104
"26","0722","3","12A215","10","40053","3","1","0","02","3","2","3","2","3","3","2","2","1","1","3","5","3","3","2",16104
"26","0722","3","12A215","10","40053","4","1","0","05","4","2","4","2","4","3","3","3","2","2","2","6","3","3","2",24156
"26","0722","3","12A215","10","40053","1","1","0","03","3","3","3","3","4","2","2","2","2","2","3","6","3","3","2",24156
"26","0722","3","11A215","10","40058","2","1","0","01","4","4","4","3","4","3","3","3","2","2","4","6","4","3","3",7897
"26","0722","3","11A215","10","40058","4","1","0","02","4","3","4","3","4","4","2","3","2","2","3","4","3","3","3",15795
"26","0722","3","11A215","10","40058","1","1","0","01","4","3","4","3","4","3","2","3","2","1","3","4","3","3","2",7897
"26","0722","3","11A215","10","40058","3","1","0","03","3","3","3","3","3","2","1","2","2","1","3","5","4","3","3",23692
"26","0722","7","11A201","10","40157","2","1","0","04","3","2","3","2","3","3","1","1","1","1","3","5","3","2","2",24979
"26","0722","7","11A201","10","40157","1","1","0","01","4","4","4","4","4","3","3","3","2","2","4","6","4","3","3",16653
"26","0722","7","11A201","10","40157","4","1","0","01","5","4","5","4","4","4","3","3","2","2","4","6","2","3","3",16653
"26","0722","7","11A201","10","40157","3","1","0","01","4","3","4","3","4","3","3","3","2","2","5","6","4","3","3",8326
"26","0722","6","12A202","10","40253","3","1","0","01","3","3","3","3","5","2","2","3","2","2","2","6","3","3","3",23930
"26","0722","6","12A202","10","40253","1","1","0","02","3","2","3","2","4","3","2","2","2","1","3","5","3","2","2",15953
"26","0722","6","12A202","10","40253","2","1","0","01","2","3","2","3","4","3","2","2","2","2","2","6","3","3","3",7977
"26","0722","2","12A216","10","40283","3","1","0","02","3","2","4","2","3","2","2","2","2","1","2","6","3","3","1",16127
"26","0722","2","12A216","10","40283","2","1","0","01","3","2","3","2","4","3","1","2","1","1","2","5","3","2","3",16127
"26","0722","2","12A216","10","40283","1","1","0","01","4","3","4","3","4","3","3","3","2","1","3","4","3","3","3",16127
"26","0722","4","11B204","10","40311","3","1","0","01","4","3","4","4","4","4","3","3","2","2","5","6","3","3","3",18480
"26","0722","4","11B204","10","40311","1","1","0","02","3","3","3","3","3","3","3","2","2","2","4","5","3","3","3",36960
"26","0722","4","11B204","10","40311","2","1","0","01","3","4","3","4","4","4","3","3","2","2","4","4","5","3","3",18480
"26","0722","1","13A217","10","40313","4","1","0","01","4","2","4","2","3","2","3","3","2","2","3","5","2","3","3",7065
"26","0722","4","13B204","10","40339","3","1","0","01","3","3","4","3","4","3","3","3","2","1","4","6","4","3","3",19985
"26","0722","4","13B204","10","40339","1","1","0","01","3","3","3","3","3","3","2","2","1","1","2","4","2","3","3",9993
"26","0722","4","13B204","10","40339","4","1","0","02","2","3","2","3","3","3","2","2","1","1","2","3","2","2","3",19985
"26","0722","4","13B204","10","40339","2","1","0","03","3","2","3","3","3","2","1","2","1","1","3","6","3","3","3",29978
"26","0722","8","12B198","10","40409","3","1","0","02","4","4","4","4","4","4","2","3","2","2","4","6","3","3","3",17779
"26","0722","8","12B198","10","40409","1","1","0","01","3","3","3","3","4","2","2","2","1","2","3","6","3","2","3",17779
"26","0722","8","12B198","10","40409","4","1","0","04","3","2","3","3","4","2","2","2","1","1","3","5","3","2","3",26668
"26","0722","8","12B198","10","40409","2","1","0","01","2","3","2","3","4","2","2","2","2","2","2","5","2","3","3",17779
"26","0722","1","11A217","10","40410","4","1","0","03","3","2","3","2","3","3","2","2","1","1","2","6","3","1","1",27782
"26","0722","1","11A217","10","40410","1","1","0","02","4","4","3","3","5","2","3","3","2","2","3","5","2","3","3",18522
"26","0722","1","11A217","10","40410","2","1","0","01","4","4","4","4","4","5","3","3","2","2","4","6","3","3","3",18522
"26","0722","1","11A217","10","40410","3","1","0","01","2","2","2","2","2","2","2","2","2","1","2","5","3","3","1",9261
"26","0722","5","12A203","10","40415","2","1","0","02","3","4","3","4","4","4","3","3","2","2","3","6","4","3","3",16910
"26","0722","5","12A203","10","40415","3","1","0","02","4","3","4","2","3","3","2","3","2","2","2","5","2","3","3",25365
"05","0722","7","12A201","11","40039","1","1","1","01","3","2","3","2","4","4","3","3","2","2","3","6","4","3","3",7944
"05","0722","7","12A201","11","40039","2","1","0","02","3","3","3","3","3","3","2","2","2","2","3","4","3","3","3",15889
"05","0722","7","12A201","11","40039","3","1","0","02","4","2","4","2","2","2","3","3","2","2","4","3","2","3","3",39722
"05","0722","7","12A201","11","40039","4","1","0","02","3","3","3","3","3","3","2","2","2","2","3","4","3","3","3",23833
"05","0722","3","11A215","11","40172","1","1","0","04","4","4","4","4","5","4","3","3","2","2","3","6","4","3","3",26421
"05","0722","3","11A215","11","40172","2","1","0","02","3","3","3","3","4","3","3","3","2","2","4","6","3","3","3",13210
"05","0722","3","11A215","11","40172","3","1","0","02","3","3","3","3","3","3","3","3","2","2","4","6","2","3","3",13210
"05","0722","3","11A215","11","40172","4","1","0","06","4","4","3","3","4","4","3","3","2","2","3","6","3","3","3",52842
"05","0722","7","11A201","11","40181","2","1","0","01","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",30653
"05","0722","7","11A201","11","40181","1","1","0","04","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",30653
"05","0722","7","11A201","11","40181","3","1","0","01","2","2","2","2","2","3","1","2","2","1","2","6","2","3","3",20435
"05","0722","7","11A201","11","40181","4","1","0","02","2","3","2","3","2","3","1","1","1","1","5","6","3","3","2",20435
"05","0722","3","12A215","11","40216","3","1","0","02","3","2","4","2","4","5","3","3","2","2","2","6","1","3","3",16313
"05","0722","3","12A215","11","40216","2","1","0","02","3","2","3","3","4","3","3","2","2","2","2","5","4","3","3",8156
"05","0722","3","12A215","11","40216","4","1","0","02","4","3","4","3","4","3","3","3","2","2","4","6","3","3","3",16313
"05","0722","3","12A215","11","40216","1","1","0","01","4","2","4","2","4","4","3","3","2","2","3","6","2","3","3",16313
"05","0722","2","11A216","11","40264","4","1","0","01","4","4","4","4","5","5","3","3","2","2","4","6","3","3","3",14049
"05","0722","2","11A216","11","40264","2","1","0","01","2","2","2","2","3","2","1","2","2","2","2","4","3","3","3",14049
"05","0722","2","11A216","11","40264","1","1","0","01","4","5","4","5","5","5","3","3","2","2","4","5","4","3","3",21074
"05","0722","2","11A216","11","40268","3","1","0","01","2","4","3","4","4","5","3","3","2","2","4","6","4","3","3",22485
"05","0722","2","11A216","11","40268","1","1","0","02","5","4","4","4","5","4","3","3","2","2","4","6","4","3","3",29980
"05","0722","2","11A216","11","40268","2","1","0","06","4","5","4","5","4","5","3","3","2","2","4","6","4","3","3",14990
"05","0722","2","11A216","11","40268","4","1","0","02","3","4","3","4","4","4","3","3","2","2","4","6","4","3","3",22485
"05","0722","6","12A202","11","40277","3","1","0","01","4","5","4","4","4","5","3","3","2","2","3","6","3","3","3",25539
"05","0722","6","12A202","11","40277","2","1","0","01","3","2","2","2","3","2","2","2","1","1","3","6","3","3","3",25539
"05","0722","6","12A202","11","40277","1","1","0","01","2","2","3","2","4","3","2","2","1","1","3","5","3","3","3",17026
"05","0722","6","12A202","11","40277","4","1","0","02","4","3","3","2","4","3","2","2","1","2","3","6","4","3","3",17026
"05","0722","2","12A216","11","40311","2","1","0","02","3","2","3","2","2","3","1","1","1","2","3","4","2","2","2",23878
"05","0722","2","12A216","11","40311","4","1","0","01","3","2","3","2","2","1","3","3","2","2","2","5","1","3","3",7959
"05","0722","2","12A216","11","40311","1","1","0","01","3","4","3","4","4","5","2","3","2","1","3","6","3","3","3",7959
"05","0722","2","12A216","11","40311","3","1","0","01","3","3","3","3","4","4","1","2","1","1","3","5","2","3","1",15919
"05","0722","6","11A202","11","40315","4","1","0","01","3","6","3","3","4","4","3","3","2","2","4","6","3","3","3",46714
"05","0722","6","11A202","11","40315","1","1","0","04","2","2","2","2","2","2","3","3","2","2","4","5","3","3","3",38928
"05","0722","6","11A202","11","40315","2","1","0","02","4","4","4","4","5","4","3","3","2","2","4","6","4","3","3",15571
"05","0722","6","11A202","11","40315","3","1","0","04","3","3","3","3","4","4","3","3","2","2","3","6","3","3","3",23357
"05","0722","6","12A202","11","40411","3","1","0","01","4","4","4","4","5","5","3","3","2","2","4","6","3","3","3",24459
"05","0722","6","12A202","11","40411","4","1","0","01","3","4","3","4","3","3","3","3","2","2","3","6","3","3","3",24459
"05","0722","6","12A202","11","40411","2","1","0","02","2","2","2","2","3","2","2","2","1","1","2","4","2","3","3",16306
"05","0722","6","12A202","11","40411","1","1","0","02","4","4","4","4","4","4","3","3","2","2","3","6","5","3","3",16306
"05","0722","8","12B198","11","40448","2","1","1","02","2","4","5","5","5","5","3","3","2","2","4","6","4","3","3",12151
"05","0722","8","12B198","11","40448","3","1","1","01","2","1","2","2","4","2","3","2","2","2","4","4","3","3","3",12151
"05","0722","8","12B198","11","40448","4","1","0","02","3","2","2","2","4","3","2","2","2","2","4","5","3","3","3",24301
"05","0722","8","12B198","11","40448","1","1","0","01","3","2","3","2","4","4","2","1","2","1","3","6","3","1","2",6075
"05","0722","1","12A217","11","40451","2","1","0","01","4","4","4","4","3","3","3","3","2","2","3","6","2","3","3",14749
"05","0722","1","12A217","11","40451","1","1","0","01","3","3","4","3","4","4","3","3","2","2","3","6","3","3","3",14749
"05","0722","1","12A217","11","40451","4","1","0","02","5","3","3","6","3","3","2","2","2","2","3","4","3","3","3",29499
"05","0722","1","12A217","11","40451","3","1","0","01","3","6","3","6","2","2","3","2","1","1","3","4","3","1","3",29499
"05","0722","8","11B198","11","40490","1","1","0","01","3","3","3","4","4","5","2","2","2","2","3","5","3","3","3",30872
"05","0722","8","11B198","11","40490","3","1","0","01","5","4","5","4","4","5","3","3","2","2","5","6","4","3","3",7718
"05","0722","8","11B198","11","40490","2","1","0","01","5","4","4","3","5","5","3","3","2","2","3","6","4","3","3",30872
"05","0722","4","11B204","11","40530","4","1","0","01","3","3","3","3","4","3","2","2","2","2","4","5","3","3","3",15944
"05","0722","4","11B204","11","40530","2","1","0","01","3","4","3","4","4","4","2","3","2","2","4","6","3","3","3",7972
"05","0722","4","11B204","11","40530","1","1","0","03","4","3","4","4","5","3","3","3","2","2","4","5","3","3","3",31887
"05","0722","4","11B204","11","40530","3","1","0","05","4","4","4","4","4","3","3","3","2","2","5","5","6","3","3",15944
"05","0722","8","13B198","11","40538","1","1","0","02","3","4","4","5","4","5","3","3","2","2","4","5","2","3","3",17513
"05","0722","8","13B198","11","40538","3","1","0","01","3","3","3","3","4","3","2","2","1","1","3","5","3","3","3",17513
"05","0722","1","11A217","11","40541","1","1","0","01","4","2","5","4","4","4","3","3","2","1","2","4","3","3","3",26601
"05","0722","1","11A217","11","40541","2","1","0","02","5","2","4","4","4","4","3","3","2","2","3","6","4","3","2",35469
"05","0722","1","11A217","11","40541","3","1","0","02","2","2","2","2","4","2","1","2","1","1","2","5","3","3","3",17734
"05","0722","4","13B204","11","40578","2","1","0","01","2","2","2","2","2","3","3","3","2","2","3","6","3","3","2",18063
"05","0722","4","13B204","11","40578","1","1","0","02","2","2","2","2","4","2","1","2","1","1","3","5","2","3","3",18063
"05","0722","4","13B204","11","40578","4","1","0","01","2","2","2","2","3","2","3","3","2","2","3","6","3","3","3",18063
"05","0722","5","13A203","11","40593","3","1","0","01","1","1","1","1","2","2","1","1","1","1","2","5","2","3","1",11516
"05","0722","5","13A203","11","40593","1","1","0","01","3","3","4","3","4","4","3","2","1","2","4","5","3","3","3",34549
"05","0722","5","13A203","11","40593","4","1","0","01","5","5","5","5","5","5","3","3","2","2","5","6","5","3","3",23033
"05","0722","5","11A203","11","40594","2","1","0","01","4","4","4","4","4","4","3","3","2","2","3","6","3","3","3",7415
"05","0722","5","11A203","11","40594","3","1","0","01","4","4","4","4","4","4","3","3","2","2","6","6","3","3","3",7415
"05","0722","5","11A203","11","40594","1","1","1","01","3","2","3","2","4","4","2","2","2","2","3","6","2","3","2",14830
"05","0722","5","12A203","11","40598","2","1","0","01","3","2","3","2","4","2","2","2","2","2","3","6","3","3","3",12804
"05","0722","5","12A203","11","40598","3","1","0","01","3","2","3","3","4","3","2","2","2","2","3","5","3","3","3",12804
"05","0722","5","12A203","11","40598","4","1","0","02","4","4","4","3","4","4","3","3","1","1","2","6","3","3","3",12804
"05","0722","5","12A203","11","40598","1","1","0","02","5","5","4","5","5","5","3","3","2","2","4","6","5","3","3",25609
"13","0722","3","11A215","12","40022","4","1","0","04","4","3","4","4","4","3","3","3","2","2","3","6","3","3","3",32781
"13","0722","3","11A215","12","40022","2","1","0","01","5","4","4","4","4","3","3","3","2","2","5","6","3","3","3",13113
"13","0722","3","11A215","12","40022","3","1","0","01","5","3","4","3","4","3","3","3","2","2","5","5","3","3","3",19669
"13","0722","7","11A201","12","40028","4","1","0","02","5","4","4","4","3","4","3","3","2","2","5","6","3","3","3",8195
"13","0722","7","11A201","12","40028","3","1","0","03","2","3","3","2","2","3","2","2","1","1","3","6","2","3","2",20488
"13","0722","7","11A201","12","40028","2","1","0","01","3","3","3","3","3","3","2","3","2","2","4","6","4","3","3",8195
"13","0722","7","11A201","12","40028","1","1","0","01","2","3","2","3","3","2","1","2","1","1","3","6","3","3","3",4098
"13","0722","7","11A201","12","40031","2","1","0","02","5","4","5","3","4","3","2","3","2","2","3","6","5","3","3",85387
"13","0722","7","11A201","12","40031","4","1","0","02","2","3","2","3","3","2","1","2","2","1","3","5","2","3","1",28462
"13","0722","7","11A201","12","40031","3","1","0","01","5","3","4","3","3","4","3","3","2","2","5","5","5","3","1",56925
"13","0722","7","11A201","12","40031","1","1","0","01","3","3","3","3","3","2","2","2","2","2","3","6","2","3","2",56925
"13","0722","3","11A215","12","40088","3","1","0","01","4","3","4","4","3","3","2","3","2","2","4","6","4","3","3",42202
"13","0722","3","11A215","12","40088","2","1","0","01","3","2","3","2","2","3","2","2","2","2","2","6","3","3","1",63303
"13","0722","3","11A215","12","40088","1","1","0","02","4","3","4","4","3","4","2","2","2","2","5","6","5","3","3",63303
"13","0722","6","11A202","12","40190","3","1","0","01","3","3","3","3","3","2","2","2","2","2","3","6","2","3","3",6483
"13","0722","6","11A202","12","40190","2","1","0","01","5","3","4","3","4","3","3","3","2","2","4","6","3","3","3",12966
"13","0722","6","11A202","12","40190","4","1","0","01","3","4","4","3","4","3","2","2","2","2","5","5","3","3","3",12966
"13","0722","6","11A202","12","40190","1","1","0","01","4","3","4","3","3","3","3","3","2","2","4","6","4","3","3",12966
"13","0722","2","11A216","12","40248","4","1","0","01","3","3","4","3","3","3","2","3","2","2","4","6","5","3","3",16069
"13","0722","2","11A216","12","40248","2","1","0","01","5","3","5","3","4","3","2","3","2","2","5","6","5","3","3",8035
"13","0722","2","11A216","12","40248","3","1","0","02","4","4","3","4","3","3","2","2","2","2","3","5","4","3","3",24104
"13","0722","2","11A216","12","40248","1","1","0","01","3","3","3","3","3","2","2","2","2","2","3","6","2","3","3",16069
"13","0722","1","11A217","12","40311","3","1","0","01","2","2","2","2","2","3","1","1","2","1","2","6","3","2","1",6406
"13","0722","1","11A217","12","40311","4","1","0","01","5","3","4","4","5","4","3","3","2","2","3","5","5","3","3",12811
"13","0722","1","11A217","12","40311","1","1","0","01","3","3","3","4","3","3","3","3","2","2","5","5","3","3","3",12811
"13","0722","1","11A217","12","40311","2","1","0","01","2","3","2","3","2","2","1","2","2","2","2","6","3","3","3",12811
"13","0722","5","11A203","12","40321","4","1","0","01","4","5","4","4","4","3","3","3","2","2","4","6","5","3","3",6842
"13","0722","5","11A203","12","40321","3","1","0","02","3","3","3","3","3","3","2","3","2","1","3","5","3","3","3",13684
"13","0722","5","11A203","12","40321","2","1","0","01","2","3","2","3","2","3","1","2","1","1","3","6","2","3","3",6842
"13","0722","5","11A203","12","40321","1","1","0","01","4","5","4","3","4","3","3","3","2","2","5","5","5","3","3",13684
"13","0722","4","11B204","12","40336","3","1","0","02","2","3","2","2","3","2","1","2","1","1","3","6","3","3","2",11347
"13","0722","4","11B204","12","40336","2","1","0","01","5","4","5","3","4","3","3","3","2","2","5","6","3","3","3",11347
"13","0722","4","11B204","12","40336","1","1","0","01","4","4","4","4","3","2","2","2","2","2","4","5","2","3","3",5674
"13","0722","8","11B198","12","40378","1","1","0","01","5","3","4","4","4","4","3","3","2","2","5","5","3","3","3",13041
"13","0722","8","11B198","12","40378","2","1","0","01","4","4","4","5","4","3","3","3","2","2","5","6","5","3","3",19561
"13","0722","8","11B198","12","40378","3","1","0","01","4","4","4","4","4","3","2","2","2","2","5","5","5","3","3",6520
"13","0722","1","12A217","12","40379","3","1","0","03","3","3","4","4","4","3","3","3","2","2","3","5","4","3","3",16762
"13","0722","1","12A217","12","40379","2","1","0","01","4","3","4","4","3","4","3","3","2","2","3","5","3","3","3",11175
"13","0722","1","12A217","12","40379","4","1","0","01","4","3","4","3","3","3","2","3","2","2","3","6","2","3","3",16762
"13","0722","1","12A217","12","40379","1","1","0","01","4","3","4","4","4","3","3","3","2","2","5","6","3","3","3",11175
"13","0722","4","12B204","12","40405","2","1","0","01","2","3","2","2","3","2","1","2","2","1","3","6","3","3","3",10181
"13","0722","4","12B204","12","40405","1","1","0","02","2","3","2","2","2","3","2","2","1","1","5","6","2","3","3",15271
"13","0722","4","12B204","12","40405","3","1","0","01","2","3","2","3","2","2","1","2","2","2","3","5","3","3","3",5090
"43","0722","3","12A215","13","40118","1","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",14452
"43","0722","3","12A215","13","40118","4","1","0","02","4","3","3","4","4","3","2","3","2","1","2","6","3","3","3",14452
"43","0722","3","12A215","13","40118","3","1","0","03","4","4","4","4","4","4","3","3","2","2","4","6","4","3","2",28903
"43","0722","7","12A201","13","40157","2","1","0","01","4","3","4","4","4","4","3","3","2","2","4","5","4","3","3",6309
"43","0722","7","12A201","13","40157","3","1","0","01","3","3","3","3","3","3","3","3","2","1","3","4","3","3","3",6309
"43","0722","2","13A216","13","40187","1","1","0","02","1","2","2","3","4","4","1","2","1","2","3","4","3","2","2",19219
"43","0722","2","13A216","13","40187","2","1","0","01","3","2","2","2","3","3","2","2","2","2","3","5","3","3","3",19219
"43","0722","2","13A216","13","40187","4","1","0","02","3","2","3","2","3","2","3","2","2","1","2","4","2","3","1",28829
"43","0722","6","12A202","13","40223","2","1","0","05","4","3","4","3","3","4","3","3","2","2","3","5","4","3","3",25435
"43","0722","6","12A202","13","40223","1","1","0","01","4","3","4","3","5","5","3","3","2","2","3","4","4","3","3",16957
"43","0722","6","12A202","13","40223","4","1","0","01","4","4","4","3","4","4","3","3","2","2","4","5","4","3","3",16957
"43","0722","6","12A202","13","40223","3","1","1","01","3","2","3","2","3","3","2","2","1","1","3","5","3","3","3",16957
"43","0722","2","11A216","13","40280","1","1","0","02","4","4","4","4","4","5","3","3","2","2","4","6","3","3","3",19123
"43","0722","2","11A216","13","40280","2","1","0","02","3","3","3","3","4","4","2","3","2","2","4","6","4","3","3",19123
"43","0722","2","11A216","13","40280","3","1","0","02","3","3","3","3","4","4","2","2","1","1","2","6","4","3","3",12748
"43","0722","6","13A202","13","40291","2","1","0","02","5","4","5","4","5","4","3","3","2","2","5","6","5","3","3",9675
"43","0722","6","13A202","13","40291","3","1","0","01","2","2","2","2","3","3","1","1","1","1","2","6","3","2","1",9675
"43","0722","6","13A202","13","40291","1","1","0","01","4","2","4","2","3","3","3","3","1","2","3","3","2","3","3",9675
"43","0722","6","13A202","13","40291","4","1","0","01","3","2","3","2","3","2","2","2","2","1","3","5","3","3","3",9675
"43","0722","4","13B204","13","40307","1","1","0","03","2","2","2","2","5","4","2","2","1","1","3","6","5","3","3",22516
"43","0722","4","13B204","13","40307","2","1","0","03","4","3","4","3","5","3","3","3","2","2","4","6","5","3","3",22516
"43","0722","1","12A217","13","40311","1","1","0","02","4","4","5","3","4","3","3","3","2","2","3","6","4","3","3",15600
"43","0722","1","12A217","13","40311","4","1","0","01","5","4","4","4","5","5","3","3","2","2","4","6","4","3","3",15600
"43","0722","1","12A217","13","40311","3","1","0","01","4","3","4","3","4","4","3","3","2","2","4","5","3","3","3",15600
"43","0722","1","12A217","13","40311","2","1","0","03","4","3","3","3","4","4","3","3","2","2","4","6","3","3","3",31200
"43","0722","8","13B198","13","40314","3","1","0","01","2","1","2","1","2","2","1","2","1","1","2","5","1","2","1",9216
"43","0722","8","13B198","13","40314","1","1","0","02","4","5","4","4","4","4","3","3","2","1","4","6","4","3","3",18431
"43","0722","8","13B198","13","40314","4","1","0","01","2","2","2","2","2","2","2","2","1","1","3","5","3","3","1",18431
"43","0722","8","13B198","13","40314","2","1","0","01","3","3","3","3","3","3","2","2","1","1","3","5","3","2","2",18431
"43","0722","5","13A203","13","40321","4","1","0","01","3","4","3","4","3","4","3","3","2","2","3","5","4","3","3",6768
"43","0722","8","11B198","13","40410","1","1","0","01","3","3","3","3","5","3","2","2","1","2","3","6","5","2","2",21351
"43","0722","8","11B198","13","40410","4","1","0","01","3","4","3","4","3","3","3","3","2","2","3","5","3","3","3",7117
"43","0722","8","11B198","13","40410","2","1","0","01","3","3","3","3","4","3","3","3","2","2","3","6","3","3","3",14234
"43","0722","8","11B198","13","40410","3","1","0","01","4","3","4","3","3","3","3","3","2","2","3","5","2","3","3",7117
"43","0722","5","11A203","13","40416","4","1","0","01","4","4","4","3","5","5","3","3","2","2","4","4","5","3","3",21513
"43","0722","5","11A203","13","40416","2","1","0","02","2","2","2","2","5","4","2","2","1","1","2","6","3","2","2",14342
"43","0722","5","11A203","13","40416","1","1","0","02","5","2","5","2","4","2","3","3","1","2","3","6","3","3","3",14342
"02","0722","3","12A215","14","40035","4","1","0","02","2","2","2","2","3","3","2","2","2","2","3","6","3","3","3",16025
"02","0722","3","12A215","14","40035","1","1","0","01","4","4","2","2","4","3","3","3","2","2","3","5","2","3","3",32049
"02","0722","3","11A215","14","40037","1","1","0","01","4","4","4","4","5","4","3","3","2","2","4","6","3","3","3",14830
"02","0722","3","11A215","14","40037","3","1","0","01","4","4","4","4","4","5","3","3","2","2","4","6","2","3","2",29659
"02","0722","3","11A215","14","40037","2","1","0","01","4","4","3","4","4","3","3","3","2","2","4","6","4","3","3",37074
"02","0722","7","11A201","14","40043","3","1","0","02","2","3","2","2","4","3","2","1","1","2","2","4","2","3","3",22015
"02","0722","7","11A201","14","40043","4","1","0","01","4","4","4","4","4","4","3","3","2","2","4","6","5","3","3",22015
"02","0722","7","11A201","14","40043","2","1","0","01","4","2","4","2","4","4","3","3","2","2","4","4","2","3","3",11008
"02","0722","7","11A201","14","40043","1","1","1","02","4","3","4","3","4","3","3","3","2","2","4","3","3","3","3",22015
"02","0722","3","12A215","14","40081","2","1","0","01","3","2","3","2","3","6","2","2","2","2","3","6","5","3","3",8917
"02","0722","3","12A215","14","40081","1","1","0","02","3","3","3","3","4","3","3","3","2","2","3","6","5","3","3",44587
