cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
1,922,11,7,057-5,913501,1,11A203,9,40635,124,3,1,0,0,2022-09-11,0,2022-09-22,2,-,-,1, ,,,1,1,-,1,0,0,
1,922,11,7,057-5,913501,1,11A203,9,40635,83,2,1,0,0,2022-09-11,0,2022-09-22,2,-,-,1, ,,,1,1,-,1,0,0,
1,922,11,7,057-5,913501,1,11A203,9,40635,50,1,1,0,0,2022-09-11,0,2022-09-22,2,-,-,2,1,,,1,1,-,1,1,0,
26,922,5,6,358-A,1000701,26,11A204,10,40005,69,3,1,0,0,2022-09-06,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
26,922,5,6,358-A,1000701,26,11A204,10,40005,105,1,1,0,0,2022-09-19,0,2022-09-21,1,-,-,3,1,,,1,1,-,3,0,0,
26,922,5,6,358-A,1000701,26,11A204,10,40005,27,4,1,0,0,2022-09-17,0,2022-09-19,2,-,-,2,1,,,1,2,-,2,0,0,
26,922,5,6,358-A,1000701,26,11A204,10,40005,94,2,1,0,0,2022-09-09,0,2022-09-14,2,-,-,4,1,,,2,2,-,3,1,1,
26,922,5,2,030-1,1000120,26,12A218,10,40033,41,2,1,0,8,2022-09-19,8,2022-09-21,1,-,-,, ,,,,,-,,,,
26,922,5,2,030-1,1000120,26,12A218,10,40033,19,1,1,0,0,2022-09-10,0,2022-09-14,2,-,-,3,1,,,2,2,-,3,0,0,
26,922,5,2,030-1,1000120,26,12A218,10,40033,64,3,1,0,0,2022-09-01,0,2022-09-14,2,-,-,2,1,,,2,1,-,2,0,0,
26,922,5,2,030-1,1000120,26,12A218,10,40033,86,4,1,0,0,2022-09-01,0,2022-09-14,2,-,-,6,1,,,2,3,-,6,0,0,
26,922,5,6,531-7,1001195,26,13A204,10,40134,110,3,1,0,0,2022-09-06,0,2022-09-07,2,-,-,5,1,,,2,3,-,5,0,0,
26,922,5,6,531-7,1001195,26,13A204,10,40134,106,4,1,0,0,2022-09-06,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
26,922,5,6,531-7,1001195,26,13A204,10,40134,28,1,1,0,0,2022-09-06,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
26,922,5,6,531-7,1001195,26,13A204,10,40134,55,2,1,0,0,2022-09-06,0,2022-09-07,2,-,-,2,1,,,1,2,-,2,0,0,
26,922,5,1,383-8,1000809,26,11B211,10,40190,86,2,1,0,0,2022-09-12,0,2022-09-14,2,-,-,2,1,,,2,2,-,2,0,0,
26,922,5,1,383-8,1000809,26,11B211,10,40190,59,1,1,0,0,2022-09-14,0,2022-09-19,2,-,-,2,1,,,2,1,-,2,0,0,
26,922,5,1,383-8,1000809,26,11B211,10,40190,27,4,1,0,0,2022-09-14,0,2022-09-19,2,-,-,9,1,,,2,2,-,9,0,0,
26,922,5,1,383-8,1000809,26,11B211,10,40190,116,3,1,0,0,2022-09-12,0,2022-09-14,2,-,-,6,1,,,3,3,-,6,0,0,
26,922,5,5,280-6,1000626,26,11A205,10,40199,38,2,1,0,0,2022-09-03,0,2022-09-05,1,-,-,6,1,,,6,1,-,6,0,0,
26,922,5,5,280-6,1000626,26,11A205,10,40199,120,1,1,0,0,2022-09-13,0,2022-09-14,1,-,-,2,1,,,1,1,-,2,0,0,
26,922,5,5,280-6,1000626,26,11A205,10,40199,69,3,1,0,16,2022-09-06,16,2022-09-07,2,-,-,2,1,,,2,1,-,2,0,0,
26,922,5,5,280-6,1000626,26,11A205,10,40199,34,4,1,0,0,2022-09-03,0,2022-09-07,2,-,-,7,1,,,3,1,-,7,0,1,
26,922,5,5,245-4,1000463,26,12A205,10,40231,78,1,1,0,0,2022-09-17,0,2022-09-19,2,-,-,2,1,,,1,1,-,2,0,0,
26,922,5,5,245-4,1000463,26,12A205,10,40231,30,3,1,0,0,2022-09-17,0,2022-09-19,2,-,-,5,1,,,2,2,-,5,0,0,
26,922,5,5,245-4,1000463,26,12A205,10,40231,1,2,1,0,0,2022-09-14,0,2022-09-19,2,-,-,4,1,,,1,3,-,3,1,0,
26,922,5,5,245-4,1000463,26,12A205,10,40231,52,4,1,0,0,2022-09-17,0,2022-09-19,2,-,-,1, ,,,1,1,-,1,0,0,
26,922,5,8,253-9,1000505,26,12A202,10,40253,110,4,1,0,12,2022-09-09,12,2022-09-12,1,-,-,, ,,,,,-,,,,
26,922,5,1,572-6,1001329,26,12B211,10,40253,53,2,1,0,0,2022-09-02,0,2022-09-07,2,-,-,7,1,,,3,1,-,7,0,0,
26,922,5,1,572-6,1001329,26,12B211,10,40253,104,4,1,0,0,2022-09-02,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
26,922,5,8,253-9,1000505,26,12A202,10,40253,102,3,1,0,0,2022-09-06,0,2022-09-07,2,-,-,3,1,,,3,1,-,3,0,0,
26,922,5,8,253-9,1000505,26,12A202,10,40253,72,2,1,0,0,2022-09-06,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
26,922,5,8,253-9,1000505,26,12A202,10,40253,115,1,1,0,0,2022-09-06,0,2022-09-07,2,-,-,2,1,,,2,2,-,2,0,0,
26,922,5,1,572-6,1001329,26,12B211,10,40253,80,3,1,0,0,2022-09-19,0,2022-09-21,1,-,-,2,1,,,2,1,-,2,0,0,
26,922,5,1,572-6,1001329,26,12B211,10,40253,25,1,1,0,0,2022-09-19,0,2022-09-21,1,-,-,3,1,,,1,2,-,3,0,0,
26,922,5,4,502-0,1001114,26,12A216,10,40283,41,3,1,0,0,2022-09-07,0,2022-09-09,2,-,-,3,1,,,1,2,-,3,0,0,
26,922,5,4,502-0,1001114,26,12A216,10,40283,14,4,1,0,7,2022-09-09,7,2022-09-09,1,-,-,, ,,,,,-,,,,
26,922,5,4,502-0,1001114,26,12A216,10,40283,61,2,1,0,0,2022-09-17,0,2022-09-19,2,-,-,5,1,,,2,1,-,5,0,0,
26,922,5,4,502-0,1001114,26,12A216,10,40283,114,1,1,0,0,2022-09-02,0,2022-09-07,1,-,-,4,1,,,1,1,-,4,0,0,
26,922,5,3,024-6,1000097,26,13A217,10,40313,7,1,1,0,0,2022-09-08,0,2022-09-09,1,-,-,3,1,,,1,1,-,3,0,0,
26,922,5,3,024-6,1000097,26,13A217,10,40313,90,4,1,0,0,2022-09-08,0,2022-09-09,2,-,-,1, ,,,1,1,-,1,0,0,
26,922,5,3,024-6,1000097,26,13A217,10,40313,68,3,1,0,0,2022-09-09,0,2022-09-12,1,-,-,4,1,,,2,2,-,4,0,0,
26,922,5,3,024-6,1000097,26,13A217,10,40313,32,2,1,0,0,2022-09-08,0,2022-09-09,1,-,-,2,1,,,2,2,-,2,0,0,
26,922,5,3,558-6,1001292,26,11A217,10,40410,96,4,1,0,0,2022-09-17,0,2022-09-19,2,-,-,5,1,,,1,3,-,5,0,0,
26,922,5,3,558-6,1001292,26,11A217,10,40410,24,1,1,0,0,2022-09-13,0,2022-09-14,2,-,-,2,1,,,2,2,-,2,0,0,
26,922,5,3,558-6,1001292,26,11A217,10,40410,55,2,1,0,0,2022-09-08,0,2022-09-09,2,-,-,6,1,,,1,1,-,6,0,0,
26,922,5,3,558-6,1001292,26,11A217,10,40410,71,3,1,0,0,2022-09-08,0,2022-09-09,2,-,-,1, ,,,1,1,-,1,0,0,
26,922,5,7,260-9,1000546,26,12A203,10,40415,103,2,1,0,0,2022-09-08,0,2022-09-09,2,-,-,2,1,,,2,2,-,2,0,0,
26,922,5,7,260-9,1000546,26,12A203,10,40415,43,3,1,0,0,2022-09-13,0,2022-09-14,2,-,-,3,1,,,2,2,-,3,0,0,
26,922,5,7,260-9,1000546,26,12A203,10,40415,128,1,1,0,8,2022-09-20,8,2022-09-21,1,-,-,, ,,,,,-,,,,
26,922,5,7,260-9,1000546,26,12A203,10,40415,22,4,1,0,12,2022-09-19,12,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,6,018-1,1102009,5,11A204,11,40001,125,4,1,0,0,2022-09-12,0,2022-09-20,1,-,-,5,1,,,1,1,-,5,0,0,
5,922,20,6,018-1,1102009,5,11A204,11,40001,22,3,1,0,0,2022-09-02,0,2022-09-09,1,-,-,11,1,,,2,5,-,11,0,0,
5,922,20,6,018-1,1102009,5,11A204,11,40001,96,2,1,0,0,2022-09-02,0,2022-09-20,2,-,-,3,1,,,1,3,-,3,0,0,
5,922,20,6,018-1,1102009,5,11A204,11,40001,66,1,1,0,0,2022-09-02,0,2022-09-09,1,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,2,245-5,1103500,5,12A218,11,40042,51,1,1,0,0,2022-09-19,0,2022-09-21,2,-,-,2,1,,,2,2,-,2,0,0,
5,922,20,2,245-5,1103500,5,12A218,11,40042,61,3,1,0,0,2022-09-05,0,2022-09-05,1,-,-,6,1,,,2,2,-,6,0,0,
5,922,20,2,245-5,1103500,5,12A218,11,40042,90,4,1,0,0,2022-09-05,0,2022-09-05,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,245-5,1103500,5,12A218,11,40042,24,2,1,0,0,2022-09-05,0,2022-09-05,1,-,-,3,1,,,2,2,-,3,0,0,
5,922,20,6,481-8,1104633,5,13A204,11,40053,104,1,1,1,0,2022-09-01,0,2022-09-09,1,-,-,4,1,,,1,2,-,4,0,0,
5,922,20,6,481-8,1104633,5,13A204,11,40053,67,3,1,0,0,2022-09-12,0,2022-09-20,1,-,-,3,1,,,2,2,-,3,0,0,
5,922,20,6,481-8,1104633,5,13A204,11,40053,96,4,1,0,0,2022-09-01,0,2022-09-05,1,-,-,2,1,,,1,1,-,2,0,0,
5,922,20,6,481-8,1104633,5,13A204,11,40053,34,2,1,0,0,2022-09-01,0,2022-09-05,2,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,2,147-6,1102838,5,13A218,11,40132,27,2,1,0,0,2022-09-21,0,2022-09-21,2,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,147-6,1102838,5,13A218,11,40132,100,4,1,0,0,2022-09-21,0,2022-09-21,2,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,147-6,1102838,5,13A218,11,40132,59,1,1,0,0,2022-09-21,0,2022-09-21,2,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,147-6,1102838,5,13A218,11,40132,5,3,1,0,0,2022-09-15,0,2022-09-21,2,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,325-6,1104119,5,11A218,11,40135,94,2,1,0,0,2022-09-06,0,2022-09-12,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,325-6,1104119,5,11A218,11,40135,49,1,1,0,0,2022-09-06,0,2022-09-12,2,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,2,325-6,1104119,5,11A218,11,40135,67,4,1,0,0,2022-09-06,0,2022-09-12,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,2,325-6,1104119,5,11A218,11,40135,21,3,1,0,0,2022-09-06,0,2022-09-12,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,4,047-8,1102242,5,11A216,11,40264,26,1,1,0,0,2022-09-20,0,2022-09-21,2,-,-,4,1,,,1,1,-,4,0,0,
5,922,20,4,047-8,1102242,5,11A216,11,40264,52,2,1,0,0,2022-09-04,0,2022-09-05,2,-,-,5,1,,,1,1,-,5,0,0,
5,922,20,4,047-8,1102242,5,11A216,11,40264,78,3,1,0,6,2022-09-20,6,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,4,047-8,1102242,5,11A216,11,40264,23,4,1,0,0,2022-09-04,0,2022-09-05,2,-,-,2,1,,,1,1,-,2,0,0,
5,922,31,4,011-3,1107211,5,11A216,11,40268,75,1,1,0,0,2022-09-08,0,2022-09-13,1,-,-,5,1,,,1,2,-,5,0,0,
5,922,31,4,011-3,1107211,5,11A216,11,40268,105,2,1,0,0,2022-09-08,0,2022-09-13,1,-,-,3,1,,,1,1,-,3,0,0,
5,922,31,4,011-3,1107211,5,11A216,11,40268,33,3,1,0,0,2022-09-08,0,2022-09-13,1,-,-,4,1,,,1,1,-,4,0,0,
5,922,31,4,011-3,1107211,5,11A216,11,40268,14,4,1,0,0,2022-09-08,0,2022-09-13,1,-,-,3,1,,,2,2,-,3,0,0,
5,922,31,8,038-2,1107307,5,12A202,11,40277,81,2,1,0,0,2022-09-13,0,2022-09-20,1,-,-,4,1,,,2,1,-,4,0,1,
5,922,31,8,038-2,1107307,5,12A202,11,40277,42,4,1,0,0,2022-09-13,0,2022-09-20,1,-,-,4,1,,,1,2,-,4,0,0,
5,922,31,8,038-2,1107307,5,12A202,11,40277,1,1,1,0,0,2022-09-13,0,2022-09-20,1,-,-,4,1,,,2,1,-,4,0,0,
5,922,31,8,038-2,1107307,5,12A202,11,40277,20,3,1,0,0,2022-09-13,0,2022-09-20,1,-,-,4,1,,,2,1,-,4,0,0,
5,922,20,5,109-0,1102673,5,12A205,11,40280,35,1,1,0,0,2022-09-08,0,2022-09-20,2,-,-,4,1,,,1,3,-,4,0,0,
5,922,20,5,109-0,1102673,5,12A205,11,40280,90,4,1,0,3,2022-09-21,3,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,5,109-0,1102673,5,12A205,11,40280,62,2,1,0,0,2022-09-08,0,2022-09-20,2,-,-,4,1,,,3,3,-,4,0,1,
5,922,20,5,109-0,1102673,5,12A205,11,40280,17,3,1,0,0,2022-09-08,0,2022-09-20,2,-,-,5,1,,,2,2,-,5,0,0,
5,922,20,5,238-5,1103415,5,11A205,11,40281,79,4,1,0,0,2022-09-06,0,2022-09-12,1,-,-,8,1,,,2,2,-,8,0,0,
5,922,20,5,238-5,1103415,5,11A205,11,40281,56,3,1,0,0,2022-09-06,0,2022-09-12,1,-,-,7,1,,,5,5,-,7,0,0,
5,922,20,5,238-5,1103415,5,11A205,11,40281,4,1,1,0,0,2022-09-06,0,2022-09-12,1,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,5,238-5,1103415,5,11A205,11,40281,29,2,1,0,0,2022-09-06,0,2022-09-12,1,-,-,6,2,2,2,1,1,-,2,0,0,
5,922,20,4,151-2,1102850,5,12A216,11,40311,1,1,1,0,0,2022-09-21,0,2022-09-21,2,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,4,151-2,1102850,5,12A216,11,40311,57,3,1,0,0,2022-09-07,0,2022-09-20,1,-,-,3,1,,,1,1,-,3,0,0,
5,922,20,4,151-2,1102850,5,12A216,11,40311,26,2,1,0,0,2022-09-07,0,2022-09-20,1,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,4,151-2,1102850,5,12A216,11,40311,78,4,1,0,0,2022-09-19,0,2022-09-21,2,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,8,033-6,1102102,5,11A202,11,40315,95,2,1,0,0,2022-09-08,0,2022-09-20,1,-,-,2,1,,,2,2,-,2,0,0,
5,922,20,8,033-6,1102102,5,11A202,11,40315,9,4,1,0,0,2022-09-08,0,2022-09-20,1,-,-,6,1,,,1,1,-,6,0,0,
5,922,20,8,033-6,1102102,5,11A202,11,40315,70,1,1,0,0,2022-09-08,0,2022-09-20,1,-,-,6,1,,,4,4,-,6,0,0,
5,922,20,8,033-6,1102102,5,11A202,11,40315,53,3,1,0,0,2022-09-08,0,2022-09-20,2,-,-,6,1,,,4,4,-,6,0,0,
5,922,20,1,187-0,1103080,5,12B211,11,40319,16,4,1,0,0,2022-09-14,0,2022-09-20,1,-,-,5,1,,,5,1,-,5,0,0,
5,922,20,1,187-0,1103080,5,12B211,11,40319,73,2,1,0,0,2022-09-12,0,2022-09-20,1,-,-,6,1,,,1,1,-,6,0,0,
5,922,20,1,187-0,1103080,5,12B211,11,40319,86,3,1,0,2,2022-09-21,2,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,1,187-0,1103080,5,12B211,11,40319,46,1,1,0,12,2022-09-20,12,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,1,238-5,1103416,5,11B211,11,40365,28,1,1,0,0,2022-09-07,0,2022-09-20,1,-,-,4,1,,,2,1,-,4,0,0,
5,922,20,1,238-5,1103416,5,11B211,11,40365,122,3,1,0,0,2022-09-07,0,2022-09-20,1,-,-,3,1,,,2,2,-,3,0,0,
5,922,20,1,238-5,1103416,5,11B211,11,40365,74,4,1,0,0,2022-09-21,0,2022-09-21,2,-,-,5,1,,,1,2,-,5,0,0,
5,922,20,1,238-5,1103416,5,11B211,11,40365,88,2,1,0,0,2022-09-07,0,2022-09-20,1,-,-,2,1,,,1,1,-,2,0,0,
5,922,20,8,178-1,1103046,5,12A202,11,40411,5,4,1,0,0,2022-09-05,0,2022-09-05,1,-,-,3,1,,,1,1,-,3,0,0,
5,922,20,8,178-1,1103046,5,12A202,11,40411,24,3,1,0,0,2022-09-05,0,2022-09-05,1,-,-,3,1,,,1,1,-,3,0,0,
5,922,20,8,178-1,1103046,5,12A202,11,40411,65,2,1,0,0,2022-09-05,0,2022-09-05,1,-,-,2,1,,,2,2,-,2,0,0,
5,922,20,8,178-1,1103046,5,12A202,11,40411,101,1,1,0,0,2022-09-05,0,2022-09-05,1,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,3,352-3,1104206,5,12A217,11,40451,47,1,1,0,0,2022-09-09,0,2022-09-20,1,-,-,2,1,,,1,1,-,2,0,0,
5,922,20,3,352-3,1104206,5,12A217,11,40451,13,4,1,0,0,2022-09-09,0,2022-09-20,1,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,3,352-3,1104206,5,12A217,11,40451,70,2,1,0,0,2022-09-01,0,2022-09-05,2,-,-,2,1,,,1,1,-,2,0,0,
5,922,20,3,352-3,1104206,5,12A217,11,40451,100,3,1,0,0,2022-09-01,0,2022-09-05,1,-,-,6,1,,,1,1,-,6,0,0,
5,922,20,3,198-9,1103195,5,11A217,11,40541,161,2,1,0,0,2022-09-02,0,2022-09-09,1,-,-,7,1,,,4,2,-,7,0,0,
5,922,20,3,198-9,1103195,5,11A217,11,40541,122,4,1,0,6,2022-09-20,6,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,3,198-9,1103195,5,11A217,11,40541,148,3,1,0,0,2022-09-12,0,2022-09-20,1,-,-,8,2,2,6,1,2,-,6,0,0,
5,922,20,3,198-9,1103195,5,11A217,11,40541,48,1,1,0,0,2022-09-04,0,2022-09-20,2,-,-,5,1,,,1,1,-,5,0,0,
5,922,20,7,131-5,1102755,5,13A203,11,40593,10,2,1,0,3,2022-09-20,3,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,7,131-5,1102755,5,13A203,11,40593,162,3,1,0,0,2022-09-12,0,2022-09-21,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,7,131-5,1102755,5,13A203,11,40593,68,4,1,0,0,2022-09-05,0,2022-09-20,2,-,-,2,1,,,1,1,-,2,0,0,
5,922,20,7,131-5,1102755,5,13A203,11,40593,132,1,1,0,0,2022-09-02,0,2022-09-20,2,-,-,5,1,,,1,1,-,5,0,0,
5,922,20,7,176-2,1103023,5,11A203,11,40594,73,1,1,1,0,2022-09-01,0,2022-09-05,1,-,-,4,1,,,1,1,-,4,0,0,
5,922,20,7,176-2,1103023,5,11A203,11,40594,10,3,1,0,0,2022-09-01,0,2022-09-05,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,7,176-2,1103023,5,11A203,11,40594,107,2,1,0,0,2022-09-13,0,2022-09-20,1,-,-,1, ,,,1,1,-,1,0,0,
5,922,20,7,176-2,1103023,5,11A203,11,40594,41,4,1,0,3,2022-09-21,3,2022-09-21,1,-,-,, ,,,,,-,,,,
5,922,20,7,088-7,1102593,5,12A203,11,40598,39,2,1,0,0,2022-09-04,0,2022-09-05,1,-,-,2,1,,,1,1,-,2,0,0,
5,922,20,7,088-7,1102593,5,12A203,11,40598,70,3,1,0,0,2022-09-05,0,2022-09-05,1,-,-,5,1,,,1,1,-,5,0,0,
5,922,20,7,088-7,1102593,5,12A203,11,40598,16,1,1,0,0,2022-09-04,0,2022-09-05,1,-,-,4,1,,,2,2,-,4,0,0,
5,922,20,7,088-7,1102593,5,12A203,11,40598,84,4,1,0,0,2022-09-05,0,2022-09-05,1,-,-,2,1,,,2,2,-,2,0,0,
13,922,1,6,269-A,1200715,13,12A204,12,40003,117,2,1,0,0,2022-09-02,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,6,269-A,1200715,13,12A204,12,40003,222,3,1,0,0,2022-09-02,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,6,269-A,1200715,13,12A204,12,40003,275,4,1,0,0,2022-09-13,0,2022-09-19,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,6,269-A,1200715,13,12A204,12,40003,58,1,1,0,6,2022-09-19,6,2022-09-19,2,-,-,, ,,,,,-,,,,
13,922,1,2,281-0,1200819,13,11A218,12,40092,15,3,1,0,0,2022-09-02,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,2,281-0,1200819,13,11A218,12,40092,116,2,1,0,0,2022-09-02,0,2022-09-19,2,-,-,4,1,,,3,1,-,4,0,0,
13,922,1,2,281-0,1200819,13,11A218,12,40092,114,4,1,0,0,2022-09-02,0,2022-09-09,2,-,-,4,1,,,2,3,-,4,0,0,
13,922,1,2,281-0,1200819,13,11A218,12,40092,80,1,1,0,0,2022-09-08,0,2022-09-09,2,-,-,3,1,,,2,1,-,1,2,0,
13,922,1,6,293-3,1200914,13,11A204,12,40129,20,1,1,0,0,2022-09-01,0,2022-09-09,2,-,-,4,1,,,3,1,-,4,0,0,
13,922,1,6,293-3,1200914,13,11A204,12,40129,96,4,1,0,0,2022-09-01,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,6,293-3,1200914,13,11A204,12,40129,14,3,1,0,0,2022-09-01,0,2022-09-07,2,-,-,3,1,,,2,1,-,3,0,0,
13,922,1,6,293-3,1200914,13,11A204,12,40129,55,2,1,0,0,2022-09-01,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,8,081-4,1200164,13,11A202,12,40190,11,4,1,0,0,2022-09-01,0,2022-09-19,2,-,-,3,1,,,2,1,-,3,0,0,
13,922,1,8,081-4,1200164,13,11A202,12,40190,44,1,1,0,0,2022-09-01,0,2022-09-09,2,-,-,2,1,,,2,1,-,2,0,0,
13,922,1,8,081-4,1200164,13,11A202,12,40190,79,2,1,0,0,2022-09-01,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,8,081-4,1200164,13,11A202,12,40190,117,3,1,0,0,2022-09-01,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,1,422-A,1201433,13,11B211,12,40223,75,4,1,0,6,2022-09-19,6,2022-09-19,2,-,-,, ,,,,,-,,,,
13,922,1,1,422-A,1201433,13,11B211,12,40223,87,1,1,0,0,2022-09-01,0,2022-09-07,2,-,-,3,1,,,1,1,-,3,0,0,
13,922,1,1,422-A,1201433,13,11B211,12,40223,11,2,1,0,0,2022-09-01,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,1,422-A,1201433,13,11B211,12,40223,50,3,1,0,0,2022-09-19,0,2022-09-20,2,-,-,3,1,,,2,3,-,3,0,0,
13,922,1,5,630-0,1201938,13,11A205,12,40226,95,4,1,0,0,2022-09-06,0,2022-09-19,2,-,-,3,1,,,3,1,-,3,0,0,
13,922,1,5,630-0,1201938,13,11A205,12,40226,31,1,1,0,0,2022-09-06,0,2022-09-19,2,-,-,2,1,,,2,1,-,2,0,0,
13,922,1,5,630-0,1201938,13,11A205,12,40226,46,3,1,0,0,2022-09-06,0,2022-09-07,2,-,-,4,1,,,3,1,-,4,0,0,
13,922,1,5,630-0,1201938,13,11A205,12,40226,6,2,1,0,0,2022-09-06,0,2022-09-07,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,4,324-0,1201064,13,11A216,12,40248,54,4,1,0,0,2022-09-07,0,2022-09-19,2,-,-,2,1,,,2,1,-,2,0,0,
13,922,1,4,324-0,1201064,13,11A216,12,40248,118,1,1,0,0,2022-09-07,0,2022-09-09,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,4,324-0,1201064,13,11A216,12,40248,188,2,1,0,0,2022-09-07,0,2022-09-09,1,-,-,12,2,2,1,1,1,-,1,0,0,
13,922,1,4,324-0,1201064,13,11A216,12,40248,286,3,1,0,0,2022-09-07,0,2022-09-09,2,-,-,4,1,,,2,2,-,4,0,0,
13,922,1,5,267-0,1200695,13,11A205,12,40260,55,1,1,0,0,2022-09-14,0,2022-09-19,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,5,267-0,1200695,13,11A205,12,40260,10,3,1,0,0,2022-09-07,0,2022-09-09,2,-,-,4,1,,,2,2,-,4,0,0,
13,922,1,5,267-0,1200695,13,11A205,12,40260,93,2,1,0,0,2022-09-07,0,2022-09-09,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,5,267-0,1200695,13,11A205,12,40260,30,4,1,0,0,2022-09-08,0,2022-09-09,2,-,-,1, ,,,2,2,-,1,0,1,
13,922,1,1,313-2,1201005,13,11B211,12,40286,112,4,1,0,0,2022-09-06,0,2022-09-07,2,-,-,2,1,,,2,1,-,2,0,0,
13,922,1,1,313-2,1201005,13,11B211,12,40286,77,3,1,0,0,2022-09-06,0,2022-09-07,2,-,-,3,1,,,3,3,-,3,0,0,
13,922,1,1,313-2,1201005,13,11B211,12,40286,49,2,1,0,0,2022-09-06,0,2022-09-07,2,-,-,6,1,,,1,2,-,6,0,0,
13,922,1,1,313-2,1201005,13,11B211,12,40286,19,1,1,0,0,2022-09-06,0,2022-09-07,2,-,-,3,1,,,1,1,-,3,0,0,
13,922,1,3,125-9,1200269,13,11A217,12,40311,66,4,1,0,0,2022-09-12,0,2022-09-19,2,-,-,6,1,,,2,1,-,4,2,0,
13,922,1,3,125-9,1200269,13,11A217,12,40311,20,1,1,0,0,2022-09-08,0,2022-09-09,1,-,-,6,2,2,1,2,2,-,1,0,0,
13,922,1,3,125-9,1200269,13,11A217,12,40311,49,2,1,0,0,2022-09-12,0,2022-09-19,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,3,125-9,1200269,13,11A217,12,40311,80,3,1,0,0,2022-09-13,0,2022-09-19,1,-,-,5,2,2,1,1,1,-,1,0,0,
13,922,1,7,419-8,1201427,13,11A203,12,40321,104,4,1,0,0,2022-09-11,0,2022-09-19,2,-,-,3,1,,,1,1,-,3,0,0,
13,922,1,7,419-8,1201427,13,11A203,12,40321,7,3,1,0,0,2022-09-09,0,2022-09-19,1,-,-,5,2,2,2,1,2,-,2,0,0,
13,922,1,7,419-8,1201427,13,11A203,12,40321,35,2,1,0,0,2022-09-09,0,2022-09-19,2,-,-,1, ,,,1,1,-,1,0,0,
13,922,1,7,419-8,1201427,13,11A203,12,40321,109,1,1,0,0,2022-09-05,0,2022-09-07,2,-,-,2,1,,,1,1,-,2,0,0,
13,922,1,3,230-8,1200450,13,12A217,12,40379,45,2,1,0,0,2022-09-02,0,2022-09-19,2,-,-,4,1,,,2,1,-,4,0,0,
13,922,1,3,230-8,1200450,13,12A217,12,40379,120,4,1,0,0,2022-09-02,0,2022-09-19,2,-,-,5,1,,,3,1,-,5,0,0,
13,922,1,3,230-8,1200450,13,12A217,12,40379,7,1,1,0,0,2022-09-02,0,2022-09-07,2,-,-,3,1,,,1,1,-,3,0,0,
