cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
1,1022,17,1,043-7,919926,1,11B212,9,40584,145,4,1,0,0,2022-10-11,0,2022-10-20,2,-,-,4,1,,,1,2,-,4,0,0,
1,1022,17,1,043-7,919926,1,11B212,9,40584,105,3,1,0,0,2022-10-11,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,17,1,043-7,919926,1,11B212,9,40584,24,1,1,0,0,2022-10-11,0,2022-10-20,2,-,-,4,1,,,2,3,-,4,0,0,
1,1022,10,1,215-0,921767,1,12B212,9,40587,100,4,1,0,0,2022-10-11,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,10,1,215-0,921767,1,12B212,9,40587,73,3,1,0,0,2022-10-04,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,10,1,215-0,921767,1,12B212,9,40587,42,2,1,0,0,2022-10-04,0,2022-10-20,2,-,-,3,1,,,1,1,-,3,0,0,
1,1022,10,1,215-0,921767,1,12B212,9,40587,13,1,1,0,0,2022-10-17,0,2022-10-20,2,-,-,1, ,,,1,1,-,1,0,0,
1,1022,16,8,089-1,919291,1,13A203,9,40588,82,3,1,0,0,2022-10-10,0,2022-10-20,2,-,-,2,1,,,2,2,-,2,0,0,
1,1022,16,8,089-1,919291,1,13A203,9,40588,20,1,1,0,0,2022-10-10,0,2022-10-20,2,-,-,3,1,,,2,3,-,3,0,0,
1,1022,16,8,089-1,919291,1,13A203,9,40588,50,2,1,0,0,2022-10-10,0,2022-10-20,2,-,-,1, ,,,1,1,-,1,0,0,
1,1022,16,8,089-1,919291,1,13A203,9,40588,107,4,1,1,0,2022-10-10,0,2022-10-20,2,-,-,2,1,,,2,1,-,2,0,0,
1,1022,16,1,120-7,922322,1,12B212,9,40591,35,2,1,0,2,2022-10-19,2,2022-10-20,1,-,-,, ,,,,,-,,,,
1,1022,16,1,120-7,922322,1,12B212,9,40591,76,3,1,0,7,2022-10-03,7,2022-10-20,1,-,-,, ,,,,,-,,,,
1,1022,16,1,120-7,922322,1,12B212,9,40591,3,1,1,0,3,2022-10-19,3,2022-10-20,1,-,-,, ,,,,,-,,,,
1,1022,16,1,120-7,922322,1,12B212,9,40591,112,4,1,0,0,2022-10-16,0,2022-10-20,2,-,-,3,1,,,2,1,-,3,0,0,
1,1022,16,5,045-9,919044,1,12A206,9,40593,74,4,1,0,0,2022-10-15,0,2022-10-20,2,-,-,1, ,,,1,1,-,1,0,0,
1,1022,16,5,045-9,919044,1,12A206,9,40593,35,2,1,0,0,2022-10-07,0,2022-10-20,2,-,-,3,1,,,1,3,-,3,0,0,
1,1022,16,5,045-9,919044,1,12A206,9,40593,54,3,1,0,0,2022-10-07,0,2022-10-20,2,-,-,5,1,,,2,1,-,5,0,0,
1,1022,16,5,045-9,919044,1,12A206,9,40593,13,1,1,0,0,2022-10-07,0,2022-10-20,2,-,-,2,1,,,2,1,-,2,0,0,
1,1022,10,5,216-5,913051,1,11A206,9,40596,12,1,1,0,0,2022-10-05,0,2022-10-20,2,-,-,3,1,,,1,3,-,3,0,0,
1,1022,10,5,216-5,913051,1,11A206,9,40596,59,2,1,0,0,2022-10-05,0,2022-10-20,2,-,-,1, ,,,1,1,-,1,0,0,
1,1022,10,5,216-5,913051,1,11A206,9,40596,82,3,1,0,0,2022-10-05,0,2022-10-20,2,-,-,3,1,,,2,2,-,3,0,0,
1,1022,10,5,216-5,913051,1,11A206,9,40596,104,4,1,0,0,2022-10-05,0,2022-10-20,2,-,-,4,1,,,2,1,-,4,0,0,
1,1022,3,5,007-5,901045,1,13A206,9,40598,47,1,1,0,0,2022-10-01,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,3,5,007-5,901045,1,13A206,9,40598,29,4,1,0,0,2022-10-16,0,2022-10-20,2,-,-,2,1,,,2,2,-,2,0,0,
1,1022,3,5,007-5,901045,1,13A206,9,40598,69,2,1,0,0,2022-10-12,0,2022-10-20,2,-,-,3,1,,,1,1,-,3,0,0,
1,1022,3,5,007-5,901045,1,13A206,9,40598,7,3,1,0,0,2022-10-16,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,7,4,590-6,910897,1,13A217,9,40625,88,4,1,1,0,2022-10-04,0,2022-10-20,2,-,-,2,1,,,2,2,-,2,0,0,
1,1022,7,4,590-6,910897,1,13A217,9,40625,16,3,1,1,0,2022-10-04,0,2022-10-20,2,-,-,2,1,,,2,2,-,2,0,0,
1,1022,7,4,590-6,910897,1,13A217,9,40625,22,2,1,0,0,2022-10-04,0,2022-10-20,2,-,-,5,1,,,4,4,-,5,0,0,
1,1022,7,4,590-6,910897,1,13A217,9,40625,98,1,1,0,0,2022-10-04,0,2022-10-20,2,-,-,5,1,,,1,1,-,5,0,0,
1,1022,12,4,078-4,914432,1,11A217,9,40627,44,2,1,0,0,2022-10-11,0,2022-10-20,2,-,-,2,1,,,2,2,-,2,0,0,
1,1022,12,4,078-4,914432,1,11A217,9,40627,73,3,1,0,0,2022-10-11,0,2022-10-20,2,-,-,7,1,,,3,3,-,7,0,0,
1,1022,12,4,078-4,914432,1,11A217,9,40627,103,4,1,0,0,2022-10-14,0,2022-10-20,2,-,-,8,1,,,7,2,-,8,0,0,
1,1022,12,4,078-4,914432,1,11A217,9,40627,13,1,1,0,0,2022-10-11,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,5,1,276-7,905232,1,11B212,9,40633,33,4,1,0,0,2022-10-16,0,2022-10-20,2,-,-,2,1,,,1,2,-,2,0,0,
1,1022,5,1,276-7,905232,1,11B212,9,40633,5,3,1,0,0,2022-10-08,0,2022-10-20,2,-,-,3,1,,,1,1,-,3,0,0,
1,1022,5,1,276-7,905232,1,11B212,9,40633,93,2,1,0,0,2022-10-08,0,2022-10-20,2,-,-,3,1,,,3,2,-,3,0,0,
1,1022,5,1,276-7,905232,1,11B212,9,40633,62,1,1,0,0,2022-10-08,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,5,1,048-9,903270,1,12B212,9,40634,98,4,1,0,3,2022-10-20,3,2022-10-20,1,-,-,, ,,,,,-,,,,
1,1022,5,1,048-9,903270,1,12B212,9,40634,43,3,1,0,2,2022-10-20,2,2022-10-20,1,-,-,, ,,,,,-,,,,
1,1022,5,1,048-9,903270,1,12B212,9,40634,174,2,1,0,3,2022-10-19,3,2022-10-20,1,-,-,, ,,,,,-,,,,
1,1022,5,1,048-9,903270,1,12B212,9,40634,139,1,1,0,0,2022-10-08,0,2022-10-20,2,-,-,2,1,,,2,2,-,2,0,0,
1,1022,11,8,057-5,913501,1,11A203,9,40635,30,4,1,0,0,2022-10-14,0,2022-10-20,2,-,-,3,1,,,3,3,-,3,0,0,
1,1022,11,8,057-5,913501,1,11A203,9,40635,50,1,1,0,0,2022-10-09,0,2022-10-20,2,-,-,2,1,,,1,1,-,2,0,0,
1,1022,11,8,057-5,913501,1,11A203,9,40635,83,2,1,0,0,2022-10-09,0,2022-10-20,2,-,-,1, ,,,1,1,-,1,0,0,
1,1022,11,8,057-5,913501,1,11A203,9,40635,124,3,1,0,0,2022-10-14,0,2022-10-20,2,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,7,358-A,1000701,26,11A204,10,40005,69,3,1,0,0,2022-10-16,0,2022-10-17,2,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,7,358-A,1000701,26,11A204,10,40005,27,4,1,0,0,2022-10-16,0,2022-10-17,2,-,-,2,1,,,2,2,-,2,0,0,
26,1022,5,7,358-A,1000701,26,11A204,10,40005,105,1,1,0,0,2022-10-16,0,2022-10-17,2,-,-,3,1,,,1,1,-,3,0,0,
26,1022,5,7,358-A,1000701,26,11A204,10,40005,94,2,1,0,0,2022-10-09,0,2022-10-12,2,-,-,4,1,,,1,2,-,4,0,0,
26,1022,5,3,030-1,1000120,26,12A218,10,40033,86,4,1,0,0,2022-10-15,0,2022-10-19,2,-,-,6,1,,,3,3,-,6,0,0,
26,1022,5,3,030-1,1000120,26,12A218,10,40033,41,2,1,0,8,2022-10-18,8,2022-10-19,1,-,-,, ,,,,,-,,,,
26,1022,5,3,030-1,1000120,26,12A218,10,40033,64,3,1,0,0,2022-10-12,0,2022-10-14,2,-,-,2,1,,,1,1,-,2,0,0,
26,1022,5,3,030-1,1000120,26,12A218,10,40033,19,1,1,0,0,2022-10-14,0,2022-10-17,2,-,-,3,1,,,2,2,-,3,0,0,
26,1022,5,7,531-7,1001195,26,13A204,10,40134,106,4,1,0,0,2022-10-04,0,2022-10-07,1,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,7,531-7,1001195,26,13A204,10,40134,28,1,1,0,0,2022-10-04,0,2022-10-07,2,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,7,531-7,1001195,26,13A204,10,40134,55,2,1,0,0,2022-10-16,0,2022-10-17,2,-,-,2,1,,,1,2,-,2,0,0,
26,1022,5,7,531-7,1001195,26,13A204,10,40134,110,3,1,0,0,2022-10-03,0,2022-10-07,2,-,-,5,1,,,1,3,-,5,0,0,
26,1022,5,2,383-8,1000809,26,11B211,10,40190,116,3,1,0,0,2022-10-07,0,2022-10-10,1,-,-,6,1,,,1,3,-,6,0,0,
26,1022,5,2,383-8,1000809,26,11B211,10,40190,59,1,1,0,0,2022-10-12,0,2022-10-17,2,-,-,2,1,,,2,1,-,2,0,0,
26,1022,5,2,383-8,1000809,26,11B211,10,40190,27,4,1,1,0,2022-10-07,0,2022-10-10,1,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,2,383-8,1000809,26,11B211,10,40190,86,2,1,0,0,2022-10-07,0,2022-10-19,2,-,-,2,1,,,1,2,-,2,0,0,
26,1022,5,6,280-6,1000626,26,11A205,10,40199,34,4,1,0,0,2022-10-10,0,2022-10-12,1,-,-,7,1,,,4,1,-,7,0,0,
26,1022,5,6,280-6,1000626,26,11A205,10,40199,38,2,1,0,0,2022-10-06,0,2022-10-07,1,-,-,6,1,,,6,1,-,6,0,0,
26,1022,5,6,280-6,1000626,26,11A205,10,40199,120,1,1,0,0,2022-10-06,0,2022-10-07,1,-,-,2,1,,,1,1,-,2,0,0,
26,1022,5,6,280-6,1000626,26,11A205,10,40199,69,3,1,0,3,2022-10-13,3,2022-10-14,1,-,-,, ,,,,,-,,,,
26,1022,5,6,245-4,1000463,26,12A205,10,40231,1,2,1,0,0,2022-10-07,0,2022-10-10,1,-,-,4,1,,,1,3,-,4,0,0,
26,1022,5,6,245-4,1000463,26,12A205,10,40231,78,1,1,0,0,2022-10-07,0,2022-10-10,1,-,-,3,1,,,2,1,-,2,1,0,
26,1022,5,6,245-4,1000463,26,12A205,10,40231,30,3,1,0,7,2022-10-21,7,2022-10-21,1,-,-,, ,,,,,-,,,,
26,1022,5,6,245-4,1000463,26,12A205,10,40231,52,4,1,0,0,2022-10-06,0,2022-10-07,2,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,2,572-6,1001329,26,12B211,10,40253,80,3,1,0,0,2022-10-13,0,2022-10-14,2,-,-,2,1,,,1,1,-,2,0,0,
26,1022,5,2,572-6,1001329,26,12B211,10,40253,53,2,1,0,0,2022-10-13,0,2022-10-14,2,-,-,7,1,,,2,1,-,7,0,0,
26,1022,5,2,572-6,1001329,26,12B211,10,40253,104,4,1,0,0,2022-10-18,0,2022-10-19,2,-,-,2,1,,,1,1,-,2,0,0,
26,1022,5,2,572-6,1001329,26,12B211,10,40253,25,1,1,0,0,2022-10-13,0,2022-10-14,2,-,-,3,1,,,2,2,-,3,0,0,
26,1022,5,4,024-6,1000097,26,13A217,10,40313,7,1,1,0,0,2022-10-06,0,2022-10-07,1,-,-,3,1,,,1,1,-,3,0,0,
26,1022,5,4,024-6,1000097,26,13A217,10,40313,32,2,1,0,0,2022-10-11,0,2022-10-12,1,-,-,2,1,,,2,2,-,2,0,0,
26,1022,5,4,024-6,1000097,26,13A217,10,40313,68,3,1,0,0,2022-10-12,0,2022-10-14,1,-,-,4,1,,,2,2,-,4,0,0,
26,1022,5,4,024-6,1000097,26,13A217,10,40313,90,4,1,0,0,2022-10-16,0,2022-10-17,2,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,1,235-0,1000431,26,12B212,10,40386,80,4,1,0,4,2022-10-21,4,2022-10-21,1,-,-,, ,,,,,-,,,,
26,1022,5,1,235-0,1000431,26,12B212,10,40386,28,2,1,0,0,2022-10-17,0,2022-10-19,2,-,-,3,1,,,2,2,-,3,0,0,
26,1022,5,1,235-0,1000431,26,12B212,10,40386,54,3,1,0,0,2022-10-12,0,2022-10-14,1,-,-,3,1,,,2,1,-,3,0,0,
26,1022,5,1,235-0,1000431,26,12B212,10,40386,1,1,1,0,0,2022-10-17,0,2022-10-19,2,-,-,4,1,,,2,3,-,4,0,0,
26,1022,5,5,445-0,1001023,26,12A206,10,40389,41,2,1,0,0,2022-10-07,0,2022-10-07,2,-,-,4,1,,,2,2,-,4,0,0,
26,1022,5,5,445-0,1001023,26,12A206,10,40389,16,1,1,0,0,2022-10-07,0,2022-10-17,2,-,-,3,1,,,1,2,-,3,0,0,
26,1022,5,5,445-0,1001023,26,12A206,10,40389,65,3,1,0,0,2022-10-07,0,2022-10-07,2,-,-,2,1,,,2,2,-,1,1,1,
26,1022,5,5,445-0,1001023,26,12A206,10,40389,89,4,1,1,5,2022-10-21,5,2022-10-21,1,-,-,, ,,,,,-,,,,
26,1022,5,4,558-6,1001292,26,11A217,10,40410,55,2,1,0,0,2022-10-09,0,2022-10-10,2,-,-,6,1,,,1,1,-,6,0,0,
26,1022,5,4,558-6,1001292,26,11A217,10,40410,71,3,1,0,0,2022-10-10,0,2022-10-12,2,-,-,1, ,,,1,1,-,1,0,0,
26,1022,5,4,558-6,1001292,26,11A217,10,40410,24,1,1,0,0,2022-10-04,0,2022-10-07,2,-,-,2,1,,,2,2,-,2,0,0,
26,1022,5,4,558-6,1001292,26,11A217,10,40410,96,4,1,0,0,2022-10-07,0,2022-10-10,2,-,-,7,1,,,3,3,-,5,2,0,
26,1022,5,8,260-9,1000546,26,12A203,10,40415,103,2,1,0,0,2022-10-10,0,2022-10-12,2,-,-,2,1,,,1,2,-,2,0,0,
26,1022,5,8,260-9,1000546,26,12A203,10,40415,43,3,1,0,0,2022-10-10,0,2022-10-12,2,-,-,3,1,,,2,2,-,3,0,0,
26,1022,5,8,260-9,1000546,26,12A203,10,40415,128,1,1,0,8,2022-10-13,8,2022-10-14,1,-,-,, ,,,,,-,,,,
26,1022,5,8,260-9,1000546,26,12A203,10,40415,22,4,1,0,12,2022-10-13,12,2022-10-14,1,-,-,, ,,,,,-,,,,
5,1022,20,7,018-1,1102009,5,11A204,11,40001,66,1,1,0,0,2022-10-07,0,2022-10-10,2,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,7,018-1,1102009,5,11A204,11,40001,96,2,1,0,0,2022-10-06,0,2022-10-10,1,-,-,3,1,,,3,3,-,3,0,0,
5,1022,20,7,018-1,1102009,5,11A204,11,40001,22,3,1,0,0,2022-10-07,0,2022-10-10,2,-,-,11,1,,,5,5,-,11,0,0,
5,1022,20,7,018-1,1102009,5,11A204,11,40001,125,4,1,0,0,2022-10-06,0,2022-10-10,1,-,-,5,1,,,1,1,-,5,0,0,
5,1022,20,3,245-5,1103500,5,12A218,11,40042,51,1,1,0,0,2022-10-06,0,2022-10-11,2,-,-,2,1,,,2,2,-,2,0,0,
5,1022,20,3,245-5,1103500,5,12A218,11,40042,24,2,1,0,0,2022-10-03,0,2022-10-11,2,-,-,3,1,,,2,2,-,3,0,0,
5,1022,20,3,245-5,1103500,5,12A218,11,40042,61,3,1,0,0,2022-10-03,0,2022-10-11,2,-,-,6,1,,,2,2,-,6,0,0,
5,1022,20,3,245-5,1103500,5,12A218,11,40042,90,4,1,0,0,2022-10-03,0,2022-10-11,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,7,481-8,1104633,5,13A204,11,40053,67,3,1,0,0,2022-10-10,0,2022-10-18,1,-,-,3,1,,,2,2,-,3,0,0,
5,1022,20,7,481-8,1104633,5,13A204,11,40053,96,4,1,0,0,2022-10-10,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,7,481-8,1104633,5,13A204,11,40053,104,1,1,1,0,2022-10-17,0,2022-10-24,1,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,7,481-8,1104633,5,13A204,11,40053,34,2,1,0,0,2022-10-10,0,2022-10-18,1,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,3,147-6,1102838,5,13A218,11,40132,5,3,1,0,0,2022-10-21,0,2022-10-24,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,3,147-6,1102838,5,13A218,11,40132,27,2,1,0,0,2022-10-20,0,2022-10-24,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,3,147-6,1102838,5,13A218,11,40132,59,1,1,0,0,2022-10-24,0,2022-10-24,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,3,147-6,1102838,5,13A218,11,40132,100,4,1,0,0,2022-10-20,0,2022-10-24,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,3,325-6,1104119,5,11A218,11,40135,94,2,1,0,0,2022-10-04,0,2022-10-11,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,3,325-6,1104119,5,11A218,11,40135,49,1,1,0,0,2022-10-04,0,2022-10-11,2,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,3,325-6,1104119,5,11A218,11,40135,21,3,1,0,0,2022-10-10,0,2022-10-18,1,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,3,325-6,1104119,5,11A218,11,40135,67,4,1,0,0,2022-10-04,0,2022-10-11,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,6,109-0,1102673,5,12A205,11,40280,17,3,1,0,0,2022-10-03,0,2022-10-11,2,-,-,5,1,,,4,2,-,5,0,0,
5,1022,20,6,109-0,1102673,5,12A205,11,40280,62,2,1,0,0,2022-10-03,0,2022-10-11,2,-,-,4,1,,,2,3,-,4,0,0,
5,1022,20,6,109-0,1102673,5,12A205,11,40280,35,1,1,0,0,2022-10-03,0,2022-10-24,2,-,-,4,1,,,1,3,-,4,0,0,
5,1022,20,6,109-0,1102673,5,12A205,11,40280,90,4,1,0,3,2022-10-24,3,2022-10-24,1,-,-,, ,,,,,-,,,,
5,1022,20,6,238-5,1103415,5,11A205,11,40281,56,3,1,0,0,2022-10-12,0,2022-10-18,1,-,-,7,1,,,5,5,-,7,0,0,
5,1022,20,6,238-5,1103415,5,11A205,11,40281,29,2,1,0,0,2022-10-12,0,2022-10-18,1,-,-,6,2,2,2,1,1,-,2,0,0,
5,1022,20,6,238-5,1103415,5,11A205,11,40281,4,1,1,0,0,2022-10-13,0,2022-10-18,1,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,6,238-5,1103415,5,11A205,11,40281,79,4,1,0,0,2022-10-12,0,2022-10-18,1,-,-,8,1,,,2,2,-,8,0,0,
5,1022,20,2,187-0,1103080,5,12B211,11,40319,46,1,1,0,12,2022-10-24,12,2022-10-24,1,-,-,, ,,,,,-,,,,
5,1022,20,2,187-0,1103080,5,12B211,11,40319,16,4,1,0,0,2022-10-12,0,2022-10-24,1,-,-,5,1,,,2,1,-,5,0,0,
5,1022,20,2,187-0,1103080,5,12B211,11,40319,73,2,1,0,0,2022-10-12,0,2022-10-18,1,-,-,6,1,,,1,1,-,6,0,0,
5,1022,20,2,187-0,1103080,5,12B211,11,40319,86,3,1,0,0,2022-10-12,0,2022-10-18,1,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,2,238-5,1103416,5,11B211,11,40365,122,3,1,0,0,2022-10-11,0,2022-10-18,1,-,-,3,1,,,2,2,-,3,0,0,
5,1022,20,2,238-5,1103416,5,11B211,11,40365,74,4,1,0,0,2022-10-24,0,2022-10-24,2,-,-,5,1,,,2,2,-,5,0,0,
5,1022,20,2,238-5,1103416,5,11B211,11,40365,28,1,1,0,0,2022-10-11,0,2022-10-18,1,-,-,4,1,,,2,1,-,4,0,0,
5,1022,20,2,238-5,1103416,5,11B211,11,40365,88,2,1,0,0,2022-10-11,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,5,324-1,1104101,5,12A206,11,40422,3,1,1,0,0,2022-10-13,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,5,324-1,1104101,5,12A206,11,40422,28,2,1,0,0,2022-10-05,0,2022-10-11,1,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,5,324-1,1104101,5,12A206,11,40422,76,4,1,0,0,2022-10-19,0,2022-10-24,1,-,-,5,1,,,1,1,-,5,0,0,
5,1022,20,5,324-1,1104101,5,12A206,11,40422,51,3,1,0,0,2022-10-10,0,2022-10-24,2,-,-,3,1,,,3,2,-,3,0,0,
5,1022,20,4,352-3,1104206,5,12A217,11,40451,47,1,1,0,0,2022-10-11,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,4,352-3,1104206,5,12A217,11,40451,70,2,1,0,0,2022-10-11,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,4,352-3,1104206,5,12A217,11,40451,100,3,1,0,0,2022-10-11,0,2022-10-18,1,-,-,6,1,,,1,1,-,6,0,0,
5,1022,20,4,352-3,1104206,5,12A217,11,40451,13,4,1,0,0,2022-10-11,0,2022-10-18,1,-,-,4,1,,,1,2,-,4,0,0,
5,1022,20,1,304-4,1103957,5,11B212,11,40455,34,2,1,0,0,2022-10-13,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,1,304-4,1103957,5,11B212,11,40455,85,4,1,0,0,2022-10-13,0,2022-10-18,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,1,304-4,1103957,5,11B212,11,40455,62,3,1,0,0,2022-10-07,0,2022-10-11,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,1,304-4,1103957,5,11B212,11,40455,5,1,1,0,6,2022-10-24,6,2022-10-24,1,-,-,, ,,,,,-,,,,
5,1022,20,5,161-6,1102921,5,11A206,11,40463,25,4,1,0,0,2022-10-06,0,2022-10-11,2,-,-,8,1,,,3,3,-,8,0,0,
5,1022,20,5,161-6,1102921,5,11A206,11,40463,115,3,1,0,0,2022-10-12,0,2022-10-18,2,-,-,7,1,,,2,1,-,1,6,0,
5,1022,20,5,161-6,1102921,5,11A206,11,40463,85,2,1,0,0,2022-10-14,0,2022-10-18,1,-,-,5,1,,,2,1,-,5,0,0,
5,1022,20,5,161-6,1102921,5,11A206,11,40463,54,1,1,0,0,2022-10-17,0,2022-10-24,1,-,-,4,1,,,2,1,-,4,0,0,
5,1022,25,5,002-7,1106838,5,11A206,11,40471,67,1,1,0,0,2022-10-11,0,2022-10-18,1,-,-,6,1,,,4,4,-,6,0,0,
5,1022,25,5,002-7,1106838,5,11A206,11,40471,60,2,1,0,0,2022-10-11,0,2022-10-18,1,-,-,5,1,,,2,2,-,5,0,0,
5,1022,25,5,002-7,1106838,5,11A206,11,40471,78,4,1,0,0,2022-10-15,0,2022-10-24,2,-,-,5,1,,,3,3,-,5,0,0,
5,1022,25,5,002-7,1106838,5,11A206,11,40471,22,3,1,1,0,2022-10-15,0,2022-10-24,2,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,4,198-9,1103195,5,11A217,11,40541,161,2,1,0,0,2022-10-03,0,2022-10-10,2,-,-,7,1,,,3,2,-,4,3,3,
5,1022,20,4,198-9,1103195,5,11A217,11,40541,122,4,1,0,6,2022-10-19,6,2022-10-24,1,-,-,, ,,,,,-,,,,
5,1022,20,4,198-9,1103195,5,11A217,11,40541,48,1,1,0,0,2022-10-03,0,2022-10-10,2,-,-,5,1,,,2,1,-,5,0,0,
5,1022,20,4,198-9,1103195,5,11A217,11,40541,148,3,1,0,0,2022-10-03,0,2022-10-10,1,-,-,12,2,2,6,2,2,-,6,0,0,
5,1022,20,1,302-5,1103932,5,12B212,11,40551,104,4,1,0,0,2022-10-06,0,2022-10-11,2,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,1,302-5,1103932,5,12B212,11,40551,76,3,1,0,0,2022-10-04,0,2022-10-11,1,-,-,6,1,,,1,2,-,6,0,0,
5,1022,20,1,302-5,1103932,5,12B212,11,40551,44,2,1,0,0,2022-10-04,0,2022-10-11,1,-,-,3,1,,,2,2,-,3,0,0,
5,1022,20,1,302-5,1103932,5,12B212,11,40551,26,1,1,0,0,2022-10-04,0,2022-10-11,1,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,1,518-2,1106644,5,12B212,11,40554,71,2,1,0,0,2022-10-07,0,2022-10-18,1,-,-,4,1,,,1,4,-,4,0,0,
5,1022,20,1,518-2,1106644,5,12B212,11,40554,47,4,1,0,0,2022-10-06,0,2022-10-11,1,-,-,3,1,,,1,1,-,3,0,0,
5,1022,20,1,518-2,1106644,5,12B212,11,40554,11,3,1,0,0,2022-10-07,0,2022-10-11,1,-,-,2,1,,,2,2,-,2,0,0,
5,1022,20,1,518-2,1106644,5,12B212,11,40554,113,1,1,0,0,2022-10-06,0,2022-10-11,1,-,-,3,1,,,2,1,-,3,0,0,
5,1022,20,8,131-5,1102755,5,13A203,11,40593,68,4,1,0,0,2022-10-05,0,2022-10-10,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,8,131-5,1102755,5,13A203,11,40593,162,3,1,0,0,2022-10-06,0,2022-10-10,2,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,8,131-5,1102755,5,13A203,11,40593,132,1,1,0,0,2022-10-05,0,2022-10-10,1,-,-,5,1,,,1,1,-,5,0,0,
5,1022,20,8,131-5,1102755,5,13A203,11,40593,10,2,1,0,3,2022-10-24,3,2022-10-24,1,-,-,, ,,,,,-,,,,
5,1022,20,8,176-2,1103023,5,11A203,11,40594,41,4,1,0,3,2022-10-24,3,2022-10-24,1,-,-,, ,,,,,-,,,,
5,1022,20,8,176-2,1103023,5,11A203,11,40594,73,1,1,1,0,2022-10-04,0,2022-10-11,1,-,-,4,1,,,1,1,-,4,0,0,
5,1022,20,8,176-2,1103023,5,11A203,11,40594,10,3,1,0,0,2022-10-04,0,2022-10-11,1,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,8,176-2,1103023,5,11A203,11,40594,107,2,1,0,0,2022-10-04,0,2022-10-11,1,-,-,1, ,,,1,1,-,1,0,0,
5,1022,20,8,088-7,1102593,5,12A203,11,40598,70,3,1,0,0,2022-10-03,0,2022-10-11,1,-,-,5,1,,,2,1,-,5,0,0,
5,1022,20,8,088-7,1102593,5,12A203,11,40598,16,1,1,0,0,2022-10-03,0,2022-10-11,1,-,-,4,1,,,2,2,-,4,0,0,
5,1022,20,8,088-7,1102593,5,12A203,11,40598,39,2,1,0,0,2022-10-03,0,2022-10-11,1,-,-,2,1,,,1,1,-,2,0,0,
5,1022,20,8,088-7,1102593,5,12A203,11,40598,84,4,1,0,0,2022-10-03,0,2022-10-11,2,-,-,2,1,,,1,2,-,2,0,0,
13,1022,1,7,269-A,1200715,13,12A204,12,40003,275,4,1,0,0,2022-10-13,0,2022-10-14,2,-,-,1, ,,,1,1,-,1,0,0,
13,1022,1,7,269-A,1200715,13,12A204,12,40003,222,3,1,0,0,2022-10-11,0,2022-10-13,2,-,-,2,1,,,1,1,-,2,0,0,
