cd,per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,factor
33,1222,7,12A206,6,40413,2,1,0,1,2,2,2,2,3,2,1,2,1,1,2,5,3,1,1,7596
33,1222,7,12A206,6,40413,4,1,0,2,2,2,2,2,3,3,2,2,2,1,3,4,2,2,2,7596
19,1222,6,11A207,7,40008,4,1,0,1,2,2,2,2,2,2,1,2,1,1,2,3,3,1,1,22492
19,1222,6,11A207,7,40008,2,1,0,3,4,4,3,3,4,4,3,3,2,2,3,5,5,3,3,22492
19,1222,6,11A207,7,40008,3,1,0,2,2,1,2,2,2,3,1,1,1,1,2,6,2,3,1,22492
19,1222,6,11A207,7,40008,1,1,0,1,3,3,3,3,2,2,1,1,1,1,3,6,5,3,1,14995
19,1222,2,12B213,7,40100,4,1,0,1,2,3,3,2,4,4,1,2,2,1,3,6,3,3,3,28806
19,1222,2,12B213,7,40100,2,1,0,1,4,4,4,3,2,2,3,3,2,2,3,5,3,3,3,11522
19,1222,2,12B213,7,40100,3,1,0,2,4,4,4,4,4,4,3,2,2,2,3,6,5,3,3,11522
19,1222,2,12B213,7,40100,1,1,0,1,3,4,3,4,4,4,2,2,2,2,4,6,3,3,3,23044
19,1222,2,11B213,7,40131,2,1,0,1,4,3,4,3,4,3,2,3,2,2,3,5,3,3,3,10585
19,1222,2,11B213,7,40131,3,1,0,2,2,2,2,2,3,2,2,2,2,2,2,5,3,3,3,42339
19,1222,2,11B213,7,40131,4,1,0,1,4,4,4,4,4,3,2,2,2,1,3,3,3,3,3,10585
19,1222,2,11B213,7,40131,1,1,0,3,2,1,2,2,2,2,1,1,1,1,2,6,2,2,1,31754
19,1222,8,11A205,7,40165,1,1,0,1,4,4,4,4,4,3,3,3,2,2,4,5,3,3,3,9894
19,1222,8,11A205,7,40165,4,1,0,1,4,3,4,3,3,3,3,3,2,2,4,6,4,3,3,9894
19,1222,8,11A205,7,40165,3,1,0,3,3,3,3,3,3,3,3,2,2,2,2,4,3,3,3,29682
19,1222,8,11A205,7,40165,2,1,0,2,3,2,3,2,2,2,3,3,2,1,2,2,4,3,2,19788
19,1222,1,12B214,7,40166,3,1,0,2,4,3,4,3,4,2,2,3,2,2,3,4,3,3,3,14604
19,1222,1,12B214,7,40166,2,1,0,3,3,2,3,2,3,2,1,2,2,1,2,1,1,2,2,21905
19,1222,1,12B214,7,40166,1,1,0,2,4,3,3,3,5,5,3,3,2,2,4,6,5,3,3,14604
19,1222,1,12B214,7,40166,4,1,0,1,2,3,2,3,4,4,3,2,2,2,3,4,5,3,3,14604
19,1222,5,12A208,7,40206,1,1,0,1,4,4,4,3,3,3,3,3,2,2,2,3,3,3,2,24623
19,1222,5,12A208,7,40206,2,1,0,1,3,3,3,2,3,2,2,2,1,2,2,4,4,3,3,16415
19,1222,5,12A208,7,40206,4,1,0,2,3,2,3,2,3,4,2,2,1,1,2,5,3,3,3,32830
19,1222,5,12A208,7,40206,3,1,1,1,3,3,3,3,4,4,2,3,2,1,4,4,3,3,3,24623
19,1222,5,11A208,7,40239,4,1,0,1,4,4,4,4,4,4,2,2,2,2,4,6,3,3,3,25779
19,1222,5,11A208,7,40239,3,1,0,1,3,2,2,2,4,3,2,2,2,2,3,6,5,3,3,77338
19,1222,5,11A208,7,40239,2,1,0,3,2,2,4,4,4,5,1,1,1,1,1,6,1,2,1,103117
19,1222,5,11A208,7,40239,1,1,0,3,4,4,4,4,2,3,3,3,2,2,3,4,3,3,3,51559
19,1222,4,11B211,7,40258,3,1,0,3,2,2,3,2,4,4,1,1,1,1,2,5,3,1,1,51911
19,1222,4,11B211,7,40258,2,1,0,1,2,2,2,2,3,3,1,3,1,1,2,5,3,3,2,34607
19,1222,4,11B211,7,40258,1,1,0,2,4,4,4,4,4,5,3,3,2,2,3,4,3,3,3,34607
19,1222,4,11B211,7,40258,4,1,0,1,4,4,4,3,2,2,2,3,2,2,2,4,3,3,3,34607
19,1222,7,13A206,7,40297,3,1,0,2,2,3,2,3,4,4,1,2,1,2,3,6,3,3,3,17783
19,1222,7,13A206,7,40297,2,1,0,3,4,4,4,4,4,4,3,3,2,2,3,6,3,3,3,8891
19,1222,7,13A206,7,40297,4,1,0,1,4,3,4,4,4,4,3,3,2,2,4,6,2,3,3,26674
19,1222,3,11B212,7,40354,4,1,0,1,3,2,3,2,4,3,3,3,2,2,4,4,3,3,3,6538
19,1222,3,11B212,7,40354,3,1,0,2,2,2,3,2,2,2,1,2,2,2,2,5,3,3,1,26150
19,1222,3,11B212,7,40354,2,1,0,1,2,1,2,2,2,2,1,2,1,1,3,5,3,3,1,26150
19,1222,7,11A206,7,40356,2,1,0,1,3,3,3,3,3,3,3,2,2,2,3,6,4,3,3,15349
19,1222,7,11A206,7,40356,3,1,0,2,2,3,3,3,2,2,2,2,2,2,3,5,3,3,3,23023
19,1222,7,11A206,7,40356,1,1,0,2,2,2,3,2,2,2,2,3,2,2,2,5,3,3,3,23023
19,1222,7,11A206,7,40356,4,1,0,1,2,3,2,3,2,2,2,3,2,2,2,6,3,3,3,7674
19,1222,3,11B212,7,40418,2,1,0,2,3,2,2,2,3,2,3,3,2,1,2,6,1,3,3,19722
19,1222,3,11B212,7,40418,4,1,0,1,2,2,2,2,2,2,3,2,2,2,3,4,3,3,3,9861
19,1222,3,11B212,7,40418,3,1,0,2,4,3,4,3,4,4,3,3,2,2,3,5,3,3,3,19722
19,1222,3,11B212,7,40418,1,1,0,1,2,2,2,2,4,4,1,1,1,1,2,4,2,1,3,9861
9,1222,6,13A207,8,40009,3,1,1,1,5,3,3,3,4,4,3,3,2,2,4,6,4,3,3,20112
9,1222,6,13A207,8,40009,1,1,0,1,2,6,2,6,4,4,1,1,3,1,3,6,6,3,3,6704
9,1222,6,13A207,8,40009,2,1,0,2,4,3,4,3,4,3,3,3,2,2,4,3,4,3,3,20112
9,1222,2,12B213,8,40071,4,1,0,1,2,6,2,6,4,6,2,3,2,1,3,6,3,3,3,8035
9,1222,2,12B213,8,40071,2,1,1,2,4,4,4,4,4,4,3,3,2,1,4,4,4,3,3,16071
9,1222,2,12B213,8,40071,1,1,1,2,3,2,3,2,4,2,3,3,2,2,3,6,2,3,3,24106
9,1222,2,12B213,8,40071,3,1,0,1,2,2,2,2,3,2,3,3,1,1,2,4,2,1,3,8035
9,1222,6,12A207,8,40105,3,1,0,2,4,4,3,4,4,4,3,3,2,1,4,6,4,3,3,16453
9,1222,6,12A207,8,40105,1,1,0,2,3,2,2,2,3,3,2,2,1,1,2,3,2,1,3,16453
9,1222,6,12A207,8,40105,2,1,0,1,3,6,3,6,4,6,2,2,1,1,3,6,3,3,3,16453
9,1222,6,12A207,8,40105,4,1,0,1,3,3,2,2,2,2,1,3,2,1,3,4,2,3,3,24679
9,1222,8,12A205,8,40195,1,1,0,3,2,2,2,2,3,3,1,1,2,1,2,4,2,3,3,23571
9,1222,8,12A205,8,40195,4,1,0,1,2,2,2,2,2,1,3,3,2,1,3,6,2,3,3,7857
9,1222,8,12A205,8,40195,2,1,0,1,4,3,4,3,4,4,3,3,2,2,2,4,4,1,1,7857
9,1222,1,13B214,8,40196,1,1,0,3,3,3,3,3,5,5,2,3,2,1,4,4,3,3,3,43736
9,1222,1,13B214,8,40196,3,1,0,3,3,2,3,2,3,4,2,2,1,1,2,4,3,1,1,32802
9,1222,1,13B214,8,40196,2,1,0,2,3,2,4,4,4,3,3,2,1,2,2,6,3,3,3,21868
9,1222,4,13B211,8,40223,1,1,0,2,3,2,3,2,4,4,1,2,1,2,2,6,3,3,3,22947
9,1222,4,13B211,8,40223,4,1,0,1,4,2,4,2,4,3,3,3,2,2,3,4,2,1,1,11473
9,1222,8,11A205,8,40233,1,1,0,1,4,5,3,5,5,5,3,3,2,2,5,6,3,3,3,24268
9,1222,8,11A205,8,40233,2,1,0,2,3,4,3,3,4,4,3,3,2,2,4,6,4,3,3,16179
9,1222,8,11A205,8,40233,3,1,0,1,2,2,2,2,2,2,1,3,2,2,4,3,2,3,3,16179
9,1222,8,11A205,8,40233,4,1,0,1,4,2,3,2,4,2,3,3,2,2,4,4,2,3,3,16179
9,1222,5,12A208,8,40237,4,1,0,2,1,3,1,3,1,2,1,2,2,1,2,3,3,3,3,14935
9,1222,5,12A208,8,40237,1,1,0,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3,22402
9,1222,1,12B214,8,40261,2,1,0,2,3,2,3,2,3,3,1,2,2,2,2,6,3,3,3,17153
9,1222,1,12B214,8,40261,3,1,0,1,3,2,3,2,4,2,2,2,1,1,3,5,2,1,3,17153
9,1222,1,12B214,8,40261,4,1,0,2,2,3,2,3,4,4,2,2,1,1,3,5,4,3,3,17153
9,1222,1,12B214,8,40261,1,1,0,1,3,6,3,6,3,4,3,2,1,1,3,4,6,1,1,17153
9,1222,4,11B211,8,40287,3,1,0,2,4,2,4,2,6,1,3,3,2,2,3,3,2,3,3,17800
9,1222,4,11B211,8,40287,1,1,0,1,4,5,4,5,4,4,3,3,2,2,4,6,2,3,3,8900
9,1222,4,11B211,8,40287,4,1,0,1,3,4,3,4,3,4,2,3,2,2,3,6,2,3,3,26700
9,1222,4,11B211,8,40287,2,1,0,1,3,3,3,3,3,2,1,2,1,1,3,5,3,3,3,17800
9,1222,7,12A206,8,40327,4,1,1,2,5,4,5,5,4,4,3,3,2,2,5,6,3,3,3,15942
9,1222,7,12A206,8,40327,2,1,0,2,3,4,2,2,4,4,3,3,2,2,4,6,4,3,3,31883
9,1222,7,12A206,8,40327,3,1,0,4,2,2,2,2,2,3,1,1,1,1,2,6,3,1,1,31883
9,1222,7,12A206,8,40327,1,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,3,3,3,7971
9,1222,3,12B212,8,40352,3,1,0,3,2,3,2,3,3,2,3,3,2,2,3,4,3,3,3,24516
9,1222,3,12B212,8,40352,1,1,0,2,4,4,4,4,4,2,3,3,2,2,4,6,2,3,3,16344
9,1222,3,12B212,8,40352,2,1,0,2,2,2,2,2,2,2,3,3,2,2,3,6,2,3,3,24516
1,1222,2,11B213,9,40003,4,1,0,1,4,3,4,3,3,4,3,3,2,4,3,6,4,3,3,12507
1,1222,2,11B213,9,40003,2,1,0,1,4,3,4,3,4,4,3,3,2,2,3,5,2,3,3,18761
1,1222,6,12A207,9,40016,1,1,0,1,4,2,4,2,4,2,2,3,2,2,4,5,4,3,3,32333
1,1222,6,12A207,9,40016,2,1,0,2,4,2,4,2,3,3,2,3,2,2,3,5,3,3,3,21556
1,1222,6,12A207,9,40016,3,1,0,1,3,3,3,3,3,2,2,3,2,1,3,4,2,3,3,21556
1,1222,2,12B213,9,40059,3,1,0,2,4,2,4,2,4,4,3,3,2,4,2,5,3,3,3,30850
1,1222,2,12B213,9,40059,2,1,0,2,3,3,3,3,4,3,3,3,2,2,3,3,2,3,3,38562
1,1222,2,12B213,9,40059,1,1,0,1,4,2,3,2,4,2,3,3,2,2,3,4,2,3,3,15425
1,1222,6,12A207,9,40065,3,1,0,2,3,3,3,3,3,2,2,2,2,2,3,5,3,3,3,27425
1,1222,6,12A207,9,40065,4,1,0,2,3,3,3,3,3,3,2,2,2,2,3,5,3,3,3,27425
1,1222,6,12A207,9,40065,2,1,0,2,3,2,3,2,3,2,2,2,2,1,3,6,2,3,3,18283
1,1222,6,12A207,9,40065,1,1,0,3,4,2,4,2,4,3,2,3,2,2,4,5,2,3,3,36567
1,1222,6,11A207,9,40067,1,1,1,2,3,4,3,4,4,3,2,3,2,2,3,6,3,3,3,15250
1,1222,6,11A207,9,40067,4,1,0,1,3,3,3,3,3,4,2,3,2,1,3,5,3,3,3,7625
1,1222,6,11A207,9,40067,3,1,0,2,4,4,4,4,4,4,3,3,2,2,3,6,4,3,3,15250
1,1222,6,11A207,9,40067,2,1,0,2,3,3,3,3,4,4,2,3,2,2,3,6,4,3,3,15250
1,1222,2,12B213,9,40108,1,1,0,1,4,2,4,2,4,3,2,3,2,2,4,5,4,3,3,8651
1,1222,2,12B213,9,40108,4,1,0,2,3,3,3,3,3,3,2,3,2,2,4,5,4,3,3,17302
1,1222,2,12B213,9,40108,3,1,0,2,4,2,4,2,5,3,2,3,2,2,5,6,5,3,3,17302
1,1222,2,12B213,9,40108,2,1,0,1,3,3,3,2,3,3,2,2,2,1,3,5,4,3,3,25953
1,1222,6,12A207,9,40116,3,1,0,1,3,3,3,3,4,3,2,3,2,2,3,6,3,3,3,18008
1,1222,6,12A207,9,40116,1,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,5,3,3,18008
1,1222,6,12A207,9,40116,2,1,0,1,3,4,3,4,3,4,3,3,2,2,3,6,3,3,3,9004
1,1222,2,11B213,9,40154,4,1,0,1,3,3,3,3,3,3,2,2,2,1,3,5,2,3,3,27932
1,1222,2,11B213,9,40154,3,1,0,1,3,2,4,3,4,2,2,3,2,2,2,5,2,3,3,18621
1,1222,2,11B213,9,40154,2,1,0,3,4,3,4,3,4,3,2,2,2,2,3,6,3,3,3,65174
1,1222,2,11B213,9,40154,1,1,0,1,3,2,3,2,3,2,2,2,2,1,2,6,2,3,3,9311
1,1222,6,13A207,9,40160,4,1,0,2,4,3,4,4,4,5,2,3,2,2,3,4,2,3,3,22143
1,1222,6,13A207,9,40160,2,1,0,1,4,4,4,4,4,4,3,3,2,2,6,6,3,3,3,11071
1,1222,6,13A207,9,40160,3,1,0,2,4,4,4,4,5,4,3,3,2,2,4,6,4,3,3,22143
1,1222,6,13A207,9,40160,1,1,0,1,3,2,3,2,4,2,2,2,2,1,2,5,2,3,3,22143
1,1222,2,11B213,9,40198,1,1,0,2,2,3,2,3,3,2,3,3,2,2,3,4,2,2,3,10627
1,1222,2,11B213,9,40198,2,1,0,4,5,6,5,6,5,6,3,3,2,2,4,4,2,3,3,15941
1,1222,2,11B213,9,40198,3,1,0,1,5,5,5,5,5,3,3,3,2,2,5,6,2,3,3,10627
1,1222,2,11B213,9,40198,4,1,0,1,4,3,4,3,4,3,3,3,2,2,3,6,3,3,3,10627
1,1222,2,13B213,9,40202,4,1,0,1,4,2,4,2,3,3,3,3,2,2,3,4,3,3,3,11377
1,1222,2,13B213,9,40202,3,1,0,1,4,3,4,3,4,4,3,3,2,2,4,5,3,3,3,11377
1,1222,2,13B213,9,40202,2,1,0,1,4,3,4,3,4,3,3,3,2,2,3,4,3,3,3,11377
1,1222,2,13B213,9,40202,1,1,0,1,3,3,3,3,3,3,2,3,2,2,2,4,3,3,3,11377
1,1222,2,12B213,9,40204,4,1,0,1,4,2,4,2,4,2,2,2,1,1,2,6,2,3,3,15539
1,1222,2,12B213,9,40204,3,1,0,1,4,3,4,3,4,3,3,2,1,2,3,6,2,3,3,15539
1,1222,2,12B213,9,40204,1,1,0,1,4,4,4,4,4,4,3,3,2,2,4,6,3,3,3,7769
1,1222,2,12B213,9,40204,2,1,0,1,4,2,4,2,4,3,2,2,2,2,4,4,2,3,3,15539
1,1222,2,13B213,9,40206,4,1,0,1,4,4,4,4,4,4,2,3,2,2,3,7,2,3,3,12547
1,1222,2,13B213,9,40206,3,1,0,1,3,4,3,4,2,2,3,3,1,4,3,5,2,1,3,25094
1,1222,2,13B213,9,40206,1,1,0,1,4,6,4,6,4,6,3,3,2,2,4,6,6,3,3,12547
1,1222,2,13B213,9,40206,2,1,0,2,4,5,4,5,5,5,3,3,2,1,4,5,2,3,3,25094
1,1222,6,11A207,9,40209,4,1,1,3,4,4,4,4,4,4,3,3,2,2,4,6,2,3,3,16148
1,1222,6,11A207,9,40209,3,1,0,2,4,6,4,6,4,6,3,3,2,4,4,6,4,3,3,5383
1,1222,6,11A207,9,40209,2,1,0,1,3,2,3,2,4,3,3,3,2,2,4,3,2,3,3,10766
1,1222,6,11A207,9,40209,1,1,0,3,3,2,3,2,4,3,3,2,2,2,4,6,2,3,3,21531
1,1222,6,12A207,9,40215,3,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,2,3,3,22729
1,1222,6,12A207,9,40215,2,1,0,1,5,4,5,4,5,4,3,3,2,2,4,6,3,3,3,7576
1,1222,6,12A207,9,40215,4,1,0,1,4,4,4,4,5,4,3,2,2,1,3,4,2,3,3,7576
1,1222,6,12A207,9,40215,1,1,1,1,5,3,5,3,5,3,3,3,2,2,4,6,3,3,3,15153
1,1222,1,11B214,9,40248,4,1,0,1,5,4,5,4,5,3,3,3,2,2,4,6,3,3,3,16773
1,1222,1,11B214,9,40248,1,1,0,3,3,3,3,2,3,2,2,2,1,1,2,5,2,2,3,33546
1,1222,1,11B214,9,40248,2,1,0,5,3,3,3,3,4,5,3,3,2,2,4,6,2,3,3,33546
1,1222,8,11A205,9,40250,1,1,0,3,3,3,3,3,4,3,2,3,2,2,3,5,3,3,3,21274
1,1222,8,11A205,9,40250,3,1,0,1,3,3,3,3,4,4,3,3,2,2,4,6,4,3,3,14183
1,1222,8,11A205,9,40250,2,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,4,3,3,7091
1,1222,8,11A205,9,40250,4,1,0,1,3,3,3,3,3,4,2,3,2,2,3,5,3,3,3,7091
1,1222,1,12B214,9,40251,3,1,0,1,3,3,3,2,3,2,2,2,1,1,2,5,3,3,2,16368
1,1222,1,12B214,9,40251,2,1,0,2,3,2,3,2,2,3,2,2,1,1,2,5,3,3,2,16368
1,1222,1,12B214,9,40251,4,1,0,1,3,3,3,3,3,2,2,2,1,1,2,6,3,3,3,8184
1,1222,1,12B214,9,40251,1,1,0,1,3,2,3,2,2,3,2,2,2,1,2,5,2,3,3,8184
1,1222,8,11A205,9,40253,4,1,0,1,3,3,3,3,4,2,2,3,2,2,2,4,4,3,3,36143
1,1222,8,11A205,9,40253,1,1,0,2,4,3,3,2,3,3,2,3,2,2,3,4,3,3,3,27107
1,1222,8,11A205,9,40253,2,1,0,1,4,2,4,2,4,3,2,3,2,2,3,5,4,3,3,27107
1,1222,8,11A205,9,40253,3,1,0,2,4,3,4,3,4,4,3,3,2,2,3,4,3,3,3,18071
1,1222,8,12A205,9,40254,3,1,0,1,3,3,3,3,3,3,2,2,2,2,4,5,4,3,3,33146
1,1222,8,12A205,9,40254,2,1,1,2,3,2,3,2,3,2,2,2,2,2,4,5,3,3,3,24860
1,1222,8,12A205,9,40254,1,1,0,1,3,3,3,3,3,2,2,3,2,2,4,6,3,3,3,16573
1,1222,8,12A205,9,40254,4,1,0,1,4,2,4,2,4,2,2,3,2,2,4,6,3,3,3,8287
1,1222,1,12B214,9,40255,4,1,0,1,4,4,4,4,4,4,3,3,2,4,4,4,3,3,3,9706
1,1222,1,12B214,9,40255,3,1,0,1,2,4,3,4,4,5,3,3,2,2,4,6,3,3,3,19411
1,1222,1,12B214,9,40255,2,1,0,1,4,4,4,4,4,4,3,3,2,1,4,6,4,3,3,9706
1,1222,5,12A208,9,40258,3,1,0,3,3,3,3,3,3,3,2,2,2,2,3,6,2,3,3,28843
1,1222,5,12A208,9,40258,4,1,0,1,3,3,3,3,3,3,2,2,2,2,4,5,3,3,3,21632
1,1222,5,12A208,9,40258,2,1,0,1,3,2,3,2,3,2,2,2,2,1,3,5,2,3,3,7211
1,1222,5,12A208,9,40261,3,1,0,1,5,5,5,5,5,4,3,3,2,1,2,6,2,3,3,13741
1,1222,5,12A208,9,40261,2,1,1,3,4,4,3,2,4,4,2,2,1,1,2,6,3,1,1,41222
1,1222,5,12A208,9,40261,4,1,0,1,4,2,4,2,4,3,2,2,1,2,3,4,3,3,3,13741
1,1222,4,13B211,9,40286,4,1,0,1,3,2,3,2,3,2,2,2,2,2,4,5,3,3,3,7960
1,1222,4,13B211,9,40286,3,1,0,3,3,3,3,3,3,3,2,2,2,1,3,5,2,3,3,39799
1,1222,4,13B211,9,40286,2,1,0,1,4,3,4,3,4,3,2,2,2,2,5,6,2,3,3,7960
1,1222,4,13B211,9,40286,1,1,0,4,3,3,3,3,2,3,2,2,2,1,3,5,4,3,3,39799
1,1222,4,12B211,9,40288,2,1,1,1,3,2,4,2,4,3,2,2,1,1,2,5,2,2,1,18379
1,1222,4,12B211,9,40288,4,1,0,2,2,2,2,2,4,4,3,3,2,4,4,4,4,3,3,18379
1,1222,4,12B211,9,40288,3,1,0,2,3,3,3,3,4,2,2,3,2,4,2,4,6,3,2,18379
1,1222,4,12B211,9,40288,1,1,0,1,3,2,3,2,4,5,2,2,1,1,2,6,1,2,2,9190
1,1222,4,11B211,9,40289,4,1,0,1,4,2,4,2,4,2,3,3,2,2,2,5,2,3,3,5776
1,1222,4,11B211,9,40289,3,1,0,1,4,3,4,3,4,3,3,3,2,2,4,4,4,3,3,28880
1,1222,4,11B211,9,40289,2,1,0,2,3,2,3,2,4,3,2,3,1,1,2,5,2,3,3,11552
1,1222,4,11B211,9,40289,1,1,0,1,3,2,3,2,3,3,2,2,1,1,3,4,2,3,3,11552
1,1222,4,11B211,9,40291,2,1,0,2,4,3,4,3,4,4,3,3,2,2,3,6,5,3,3,22017
1,1222,4,11B211,9,40291,1,1,0,1,3,3,3,3,3,3,2,3,2,2,3,5,3,3,3,7339
1,1222,4,11B211,9,40291,3,1,0,2,3,4,3,4,4,4,3,3,2,2,3,6,3,3,3,14678
1,1222,4,11B211,9,40291,4,1,0,2,4,4,4,4,4,4,3,3,2,2,3,6,4,3,3,22017
1,1222,1,11B214,9,40296,4,1,0,2,4,4,4,4,4,4,3,3,2,2,4,5,4,3,3,21421
1,1222,1,11B214,9,40296,3,1,0,3,4,6,4,6,5,6,3,3,2,2,6,7,2,3,3,21421
1,1222,1,11B214,9,40296,2,1,0,1,4,2,4,2,4,2,2,3,2,1,3,5,3,3,3,7140
1,1222,8,13A205,9,40297,3,1,0,1,4,2,4,2,4,2,3,3,2,4,6,7,6,3,3,31963
1,1222,8,13A205,9,40297,2,1,0,5,3,2,3,2,4,2,2,2,2,4,3,5,3,3,2,42617
1,1222,8,13A205,9,40297,1,1,1,1,4,4,4,4,4,4,3,3,2,1,3,4,3,3,3,10654
1,1222,8,13A205,9,40297,4,1,1,1,3,3,3,3,3,3,2,2,2,1,2,5,2,3,3,10654
1,1222,1,12B214,9,40302,4,1,0,1,4,2,4,2,4,3,2,3,2,2,3,4,2,3,3,8474
1,1222,1,12B214,9,40302,1,1,0,2,4,2,3,2,2,2,2,2,1,2,2,4,2,3,3,16947
1,1222,1,12B214,9,40302,3,1,0,1,3,2,3,2,3,3,2,2,1,1,2,4,2,3,3,8474
1,1222,5,11A208,9,40306,2,1,0,2,4,4,4,4,4,5,3,3,2,4,4,5,3,2,3,13471
1,1222,5,11A208,9,40306,4,1,0,1,4,2,4,2,4,3,3,3,2,4,2,5,3,2,3,6736
1,1222,5,13A208,9,40309,4,1,0,1,3,3,3,3,4,3,2,3,2,2,3,6,3,3,3,22950
1,1222,5,13A208,9,40309,3,1,0,1,4,4,4,4,4,3,3,3,2,2,3,6,4,3,3,22950
1,1222,5,13A208,9,40309,1,1,0,1,3,4,3,4,4,3,2,3,2,2,3,6,3,3,3,22950
1,1222,5,13A208,9,40309,2,1,0,2,3,3,3,3,3,3,2,3,2,2,3,5,3,3,3,45900
1,1222,5,12A208,9,40310,1,1,0,3,3,2,3,2,3,2,2,3,2,2,3,4,2,3,3,21545
1,1222,5,12A208,9,40310,4,1,0,1,3,3,3,3,4,2,2,3,2,2,3,4,3,3,3,14363
1,1222,5,12A208,9,40310,3,1,0,4,3,2,3,2,3,3,2,3,2,2,2,4,2,3,2,35908
1,1222,5,12A208,9,40310,2,1,0,1,3,2,3,2,3,2,2,3,2,2,3,5,3,3,3,14363
1,1222,8,12A205,9,40349,4,1,0,3,3,3,3,3,3,3,2,2,2,1,3,5,3,3,3,25435
1,1222,8,12A205,9,40349,3,1,0,2,3,3,3,3,3,3,2,2,2,2,3,5,4,3,3,33913
1,1222,8,12A205,9,40349,1,1,0,1,3,3,3,3,3,3,2,2,2,2,3,5,3,3,3,8478
1,1222,8,12A205,9,40349,2,1,0,1,3,3,3,3,3,3,2,2,1,1,3,5,3,3,3,25435
1,1222,1,13B214,9,40350,4,1,0,1,5,4,5,4,5,5,3,3,2,1,4,6,2,3,3,8850
1,1222,1,13B214,9,40350,1,1,0,2,4,3,4,2,4,2,3,3,2,2,4,2,2,3,3,17700
1,1222,1,13B214,9,40350,2,1,0,1,3,3,3,3,4,4,2,2,2,1,1,6,4,3,3,17700
1,1222,5,11A208,9,40354,3,1,0,1,4,2,4,2,4,2,3,3,2,2,2,5,2,3,3,26658
1,1222,5,11A208,9,40354,4,1,0,3,4,4,4,6,4,2,3,3,2,2,4,5,6,3,3,26658
1,1222,5,11A208,9,40354,2,1,0,3,4,4,4,4,4,3,3,3,2,1,2,5,2,4,4,26658
1,1222,5,11A208,9,40354,1,1,0,1,4,5,4,4,4,4,3,3,2,2,4,5,4,3,3,26658
1,1222,4,11B211,9,40387,4,1,0,1,3,3,3,3,3,4,3,3,2,2,3,6,3,3,3,14672
1,1222,4,11B211,9,40387,1,1,0,2,3,3,3,3,3,4,2,3,2,1,3,6,4,3,2,22008
1,1222,4,11B211,9,40387,2,1,0,1,3,4,3,4,4,4,2,3,2,2,3,6,3,3,3,29344
1,1222,4,11B211,9,40387,3,1,0,1,3,3,3,3,3,3,2,3,2,2,3,5,3,3,3,14672
1,1222,4,12B211,9,40388,2,1,0,5,3,3,3,3,3,4,2,3,2,1,3,5,4,3,3,38538
1,1222,4,12B211,9,40388,3,1,0,1,4,3,4,3,3,4,3,3,2,2,4,6,4,3,3,38538
1,1222,4,12B211,9,40388,4,1,0,2,3,3,3,3,4,3,2,3,2,1,3,5,3,3,3,38538
1,1222,4,12B211,9,40388,1,1,0,1,4,3,4,3,4,4,3,3,2,2,3,6,4,3,3,28903
1,1222,1,12B214,9,40395,4,1,0,1,4,3,3,4,4,4,3,3,2,2,5,6,4,3,3,29519
1,1222,1,12B214,9,40395,3,1,0,1,2,2,2,2,2,2,2,2,2,1,3,3,2,3,3,9840
1,1222,1,12B214,9,40395,2,1,0,1,5,4,5,4,5,4,3,3,2,2,4,6,3,3,3,9840
1,1222,8,12A205,9,40398,1,1,0,2,3,3,3,3,4,3,2,3,2,1,3,5,3,3,3,14173
1,1222,8,12A205,9,40398,2,1,0,1,3,3,3,3,4,3,2,3,1,1,3,5,3,3,3,7086
1,1222,8,12A205,9,40398,4,1,0,1,3,3,3,3,3,3,2,3,1,1,3,5,3,2,3,14173
1,1222,8,12A205,9,40398,3,1,0,1,4,3,4,3,3,4,3,3,2,2,3,6,5,3,3,14173
1,1222,8,11A205,9,40399,3,1,0,4,4,3,4,3,4,4,2,3,2,2,4,5,4,3,3,38097
1,1222,8,11A205,9,40399,2,1,1,1,3,2,3,2,3,3,2,3,2,2,3,5,2,3,3,30478
1,1222,8,11A205,9,40399,1,1,0,1,4,2,4,2,4,3,3,3,2,2,3,4,2,3,3,30478
1,1222,8,11A205,9,40399,4,1,0,1,3,3,3,2,4,2,3,3,2,2,3,5,3,3,3,15239
1,1222,5,12A208,9,40404,3,1,0,3,3,3,3,3,3,3,2,3,2,2,3,5,3,3,3,27209
1,1222,5,12A208,9,40404,2,1,0,1,3,3,3,3,3,3,2,3,2,2,3,5,3,3,3,18139
1,1222,5,12A208,9,40404,1,1,1,1,3,2,3,2,4,2,2,3,2,1,3,5,2,3,3,27209
1,1222,5,11A208,9,40410,1,1,0,4,4,2,4,2,4,3,3,3,2,2,2,4,3,3,3,34161
1,1222,5,11A208,9,40410,2,1,0,1,4,3,4,3,4,3,3,3,2,2,4,6,4,3,3,8540
1,1222,5,11A208,9,40410,4,1,0,1,3,3,3,2,4,3,3,3,2,2,3,6,3,3,3,34161
1,1222,5,11A208,9,40410,3,1,0,2,3,2,3,2,3,3,2,3,2,2,2,4,4,3,3,17081
